,hash,"array_like-range(0, 3)",array_like-[1],array_like-1,array_like-array([5]),array_like-5
22,94b36b557ce7d88bbfe4091c59aa376764b7047d,3.9716537364504555e-05,1.3968366959570595e-05,5.778903141617774e-06,6.381801543724869e-06,6.033791804236015e-06
23,ce6d3ffc991c63c1a91fd806b4eb3d0008caace2,4.0167984035280015e-05,1.3937104476706299e-05,5.880425994594891e-06,6.6078145973344535e-06,6.092318442853328e-06
24,aab7993af0f6f3b9ac0d76952933b19163d65496,3.8961845693782664e-05,1.3736268940997954e-05,6.0220910251701345e-06,6.736321024739001e-06,5.917679094632396e-06
25,b94c2b01ff7ef5b8dc44726512cfa232e9054882,3.9456351236863565e-05,1.3644793923472015e-05,5.8813780195270715e-06,6.542399745443587e-06,5.9543533683486535e-06
26,f737b354e6ab2aef8b4c05bca0011de46a4b53b0,3.954211749352407e-05,1.4136868023027586e-05,5.883954166122322e-06,5.848005649343293e-06,5.938332004672364e-06
27,bbd5a7750fbed42a4aaf12f196282a9504a1e865,3.939034650102258e-05,1.3933887148832345e-05,5.652413069543216e-06,5.359907674887336e-06,5.797512080833853e-06
28,66f1b8a5411e8265ed87ff7bf97c67960af2624d,4.001492548182055e-05,1.3867288878960803e-05,5.909394868747783e-06,6.212668163568695e-06,6.157014575575926e-06
29,d9347181d825d9426e783cfeafee304735bd25aa,3.999051710116468e-05,1.3607846142422042e-05,5.734336511940627e-06,5.644214285452583e-06,5.980868873116366e-06
30,fc159a547f091d1d6f75db470a0b8e9b2e7acea6,4.033568582789444e-05,1.3148415724667881e-05,5.176768681541485e-06,5.838225845755209e-06,5.718836409927431e-06
31,857125603f3cf72e2078ed2effd0f6ce40f0ca28,4.003279130248462e-05,1.355286499957985e-05,5.844554001309714e-06,6.137571994501164e-06,5.800486603394894e-06
32,847119387dedec1ce7a85c1c0f29bcf86bc0348d,4.0382847045565444e-05,1.3207047659064897e-05,5.463833965598251e-06,5.749680474596176e-06,5.680158153756872e-06
33,deb4be85025088553d80d6637dbc17d7f8101f41,4.090838377702643e-05,1.3057853169429175e-05,6.0182420448678326e-06,5.97281968052121e-06,6.0275958719750294e-06
34,0c06b0b8593d947c5d63b72b6d84ecf83ae5da5b,3.989157693344595e-05,1.2836877907252061e-05,5.536986723380829e-06,5.82513675869503e-06,5.8046612044361305e-06
35,c003e6ef6e421d23b5bf98f01df20f1350f61ea1,4.036027965620435e-05,1.292367925911787e-05,5.431717680486096e-06,6.026699021888302e-06,5.758940146890757e-06
36,a0c5f64f4f1a7f6ee80dc9b95aa813df28a87d72,4.0636521670621125e-05,1.3214815407991409e-05,5.744431004619476e-06,6.019765366648717e-06,5.907331885012624e-06
37,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,4.021254083936048e-05,1.3120625701606573e-05,5.6398749236286295e-06,5.960086596377818e-06,5.884900865321224e-06
38,767744c86e1e4a27bf77f90a85f17e564c9b94ea,4.2071372862587605e-05,1.3669194387538093e-05,5.872523999588273e-06,6.226418891795658e-06,5.876214498370346e-06
39,e657629bbc2bfb880a1b2fa24a39c5921c1f965e,4.131343564061263e-05,1.3317715806456712e-05,5.502182654210276e-06,5.562622960448145e-06,5.6726291117271e-06
40,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,4.165834868576563e-05,1.3333368460061374e-05,5.417123732816738e-06,5.848783209252592e-06,5.894804682961565e-06
41,ce140e8d5c28f1f057db1102cf78263e48f86d61,4.091574034343163e-05,1.3810919559828502e-05,5.417682213775547e-06,6.080788577879024e-06,5.794225530578466e-06
42,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,4.095926310138819e-05,1.4071513923971804e-05,5.719864101079451e-06,6.298859838409172e-06,6.240654346029991e-06
43,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,4.166041930707602e-05,1.369849087961037e-05,6.036626328794702e-06,6.310205379943006e-06,6.423457336332704e-06
44,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,4.115049684605071e-05,1.3360173753456932e-05,5.7661476618307595e-06,6.059582390567723e-06,6.0218042619506105e-06
45,71555c48be7f07833bd540dacb50deb8069b551f,4.112227027540776e-05,1.3598317572233726e-05,5.362811945433807e-06,5.8898376753029315e-06,5.830855377934409e-06
46,5324067c702a41e901354a01a5f0d05ff49b6cb4,4.1226871234926394e-05,1.3519584723381382e-05,5.402725471165216e-06,6.23666697208558e-06,5.860389148195585e-06
47,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,4.0554126505466074e-05,1.3540324075090374e-05,5.58795545841553e-06,6.1231439334362625e-06,5.853298263290599e-06
48,45ee22fa2fdd2bace756ed62685a346da91c4cb2,4.2435117899385875e-05,1.346238118690319e-05,5.711973256538473e-06,6.086379890311854e-06,5.92591176326904e-06
49,798aee26bdb9dcc0e806ca9271f0f98297188dec,4.1288425618747496e-05,1.3317698964037888e-05,5.467789857090261e-06,6.067005197288161e-06,5.916690408084236e-06
50,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,4.047527046943153e-05,1.3170993595148426e-05,5.864872268820285e-06,6.085537639797999e-06,6.094812455799119e-06
