,hash,"array_like-range(0, 3)",array_like-[1],array_like-1,array_like-array([5]),array_like-5
33,53adf81bc503d749b13160a27e49160c5bbe48d7,7.285837575135789e-06,1.9551066128422463e-06,6.856343181242426e-07,8.107878679989791e-07,7.322145690038229e-07
34,49e00940a82f9590d774539cd188b634c29fc39f,7.346712852384777e-06,1.8807208166988947e-06,7.073615117432361e-07,8.730444314594954e-07,7.66193681531694e-07
35,7b9b41a4c7dbd7b719d62f343f57f841f5809693,7.314365880242927e-06,1.806061400917853e-06,6.778717371871926e-07,7.952199880107275e-07,7.241072479969156e-07
36,ae88e02a48c4744afd22c63be388870037f3c84c,8.02540081494312e-06,2.110692676637882e-06,6.711668890417678e-07,9.412436828080735e-07,7.070001301639352e-07
37,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,6.05891821252893e-06,1.832621066707269e-06,7.053067674113627e-07,8.009089517856173e-07,7.243704853041947e-07
38,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,5.8827545033768836e-06,1.6756463433748025e-06,6.62211137432597e-07,7.422037527719945e-07,7.059932883236665e-07
39,a5e5e51187d4476841503ce816924ea99936dba0,5.946398575593166e-06,1.7964378377498408e-06,6.783170032489814e-07,7.651700928666376e-07,7.399399764156258e-07
40,b69cf68a24cffea0a884a102da1797755de8f022,5.8365940522226335e-06,1.6971812962523984e-06,7.053514058671738e-07,8.456647044065963e-07,6.943040812604467e-07
41,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,6.043426976386935e-06,1.8442239506322643e-06,6.875833023591084e-07,1.1860654686954442e-06,1.058451907190748e-06
42,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,8.343746172323763e-06,2.418507639888098e-06,6.907667316843081e-07,8.468516511301973e-07,7.668109745831188e-07
43,0ce156413feb21a4f2a8eae3b1cd954d04240edd,8.44902780003549e-06,2.325965974441748e-06,7.041602745012229e-07,9.228658177149058e-07,8.161844779069313e-07
44,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,8.445997973939921e-06,2.26987518703854e-06,6.471954664784252e-07,8.732919742406828e-07,7.53795049588805e-07
45,a6b4b2bdd6baf2afde27284097426e93912452e9,8.419419107678848e-06,2.4109317127419686e-06,7.296486934204083e-07,8.512888832350561e-07,7.616173812292672e-07
46,c8a5ff07e5bda47eab870671634b107da5ab7934,8.241279473582129e-06,2.3524637418222195e-06,7.735509918838214e-07,8.45834594102589e-07,7.240236093033155e-07
47,fafd123410f1ad5c47341c66d8ea4cf541165e77,8.211095880852826e-06,2.208461576615767e-06,6.646921823341363e-07,7.699310369328536e-07,7.238104235112184e-07
48,9765987c2ade250c82bfeaba49d1f9301211d63a,3.8670716861246085e-06,1.646219907905471e-06,8.995862500480715e-07,9.742070456427015e-07,8.401021166953209e-07
49,dbf37449935bced333a3999afa860aaf304ab1a1,4.270065476825481e-06,1.930405095455134e-06,9.138681793687227e-07,8.921907930555692e-07,8.952094568895478e-07
50,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,3.837805322443291e-06,1.5427503629241051e-06,7.303017843412803e-07,8.998048491775989e-07,7.720143251452557e-07
51,70f4309a155808d3a60a9a71db2d9482c1ec3ad7,3.854754941771058e-06,1.5597106355907998e-06,8.057593406827705e-07,8.480927235310597e-07,7.224023984061435e-07
52,bb6b86e2afe88b371badfcefe298945002e47006,3.757340221042745e-06,1.7740752972459332e-06,8.402378756005176e-07,9.210131082653324e-07,7.725850479544227e-07
53,5c3762157a0cd7a6a036a2144a5fbfc5278a919d,3.7957218840628783e-06,1.6402425759961086e-06,7.859480018025933e-07,8.04882483433288e-07,6.996359823945133e-07
54,e0ffe3572b37190d9da5b1d07057e4e038bd3197,5.701078961368655e-06,2.9198503451270164e-06,1.1378411163434697e-06,1.6367334023083526e-06,1.031332215627334e-06
55,cfb6a4d88d88307d507a86d1d70cd7d84c611406,3.751732342332666e-06,1.4496321375826901e-06,7.450941300013261e-07,8.769521077741868e-07,6.659829604418355e-07
56,d4f7d9e215773e979eb43a1e5a3cbb51f96bd09d,4.364293299877818e-06,1.9399125334872484e-06,8.10056681247313e-07,1.0077184373183573e-06,8.823774943663806e-07
57,bec2b07db5c999721d2d2c10334f3afe78aaadd9,5.24075833801808e-06,1.7609492141597728e-06,9.965612438022592e-07,7.34862256206754e-07,7.382310166112297e-07
58,5ca0ef6272ef3eabe2feb4049b7cb05a52516495,6.9222119406807495e-06,3.0833158166076407e-06,1.6124988003866749e-06,1.5254014362080118e-06,1.4989427133199464e-06
59,cb557b79fa0ce467c881830f8e8e042c484ccfaa,3.7323961541958123e-06,1.5374327817125653e-06,7.485095255117975e-07,7.305961918067075e-07,7.094289642810521e-07
60,badbf70324274bdb4299d8c64d3d83a26be2d4c0,3.5411609465893957e-06,1.422419172674413e-06,6.217456748463428e-07,7.15721451666891e-07,5.348254225566994e-07
61,4c780c2d4b35a54cf45ca7d931efcaca73d0bf24,3.4395634452962344e-06,1.3716830966996056e-06,6.470374416077954e-07,7.38992838347231e-07,5.239829891594504e-07
62,3c91a3e1704c8aa7f1258aa30892040df9d952f4,5.679127034237502e-06,2.2510205956407296e-06,1.0366235670057719e-06,1.2123982980522113e-06,9.292712226434544e-07
63,fe3d717080e812383900507168a6bd7093c4e434,3.5014058846583096e-06,1.3412262449347331e-06,6.209550380436974e-07,6.968957133873705e-07,5.86157859759119e-07
64,0cb9f7f7aa8f4255fafb5431dcc595ce183bc376,3.669685960133088e-06,1.4886256907981221e-06,6.337733927259638e-07,7.574926736372626e-07,5.549837534912895e-07
65,e69faef03428b82f5651a5fb521610ddea2bd22a,5.659135534218611e-06,1.911018089674825e-06,9.676183908334248e-07,1.0513026647732826e-06,8.472274016076253e-07
66,092905febd53742d2a700322f88b652d6a5fd4fb,3.6583468110101033e-06,1.5963443278623696e-06,6.960921762666517e-07,7.831417099018895e-07,6.798387827195834e-07
67,6cd4b015dfd512fb4bc9d2e06a0f0cef4503582b,4.1842143087028005e-06,1.3775458763398537e-06,1.0024148558714818e-06,1.3188443499529966e-06,9.362645080406971e-07
68,3544fae2859d8ecac378b9ddc8f909c69455a831,4.899664318245314e-06,1.4057396481203437e-06,9.373675834222164e-07,1.0952129659550534e-06,6.004489636107265e-07
69,05fcb6544f72ea173011a77cee14d72979ffe293,4.3230858287802884e-06,1.867100116858455e-06,8.77655147527637e-07,9.330274500825908e-07,7.995029627187408e-07
70,f4ef0fd5d97afc7788c46eb51889e90623f5577e,4.384924674126322e-06,1.4342066973416548e-06,7.394226842634467e-07,7.933367166811449e-07,6.795137666496573e-07
71,5cc7ef066fca7a821a2160b095578384c301ae3c,3.7026064730411175e-06,1.4491038481021287e-06,6.993966867959777e-07,9.076684297972612e-07,6.537934210364644e-07
72,c6d2aae8a92371bc9f7ddda990176fb014adb0d7,3.787154615864471e-06,1.548773693970984e-06,8.021791220142164e-07,8.075416544045745e-07,7.472812653996959e-07
73,e3b831cd85e2f4d73b0db8e8d501828b50a96c64,3.5884555664569908e-06,1.1148526823118172e-06,8.250383474902252e-07,1.0014174090015744e-06,7.23019104396904e-07
74,b3a7a69a198a8385735584b88408c91a1eef5a4b,5.372322590346812e-06,1.6055947363807196e-06,1.173445638804132e-06,1.3988909801091238e-06,1.0576476013057107e-06
75,bc6a6084f6e49bd78c12508131395304a63cc6ca,3.615548309587542e-06,9.58023486151839e-07,7.250575914492607e-07,8.424966661320706e-07,6.749643606988094e-07
76,c0d36c88b8b525f5869eefd893d1d77ffe41903e,3.393906917935727e-06,9.700499263687766e-07,7.985407602103821e-07,8.391879569119924e-07,6.950677777166699e-07
77,bcdfd208a9b99036cc6e379180c3242b08dedc47,3.7241981849692522e-06,1.0191938989721552e-06,6.518190902364652e-07,7.868563219254624e-07,6.009211520615925e-07
78,49c560c22f137907ea6a240591e49b004f28444b,3.2588902590706508e-06,9.421387274580246e-07,6.636798143685469e-07,8.064965046329503e-07,6.550497987660412e-07
79,45fb3a28100d509b695f432cf100f36f0e4c2f9f,3.3807631383916424e-06,1.0062119501483093e-06,7.980984667306785e-07,7.894995193589856e-07,6.85302728334701e-07
80,273b7fe0a94ae3a8ac96f4b34a396a8d3584c210,3.4384882648679225e-06,9.776737611523062e-07,6.449724751371552e-07,8.347294525940193e-07,6.435277679074807e-07
81,8840d950e0eedf2eadb96d9867d8f8341e51aaac,3.5628592551991268e-06,9.496267003090091e-07,6.723297608649156e-07,8.03678411554447e-07,6.471182500847751e-07
82,9d9cc5ca473d52eeda693a254fc0a1cbd4f4f1c4,3.612212005181457e-06,1.8719938864608195e-06,1.348034017440015e-06,1.8236836519488644e-06,1.4236835051639881e-06
