,hash,usecols-2,"usecols-[1, 3]","usecols-[1, 3, 5, 7]"
40,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,0.18396180751733482,0.2635872969403863,0.319340803893283
41,ce140e8d5c28f1f057db1102cf78263e48f86d61,0.13993887440301478,0.20293362787924707,0.22803809749893844
42,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,0.14040887542068958,0.20498167793266475,0.23027224745601416
43,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,0.1442750385031104,0.2054560030810535,0.23126896820031106
44,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,0.13805763889104128,0.20145206106826663,0.22844961215741932
45,71555c48be7f07833bd540dacb50deb8069b551f,0.14267425052821636,0.2075447414536029,0.23268535896204412
46,5324067c702a41e901354a01a5f0d05ff49b6cb4,0.1408643489703536,0.20580836897715926,0.23243582132272422
47,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,0.1402994564268738,0.2044384281616658,0.23093946930021048
48,45ee22fa2fdd2bace756ed62685a346da91c4cb2,0.14258541003800929,0.20721436757594347,0.23327890294604003
49,798aee26bdb9dcc0e806ca9271f0f98297188dec,0.1406628096010536,0.20430050627328455,0.22852983232587576
50,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,0.13917669095098972,0.20274712261743844,0.2277570681180805
51,fca7a15f30776ebce9e6814eb927e837f567a518,0.1433456155937165,0.2064130415674299,0.23196717421524227
52,26311ed7bf80e02c827189e80084602d72e4f284,0.143241117708385,0.20285341003909707,0.22893060790374875
53,b5e01bcb668da0413170a886c258e00d2540e752,0.14068305492401123,0.20568748633377254,0.2332108784466982
54,ab30683fe1277a7fd471be63975a02ed8d766f94,0.14022354944609106,0.20413512689992785,0.23352419445291162
55,3c89e2f913406f55b6e998017c1149e3ba383bcc,0.142180037451908,0.20555837755091488,0.23564615636132658
56,590f07121dc55e6d9d9ce514887c9bbc253fb266,0.16734524187631905,0.2504723514430225,0.2775054071098566
57,872372bd56ccb5fe98faae8be7d14e4a8c69e037,0.1692289609927684,0.25138171832077205,0.2798718395642936
58,70a84c3192b4f231925e8e36f50d6a26bff3b46d,0.16561660752631724,0.2492387443780899,0.2785000659059733
59,9d416356baf4a653b2c647a921ae24ba7d39e8df,0.16730285878293216,0.251053229207173,0.278583612293005
60,09dd75e9e2139bc9742e6009b7babe41d4c002df,0.16870023380033672,0.2524996001739055,0.2818850800395012
61,85d64e375f53f6028519d3aaad0b421934dcbe24,0.16693336609750986,0.24958488973788917,0.2781807335559279
62,09e04dcbe3d0c836437b2d4745b353b256ec6265,0.16773274005390704,0.25610364344902337,0.2849589695688337
63,cdd7ab252988ff4254705e0a89874edeb5cea8eb,0.16855457238852978,0.25132729345932603,0.27800013730302453
64,06da877ceae914a875bd1a55cd8e271332358803,0.17394657665863633,0.2568467103410512,0.28984913835301995
65,8529dfaaec65248420faffe095bac03c23881735,0.16782152373343706,0.25138951651751995,0.2807355106342584
66,171a3e5811e43643788c20075be9ba52efb83b81,0.1646917467005551,0.2476378222927451,0.27618356072343886
67,5bf9ab98edd254dee1162d6f1863053e040cf828,0.16926204599440098,0.2527132669929415,0.2806158389430493
68,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,0.16617913427762687,0.27466954244300723,0.3017167735379189
69,37a1ad069a800f5ef98286f25fb3fb632375168d,0.16593536757864058,0.27637369581498206,0.3062930931337178
70,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,0.1658827201463282,0.2727156968321651,0.3015648105647415
71,044f5131450f38cdfbab63d6999b60e7e3bbabe5,0.16765197413042188,0.2783344613853842,0.3068862264044583
72,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,0.16581105394288898,0.2757291388697922,0.3042962774634361
73,53adf81bc503d749b13160a27e49160c5bbe48d7,0.16834644158370793,0.2792716692201793,0.3098402530886233
74,49e00940a82f9590d774539cd188b634c29fc39f,0.16741372598335147,0.27943469886668026,0.3112638422753662
75,7b9b41a4c7dbd7b719d62f343f57f841f5809693,0.16915679490193725,0.2840103590860963,0.3096326384693384
76,ae88e02a48c4744afd22c63be388870037f3c84c,0.16795238107442856,0.28152573062106967,0.3108206200413406
77,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,0.167521029477939,0.25553929759189487,0.2857381550129503
78,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,0.169585891533643,0.2578571499325335,0.28603216959163547
79,a5e5e51187d4476841503ce816924ea99936dba0,0.17017143056727946,0.255917678354308,0.28627185872755945
80,b1e69da5058846e4fbe538c5641597c49f34f9a2,0.17041538003832102,0.2603564888704568,0.28987578116357327
81,388e8197e15403345950edc23ae5fc7a3cb0f644,0.1683277590200305,0.2579241755884141,0.28942748345434666
82,9b7e890b014f6ad3b4288246f0565f7afd6eca84,0.16651799203827977,0.2569307629019022,0.28789717284962535
83,96727cf007217256700a1d805569a73d2171f1d5,0.16671142145060003,0.2567691954318434,0.2861266809049994
84,330435bb3420d798de08f86bf47287e55cf9e516,0.16781750391237438,0.2534009520895779,0.28280028863810003
85,dae4f67c797176c66281101be8f3b4d6c424735c,0.16745959548279643,0.2551359611097723,0.2856083200313151
86,615b6a5ef4040e5602a21aa2ff528c90d3ec6dd4,0.16775743500329554,0.25820593792013824,0.2859196283388883
87,19b66496e248a4e4954a2a43f7100169a355236f,0.17027295706793666,0.2591545614413917,0.28966281097382307
88,7b4c8731353586b50756be3b5c6e134211840876,0.1684069954790175,0.25915033533237875,0.28850559471175075
89,cef4dc9d91d980c3df816de00154a22e96439fa4,0.1678825558628887,0.25633274484425783,0.28589256410486996
90,af0dfce126a1d83cc33b8da9d91bce664f5d5297,0.16783896856941283,0.25757080665789545,0.28663543495349586
91,1bc8dfc55c512c569f8f9de360cf49ace5f2cb39,0.16872328892350197,0.2577127483673394,0.28666981449350715
92,8bd5dddda46805928bba355a288815831c50c96c,0.17057007877156138,0.2623577299527824,0.2906765444204211
93,abdd996ee5a40889ac627445ebfda19bfec326d0,0.16792157478630543,0.2592059327289462,0.28779503470286727
94,74afdda39be21af56b8f9ea9abdb1e8f994e5350,0.1673902403563261,0.2562512122094631,0.28626827942207456
95,491f41acd2c6a0e7886662a2448b3d245ae432a9,0.16542205214500427,0.2555225701071322,0.28199152601882815
96,1f9ab28a9ee5a0cda956da35d0c77a3a4c4bcd55,0.16576376231387258,0.2543525951914489,0.2822097474709153
97,0437b83a931c5cc24296deecaa52d825e4d377e1,0.16774767311289907,0.25549799110740423,0.28514727810397744
98,2eedaa4cf94cf54bbd4d8428aa39271410f22e9f,0.16724210884422064,0.25583886029198766,0.286044888664037
99,8a1592844f98e26a181ab2c1fc8f2e6fd3647f00,0.17049056757241488,0.26000693533569574,0.2881252788938582
100,cd02ddc9c0ea2b7f5f879c0564709eabcec6f1af,0.1701746443286538,0.25607644161209464,0.285287459846586
101,4edd4375472f23c43048e078ba2db1826957f0e7,0.16901177819818258,0.2591038513928652,0.28845022059977055
102,60f539b37514a9eb13c1ebfb8a252934f9084d30,0.16919592581689358,0.25902417954057455,0.291323562618345
103,4d2b5850488013319ff8354a1e764a0a2064fe63,0.16843447322025895,0.25720570608973503,0.2848716638982296
104,5eff78bb16df99ffe2e9cad86c4ec649893c0646,0.1677826321683824,0.2552497931756079,0.2834313875064254
105,df40e550d442e910826e4817d38cebb902f48d77,0.16801686491817236,0.25623131170868874,0.28279481967911124
106,760800d2c602b1c4e1a10d3a0ba12944df28cc73,0.1694532735273242,0.25677328696474433,0.2851818506605923
107,f1a247f9952085db72c3f8248f8336a0961d825c,0.16641057934612036,0.25309110013768077,0.2809838308021426
108,473a68a53028f8a24b88bb9fc08b38dc3b69800e,0.1670286892913282,0.25843174383044243,0.2907742992974818
109,3963ed0ea4e7d89174b1e992d84b47c0751f533f,0.16748693585395813,0.25592328049242496,0.28433629171922803
110,9b1acd42e8d4cfd476dc97b8d5bfe12b0c229d9d,0.17094590654596686,0.2610879228450358,0.29095045616850257
111,de446a536903f906969a1c5860a32ba11078a5ae,0.16774471290409565,0.2548615070991218,0.2829121360555291
112,b2545d01be561f7f8bb71c6064ba48de3d3e8dc1,0.16704563098028302,0.2562553584575653,0.28383113956078887
113,b6c7048bfd72a999f0cd948a346de94fe13f8123,0.16845265589654446,0.2584830429404974,0.2877157316543162
114,670ac4fc50e82f6f162b2dd776de2ef28fac2a4f,0.16624713875353336,0.2551042311824858,0.28410164546221495
115,124dc4ebed8b805206e9ec1f25963877011ed93a,0.16764646070078015,0.2562036360614002,0.28603083081543446
116,a7adfda540f88d765f10ae8963abe4ae43cbfb34,0.1672393581829965,0.2584312525577843,0.2871886156499386
117,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,0.1684264229988912,0.2582173690025229,0.28785275599875604
118,3cdc3ffb779733e7d9136ecb66a22bce31021c6b,0.1666461265012913,0.25653735650121234,0.2850705774981179
119,40fad321343dd8a28129c668c8037a35e9b33989,0.1666811385002802,0.2933195434961817,0.3209602720089606
120,acba24414487e0e171bedbc8d1ae3cfc63f4b2c7,0.16844563549238956,0.2981761614937568,0.32845848949364154
121,e6c2765d428bdce57b6d5bf0554d177ab0b45bf5,0.1664080344780814,0.29568162403302267,0.3239803419855889
122,7eaac94d183888639422c7b55471613f1d5bce18,0.16881431901128963,0.29799463800736703,0.32781090750359
123,62991d50511f75e58c4c57f40e84de25a8d7e7dd,0.16609855499700643,0.29355657697306015,0.32160168746486306
124,94d3302039856667988f82d637f9a35998d19a79,0.17093583100358956,0.29485287601710297,0.32432918998529203
125,eb167a3fe540780f397a14817f54a95333fbcc6c,0.16737121201003902,0.2949091784830671,0.32355070201447234
126,cea994fac86dbc5af7bee3f15fc5b475a99163fa,0.16741114397882484,0.29711197447613813,0.32482827600324526
127,917c6f18ba6691bd29e7e103b65dff75af735faf,0.16874143399763852,0.300413811521139,0.33196621952811256
128,84ddedadaee13fe22cc36a0c67c3cb73e818ee9f,0.17374896950786933,0.2996320865058806,0.32820138000533916
129,e180d2aec3fe18bfc5ad1505659a23003929c76e,0.16565816901857033,0.2947262465604581,0.3246346165542491
130,2fd9ff8277ad25aa386c3432b6ebc35322879d91,0.1666061725700274,0.295705430500675,0.3252314925775863
131,3296617cc4c0d4a82520caa411050f7c0aeb9aa5,0.16907616349635646,0.2994495439925231,0.32903537154197693
132,6894bbc6d396b87464cbc21516d239d5f94f13b7,0.16687948949402198,0.29920161102199927,0.3275195349706337
133,d5064d4ab5152c71c4b639fe581cc80b74a103e4,0.16914608894148842,0.2970746865030378,0.32493395352503285
134,1b3543cc456c352df8550ae2f0db0a5cfe422f35,0.16620593145489693,0.2907957824645564,0.31879758700961247
135,9331e55b0c16d9b8611132a4ce0fd24e52d6e629,0.16949546849355102,0.29948211496230215,0.3322733514942229
136,91411eea6306d5b9aabab4b5abf5a16df4c3396b,0.17074194096494466,0.2999681750079617,0.32868031098041683
137,459bfb4af46de23e01e215784520aa2b81393dfe,0.1669934220262803,0.2991109255235642,0.3221978669753298
138,0c32bb4140215f99b935eae9001eabb10e3c47dc,0.1714377704774961,0.3033810085034929,0.3309232345200144
139,901211eddd5e17c8c7c85bc5f791679559d4efb5,0.16996340203331783,0.2969808970228769,0.3275690160226077
140,ff4cfe7ecd46ee15fd88297964f6a5cb5423c291,0.1677707054768689,0.294447107007727,0.3214953895076178
141,31ff7f34809c5d1b9c35de8ccea262d8f480bbef,0.1675150345545262,0.29623876698315144,0.32567973900586367
142,5db7e2e6f805c180a0f117c6faa204f757b512ca,0.16974818496964872,0.2987323650158942,0.3288517049513757
143,2c36dbbd6dd13b449c43dca85493f94022f19f9d,0.168754487473052,0.29578984796535224,0.32632922794437036
144,8087e1de04d011f7ce66bf80dbef4a0599b14f7a,0.16701991250738502,0.29596267349552363,0.32585990196093917
145,24192935730d6dbb24e3d11b7f40f309b786c0ad,0.16646592447068542,0.29389437852660194,0.32204796554287896
146,105e175a7708a05886d06a24ed2b60bdd6cf329c,0.1687341061187908,0.2939857420278713,0.32258072402328253
147,9da90debf54029a50502fd759c8de56f2dc47129,0.17027185356710106,0.298930408898741,0.3274533534422517
148,928425156abfa65a613fac016f86d6a3b6c03768,0.16695733298547566,0.29502433142624795,0.32465950050391257
149,5a59087fa5badc20e2cd5264f7cfc6911fc6fb12,0.1674821835476905,0.29426142608281225,0.32361084350850433
150,c9bfd4eb68e61c67aa27ed0cb2788f60d11cf354,0.17247821507044137,0.29597002849914134,0.3268431635806337
151,2e9169601aff252a661b845399ec61c3e575407f,0.16832587704993784,0.2958250619703904,0.324753854656592
152,59a97520cf0aa68b92a775d809e1cb67d886b50c,0.16969462647102773,0.2994663844583556,0.3278304354753345
153,b074b21c326ecaa6b6519fc7dfcf54fa4e4457af,0.16651568608358502,0.2960927414242178,0.3235356800723821
154,ef0957302c6383524448cef2cd4cf18c7da18ea8,0.1687768945703283,0.29613868647720665,0.3276297829579562
155,5cfc2d3ca06fb6afc95c16db172f710ed6e7eed4,0.16853417560923845,0.29840913403313607,0.3267900529317558
156,aba1b4a7864752b005c9f5d1bd58fa02e08ccff4,0.167154923081398,0.2960107330000028,0.3257249644957483
157,32f382c86f384a02eeb87f67fea806e6b9961b5c,0.1695786080090329,0.2961358923930675,0.324966351618059
158,33351f646e0b523139fbba4986eba54a3bfe55a7,0.16779094142839313,0.29938721854705364,0.3262474520597607
159,90133e16d02c67206e350ce222d76f938596706f,0.16900430503301322,0.2949876179918647,0.32095830608159304
160,26527695f9ee7b7bc3fdd3af67d7e8b068cb1e0b,0.16989672393538058,0.2960985435638577,0.32540991459973156
161,5b16107a537c0ebd2e4517c02ecfb9a24f54c827,0.1723739184672013,0.2994478769833222,0.32837021455634385
162,cd3b44d5f0915245138d44fdb3ee376601e34716,0.16872213990427554,0.2978523389901966,0.32778622186742723
163,f77c5e83c07985aacbddb89525785a3f66ce1b3b,0.16798315499909222,0.29471093404572457,0.32456915255170316
164,4f2b219647ae6a7928590be2b709894ae2403274,0.16627540707122535,0.29603693005628884,0.32450163702014834
165,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,0.1671221365686506,0.2951957884943113,0.3259784705005586
166,2fc96a0bc15624d7f1f74750bddffeca46f1e73c,0.16999251546803862,0.2961508654989302,0.32666675793007016
167,20f22d849002d80485787adeb8a7340dab159f94,0.16873198142275214,0.2953015153761953,0.3261522095417604
168,cdbc935201f3c322a312e8ae8b78d044cbe27bf4,0.16903823311440647,0.2976629709592089,0.32698772847652435
169,5134132ae9cc9c3fba1d5420353277cf3d96eb90,0.16947691957466304,0.2956050575012341,0.32674095511902124
170,c2dd245047ff2eb80972600163ecac9048d74e1f,0.16990909061860293,0.29925404698587954,0.3277939595282078
171,965b41d418e6100c1afae0b6f818a7ef152bc25d,0.16823125851806253,0.29481781797949225,0.32391363952774554
172,0b9b176dcef7f14f56dbd543c89e6da6c6b7b2e4,0.16772174299694598,0.2967710685916245,0.3271319675259292
173,1be88ff070cce6ac720804e861583682564f7e0d,0.1684943230357021,0.2986261276528239,0.328915401827544
174,bcce3ac27e05ffd10584c3c8c666dade21714d1f,0.16979683563113213,0.295348102459684,0.3247289531864226
175,5b126f882bc90a22f7fe20518f727eafe8238d86,0.16739481850527227,0.29625427001155913,0.32506336085498333
176,ad0049026f4afa5d6e8312c1a46b3777be396104,0.16803313721902668,0.2958036963827908,0.32759941392578185
177,9ae4a0d1ebc52a556ed13248172e8280ad9fc6bd,0.16846732003614306,0.294272190425545,0.32427420979365706
178,d5010b129e4f3714dcad04eb7115372848fbce36,0.1658036014996469,0.29237278597429395,0.32042457023635507
179,b3f41eeafd2708a6b519cf3c7ba3576dfa1cc5b3,0.1693192815873772,0.2983994376845658,0.3313435015734285
180,637af579ef5985bd8c267817cf445aca5bb34531,0.16831955732777715,0.29741199244745076,0.3258707830682397
181,e1968acbedfb312b47993ac2869a5f544383195b,0.16628153552301228,0.29198581143282354,0.32168322755023837
182,974a54058fe52ead24bc54a0015d3e065f78f5e3,0.16669967933557928,0.2941356000956148,0.32239173096604645
183,54c2a266780c02852003330f59bf3bf20e36eaa0,0.1672435002401471,0.29426540806889534,0.3252240044530481
184,fed47a489e3da26fffb98a6dda32dbc9ba0f63c3,0.16715611843392253,0.2937392620369792,0.3231333589646965
185,b03c575834a68f3a8dad5e2974ccee7fa76003ac,0.16869086865335703,0.2966258793603629,0.32530924351885915
186,68439794b84836f43ec389be0e702ff64ee76d44,0.16836051433347166,0.2961562741547823,0.3269046344794333
187,dfd4c9de8d849363e3d4cda7a0792ed0670165cf,0.168231132440269,0.2973757639992982,0.32695623161271214
188,5ff70eb0fd61a39207d5166479507e1b099cb707,0.1682343075517565,0.29842665954492986,0.32754485215991735
189,1c58504eec43f9ba18ac835131fed496fb59772d,0.16659559356048703,0.29460600507445633,0.3237514169886708
190,1cb387128f66895b42c19578ccd60c34649de988,0.1687850495800376,0.296919540502131,0.3252822293434292
191,2582c681082e6c2c74d424e255afa8efefa4f899,0.1693139811977744,0.29874782054685056,0.32927651260979474
192,43ca3a5bd882dc69bca0fa777113e6821c9f44e0,0.17182009294629097,0.30130141507834196,0.33211483154445887
193,22356fc0ec8ca50aeb8f40633f7c7d906a648ab8,0.1686766347847879,0.2970656130928546,0.3249085459392518
194,243dc1e90e59daf18b17a6a1ebb705cc7bc66e92,0.16900202725082636,0.2971682199276984,0.3252101135440171
195,078ac01a85c4db46e7f148829c2e0d0e0f30c36f,0.16936821676790714,0.29881850397214293,0.32836942723952234
196,77c5841b93873bb1d71c38be3e41cf81ede59743,0.17009922256693244,0.2987817074172199,0.3312074560672045
197,f0a74b2d4e50a1b4f9d9189c6b2e31b920913a8b,0.16709402133710682,0.2954266129527241,0.3239082475192845
198,5d8bcae56a337d21d7bf60d042c7dff32d91b451,0.1681457725353539,0.2937966105528176,0.3220350609626621
199,642181c76b11bd1cc87ee7443d3ee215744df0fd,0.16896358761005104,0.2966655548661947,0.3269291860051453
200,f01b4e54a4b46a84a5a79b03bd2bd2f21b190f12,0.1696487150620669,0.2956815257202834,0.3253734824247658
201,170d1bbf566937452fd9bf14a84a69c9edb43277,0.16876618238165975,0.29481310420669615,0.3238236433826387
202,18bfeaf2716001afa8785638a75f90259dbc8aa1,0.17020685994066298,0.29765967070125043,0.3262914519291371
203,12f9da5615e6c1e387a9101a8923867343dfaeca,0.17306145606562495,0.297042447142303,0.32804898149333894
204,3310cd0e8f1b36d7da8c1352441b1240be4bedc5,0.168967209989205,0.2926169589627534,0.3217365222517401
205,9ccb42d02f7b3fb2b47854bbd4ab418676e6be42,0.16696642851457,0.2950036700349301,0.32420449890196323
206,ad5d58c29ab4793cd66afa07eed0f77c7ad59dc4,0.16776396287605166,0.29427628591656685,0.3231036374345422
207,081c7230546861259bac75a316338b1c00005d5e,0.17027263529598713,0.2967816034797579,0.3276297019328922
208,3f6dba405c259a41e91077868f54722ef0a2a325,0.16818945459090173,0.2958795176818967,0.3252803997602314
209,2ac14a153ed79377130a38e1425574e97602455e,0.17454461101442575,0.29863873845897615,0.3307929134462029
210,8c2112dfb073c069a56d8840a21ac2ee69f920e0,0.16773405275307596,0.29619216988794506,0.3266454276163131
211,8626a559680d9d6e681c02e703bcaf3de389fc6d,0.1697318779770285,0.2966145658865571,0.3258606567978859
212,caa9b6045cedfaf0a4735bd2be55164549a4ddcf,0.17411040258593857,0.2971389200538397,0.3278145475778729
213,c67396b805291e1a880084e701f160b21d2b4b1d,0.16862945049069822,0.294946864945814,0.3237930841278285
214,063b3140ec3792f0420da9f386d8240693213ec9,0.17005483759567142,0.298089254880324,0.32732778997160494
215,569dfcd79aeb2a584e008861e5e29b7b5115d94e,0.1677853970322758,0.2948638063389808,0.32556115998886526
216,0f6a3aaa34fe72586f8c66ecc4744fc960d62ae2,0.17125108395703137,0.2979110407177359,0.3295594460796565
217,0ce156413feb21a4f2a8eae3b1cd954d04240edd,0.16785280359908938,0.29569637891836464,0.32589269685558975
218,e78d0764d414952716ec75e3c44a74359643cffc,0.1690020675305277,0.3000994238536805,0.32950223283842206
219,76b711ad87d114f0f7926877adccf14dce04614c,0.17033644998446107,0.2979320960585028,0.328160178149119
220,42228fcb513c08729f822fa6be70e16a7a68067f,0.16827994445338845,0.29418978886678815,0.32448244863189757
221,1f3650643f341af8ca5c12529a479d73d3103895,0.16809492046013474,0.2931682507041842,0.3238354579079896
222,9005d7df9b644b3b3de55118b7f7ffa026e4284b,0.16877457150258124,0.2974241911433637,0.32653320115059614
223,51d1a99a84f5e2183b79dcc04713ffd90cb0caf2,0.1683721945155412,0.29357714182697237,0.32284508855082095
224,8f7adad487ebac177964a577f5d263da975d8333,0.1690926980227232,0.29532475280575454,0.32778082438744605
225,3ac8f65681e2ee55c8b8bbb25f1d4aacba07d9bc,0.1690718240570277,0.2951340649742633,0.32370698638260365
226,e44d0ecad9a8565b5f159c674e2001e725e58bfc,0.17252659960649908,0.29978762147948146,0.33200798253528774
227,4b9f7b54219c1a653ca8fa2fb53f96ea54a765d8,0.16684386390261352,0.29315323545597494,0.32317793648689985
228,b489287af94b32d6a6d550c6e05f1cf92adf3248,0.17066975100897253,0.2970745724160224,0.328735095448792
229,efa7bad30d92f5f58448e753b3d280d3bea157be,0.16676932596601546,0.2925318928901106,0.3225992501247674
230,c6916f44904b46c7c7bdb92ceb5242f3f6e00474,0.16689470782876015,0.2923104609362781,0.3201911225914955
231,fc1f196584ff6dd530982febba2322679317c632,0.17066229786723852,0.29717047745361924,0.3265518108382821
232,c31ba764540a12843b3caf711b447fe3e08c5a46,0.1696278271265328,0.29821396013721824,0.32778666727244854
233,52c9e6f2e3e72081576fc7f629fe3eb0c67b143b,0.16849368019029498,0.29501463705673814,0.3246302208863199
234,b38ccec64c502579f48c1fc13d0b34f689171f25,0.1713055744767189,0.29419175162911415,0.32087387703359127
235,40d5ce5437db00f6507580651ec5c6dffc161134,0.16868577990680933,0.2939735883846879,0.3220809740014374
236,0b516d28e606d97266a95234a8deea268ecc3ec8,0.1669193455018103,0.3032983965240419,0.33131002355366945
237,e51992aa22f9868ac4ab09608c5ba98cc93fb590,0.16885462263599038,0.29447289695963264,0.3240027274005115
238,73e7d8e82efde0fbed5b888f31bd894d5d7d6936,0.16958086006343365,0.2983341929502785,0.3303011590614915
239,11c1e161be588da14a501f54d8a3974bee7a03f3,0.16847590589895844,0.29488450987264514,0.32392064621672034
240,1d598997543637b9882d1663117b573210a20583,0.1683363332413137,0.2976205451413989,0.3276335680857301
241,99d056fde04538ffacc877cfaea926ab979ea824,0.16958646290004253,0.29667909536510706,0.328895291313529
242,2f790d8768095a7c237794eaff31b8ae4a0411f9,0.17111203353852034,0.3015599111095071,0.33229918079450727
243,9eb7560e77c43af561f5242cf30df6b1d7442e83,0.16812701616436243,0.29543231427669525,0.3238077312707901
244,8dfaa4a5e0ca329e16a853d5982ea5af5d044b47,0.16826701629906893,0.29427836649119854,0.32451888313516974
245,482625dd29b4f3f3c43a731611063286f8bffb73,0.16719248006120324,0.2937368121929467,0.3228058642707765
246,dc854841806549086812aeeaa6d5c2e98799a4be,0.16790656372904778,0.2965571931563318,0.3255952075123787
247,cf7b712691a960cbcd6a744350c83a95f8d0154e,0.17111861892044544,0.2976243016310036,0.3269919017329812
248,b57c5349442d11f7f72aacec299e2c6740ec0a32,0.16850804490968585,0.29699348099529743,0.3257320369593799
