,hash,ndim-0,ndim-1,ndim-2
218,24d368a809827cd2cd787a470a65b4a7cd721d10,9.014645556742249e-06,1.1843693009095972e-05,1.3558381092357071e-05
219,48896f5ef84e1b1f89c37ab85ed256c4c68796b6,9.064803723522946e-06,1.2114136306745177e-05,1.3751734731252656e-05
220,e6b8b19ee832ae89289721301a4f5afcd454ec4f,8.92424990192826e-06,1.191362698092897e-05,1.3563321886926664e-05
221,d5a3e2747f08da24ffb8b889daacc47890b72c5c,8.959792383021302e-06,1.1710011551252527e-05,1.3634371228424684e-05
222,86fe6658e8ae9dc70825df110d444e3780ad1ad8,8.527406185250323e-06,1.1663244851545594e-05,1.3258356783678027e-05
223,88eda2f2f430e2f3b7e580fe38ac31e4c5fac942,9.067188356222444e-06,1.1645682888897581e-05,1.3716005081543105e-05
224,7f1cef6b4700c4df135abbeb446458ee468d3d98,9.1534376737069e-06,1.17545878252806e-05,1.3895274003972457e-05
225,73157efcd17da95ce984d1595ac4907233b9dbf5,8.491159491702315e-06,1.1381479313882243e-05,1.3096983133454286e-05
226,81829432b3a00ae8ebe46e53d181810b462f0024,8.653413104488798e-06,1.144554861068493e-05,1.343252536029436e-05
227,2dbfb458fa3e96203f93118a9d142a6bedca9271,8.585035830718726e-06,1.1654339837063947e-05,1.3280845344787963e-05
228,3f6bb2073418e0ea0d88398e1848e2aa3f1b53eb,8.907641206115508e-06,1.1833129888948272e-05,1.344857279869232e-05
229,cf1306a842d7b1064270bd06951a485121e60816,9.312106359919365e-06,1.2086401525817785e-05,1.3833377687703996e-05
230,9ebd2bfa64eab788d529af7404f85dc3a58ff411,9.04176782524167e-06,1.2063765657680611e-05,1.385401577085444e-05
231,9b10c12e9d173d8b67c50e97e6998dbc57a549d4,8.688149197647969e-06,1.1348950189888072e-05,1.3107150378536993e-05
232,225c3360721ba515de88a1e191ede58e8b95593d,8.880039161712125e-06,1.1937735044983963e-05,1.3920592592198692e-05
233,923e77abdbc22c0ee5816086a334617bf7935f1c,8.631110332543373e-06,1.1733013868459953e-05,1.3397751055127672e-05
234,07a97601175f44ecda357514c0b91ea5139fb04e,8.681611786467229e-06,1.1471176623003074e-05,1.3096992123530863e-05
235,23e42e91052df51b55719b7c6759d3480b295cc9,9.380272187461907e-06,1.2126611237976258e-05,1.388681754253843e-05
236,c20f08accae9d2b2bafde2265d7d30b73b059035,9.126081092914275e-06,1.2049016053605854e-05,1.3797589110324767e-05
237,789b21719fe89a3b38cae5a8800a4c0c3886a0f0,9.01195321580753e-06,1.2095848196541114e-05,1.4215347203406361e-05
238,2eed8784d5946e420500bf87f9af305d87aaa055,8.426213641299398e-06,1.1595385493327093e-05,1.3387211209246472e-05
239,590201aa6ef313f9d34fa4136d6f0b3b3c36e951,8.66969974280549e-06,1.1647364540988484e-05,1.3262512604958761e-05
240,291ac7f21e59440d249d0afaed3213a79cf70535,8.898211949495811e-06,1.1997463420099243e-05,1.3636500213523302e-05
241,9e37e585cc86ff6dc821d0566baacc137cb16343,8.5491383554434e-06,1.1372743638202064e-05,1.3007417942890067e-05
242,2378c3c987c479cca27470d3d66b5d50e91ad673,8.59992454643817e-06,1.1362869106038892e-05,1.307191515053456e-05
243,2a267e6a49ed68da01761c92deb7c90be207660d,9.126445828852328e-06,1.1896826614673038e-05,1.3784322235260517e-05
244,18af0e10878fe49a893fd576317dabd424c7ca16,8.7227832397921e-06,1.1419304908612075e-05,1.3231005625147831e-05
245,86472322736260e7c2fb2ef72e7d01925adc9de0,8.434105124138724e-06,1.1398797240954909e-05,1.3200151235131281e-05
246,c954144b7682014428d547e7cbbcc154a8cc5fa0,9.128972676328638e-06,1.1827778191206663e-05,1.3465236115735024e-05
247,20d5999e2f01c32876368b97797047c3adc536bd,8.723902911376611e-06,1.1189664495937303e-05,1.2728994320776942e-05
248,d3d594039815cbdae8e9afd281d629d0ee266b84,8.812308333725093e-06,1.1654123445001678e-05,1.3120350417590317e-05
249,0cefa592833151266d3e0fc2f258685280b0713b,8.675407181818003e-06,1.144945124463405e-05,1.319082540019127e-05
250,328135c3a355baed063a1ccbb224c9dc1b71a464,8.319177847945609e-06,1.0959344408303764e-05,1.2828418644853593e-05
251,156cd054e007b05d4ac4829e10a369d19dd2b0b1,8.844537282507722e-06,1.1812056084596787e-05,1.3683891291238704e-05
252,822e00b9b87f8ce41ccf8112bf4105ebd1657f83,8.881694525540647e-06,1.1730071554634848e-05,1.3319322881236505e-05
253,aeb23741b1186e6ae525c4dd7f46ce9e1378e670,9.152330150288984e-06,1.1831175495860397e-05,1.3442183553706856e-05
254,4afd82d8dd2c1ef48c62bdf875a194e407f2d2d3,8.97239570130969e-06,1.2057055442204111e-05,1.3663423983011358e-05
255,2866c83df6f080393f9fe2110039d1ca272232fc,8.44120745938228e-06,1.0981026501534229e-05,1.2802798189977638e-05
256,f0171ba7643060cf7cf05a27e24ce66f09d5a9e9,8.879101435407672e-06,1.119718797819832e-05,1.3288546630275853e-05
257,bb6b86e2afe88b371badfcefe298945002e47006,8.804734841168644e-06,1.1485911800632208e-05,1.3405642770368914e-05
258,07a54df60c6012da3b02a248c65cba9688681109,8.543883849260313e-06,1.1150345177307649e-05,1.295414917609271e-05
259,588a517b68d9f273b607622dc854b1b3d014ac58,8.636029799979826e-06,1.1600547650565651e-05,1.3333698109210775e-05
260,a34cfc9cff3886ae770cb0a2d527498d60ab24fa,8.662647824980869e-06,1.1592733392713485e-05,1.3150822089919218e-05
261,d4c08f977ff7ec0bb7e043d9657b8c0747efc169,8.639998136545126e-06,1.1342828752014649e-05,1.3494404158526404e-05
262,4c6f0f88df24180bde7475030e3f40680a150e57,8.469458617900763e-06,1.1507507079007222e-05,1.3225035895293397e-05
263,a72b89c7c2e30f5df5cf27f68b6afd45361934fd,8.370563785993417e-06,1.0859247649440894e-05,1.2628032437659341e-05
264,18da0ef0480920c6256627ed91469a40997ba4f5,8.759577572345733e-06,1.16141054368946e-05,1.3251587897178773e-05
265,9af9a963b9b154dbc958f05480dfdee6a2965292,9.520007297396659e-06,1.2381212167742541e-05,1.4247942058913301e-05
266,dbc4f5d3fff330a842576427674ee4fc5de0164d,8.483992262852682e-06,1.1112088934410342e-05,1.2949724669637188e-05
267,8eb6424128b4be16bab4115f9d172b32c397972d,8.584162063687761e-06,1.2373805452042667e-05,1.3123314408459914e-05
268,eb2c75189c9814dd463e0019419360b860d59ec1,8.479947614115338e-06,1.1402640493646249e-05,1.3524951155196471e-05
269,820a439494aa8c5a199edadd6bf38af400f67caa,8.436233114742118e-06,1.0890810274580128e-05,1.2813756954261175e-05
270,4ccfbe69b7a8c511d262a9759e576bb87ec119cc,8.745659448695966e-06,1.1362332082573414e-05,1.3130226707851376e-05
271,a5aae4f4cd852b64f5f36e8c225895b3a2113c48,8.618652220110005e-06,1.1312850310930231e-05,1.316572720847594e-05
272,99cf84aed1751d4707f6f0c2cb9fcfb460f56ea7,8.694961889049343e-06,1.1661980763561765e-05,1.355165783946906e-05
273,dc11e03f11b9354a84db0848e7ddc277ab779b68,8.84227595703963e-06,1.1621483730429664e-05,1.3380353968595036e-05
274,b4718373f5412ea0d52ecbe2a3f9bbed824953a0,8.501612662203856e-06,1.1245095548907021e-05,1.286948099732399e-05
275,b9dd2be0108cb312b4c34239a1dc8d24ef3a05a9,8.408851215728974e-06,1.0976454695738643e-05,1.3196003073673755e-05
276,aebaa8d2dbff7af620a2fca3b5ca9fbb08d4c60c,9.084855060070013e-06,1.1984565697087094e-05,1.3620354408441588e-05
277,2ce4ab4063457f558e5aab1051aedc68ea17eb25,8.61570367151068e-06,1.1182519217477117e-05,1.3341661257322366e-05
278,7b0a764fee6e1614f3249e9082d8c4acf1dc62d5,8.553684213704419e-06,1.1372908873062178e-05,1.3040902858753642e-05
279,bb76bff17f86e468ca9fbc5071d95782dc932c10,9.143991129738943e-06,1.2094655754430914e-05,1.3883860690370658e-05
280,8fadcf13ddbbce596d008e206bf3127cfc379377,8.53440559574596e-06,1.102491466883372e-05,1.3151291518583209e-05
281,fb27bd593222f42b4dad5286dcb9be4b74f34273,8.619261380636905e-06,1.1521371142509497e-05,1.3059236282683196e-05
282,bd178b3836e62064bd894a8a2b4c9f0ea71452ac,8.551013711854433e-06,1.1102368447991365e-05,1.294142402463388e-05
283,136185cee387e0e3638abf38b4faf9b0f0cfadd7,9.068400634485172e-06,1.157285437358092e-05,1.3581373655983199e-05
284,76e80b35bcf279f7837b999cc8c7d6dd2d0a3402,9.598415979946202e-06,1.2388353332363328e-05,1.4142043999692595e-05
285,32f1359fc2d11014b240dee2270acea1784a34bb,8.852723693230477e-06,1.1506344608874505e-05,1.3225035447823374e-05
286,854f95a25d702bcc3b1373defa9ba70de9ce32b8,8.594811856105388e-06,1.1227713380964638e-05,1.2898152782278654e-05
287,9bbb13b81d842dafe8ea4e03dff9b9b6c021fd71,8.560585774830542e-06,1.1390243654955977e-05,1.337890453192512e-05
288,ac26202be0fee25871845e2fb479bf0b09be2b3e,8.928629783928685e-06,1.1742781001422253e-05,1.3429570050846213e-05
289,04934769d5d667404dd311256632618a13625e91,8.790892961957685e-06,1.1485790055097833e-05,1.3280087207421297e-05
290,6c44128939d0bcf60bc1b89a5c761b2ecabfdd3c,9.206777904182672e-06,1.1721964173188816e-05,1.3507848940090583e-05
291,84626f2cdf1e14fcd5acfad5169afbe6830a0bed,8.81701424491224e-06,1.1342149070006306e-05,1.3150104866644215e-05
292,395b754902c6a31ee34d4a985bf612d712c25b08,9.19784080575813e-06,1.1764546738367566e-05,1.3431065893742476e-05
293,0645461254a2110438b6df63ef193c1138c306ec,9.175577751276168e-06,1.1759147302820939e-05,1.3424743856511898e-05
294,c0043831c46ec07fdc34999d664af654ada0825f,8.662503146691116e-06,1.1276952767992873e-05,1.2983512817002232e-05
295,444bbc9a787ab1d8a487085e75772db210a77699,9.01953950802194e-06,1.1903859534840768e-05,1.3741347334482742e-05
296,ba1fdc94b0d7358c993361bdd73feca09d38171c,8.677034865287701e-06,1.1334038136136752e-05,1.3151693574853823e-05
297,d483de0f32baec73b0856230dd35f08373ecbb85,9.158169090038757e-06,1.1964381661123803e-05,1.3769314382443553e-05
298,043a0421504396fa7ab0f27d66f8bb5ea539606a,8.561201646468022e-06,1.132976816764088e-05,1.2940353086380603e-05
299,56388f8f582b7800bc3af84958e2d1b0eae1bc05,8.777247004660976e-06,1.15087710346551e-05,1.3148221361985972e-05
300,119a0330c9cbeb13fbf8801b4f5d956659ff92cc,9.294749090093485e-06,1.2122593641349328e-05,1.3875962736306319e-05
301,788976979452a2d0758040c3c79b9bcf9c78b7c7,9.634478179081766e-06,1.244461091460459e-05,1.4234590259772064e-05
302,1245f9da021d65789a3332f0e046ca30d518e9c8,8.697529746870185e-06,1.1293627900720217e-05,1.2925513493384988e-05
303,ca39060bd4f98657139f782ff9c02a1f095ed3dc,8.756982737190902e-06,1.14980454530309e-05,1.313838111979704e-05
304,7b2b9f53503eba60da8eb6e3646cf3b9ab342b61,8.595012519956771e-06,1.1094941468754318e-05,1.2909947054249948e-05
305,d8e0863c76c23964974c454e043d6f9e0c9d29be,8.772401846120676e-06,1.136851909762197e-05,1.3164919031991435e-05
306,fcba5a6c901717110b9767b418df410d7c8c6e73,8.588630598815881e-06,1.12431874943771e-05,1.2943311288070522e-05
307,bb100bcc3b4975819c9140003463f39b7d8e255e,8.56237802041124e-06,1.131898831799875e-05,1.2988858358875265e-05
308,ab5dc576c1ab55e2a2ebd7efd5e125fac3e84879,9.809065906500274e-06,1.221071191010862e-05,1.396932374533756e-05
309,2dcbc560320cb70c2664ed442b9083f80b23840b,9.331120657234274e-06,1.1915645114579276e-05,1.3787158608739515e-05
310,bffc8b422d7741ae47d0c5604bda475d3c92aad6,8.626702908808887e-06,1.149800967835691e-05,1.3459957978687047e-05
311,723a92e463112b1163e5adb071644506a24027f4,8.605985584852466e-06,1.1105953663468637e-05,1.2972642349161426e-05
312,a8a3fdeec2c19a1ec776c3a33062502962e09cce,8.881952558264185e-06,1.1507921378212187e-05,1.332122479762995e-05
313,9563a3a63fd3dfb3b687fbabad134b5ded72bd46,8.766137636966808e-06,1.1415100345921439e-05,1.3219889310310956e-05
314,3cd6c57ffc80fa88a3c4c268f53d8d08d37e3fe5,8.57424004960174e-06,1.1110726537654697e-05,1.2897591533797594e-05
315,ab22e0076608f4825bf9a3ca1b6a0a6a7a670d14,9.220923635769974e-06,1.2001400593177464e-05,1.3998618557060272e-05
316,c5b2676a5cc32b316a76d4ad636b6b3109f09c2e,9.056327677878344e-06,1.1712425001188304e-05,1.3368436217959857e-05
317,b10ee24730097204b72c12bcbb74555083e9b54b,8.552270007400072e-06,1.104372206089081e-05,1.2848062375896894e-05
318,08f9eeb4a39761131af059b944225874835e94b0,8.990973738611197e-06,1.1796514487652273e-05,1.340808549468009e-05
319,9c43c1f8d06b69715f03646cc26546f3bf4bc71f,9.190893615595995e-06,1.1873874490416271e-05,1.3494668888838857e-05
320,43683b3256a86659f230dcadbcde1f8020398bfa,8.80095566014549e-06,1.1435337911412239e-05,1.3248331749939378e-05
321,8829b807a841911ce18e79b308fee9fb92fb91b6,9.31617272065275e-06,1.1887000535538383e-05,1.3659025990809913e-05
322,5c3762157a0cd7a6a036a2144a5fbfc5278a919d,9.769973165186291e-06,1.226260410030611e-05,1.4096199103753904e-05
323,8fa7f5949fb2452715a03d26bf83f85d418dd55b,9.078537604640708e-06,1.1852827327722897e-05,1.3744108146056533e-05
324,3052bbcf1ec4de331154f920dd9bba0bbc200b95,9.724821800112048e-06,1.22192734909152e-05,1.4138488202459283e-05
325,5b5c15e3096f0f040a70040dc006fa23fec371d0,8.873788137772018e-06,1.1441149905233218e-05,1.3294220716106546e-05
326,0fe3a700a559d6bdf05d7aed95528290d3aaa698,8.876832249467219e-06,1.1805037377824068e-05,1.3363441343147853e-05
327,9bc70e740253b4314ccce42bcd29c8f24875d704,9.142918981734878e-06,1.158003464629379e-05,1.3314980693744967e-05
328,d3cbba2ee0ad9909a3fa2f33b23aeb94785fd37d,8.937683995852568e-06,1.1588990555556816e-05,1.3480360490923867e-05
329,9b7a4c97491c53e9f0602699facadad26605752f,9.346134558489376e-06,1.212044327729074e-05,1.3779259950500007e-05
330,3eefc256a7d87fdab7aac059b61f7deb2834d517,9.292613196356053e-06,1.2007799467753843e-05,1.3700822114428503e-05
331,c96717f9fa0e9efe506ad4eeebf36f5a8b27bd80,8.602760806181457e-06,1.1295573663358625e-05,1.3188198686768564e-05
332,1a12887866d06bd8b24d07f7109cb08e7e82e12d,8.698804482396862e-06,1.1350847098354188e-05,1.3064599723013369e-05
333,9dca4085c724b3e62d54dee33e42ebdba3bb975c,8.616015026404607e-06,1.148984878449249e-05,1.3319128647264912e-05
334,4c83c0444c68b89b051f7ef8d8eb1a2276439d78,8.578902183827646e-06,1.1253399763419923e-05,1.3143258040160441e-05
335,d62b0ee88b20e5946fe49f0ba533b3e547e4d4f1,8.673350767386104e-06,1.1316077858170926e-05,1.3152387128361772e-05
336,8b15e57718042c75af22a25a7d604fa0f938f16e,8.907392964715746e-06,1.1664174894947724e-05,1.3406721610621905e-05
337,f8c608cc7a8abcfaea1cd655ddaab47065c5b1e5,9.039524667525178e-06,1.1771482324663256e-05,1.323729370496435e-05
338,7f7d14a2b6e1078af25233bbdbc5d8533529fad8,8.742600561046615e-06,1.2081473670658603e-05,1.4083705351293582e-05
339,b219f69db011a89e6c514ee487dc437f607c4d94,8.725695850063207e-06,1.1518850824706682e-05,1.3502954188301648e-05
340,93d3e7c247b66ec54d1095df30e99a95b4af9c72,8.733870205692589e-06,1.1368931577390222e-05,1.3273424631635467e-05
341,49d62f84df0a82b10b3623024ca66b1f09958072,9.692220377143134e-06,1.2475020042593868e-05,1.3980378194707374e-05
342,43f80863ba2994a186293d86d516204ef38b0043,8.684359005347813e-06,1.1234646730632189e-05,1.325659366593261e-05
343,2351cf4976b940eda199f9a17a12bd170d9b326e,8.576242420400706e-06,1.1384789706081958e-05,1.3086979359306476e-05
344,ae7f9a2cb71cccc9d49cd343e238464107397814,8.892745637030412e-06,1.1536016866690322e-05,1.3140586316676846e-05
345,4403503b501a46e4eeb9f23e010e913ac5bd7a95,8.63908504280258e-06,1.1268752030233877e-05,1.294625082275733e-05
346,5f071c67660dd3eedd6eddb39681cd2943166e68,9.099976371296427e-06,1.1812312837271767e-05,1.3607612271965828e-05
347,cfee2df31bdc127c345894aee594cbcbb8cddd0e,8.930129587563974e-06,1.1550726115026257e-05,1.3137427203161385e-05
348,e77b53a880edf16808488084c67ef090c69b3258,9.227301925420763e-06,1.2437827879366297e-05,1.4425614357063982e-05
349,a20eca25e9b492efedafea4b7c5d84692d869f7e,9.477252288806167e-06,1.2145276078796488e-05,1.3811179604570423e-05
350,cb5507025e470ddf485bdaa115ffff07ffd0076b,8.697646066943567e-06,1.1398574857932437e-05,1.329467825902005e-05
351,0ffaaf8cff4855f4127ae6025ec271bfe9c8666f,8.920686949526491e-06,1.149397222136357e-05,1.3151917503111894e-05
352,509b5ae4a7bb3c99324fd302ead1bbf4b130c741,9.12806633013216e-06,1.1612622197911679e-05,1.334906932350029e-05
353,3dca0c71d1446f4730c2b72d67719467a5ce528e,8.826750753408295e-06,1.1407246952586016e-05,1.3037269569135139e-05
354,4e61c8958beaac5a276cabe30f98721ec50734b8,1.0479021256326325e-05,1.3749148078485488e-05,1.54055061659986e-05
355,08edcad74d32d89f6b60cab43d61e58773e2e761,8.645550692962778e-06,1.0986186158007537e-05,1.285981825265732e-05
356,4a4ca3946510a5f6d888d48d185d3b5d3532d03c,8.836594452334326e-06,1.1611848958008301e-05,1.3249205949250609e-05
357,0dfbc057a58f4992843b78847115225019e9d573,8.443553515140237e-06,1.1261048920233691e-05,1.2946975193536649e-05
358,c2313555d7d202e732872e9a55d717d368004aa1,9.300689932636239e-06,1.1960883192827348e-05,1.3582731645179029e-05
359,a64510672cfe7a6cc67a04b8f3bf1d47a938c353,8.809245337854461e-06,1.157842814877984e-05,1.3184221713275361e-05
360,5d24993c2def9e3a368e29ee64a0d29f110d1657,8.687171352129958e-06,1.1243489507394223e-05,1.2912327628935823e-05
361,360ba0572483457837992d711a0a00580741fc88,9.001032963720658e-06,1.1687644038592342e-05,1.3299933391139562e-05
362,5da4a8e1835a11d5a03b715e9c0afe3bb96c883b,8.599559508322045e-06,1.139110831924134e-05,1.3027626045665445e-05
363,2884e617b2d93010707525071c4308c3356fb8cc,8.43261939145831e-06,1.1270921549637987e-05,1.2945794524290624e-05
364,8fee756d8c9d2f5fe211fd9feb999c0da8a89821,8.780504147368438e-06,1.176313466590936e-05,1.3342723421798162e-05
365,b88b2c0c19851810d4ee07f03a7734b6e19dbdaa,8.688682300064404e-06,1.143128265622476e-05,1.3539182164596586e-05
366,ab24dc6130d834fda0744c193f002b3a5f671a90,9.536922655322336e-06,1.2114923604865892e-05,1.372492884936398e-05
367,e0ffe3572b37190d9da5b1d07057e4e038bd3197,9.120834129285223e-06,1.1787815745840342e-05,1.3401545235391859e-05
368,950c6340164ef502c032d11f50130e4bd270c875,9.14932694286108e-06,1.1570207823656107e-05,1.3528092078442496e-05
369,097888c917d75fa85788ce7b4edaa98b2bdc6ad1,8.572520657388631e-06,1.0891254179370708e-05,1.2759204796350293e-05
370,1713503b4117550152ca47feee651e67275f3557,8.454127165116947e-06,1.088931980751911e-05,1.2586693464777197e-05
371,269f2f2d30a2c6ef3c435386aa392b5b1715c662,8.542902469343971e-06,1.1357203207024216e-05,1.2995135874752452e-05
372,a0f9f503f2dbc9492e7cc20b52623993ced6214a,8.714787492697889e-06,1.1666664132807373e-05,1.3472965923091858e-05
373,f09166e85cea7c1639fbb1054171699394ecb62d,8.674914853310023e-06,1.1461413972952801e-05,1.350123469966539e-05
374,94b347e867759325d8586ad3d1c3e01c590d83c1,8.686531225282562e-06,1.1233561955799876e-05,1.290077010577966e-05
375,c0628451db9c87ff0b11f07e68e3d30a954f1ada,8.42704447015062e-06,1.0929137464638618e-05,1.2617398374779543e-05
376,98dddf908dcdae90930e09c40bc92135bd4407eb,8.85518549119368e-06,1.138498906088485e-05,1.3134014615935456e-05
377,918ed48eeffaf26b6ebc0d9a1296d756a349bc7d,9.22514231536876e-06,1.1761496261300221e-05,1.3426035259138135e-05
378,520b7d12256fcfcb6a2b3791f8d1bd3794302af6,9.28308857096867e-06,1.1796070646275492e-05,1.3574164455072789e-05
379,7571d4ad2ca1be26a76c153431c937dbe24490bc,8.507261175460131e-06,1.1343237683484552e-05,1.31896523076867e-05
380,e38a64fd8d78d838f950db685a16337aa78f9940,8.799052422290055e-06,1.1733575674832393e-05,1.3789657753119643e-05
381,44f8f9d6a73920eeb04ca577267b68b90cef6e3f,8.50284471386491e-06,1.1132806829988238e-05,1.2745735872388583e-05
382,ba77419b101535e8ec14192c35b924b32b6a31bc,8.264397130374237e-06,1.0933999562359724e-05,1.2684899641648879e-05
383,24a470494ebf452931ae9b7bf94689dfcca1fff0,8.632047732018467e-06,1.0989171562278533e-05,1.2862629785436636e-05
384,30cc38701d010d1cc053ddb9856b2d522c33c0f3,8.703093429303859e-06,1.0593214796649085e-05,1.2705254591139546e-05
385,d4ba8edb36eb8f272274d835294533eb00b0e57a,9.636653121560812e-06,1.2000413168237979e-05,1.3750018027437093e-05
386,af4b110273346e5969fba04365bc477747529fe2,8.660535720264884e-06,1.0970911990545442e-05,1.2860992346067875e-05
387,b66d03dfc4958d159c5dc3ddc9075f8bcc47f9c5,8.52044284024823e-06,1.1498137457975524e-05,1.3228346338459793e-05
388,4635c9966f9f9a1bbb775fafc4096fddee8160dd,9.013240914515649e-06,1.1511856752593395e-05,1.3225838046502597e-05
389,220ae326b8cc407f3e4fa3c5d243c71a84749605,8.27761123397543e-06,1.064726448718144e-05,1.2489925432410613e-05
390,8d161acfdcaaa5f09efa7c2f675e74631da6b293,8.686277344350954e-06,1.1212725779013166e-05,1.3120819595825544e-05
391,f4aadabcc0e1968f3b309642af52ef11ae77ca01,8.948368524061212e-06,1.1537672190736698e-05,1.3431765566294055e-05
392,c2b9d20cd6a8d28785972bd883f11d1a7fc3a8fa,8.579988246275896e-06,1.0942738791968365e-05,1.2759377029450501e-05
393,8988d371ba3652daf991169750e48b01aa16240c,1.0362998975436097e-05,1.3060781299721013e-05,1.4642515891329877e-05
394,f1f8455865786829edb1191dcaa8b9a46c036106,8.332039140266915e-06,1.074426545217091e-05,1.2661150047911304e-05
395,68b06ce36f7d9201481b73c150e2ccb3b5aa9540,8.345877277193868e-06,1.066245513886792e-05,1.2557118113748432e-05
396,d0a457f2d16b64373e689c78d53f835844d5b432,9.48360464958982e-06,1.1465371786299802e-05,1.340935905945712e-05
397,1e4c12dcacca05adc999c8f74608c002f1c2896e,9.19783233918927e-06,1.146801918339513e-05,1.336471738000137e-05
398,76930e7d0c22e227c9ff9249a90a6254c5a6b547,8.826803852240985e-06,1.1453929376633217e-05,1.3446732441340488e-05
399,c924809ce02135db2349187ca94e5a985840bb96,8.686276675395916e-06,1.102986179284351e-05,1.2867829125178488e-05
400,ada944199d09c0e64dbd9282e31ec7e766d847f4,8.870638992854402e-06,1.1660884314408474e-05,1.3420913872197738e-05
401,d3cffdc67589a8189e5aa490a21bae4228fb3d96,9.094889868389477e-06,1.135967560747469e-05,1.3334361202654048e-05
402,c1e3b726c0ea767e38b5cec3966c5b434e62f215,8.28977495252907e-06,1.0597270163165135e-05,1.2628933989600628e-05
403,33dc7bea24f1ab6c47047b49521e732caeb485d5,8.233867908928019e-06,1.0558785024014387e-05,1.2287193868098739e-05
404,c310f75c59fb5cfa2fcb58922db5cc78a304d447,8.997848139765617e-06,1.1548993362412874e-05,1.336488426460322e-05
405,03692a740083a7ab54cd09a7c564cd1bbbe5c067,8.930799224621821e-06,1.1189915344028119e-05,1.3027151315935299e-05
406,e1f168276986395fbd6fe3e6305ae82d88b81a12,8.666909956540244e-06,1.1156561536975128e-05,1.294688047731624e-05
407,e481e39350847af034bbab8e1237ef0085714886,8.588243044143272e-06,1.0627345666584694e-05,1.258025946520175e-05
408,4ec84c5ee225e43ca27930944f74ccc04df39115,8.918080394240942e-06,1.1234818850809198e-05,1.3163024786768889e-05
409,8b6717eda19732e93d5d0802f68005b585e7c6b3,8.759254104773368e-06,1.1314726938867266e-05,1.3483821770504993e-05
410,266a6cfdf47b7065ac2c0ebc660488cdb596cdcb,8.41882160573552e-06,1.0756528112429212e-05,1.2463016439722863e-05
411,4950fd10e678faea859fc8d8bd5d7ea9df2007b1,9.423791092227805e-06,1.1788373453680343e-05,1.3490179879967415e-05
412,92bf2f6d81252f97a7acc69fcc016636b29d1277,8.806279079327661e-06,1.1349819100427407e-05,1.2942899602575828e-05
413,e538e11d2b0acd93f5ce74fb3c6a0e25a4aa3ef8,8.391071437392026e-06,1.08476917318293e-05,1.2838178843971872e-05
414,b1862a3006a354be01b860a1a23f100e6401dd1e,8.46842072487618e-06,1.1578981755856063e-05,1.3080024901244041e-05
415,0b311f4f6c5208946f72d022a97c818c58178b52,8.59152049019511e-06,1.2355048196139999e-05,1.3365755876293406e-05
416,45840adcf20eabc665d2fc17f28bf93e75bdf20a,8.248540545880002e-06,1.0827691407828797e-05,1.252787834595799e-05
417,1de46fe2feee9d3c500a83331ac9b75af5aef947,8.564211583752815e-06,1.082374873137859e-05,1.2675978006482812e-05
418,643bc75dc8537de3722de745752a1eaa065cf4bd,8.63974291114401e-06,1.080554508257146e-05,1.2690591372470554e-05
419,90bcdead2c29f535f4140782610dde10ddd38592,1.5536993296449014e-05,1.8538882640642413e-05,2.029268962929701e-05
420,7a505741392ee24cb85ee096eec3b3e4a624ac15,8.272240999110196e-06,1.0749227622429872e-05,1.2554547701699612e-05
421,953757c691b0ffa5c4e0e0f58fd40de6ae983d52,8.414139371763934e-06,1.086528169167206e-05,1.2883681999541695e-05
422,a3c09377e80a37deedc486ec30a7e852b7a8e564,8.797400974918064e-06,1.1315572427938113e-05,1.3216292308632117e-05
423,905075211bb0bae80cb7f837419180f25a253dd5,8.407837858626737e-06,1.1119833002420487e-05,1.2980761837757306e-05
424,b01a4732cedf8ffe6def3a877e22dacacc796bd5,8.60456973577041e-06,1.1106147786658072e-05,1.2847779627138598e-05
425,4d290795d4e8c60053eb789acf173159dc4c1575,8.830280450920488e-06,1.1298380930330935e-05,1.3005836701252585e-05
426,bffb00600e686d7d321d5b7529390201382c41b7,8.97595809260153e-06,1.134105367566814e-05,1.3186961492831759e-05
427,fb5aa9dbadfb216ee75e76ca3c7e3bae204eaa20,8.908138505089952e-06,1.1500888088509201e-05,1.3389246305450797e-05
428,695eb87f10af2d012937492d4943b59b57cdbfaf,8.301136689864435e-06,1.0925209726733359e-05,1.297149897342728e-05
429,b6f8b211d79327948d2c6972a62e0700975d613b,8.823457271799517e-06,1.1302830645508027e-05,1.3094770530511168e-05
430,26f8b11b6e5529789d8e8f6c677ac02432d84f59,8.720880304611508e-06,1.1409974249847706e-05,1.3160470043371446e-05
431,91d9bbebc159ada6cccd0e1fcec1926e26b19c6f,8.96821987046649e-06,1.1568986750137134e-05,1.345954622640815e-05
432,9e26d1d2be7a961a16f8fa9ff7820c33b25415e2,8.830048690199562e-06,1.1124793060561219e-05,1.2984875250946392e-05
433,78a58c3d5b9b5fb5d7def57bc5b026e539744910,8.27237147714076e-06,1.0557167008283643e-05,1.2255998986587343e-05
434,ba596df4cc23445a117c3785239a75a3cab6b2f2,8.86622614752383e-06,1.1152479790052985e-05,1.2995969192580145e-05
435,cfb6a4d88d88307d507a86d1d70cd7d84c611406,8.797937999589352e-06,1.1423322245139968e-05,1.3242860895176832e-05
436,f1e479659566ab798bec511c97d32b0ab8b645c9,8.372810730372617e-06,1.0678026963897208e-05,1.2403228164218259e-05
