,hash,"array_like-range(0, 3)",array_like-[1],array_like-1,array_like-array([5]),array_like-5
673,badbf70324274bdb4299d8c64d3d83a26be2d4c0,3.7874178783984174e-06,1.5220921305776801e-06,6.152218673900856e-07,2.8351096832678626e-07,5.879746199760563e-07
674,4c780c2d4b35a54cf45ca7d931efcaca73d0bf24,3.729259506577537e-06,1.508147541128563e-06,5.605912846522735e-07,2.8230194612706765e-07,5.23763960034634e-07
675,3c91a3e1704c8aa7f1258aa30892040df9d952f4,3.6028113689407074e-06,1.4652985890300744e-06,5.807681030499762e-07,2.817363536193389e-07,5.417372575639831e-07
676,fe3d717080e812383900507168a6bd7093c4e434,3.973961933491658e-06,1.7494240273982787e-06,7.259966767624077e-07,2.860206849278836e-07,6.580847721454285e-07
677,0cb9f7f7aa8f4255fafb5431dcc595ce183bc376,3.6311817292376344e-06,1.4486938423490552e-06,6.047751247508876e-07,2.8258346908996995e-07,5.38823313295044e-07
678,75f852edf94a7293e7982ad516bee314d7187c2d,3.4840609240939833e-06,1.3525237387031848e-06,5.852791204242839e-07,2.964878613488508e-07,5.260633852243758e-07
679,5265343e268264101ec317594b1b97814d8d5875,3.6955638922049597e-06,1.4889351583542447e-06,6.067671567328742e-07,2.825767944681558e-07,5.189796053468937e-07
680,542e35e121988a9a942435da91d407d11a6ff96b,3.550235676701066e-06,1.3772208772031782e-06,5.677720813786105e-07,2.8563293804576245e-07,5.044880179383262e-07
681,8bcfd67720dadab6cc8562183b3d5b3458a8a91b,3.7222175001192238e-06,1.5271306543433272e-06,5.925945967797808e-07,2.852976247891115e-07,5.444198147967068e-07
682,a914cb7cf691a1e676b55459aed58f793883a1a7,3.6562109642485146e-06,1.3772503945117495e-06,5.702868959790952e-07,2.8818260521778573e-07,5.398344953182165e-07
683,e0ceabc087303ce18d38183de9058df23f63df6e,3.544846791072243e-06,1.433863675894481e-06,5.416749897107089e-07,2.826198734889387e-07,5.140283300192922e-07
684,1e2aa70c87031d2b4e0a53c0a2153ac4a89d8fe9,3.5990714610907288e-06,1.433797173700597e-06,5.602169325967248e-07,2.843713674344421e-07,5.19767223596904e-07
685,0fe94ce8a6c4fbe94305e4a4be45fe06e774be29,3.6647067441405572e-06,1.4688243941055077e-06,6.15538473841171e-07,2.8259663381682364e-07,5.576699417005499e-07
686,7fe64b4a15daa340ed086b6bab85c1a274e5ea6f,3.4989523632758553e-06,1.3701272555487254e-06,5.527180736414507e-07,2.769159605723375e-07,4.976351431504737e-07
687,53d74a1fc054a5f997007fd851476776599cb6f6,3.787872529852257e-06,1.4160214740029344e-06,5.505002493064292e-07,2.8833117747342574e-07,5.224797742846972e-07
688,4d820990180a54ca7ce22ba698646deee17292f8,3.547090183499187e-06,1.392985134535251e-06,5.631782287382396e-07,2.84289977598589e-07,5.216664163525476e-07
689,f079a56b18714bd622f7ca457d14ebe873b67c55,3.5384434849042768e-06,1.3764368908862432e-06,5.621638987403051e-07,2.801258175462449e-07,5.105799217816597e-07
