,hash,size-1,size-10,size-100
57,bec2b07db5c999721d2d2c10334f3afe78aaadd9,1.4991061581890003e-05,1.6892677471109224e-05,8.658268551141279e-05
58,5ca0ef6272ef3eabe2feb4049b7cb05a52516495,1.5707523609895944e-05,1.8609986063608096e-05,8.942764286664041e-05
59,cb557b79fa0ce467c881830f8e8e042c484ccfaa,1.524490608319398e-05,1.7189941369850304e-05,9.396371603805287e-05
60,badbf70324274bdb4299d8c64d3d83a26be2d4c0,1.7826975683121175e-05,1.7712968085483036e-05,9.083913360443367e-05
61,4c780c2d4b35a54cf45ca7d931efcaca73d0bf24,2.270185074998316e-05,2.5583834988841167e-05,0.00010430450586068748
62,3c91a3e1704c8aa7f1258aa30892040df9d952f4,1.7119605490350346e-05,1.9254491820571606e-05,9.311673245081278e-05
63,fe3d717080e812383900507168a6bd7093c4e434,1.473378674758723e-05,1.6975874156766646e-05,8.636003601714037e-05
64,0cb9f7f7aa8f4255fafb5431dcc595ce183bc376,1.4942334720930586e-05,1.6621404258584912e-05,8.660495902896385e-05
65,e69faef03428b82f5651a5fb521610ddea2bd22a,1.6465403079144802e-05,1.9355358642237097e-05,8.983519917937957e-05
66,092905febd53742d2a700322f88b652d6a5fd4fb,1.5823055909145404e-05,1.791571380755685e-05,9.087821982920388e-05
67,6cd4b015dfd512fb4bc9d2e06a0f0cef4503582b,2.0725928469293584e-05,2.446324434988056e-05,0.00010400249459874636
68,3544fae2859d8ecac378b9ddc8f909c69455a831,1.5602256520440385e-05,1.814383450163678e-05,9.024996611746463e-05
69,05fcb6544f72ea173011a77cee14d72979ffe293,1.5215826025028494e-05,2.0403528210111007e-05,9.072061978561882e-05
70,f4ef0fd5d97afc7788c46eb51889e90623f5577e,1.5486203080329758e-05,1.7351301575364084e-05,8.916336637725933e-05
71,5cc7ef066fca7a821a2160b095578384c301ae3c,1.589493958225077e-05,1.826225081913435e-05,9.202416387641951e-05
72,c6d2aae8a92371bc9f7ddda990176fb014adb0d7,2.2722863132833005e-05,2.136220356031678e-05,9.66025261099592e-05
73,e3b831cd85e2f4d73b0db8e8d501828b50a96c64,2.5244468126048322e-05,2.8078362627458956e-05,0.00010691069316883593
74,b3a7a69a198a8385735584b88408c91a1eef5a4b,1.5805177149754605e-05,1.7925298217704033e-05,9.073188463929924e-05
75,bc6a6084f6e49bd78c12508131395304a63cc6ca,1.639244637772208e-05,1.827612792800898e-05,9.185840709320892e-05
76,c0d36c88b8b525f5869eefd893d1d77ffe41903e,1.5943683277668454e-05,1.7728211427335597e-05,8.778877591248602e-05
77,bcdfd208a9b99036cc6e379180c3242b08dedc47,1.5196625162881018e-05,1.701041311788999e-05,8.736764293788592e-05
78,49c560c22f137907ea6a240591e49b004f28444b,1.554286459484807e-05,1.7354583193971783e-05,8.680939682230856e-05
79,45fb3a28100d509b695f432cf100f36f0e4c2f9f,1.5581253762090444e-05,1.768052896474235e-05,8.752740803174674e-05
80,273b7fe0a94ae3a8ac96f4b34a396a8d3584c210,1.5237259319029827e-05,1.7495628567647284e-05,8.709118696785252e-05
81,8840d950e0eedf2eadb96d9867d8f8341e51aaac,1.5653765920874183e-05,1.7976264985930326e-05,8.714788418728858e-05
82,9d9cc5ca473d52eeda693a254fc0a1cbd4f4f1c4,1.6804322755585113e-05,1.9101054569479095e-05,9.699088159801537e-05
