,hash,type-int8,type-int16,type-float32,type-float64,type-complex64,type-complex128
43,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,1.969950125387643e-06,3.255007713979253e-06,7.505646241208023e-06,1.454018358989136e-05,1.4525716329199585e-05,2.790037917414953e-05
44,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,2.001252800804736e-06,3.2342589881967285e-06,7.573916499031164e-06,1.4434095418455043e-05,1.4416635356266443e-05,2.7924646211875598e-05
45,71555c48be7f07833bd540dacb50deb8069b551f,1.9865226705060114e-06,3.2978164795559418e-06,7.663659767363107e-06,1.4590233766213785e-05,1.4528664038255837e-05,2.8155095112727892e-05
46,5324067c702a41e901354a01a5f0d05ff49b6cb4,1.9144184552090617e-06,3.222250445062548e-06,7.543972322096002e-06,1.4317426425155385e-05,1.4444525664944911e-05,2.7823290496748565e-05
47,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,1.9596788684608927e-06,3.231887097004118e-06,7.614419985827056e-06,1.4292411885808068e-05,1.4374581564396145e-05,2.793567938672061e-05
48,45ee22fa2fdd2bace756ed62685a346da91c4cb2,2.0037143108704013e-06,3.313886823131376e-06,7.673720892243699e-06,1.447945800550304e-05,1.4509116011966157e-05,2.8024923269692905e-05
49,798aee26bdb9dcc0e806ca9271f0f98297188dec,2.0118911265743353e-06,3.2881459962704385e-06,7.641544003933165e-06,1.4510904174696318e-05,1.4738561062011118e-05,2.8213555422028258e-05
50,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,2.0779102253265276e-06,3.3406866240822514e-06,7.672192198306031e-06,1.4566195131776398e-05,1.4623279435338304e-05,2.8285543409538787e-05
51,fca7a15f30776ebce9e6814eb927e837f567a518,1.9393900635827164e-06,3.2518953340126394e-06,7.633407588181054e-06,1.4406310545685605e-05,1.4448351922824057e-05,2.7819950749593168e-05
52,26311ed7bf80e02c827189e80084602d72e4f284,1.9570461174447274e-06,3.252223121439174e-06,7.598640386805449e-06,1.4348071222501989e-05,1.4366793869140978e-05,2.7989444713728325e-05
53,b5e01bcb668da0413170a886c258e00d2540e752,1.9834405586950866e-06,3.288576240813961e-06,7.540819106025275e-06,1.4441642586386177e-05,1.4394124014732882e-05,2.8024753187205453e-05
54,ab30683fe1277a7fd471be63975a02ed8d766f94,1.92569646020049e-06,3.2448278825965026e-06,7.6135483589001e-06,1.431801775776297e-05,1.448724315017827e-05,2.7841726179720055e-05
55,3c89e2f913406f55b6e998017c1149e3ba383bcc,1.9116361167912844e-06,3.18048508801972e-06,7.4738687797542854e-06,1.427529663242758e-05,1.4277501424575197e-05,2.766333629441008e-05
56,590f07121dc55e6d9d9ce514887c9bbc253fb266,1.965727785476767e-06,3.2527556223480655e-06,7.633131691117954e-06,1.4296527577557863e-05,1.4369739186551806e-05,2.796708975391737e-05
57,872372bd56ccb5fe98faae8be7d14e4a8c69e037,2.020848304658332e-06,3.2839825865904264e-06,7.613412163272178e-06,1.4513324714797997e-05,1.4548051124778768e-05,2.833380867927264e-05
58,70a84c3192b4f231925e8e36f50d6a26bff3b46d,1.9329655323722547e-06,3.268682946359309e-06,7.619894716882679e-06,1.4446449735084543e-05,1.450693699935902e-05,2.788848328271852e-05
59,9d416356baf4a653b2c647a921ae24ba7d39e8df,1.9315084277123173e-06,3.2375532056414476e-06,7.544327952648298e-06,1.4416729220999525e-05,1.4341019306918779e-05,2.7812264101484264e-05
60,09dd75e9e2139bc9742e6009b7babe41d4c002df,2.0206175335727744e-06,3.362059672759509e-06,7.59999645053296e-06,1.4552272855498699e-05,1.4513642370646477e-05,2.8157283120347162e-05
61,85d64e375f53f6028519d3aaad0b421934dcbe24,2.2004509128335475e-06,3.4771351696737716e-06,7.821756938213045e-06,1.4761048926607938e-05,1.4803567650875158e-05,2.8298161043210992e-05
62,09e04dcbe3d0c836437b2d4745b353b256ec6265,2.1168824423401088e-06,3.4240633621367423e-06,7.717674664644315e-06,1.468294693931595e-05,1.4675402014333468e-05,2.8183267358750354e-05
63,cdd7ab252988ff4254705e0a89874edeb5cea8eb,2.165776034998831e-06,3.40184391686391e-06,7.700532816591013e-06,1.4703106517626342e-05,1.4757276810743114e-05,2.8253788112251216e-05
64,06da877ceae914a875bd1a55cd8e271332358803,2.227145573168789e-06,3.564040089445607e-06,7.926027259080894e-06,1.4859301767109611e-05,1.4828060474023525e-05,2.8470761774803258e-05
65,8529dfaaec65248420faffe095bac03c23881735,2.0246418891562232e-06,3.366238335300791e-06,7.741289623590287e-06,1.4667624339588213e-05,1.4603716446895544e-05,2.80451959988568e-05
66,171a3e5811e43643788c20075be9ba52efb83b81,2.090500393525127e-06,3.394990370570676e-06,7.772308433034975e-06,1.4669689563552995e-05,1.4586981130559106e-05,2.831462692343988e-05
67,5bf9ab98edd254dee1162d6f1863053e040cf828,2.0652577101057123e-06,3.343833687444069e-06,7.664328456144017e-06,1.4550786096115429e-05,1.4460747022911615e-05,2.815246153682566e-05
68,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,2.125553637963817e-06,3.4678288252046083e-06,7.760587526676902e-06,1.4800197931754222e-05,1.4832533689928391e-05,2.8371398682218952e-05
69,37a1ad069a800f5ef98286f25fb3fb632375168d,2.018237114116087e-06,3.407585369436133e-06,7.689448869003968e-06,1.4525150956237393e-05,1.4605556884215387e-05,2.7966165371559253e-05
70,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,2.2707983993718197e-06,3.6411030868647784e-06,8.195191790647771e-06,1.6186567094758424e-05,1.6943535109660196e-05,3.532605231157504e-05
71,044f5131450f38cdfbab63d6999b60e7e3bbabe5,2.0949387652608226e-06,3.396687188525441e-06,7.750699932206441e-06,1.4674095628371836e-05,1.4545026424745666e-05,2.81504532450798e-05
72,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,2.200903347890617e-06,3.4461882597835267e-06,7.626288791477709e-06,1.4685427616852842e-05,1.47055733826143e-05,2.8278277062144267e-05
73,53adf81bc503d749b13160a27e49160c5bbe48d7,2.1693717196488056e-06,3.457547431744769e-06,7.815003197141447e-06,1.4685362963881194e-05,1.517319034007453e-05,2.9141447441969344e-05
74,49e00940a82f9590d774539cd188b634c29fc39f,2.1183055618024433e-06,3.428095261281345e-06,7.719101645987422e-06,1.4554048470534684e-05,1.4663432483500017e-05,2.850577848362664e-05
75,7b9b41a4c7dbd7b719d62f343f57f841f5809693,2.1062358944703542e-06,3.3736869261777564e-06,7.768149263470727e-06,1.4704512034374461e-05,1.4556665993500589e-05,2.818054014348203e-05
76,ae88e02a48c4744afd22c63be388870037f3c84c,2.1229211546433566e-06,3.413180394522989e-06,7.657348568063424e-06,1.4708769621985233e-05,1.4759616892292429e-05,2.8322672974231742e-05
77,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,2.146337242483584e-06,3.45426130949462e-06,7.882820483752829e-06,1.4838164168529273e-05,1.4960358199604823e-05,2.8445701572075865e-05
78,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,2.14481677794235e-06,3.471429702575946e-06,7.644215611873214e-06,1.4804146841722103e-05,1.4766952868054341e-05,2.8329274015450825e-05
79,a5e5e51187d4476841503ce816924ea99936dba0,2.007789521076937e-06,3.4021077493253327e-06,7.7610543073039e-06,1.4586600132918626e-05,1.4696093131873425e-05,2.8249348930029056e-05
80,b69cf68a24cffea0a884a102da1797755de8f022,2.194293761263224e-06,3.4999204587698653e-06,7.842816544593114e-06,1.4944542033356927e-05,1.4782755392610793e-05,2.778103497299158e-05
81,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,2.209333786366437e-06,3.4972455801430947e-06,7.833591815375465e-06,1.484194755001385e-05,1.4765877868063773e-05,2.8315695538766084e-05
82,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,2.1449372698690837e-06,3.4176265663085005e-06,7.76749754773819e-06,1.475716170506172e-05,1.4718962050000882e-05,2.8254954660687732e-05
83,0ce156413feb21a4f2a8eae3b1cd954d04240edd,2.271166836638034e-06,3.561452192055848e-06,7.950851047236139e-06,1.4830878599702868e-05,1.4943676076224512e-05,2.877326893193742e-05
84,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,2.164912876543952e-06,3.4877002959772227e-06,7.907631504063144e-06,1.4879003407377957e-05,1.4972832887363151e-05,2.8401439116718527e-05
85,a6b4b2bdd6baf2afde27284097426e93912452e9,2.0441626039614597e-06,3.41373197612894e-06,7.787860216273886e-06,1.456608199805487e-05,1.4732650665488715e-05,2.806911548104097e-05
86,c8a5ff07e5bda47eab870671634b107da5ab7934,2.2778130878182425e-06,3.519370967560756e-06,7.922118590077167e-06,1.4943766568254012e-05,1.4981892538561448e-05,2.843029483548652e-05
87,fafd123410f1ad5c47341c66d8ea4cf541165e77,2.1467082517496907e-06,3.4691809358705577e-06,7.80902022536415e-06,1.4741695593594209e-05,1.4801312585511956e-05,2.843501312263876e-05
88,9765987c2ade250c82bfeaba49d1f9301211d63a,2.1265660359091237e-06,3.3903769915858553e-06,7.81874474273157e-06,1.4680523347050971e-05,1.4963239100424281e-05,2.8558535325867958e-05
89,dbf37449935bced333a3999afa860aaf304ab1a1,2.019023964072211e-06,3.30765078341239e-06,7.712923235501067e-06,1.4348620897295116e-05,1.4650038929481133e-05,2.8049024227324738e-05
90,5e84ac2bf2085d438da2d0dae5d370c4389bbdca,2.0682065138702253e-06,3.2990069504305673e-06,7.676827488793648e-06,1.4666901352777057e-05,1.4494213380849476e-05,2.8181804803624283e-05
91,c70bff83e452c9b76b7f5de2e6811b800d4f72cf,2.0838665409921253e-06,3.3416027622652873e-06,7.715429937863509e-06,1.4434363076864602e-05,1.443729151206049e-05,2.8112841579227796e-05
92,b4fd7a79bc55f17f301d219492528e6f5f40c6f0,2.101689243173936e-06,3.4348151241982412e-06,7.770626433721345e-06,1.4548539524927932e-05,1.4470988512541923e-05,2.8213210307158433e-05
93,0311c93c8c43cd913303c529673d69575901475e,2.1059343890787916e-06,3.335945395120279e-06,7.706530828108178e-06,1.456589186045314e-05,1.4555464894977802e-05,2.830411194066488e-05
94,adf50b93d76fa55d03ccbc4910602cda23b32c7d,2.0815950476241354e-06,3.3528166623459325e-06,7.693488842990334e-06,1.4645564994603436e-05,1.4478790879014869e-05,2.821122899676036e-05
95,64619c55896dad1927afe78c0702a58abf0d038f,2.0279985046476443e-06,3.349761263967711e-06,7.697552406629158e-06,1.4414286388404932e-05,1.4837798041601976e-05,2.8407923864984983e-05
96,eaa59b4f04a0c75091e332afa95a304eddcd93ab,2.054710388127458e-06,3.3391925431136412e-06,7.674246328114712e-06,1.4649943439922383e-05,1.4758775715664442e-05,2.8300925257922936e-05
97,2810becf98e20bfe2bf99311c5f4f3e150d12d09,2.029984905090713e-06,3.325826274025914e-06,7.64578745188224e-06,1.4478419018958351e-05,1.4611959941785074e-05,2.8230389878631403e-05
98,d34b9ead10e28e3a0a62d642a16efdae2030ed76,2.005329724861302e-06,3.27550134177776e-06,7.641481299562983e-06,1.4453993333919438e-05,1.4655613309184977e-05,2.8351240476907847e-05
99,0bd548e287b9e2fd0126f64d8be01a812e3c6a48,1.9544298168114318e-06,3.264684066859163e-06,7.631077800941733e-06,1.4602645072478422e-05,1.474648973339565e-05,2.8249616615283183e-05
100,4cba2d91e1546872d29af6b25ad35947f27e03ac,2.0231988707358123e-06,3.3241269893871843e-06,7.658119323781286e-06,1.4465959959635537e-05,1.4499777638054681e-05,2.8183798377330485e-05
101,97f9fcb599fec377f35be647afdc2d5c2c6ba1f9,1.8781529888737734e-06,3.196692719453249e-06,7.568613572881497e-06,1.4393592772987579e-05,1.4611488025125912e-05,2.8141353998901153e-05
102,67c68b88e4120a84ec516725e322265446fc50e6,2.167817084470443e-06,3.3787569431600587e-06,7.713957801198876e-06,1.461836050080807e-05,1.476820510919247e-05,2.844988228384612e-05
103,551773f27ccc955ce24d15eae84eed924250c573,1.941232126747171e-06,3.2711182783792043e-06,7.684515355705466e-06,1.4559892161438863e-05,1.4750060789505932e-05,2.8422175970153386e-05
104,196d633cb19274ddffb4ba42928126fd15e3282d,2.1080901240885314e-06,3.3931495305882894e-06,7.75054319045598e-06,1.4652652456798656e-05,1.4874557050043578e-05,2.8531187744057366e-05
105,1af65ee2225a011b39a9cceac306328be3737aa2,1.9841661421810836e-06,3.3514940036647934e-06,7.697318134182156e-06,1.4699794394330921e-05,1.4643705815323809e-05,2.8237908752994243e-05
106,b4d2295bb5ba3c866553c1d7c10938f7f00c3286,1.988741693226321e-06,3.3411019512599083e-06,7.680870909295635e-06,1.4469177819122843e-05,1.463104846275868e-05,2.8308029681597394e-05
107,69898992b339e4614780f626ed07c4244a08648b,1.981633064349205e-06,3.2071892591411424e-06,7.540663793004314e-06,1.434535269640113e-05,1.4475434300198607e-05,2.798431137491349e-05
108,2d43a901ea6b16ff5bf1766177f16cec4eedfe0c,2.147644924307729e-06,3.409860276216144e-06,7.749246614376354e-06,1.4611396298589393e-05,1.4792745590633643e-05,2.857247513095615e-05
109,fa45695b787070275696e979eb9f476ef3afc5e6,2.0997596618637295e-06,3.4134162665459557e-06,7.7549240408456e-06,1.4736556767166912e-05,1.4875994520045888e-05,2.8571645892818824e-05
110,6511a143a0bfd2be89799a7db2e9363eba5e7450,2.0790912836271516e-06,3.354369396103238e-06,7.67978674593524e-06,1.4809721399464057e-05,1.4689761126451444e-05,2.839442426234149e-05
111,529c61bdf69356b4a428d48bb5bc72c2417ed0cf,1.9549188436940312e-06,3.2651810415204025e-06,7.540398034696424e-06,1.4307689975555006e-05,1.4392640374785694e-05,2.8039800416025303e-05
112,97d2db483fc0ffd46f38d0e1c39d5fc001e33197,1.962001777712652e-06,3.2530721315444982e-06,7.575510305611532e-06,1.4532346599357758e-05,1.4498178840966414e-05,2.8232545664840363e-05
113,5bf6d68e7241498556ee1b28fc146c1c21fbb5e4,1.9547681733533084e-06,3.370776780786398e-06,7.702171985753359e-06,1.4663990568269752e-05,1.4623777205420154e-05,2.8293740224562454e-05
114,e4e0ab8e5ba9cdf17f9bd2c3c9e06e3d12030022,2.0122094127595232e-06,3.3228598947857243e-06,7.67192888852893e-06,1.4668049431028267e-05,1.4649486411514321e-05,2.8253316309723486e-05
115,a7401aee4d6d465977760e9e4b16f793d60f4ee4,2.0136955107150304e-06,3.3458514410904783e-06,7.684686900530789e-06,1.4691987007109265e-05,1.4676664024591446e-05,2.8373613058934063e-05
116,32b3f82e4862d85c5aebba2b2b82a931038cd103,2.0076313965530524e-06,3.4042460742085052e-06,7.723070697725882e-06,1.456567771184389e-05,1.446966618447509e-05,2.8228854712147217e-05
117,4cd6e4b336fbc68d88c0e9bc45a435ce7b721f1f,2.2239773674779976e-06,3.429823662770115e-06,7.849572719926508e-06,1.4621844249112264e-05,1.4859371078320039e-05,2.8603327771027883e-05
118,53ea3a9dd802c13dc6930504d4a896bba8287cb0,1.927934328514313e-06,3.2507379417690186e-06,7.599972428457405e-06,1.4387341081232265e-05,1.4589390617397562e-05,2.8153154912784145e-05
119,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,2.003395925797059e-06,3.381474010134825e-06,7.737121710874093e-06,1.4473770171502567e-05,1.4709649145736961e-05,2.8297377416633607e-05
120,bbe2cca1925873dea538674b96b53b5cef0a148a,1.93619894793483e-06,3.270977122465959e-06,7.566060835681216e-06,1.4488005963047944e-05,1.4648524328793693e-05,2.827115846586596e-05
121,f4703789ee8181fb6a71f4250dc8316e81de7f78,2.1301315336133265e-06,3.495462369850212e-06,7.843014276163145e-06,1.4982532747453052e-05,1.4840166961763939e-05,2.8756852539352123e-05
122,54811204a63c2606e89c4f053c4b9a7215207079,2.129244380774944e-06,3.425211742006499e-06,7.768858879528663e-06,1.4700274173218849e-05,1.4723242053413945e-05,2.8473127381558335e-05
123,60f9c616aa12800e27baef1db0f964cd9da6623f,1.9628792559615833e-06,3.3867511101964064e-06,7.78935177975314e-06,1.463984696790069e-05,1.4767526790311191e-05,2.8501733939981822e-05
124,651fb50e07a8e11d31bed9c202823da2ce558c58,2.015518064570293e-06,3.384527609045251e-06,7.719584419866154e-06,1.4589210549889788e-05,1.4591551002625936e-05,2.8194474633520757e-05
125,72e8904d1074c2eb02558c017880b9a8b3e017db,1.950853452949328e-06,3.2903713829022295e-06,7.553258427055011e-06,1.4512864203234903e-05,1.4525409492235335e-05,2.8115906871437114e-05
126,459991afcddfce6fbbae3fa83467fe607f2de7d0,2.011923630128958e-06,3.4106575248682586e-06,7.613046356469146e-06,1.4543774336375095e-05,1.4578378318834144e-05,2.8256987099437604e-05
127,263b293d9caf8f54183509275a853de9b8d8839f,2.142460202346e-06,3.456832625088468e-06,7.785531758729901e-06,1.4649451174454328e-05,1.4813495449401358e-05,2.8467786767961162e-05
128,3fbc84a5662ffd985a071b0bbdcd59e655041ad3,2.0693345139292426e-06,3.3868141340074e-06,7.6656431689129e-06,1.4661151605347792e-05,1.4647051692008972e-05,2.81312648892171e-05
129,db866874ccb8c8c814df57eb1edca4fd05eb1753,1.8938417582942436e-06,3.263755499610918e-06,7.61586473449085e-06,1.4523635114971045e-05,1.4524730627399041e-05,2.8153911590035716e-05
130,f7cb42d52f121656b0a96ad5a9bc5c44506d2cce,1.9179181336914973e-06,3.2586290092000697e-06,7.579918663541724e-06,1.4476792642034004e-05,1.454098747169089e-05,2.8189291831570422e-05
131,f1d0378d3735aa97a86af3b87b8a9d9ee4575af7,1.953300927566062e-06,3.353876265518015e-06,7.582144162143677e-06,1.4433523617862237e-05,1.4520441699359153e-05,2.8142371735015473e-05
132,6eaf8906c4dccc60592dedd0ec9a7aae0e7db851,2.079361468588043e-06,3.4160175231061406e-06,7.666019541511432e-06,1.4516590326501611e-05,1.4445482394395969e-05,2.8146112366661506e-05
133,e3c84a44b68966ab887a3623a0ff57169e508deb,2.002063070541393e-06,3.395868035109735e-06,7.640746448795584e-06,1.4438756422841932e-05,1.4557898346636747e-05,2.8295073458832488e-05
134,1f8ce6341159ebb0731c2c262f4576609210d2c8,2.0774883468578935e-06,3.4257714311988085e-06,7.786004948364177e-06,1.4625021833039465e-05,1.4732361141626895e-05,2.840195272937027e-05
135,f842c487da5096bd3e76a716ca033681981821c7,2.0096474835472915e-06,3.378617050074664e-06,7.693641480870087e-06,1.4459784727056402e-05,1.4592455003131814e-05,2.8194005314547283e-05
136,04d8d96285e38f1683960611177b360fb1b9718f,1.9701024142351898e-06,3.282799069851512e-06,7.623129372829797e-06,1.4442177527105278e-05,1.45415903198633e-05,2.8188632308973547e-05
137,925f8381009bf63e54984fb4245466f0bef31ab0,1.9215023628887815e-06,3.317849788288433e-06,7.643910376532837e-06,1.4448620526022033e-05,1.468009757522682e-05,2.8148812979653286e-05
138,99bcf99750d7da499bf3887e6acf89f025e0b9f2,2.1733072612862357e-06,3.44797484472157e-06,7.635936926716397e-06,1.4671744253711412e-05,1.4778846233760115e-05,2.8580134134926393e-05
139,912790315033d8a2b8d525eb36db410a851ca1f4,1.9285895545127358e-06,3.2308100900573437e-06,7.573197695099003e-06,1.437358933691189e-05,1.4446239731953818e-05,2.8070871820624584e-05
