,hash,update-inplace,update-normal
161,5b16107a537c0ebd2e4517c02ecfb9a24f54c827,1.7225707470206544,2.698984744027257
162,cd3b44d5f0915245138d44fdb3ee376601e34716,1.7370603680610657,2.719450946082361
163,f77c5e83c07985aacbddb89525785a3f66ce1b3b,1.6989139375509694,2.6940717025427148
164,4f2b219647ae6a7928590be2b709894ae2403274,1.7223138564731926,2.6999569684267044
165,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,1.7348961780080572,2.700673620449379
166,2fc96a0bc15624d7f1f74750bddffeca46f1e73c,1.7253499604994431,2.7034495159750804
167,20f22d849002d80485787adeb8a7340dab159f94,1.7352269529365003,2.706263816449791
168,cdbc935201f3c322a312e8ae8b78d044cbe27bf4,1.7188444610219449,2.728843243326992
169,5134132ae9cc9c3fba1d5420353277cf3d96eb90,1.7294853035127744,2.7023791074752808
170,c2dd245047ff2eb80972600163ecac9048d74e1f,1.734986205585301,2.7169968315865844
171,965b41d418e6100c1afae0b6f818a7ef152bc25d,1.7246335574891418,2.685124435578473
172,0b9b176dcef7f14f56dbd543c89e6da6c6b7b2e4,1.708502001943998,2.6857947694370523
173,1be88ff070cce6ac720804e861583682564f7e0d,1.7374322060495615,2.7023196981754154
174,bcce3ac27e05ffd10584c3c8c666dade21714d1f,1.727982765994966,2.7029929868876934
175,5b126f882bc90a22f7fe20518f727eafe8238d86,1.7179436271544546,2.6938005157280713
176,ad0049026f4afa5d6e8312c1a46b3777be396104,1.7416274233255535,2.7165578173007816
177,9ae4a0d1ebc52a556ed13248172e8280ad9fc6bd,1.7253336193971336,2.708456262713298
178,d5010b129e4f3714dcad04eb7115372848fbce36,1.7098075647372752,2.6851868296507746
179,b3f41eeafd2708a6b519cf3c7ba3576dfa1cc5b3,1.7267730119638145,2.721305230166763
180,637af579ef5985bd8c267817cf445aca5bb34531,1.7334416056983173,2.6989130466245115
181,e1968acbedfb312b47993ac2869a5f544383195b,1.7210706595797092,2.6875034461263567
182,974a54058fe52ead24bc54a0015d3e065f78f5e3,1.717306688427925,2.7052515710238367
183,54c2a266780c02852003330f59bf3bf20e36eaa0,1.7441575310658664,2.689351807581261
184,fed47a489e3da26fffb98a6dda32dbc9ba0f63c3,1.7301817394327372,2.6962229679338634
185,b03c575834a68f3a8dad5e2974ccee7fa76003ac,1.7134586221072823,2.6998280549887568
186,68439794b84836f43ec389be0e702ff64ee76d44,1.766449409071356,2.740508778486401
187,dfd4c9de8d849363e3d4cda7a0792ed0670165cf,1.7589065756183118,2.7141961585730314
188,5ff70eb0fd61a39207d5166479507e1b099cb707,1.716052773175761,2.707491997163743
189,1c58504eec43f9ba18ac835131fed496fb59772d,1.7163738228846341,2.688863302115351
190,1cb387128f66895b42c19578ccd60c34649de988,1.7214288099203259,2.702029924839735
191,2582c681082e6c2c74d424e255afa8efefa4f899,1.7499601712916046,2.7278966293670237
192,43ca3a5bd882dc69bca0fa777113e6821c9f44e0,1.7188477341551334,2.6975520816631615
193,22356fc0ec8ca50aeb8f40633f7c7d906a648ab8,1.7310605749953538,2.687692082952708
194,243dc1e90e59daf18b17a6a1ebb705cc7bc66e92,1.7501488535199314,2.719634434673935
195,078ac01a85c4db46e7f148829c2e0d0e0f30c36f,1.7293618130497634,2.712646138854325
196,77c5841b93873bb1d71c38be3e41cf81ede59743,1.7292300469707698,2.7074088444933295
197,f0a74b2d4e50a1b4f9d9189c6b2e31b920913a8b,1.7211327732075006,2.689491095021367
198,5d8bcae56a337d21d7bf60d042c7dff32d91b451,1.75163446017541,2.7334627178497612
199,642181c76b11bd1cc87ee7443d3ee215744df0fd,1.7470867342781276,2.708437198307365
200,f01b4e54a4b46a84a5a79b03bd2bd2f21b190f12,1.746446437900886,2.7073264811187983
201,170d1bbf566937452fd9bf14a84a69c9edb43277,1.751373694743961,2.722051077056676
202,18bfeaf2716001afa8785638a75f90259dbc8aa1,1.725739593617618,2.712198020424694
203,12f9da5615e6c1e387a9101a8923867343dfaeca,1.7149845890235156,2.702762240776792
204,3310cd0e8f1b36d7da8c1352441b1240be4bedc5,1.714074183255434,2.6770250471308827
205,9ccb42d02f7b3fb2b47854bbd4ab418676e6be42,1.7349468569736928,2.7002814346924424
206,ad5d58c29ab4793cd66afa07eed0f77c7ad59dc4,1.7151426204945892,2.7232629666104913
207,081c7230546861259bac75a316338b1c00005d5e,1.7219261995051056,2.691667367471382
208,3f6dba405c259a41e91077868f54722ef0a2a325,1.7320479007903486,2.7166439373977482
209,2ac14a153ed79377130a38e1425574e97602455e,1.717200887389481,2.705104036256671
210,8c2112dfb073c069a56d8840a21ac2ee69f920e0,1.715769561007619,2.7202978159766644
211,8626a559680d9d6e681c02e703bcaf3de389fc6d,1.7392610455863178,2.68893427378498
212,caa9b6045cedfaf0a4735bd2be55164549a4ddcf,1.7181364828720689,2.6936086567584425
213,c67396b805291e1a880084e701f160b21d2b4b1d,1.7293965364806354,2.682057824684307
214,063b3140ec3792f0420da9f386d8240693213ec9,1.7138272125739604,2.690658836858347
215,569dfcd79aeb2a584e008861e5e29b7b5115d94e,1.719300661003217,2.7108898300211877
216,0f6a3aaa34fe72586f8c66ecc4744fc960d62ae2,1.7191665393766016,2.7127602139953524
217,0ce156413feb21a4f2a8eae3b1cd954d04240edd,1.729604666121304,2.7041199582163244
218,e78d0764d414952716ec75e3c44a74359643cffc,1.730040148831904,2.697307863039896
219,76b711ad87d114f0f7926877adccf14dce04614c,1.7346564026083797,2.7131736662704498
220,42228fcb513c08729f822fa6be70e16a7a68067f,1.7067438655067235,2.7184223940130323
221,1f3650643f341af8ca5c12529a479d73d3103895,1.724370023002848,2.7030034048948437
222,9005d7df9b644b3b3de55118b7f7ffa026e4284b,1.7105984336230904,2.6879343665204942
223,51d1a99a84f5e2183b79dcc04713ffd90cb0caf2,1.7215691986493766,2.736017160350457
224,8f7adad487ebac177964a577f5d263da975d8333,1.7278316565789282,2.7026303354650736
225,3ac8f65681e2ee55c8b8bbb25f1d4aacba07d9bc,1.7298658180516213,2.689613329479471
226,e44d0ecad9a8565b5f159c674e2001e725e58bfc,1.7311338696163148,2.7051768980454654
227,4b9f7b54219c1a653ca8fa2fb53f96ea54a765d8,1.7234641953837126,2.6948727767448872
228,b489287af94b32d6a6d550c6e05f1cf92adf3248,1.72019285405986,2.6826160713098943
229,efa7bad30d92f5f58448e753b3d280d3bea157be,1.709600802976638,2.6893744084518403
230,c6916f44904b46c7c7bdb92ceb5242f3f6e00474,1.7132245521061122,2.6734076510183513
231,fc1f196584ff6dd530982febba2322679317c632,1.710633732844144,2.689185478258878
232,c31ba764540a12843b3caf711b447fe3e08c5a46,1.7499067415483296,2.694987811613828
233,52c9e6f2e3e72081576fc7f629fe3eb0c67b143b,1.7321291449479759,2.6980474940501153
234,b38ccec64c502579f48c1fc13d0b34f689171f25,1.7341503188945353,2.688852901570499
235,40d5ce5437db00f6507580651ec5c6dffc161134,1.7280832179822028,2.6988176624290645
236,0b516d28e606d97266a95234a8deea268ecc3ec8,1.738607486244291,2.71717790979892
237,e51992aa22f9868ac4ab09608c5ba98cc93fb590,1.724228447303176,2.7141108848154545
238,73e7d8e82efde0fbed5b888f31bd894d5d7d6936,1.710855484008789,2.7217775001190603
239,11c1e161be588da14a501f54d8a3974bee7a03f3,1.731433148495853,2.698471551761031
240,1d598997543637b9882d1663117b573210a20583,1.7407440259121358,2.7419520751573145
241,99d056fde04538ffacc877cfaea926ab979ea824,1.7127476441673934,2.7091307737864554
242,2f790d8768095a7c237794eaff31b8ae4a0411f9,1.7229394810274243,2.696969439741224
243,9eb7560e77c43af561f5242cf30df6b1d7442e83,1.7063782797195017,2.7041548965498805
244,8dfaa4a5e0ca329e16a853d5982ea5af5d044b47,1.7174590327776968,2.6986168646253645
245,482625dd29b4f3f3c43a731611063286f8bffb73,1.7382478038780391,2.7097421414218843
246,dc854841806549086812aeeaa6d5c2e98799a4be,1.7211755942553282,2.707129710819572
247,cf7b712691a960cbcd6a744350c83a95f8d0154e,1.7366494638845325,2.7143141929991543
248,b57c5349442d11f7f72aacec299e2c6740ec0a32,1.717142307665199,2.7035885229706764
249,630f094b99afa8c693652066a3fb8918b9f3e142,1.7132053412497044,2.688341013621539
250,897431cc9207af9cbc34ce6295dd44256aad5db0,1.7339097978547215,2.704071338288486
251,e800a3e08a1cc4cff200e5b837d5e027cc55c82a,1.7145488690584898,2.7001515687443316
252,517f53dc91164f4249de9dbaf31be65df02ffde7,1.7095458791591227,2.7085384191013873
253,96c21f037679c0766142fa8dc3fb143b5927439f,1.7161725899204612,2.697087036911398
254,bcb036a58aac566d4050b163a0f6b77e09c40123,1.7212880309671164,2.698662613518536
255,6d6df47fefdc503fbcffd8cb14a5daaa956ef220,1.7082183421589434,2.704836757387966
256,6ee49178517088966e63c2aedf6a8a5779ad5384,1.7248097695410252,2.6985830343328416
257,59984a3596e00e088b10c58f02856e8088fcd4df,1.7241747146472335,2.715292965527624
258,619422b493eaf88c42373af1725ac0aa2297fa91,1.7311338051222265,2.709185947664082
259,017f717934274e481f1304d3c2f52bfaa193e7f2,1.7191893341951072,2.69232496060431
260,f80584a48ca9bcb2ff451a017bee2479ad78aa28,1.7175912009552121,2.6978478371165693
261,651bb25d6b409b9031c40cf33f991d24f350edd3,1.7131719435565174,2.730296419467777
262,a695a9f240922790c8062b3349fe07812eabd251,1.7216976932249963,2.68769370066002
263,87964f1c5738492b152e80f7e38010c69214e5ae,1.711016742978245,2.6775684957392514
264,389f56c80c9d940d79fe4136b7a99f8d29aef8d8,1.7390988604165614,2.6952934339642525
265,20f10762fc20a29923b6943235c2577b8e3ac9f3,1.7283997158519924,2.684788235463202
266,cc7038fb59f8dbe8ff08cae4723aca38169a5a59,1.7090467610396445,2.6921291681937873
267,05595e9afdb11b664898a5eacaec6c7d1e284cf9,1.7333424468524754,2.6966341729275882
268,92b880f64024c0694c69a6397568ce758102f9d8,1.726041213143617,2.7196319405920804
269,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,1.7141479821875691,2.7178876139223576
270,e67737e2e63e36161c8f80715c0a347e46a06d91,1.7182361739687622,2.6936499923467636
271,d13a4f06ea84da112d5069b3fde148e307e7f94c,1.7219218192622066,2.6929669668897986
272,4cd98714b665b389833f1d8b4b1d2df9e12685ad,1.7125569246709347,2.7037684796378016
273,909d6b8fabe2f0fcdeba6927e4506f19aae52f2e,1.7287514596246183,2.708446776494384
274,44e26f24621ce86ed6b24bfba4a04e82319d7bf0,1.7111136000603437,2.6916896970942616
275,4753652c605833e2398d7e46b754a71729a54713,1.7193334372714162,2.6932540866546333
276,92bda60074d0afcc3d29a0131037f11b350a99d7,1.7311288630589843,2.6808027480728924
277,6f8d7fd467b69229c0a7ed3662966573e8b3d85c,1.7226843661628664,2.7267660847865045
278,ae6ba5d215451273990f2826f2cf28f091d71446,1.7657797014999232,2.722150641000553
279,4200221ea22bf6c49a4038908aca75b2b07af0fe,1.7351651590015535,2.7377645979995577
280,100e7b8459858805bc66af122445495fb840bdca,1.7538207135021366,2.7301311189985427
281,6c9ecdf2847d03d04f5111d6df427a29fbb36319,1.7678410844964674,2.7286545214956277
282,22724bac3465e6f699313cb6301722cddc6351b3,1.7441611554968404,2.7184299815125996
283,7309a004dc0f206f7dfc8d355711a2d8d7c9c62c,1.7509546875226079,2.757948950995342
284,2ded173ae40ef8368e93367a02fc7db0b02cd34c,1.788308455987135,2.7900316065060906
285,14c3c183aa6b8bf504e8b763a3ce0c8ddd0ef6b6,1.7385917195060756,2.7209860340080922
286,58dbafac8dec98557fb99e7884a970e2ed9a9973,1.745922143003554,2.7256565785064595
287,ad5ad8a3e6a3e8533c5c5ec6e40bd90fa4d733c5,1.7336178929836024,2.7269257360021584
288,30bf46c0538266ade0ac0e1a18486a226196b738,1.7484208535170183,2.71898814450833
289,b022f204f697e8ef6c719fc8e84bcf5dad8ba6c3,1.7368156934971921,2.7027161060250364
290,deb794394108dd27f27a5a2781bf3b5131ffff65,1.747186740016332,2.723301630001515
291,1a5462651bbf61adcf1816f2253eeca2b26ca162,1.7529531285108533,2.7261911329696886
292,e525a8f83f84fadc3f80d3be3b497066022d108b,1.8207162790058646,2.7950412550126202
293,13080b05787e1379cc30e18840ce704475b56179,1.75177799348603,2.7190242930082604
294,9babf6596876be7be02e823688a2b359756e27f3,1.7638100745389238,2.718150775996037
295,86721b1a6f3cb941365b8dd785691d56e5fe2c22,1.7543612890294753,2.7372509429696947
296,ecf407ec846324cabaa0afd4bcfbe90899c94da1,1.7417610039992724,2.7002134524809662
297,666b17976e1ee7bb2079259831ccba41d37cf078,1.7882994594983757,2.7515215714811347
298,2f3b82638a24204a13c9b16a3a36a59f199df41d,1.7495360395405442,2.816202309448272
299,8931a70dbe29e0964cffbbf7637464229688c833,1.7518845715094358,2.7035586805432104
