,hash,"array_like-range(0, 3)",array_like-[1],array_like-1,array_like-array([5]),array_like-5
95,491f41acd2c6a0e7886662a2448b3d245ae432a9,4.737983098286286e-05,1.9969775044884762e-05,1.1595957210110552e-05,1.3809326297711235e-05,1.200332777149265e-05
96,1f9ab28a9ee5a0cda956da35d0c77a3a4c4bcd55,4.804286017882086e-05,1.974202631989541e-05,1.1936824890440917e-05,1.3836624222749006e-05,1.2108805815690308e-05
97,0437b83a931c5cc24296deecaa52d825e4d377e1,4.730145692041046e-05,1.9750221910786803e-05,1.1753149234168352e-05,1.40192562491277e-05,1.207158861210949e-05
98,2eedaa4cf94cf54bbd4d8428aa39271410f22e9f,4.759499811390948e-05,1.9662643826189433e-05,1.181990263007936e-05,1.404261973145554e-05,1.2136023444735213e-05
99,8a1592844f98e26a181ab2c1fc8f2e6fd3647f00,4.7572904772925795e-05,1.9526029928456275e-05,1.176205633949208e-05,1.4075000053612974e-05,1.1737641234625907e-05
100,cd02ddc9c0ea2b7f5f879c0564709eabcec6f1af,4.818047707279523e-05,1.9749213810270443e-05,1.1918420243440875e-05,1.4209401744760965e-05,1.2123471110851989e-05
101,4edd4375472f23c43048e078ba2db1826957f0e7,4.707098418435493e-05,1.9678835094243557e-05,1.179649872151581e-05,1.417687855373974e-05,1.1914149901616015e-05
102,60f539b37514a9eb13c1ebfb8a252934f9084d30,4.765102558099387e-05,1.98528555900909e-05,1.1738931080496863e-05,1.4161082362037858e-05,1.1906313707812376e-05
103,4d2b5850488013319ff8354a1e764a0a2064fe63,4.65581285499452e-05,1.9375999310007915e-05,1.1628871954389725e-05,1.3938414614845218e-05,1.1752762506587495e-05
104,5eff78bb16df99ffe2e9cad86c4ec649893c0646,4.76210915569692e-05,1.963993310238476e-05,1.1936656976883698e-05,1.4120721627001793e-05,1.1988406351731416e-05
105,df40e550d442e910826e4817d38cebb902f48d77,4.738781666546537e-05,1.9987912050315314e-05,1.2088401265881616e-05,1.4173167405750572e-05,1.205112850610145e-05
106,760800d2c602b1c4e1a10d3a0ba12944df28cc73,4.826235401976322e-05,1.9639714038714846e-05,1.1877664694546071e-05,1.4016952477492801e-05,1.1946815040024966e-05
107,f1a247f9952085db72c3f8248f8336a0961d825c,4.676431377321995e-05,1.9699484622533166e-05,1.1877055213531201e-05,1.4063658677421661e-05,1.20390584658182e-05
108,473a68a53028f8a24b88bb9fc08b38dc3b69800e,4.730042981138396e-05,1.9803560162718233e-05,1.1815925599944886e-05,1.3865990826938173e-05,1.1977191293294214e-05
109,3963ed0ea4e7d89174b1e992d84b47c0751f533f,4.710923291710548e-05,1.955405893650922e-05,1.1796549271363104e-05,1.383070427347237e-05,1.195161207526989e-05
110,9b1acd42e8d4cfd476dc97b8d5bfe12b0c229d9d,4.770938257813979e-05,1.9585668871348556e-05,1.1671631456127823e-05,1.3714938065390182e-05,1.179237567380588e-05
111,de446a536903f906969a1c5860a32ba11078a5ae,4.741152167900816e-05,1.9517548749372907e-05,1.1794417753847905e-05,1.3909035590508126e-05,1.1907432370049797e-05
112,b2545d01be561f7f8bb71c6064ba48de3d3e8dc1,4.73076943308115e-05,1.9623328828149373e-05,1.1909755598552542e-05,1.3993998187055564e-05,1.2025072522608144e-05
113,b6c7048bfd72a999f0cd948a346de94fe13f8123,4.7108483021006436e-05,2.0116000869942067e-05,1.2034272527419074e-05,1.4041529345890709e-05,1.227361116080037e-05
114,670ac4fc50e82f6f162b2dd776de2ef28fac2a4f,4.7671287340888806e-05,1.960899167255882e-05,1.1942650413033983e-05,1.398003499569564e-05,1.2008342977373972e-05
115,124dc4ebed8b805206e9ec1f25963877011ed93a,4.739556134792796e-05,1.9605412729595542e-05,1.1739374300165597e-05,1.3919174423480921e-05,1.1953604849856658e-05
116,a7adfda540f88d765f10ae8963abe4ae43cbfb34,4.858584867583381e-05,1.988192190871622e-05,1.1780792359246438e-05,1.4284954911316123e-05,1.1918316721680207e-05
117,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,4.732428602421835e-05,1.960876970867982e-05,1.1701987698184884e-05,1.405037629251403e-05,1.1717506757056915e-05
118,3cdc3ffb779733e7d9136ecb66a22bce31021c6b,4.745391447214755e-05,1.9487798373477204e-05,1.1674277295635357e-05,1.3678229659670022e-05,1.1784961793561654e-05
119,40fad321343dd8a28129c668c8037a35e9b33989,6.259563584230582e-05,2.3066154171361704e-05,1.1650116839997569e-05,1.3702434697376672e-05,1.1838636705664264e-05
120,acba24414487e0e171bedbc8d1ae3cfc63f4b2c7,6.276134301388507e-05,2.3007096360762636e-05,1.146002370536085e-05,1.3804604360778909e-05,1.1528721109326679e-05
121,e6c2765d428bdce57b6d5bf0554d177ab0b45bf5,6.326817538404063e-05,2.328583922775165e-05,1.1788608969407635e-05,1.4029346813089388e-05,1.1698876537881932e-05
122,7eaac94d183888639422c7b55471613f1d5bce18,6.343145591124673e-05,2.338323621624139e-05,1.14622706449022e-05,1.3620929513491359e-05,1.1747595500790688e-05
123,62991d50511f75e58c4c57f40e84de25a8d7e7dd,6.236066783353083e-05,2.3150512661654936e-05,1.1409174884506577e-05,1.365462302379889e-05,1.188139072571916e-05
124,94d3302039856667988f82d637f9a35998d19a79,6.303826460701435e-05,2.32564597947361e-05,1.17903869048273e-05,1.3844110738159021e-05,1.177213051796137e-05
125,eb167a3fe540780f397a14817f54a95333fbcc6c,6.313893276168719e-05,2.3319992462161164e-05,1.1811903804785118e-05,1.4160096780547211e-05,1.2025593558416492e-05
126,cea994fac86dbc5af7bee3f15fc5b475a99163fa,6.251914031144602e-05,2.312426152746386e-05,1.1607542941366771e-05,1.3504931867662748e-05,1.1845811905742094e-05
127,917c6f18ba6691bd29e7e103b65dff75af735faf,6.442981560082574e-05,2.3367669880231982e-05,1.1789227564111267e-05,1.4113897000502196e-05,1.1880928574904026e-05
128,84ddedadaee13fe22cc36a0c67c3cb73e818ee9f,6.36655794497689e-05,2.3318684052119588e-05,1.1837935686063537e-05,1.3973086567645606e-05,1.2026105666050359e-05
129,e180d2aec3fe18bfc5ad1505659a23003929c76e,6.274215986703112e-05,2.3548505288976458e-05,1.1881703026109972e-05,1.378738937928386e-05,1.1818643416947326e-05
130,2fd9ff8277ad25aa386c3432b6ebc35322879d91,6.312301432801008e-05,2.338885548035963e-05,1.1702795032931528e-05,1.3809244929031663e-05,1.184905116032395e-05
131,3296617cc4c0d4a82520caa411050f7c0aeb9aa5,6.287409237591346e-05,2.338276993982156e-05,1.205953069365455e-05,1.4228430104274157e-05,1.2104793405923688e-05
132,6894bbc6d396b87464cbc21516d239d5f94f13b7,6.328051744657027e-05,2.3299525160733732e-05,1.1876717133512334e-05,1.3841138676677172e-05,1.1902573633947467e-05
133,d5064d4ab5152c71c4b639fe581cc80b74a103e4,6.325048536105811e-05,2.3201608086974393e-05,1.1979632876060211e-05,1.399789893410984e-05,1.2136984674789575e-05
134,1b3543cc456c352df8550ae2f0db0a5cfe422f35,6.237822804180097e-05,2.3180094507077465e-05,1.173479552249198e-05,1.3795315802492796e-05,1.2011438874261721e-05
135,9331e55b0c16d9b8611132a4ce0fd24e52d6e629,6.271423125973327e-05,2.3112667578111407e-05,1.1765453246274842e-05,1.390744841022306e-05,1.1877056937280487e-05
136,91411eea6306d5b9aabab4b5abf5a16df4c3396b,6.427675413112798e-05,2.346095398243688e-05,1.1804732584087408e-05,1.3766544512603386e-05,1.1965335535917666e-05
137,459bfb4af46de23e01e215784520aa2b81393dfe,6.220404615873374e-05,2.3172127086958237e-05,1.163623966063598e-05,1.3579505105172433e-05,1.1735342174896492e-05
138,0c32bb4140215f99b935eae9001eabb10e3c47dc,6.335185573655454e-05,2.342080816622491e-05,1.1815842015777606e-05,1.4014722643949886e-05,1.2132187609072073e-05
139,901211eddd5e17c8c7c85bc5f791679559d4efb5,6.301721543084483e-05,2.3413508600416652e-05,1.1759796030942633e-05,1.3864501958552199e-05,1.1867553614214391e-05
140,ff4cfe7ecd46ee15fd88297964f6a5cb5423c291,6.289272363681127e-05,2.312425096296584e-05,1.1378997350365957e-05,1.3658875736428002e-05,1.180928358438913e-05
141,31ff7f34809c5d1b9c35de8ccea262d8f480bbef,6.242321078757072e-05,2.3010747942897637e-05,1.1490110982796197e-05,1.3652503820917299e-05,1.1784861936132302e-05
142,5db7e2e6f805c180a0f117c6faa204f757b512ca,6.367871195406598e-05,2.343866485873526e-05,1.1673360361196387e-05,1.3979239536415269e-05,1.2161677690575938e-05
143,2c36dbbd6dd13b449c43dca85493f94022f19f9d,6.384921009437396e-05,2.360999875875947e-05,1.1763839920428526e-05,1.4005356143351481e-05,1.2261649803819839e-05
144,8087e1de04d011f7ce66bf80dbef4a0599b14f7a,6.253604044823713e-05,2.3162456993716506e-05,1.1364598768199803e-05,1.353790627035778e-05,1.1828553019236628e-05
145,24192935730d6dbb24e3d11b7f40f309b786c0ad,6.245135365792647e-05,2.3508404961415827e-05,1.175251645992035e-05,1.39590587989259e-05,1.2172204548744287e-05
146,105e175a7708a05886d06a24ed2b60bdd6cf329c,6.311266119346807e-05,2.3462306942970478e-05,1.1719710822545809e-05,1.3822449472347143e-05,1.2064682259874835e-05
147,9da90debf54029a50502fd759c8de56f2dc47129,6.399850620056045e-05,2.3260052016823843e-05,1.1662823731134946e-05,1.393795990310562e-05,1.2023361286219268e-05
148,928425156abfa65a613fac016f86d6a3b6c03768,6.299080167420555e-05,2.3546122598606324e-05,1.1864606617623335e-05,1.4141194931107982e-05,1.2330296847272416e-05
149,5a59087fa5badc20e2cd5264f7cfc6911fc6fb12,6.321891842747641e-05,2.3588668913222276e-05,1.1745057268842096e-05,1.3886175506238305e-05,1.2100931146235457e-05
150,c9bfd4eb68e61c67aa27ed0cb2788f60d11cf354,6.31138212619382e-05,2.345566873148244e-05,1.1484032624695973e-05,1.4014196420582583e-05,1.2013908966872799e-05
151,2e9169601aff252a661b845399ec61c3e575407f,6.309901132678603e-05,2.335421018430899e-05,1.1866441016210795e-05,1.4102323942321848e-05,1.195819298888654e-05
152,59a97520cf0aa68b92a775d809e1cb67d886b50c,6.289402940743711e-05,2.3151078307303166e-05,1.1523053743729891e-05,1.391769497586257e-05,1.192171734054894e-05
153,b074b21c326ecaa6b6519fc7dfcf54fa4e4457af,6.336368798442623e-05,2.328186065111777e-05,1.1700774784514972e-05,1.3832261562489237e-05,1.221109757662853e-05
154,ef0957302c6383524448cef2cd4cf18c7da18ea8,6.296962762229838e-05,2.329849050777733e-05,1.1693103434233382e-05,1.3781387032704607e-05,1.1854420778695988e-05
155,5cfc2d3ca06fb6afc95c16db172f710ed6e7eed4,6.300139555847541e-05,2.344291937826242e-05,1.1891457477524396e-05,1.4410943606883053e-05,1.244205992455874e-05
156,aba1b4a7864752b005c9f5d1bd58fa02e08ccff4,6.168634453088562e-05,2.3284461597999572e-05,1.16158229199771e-05,1.3936275061281467e-05,1.1943713584712342e-05
157,32f382c86f384a02eeb87f67fea806e6b9961b5c,6.285535287370399e-05,2.358938450673615e-05,1.1999436249895083e-05,1.4245167322870759e-05,1.2284091721055762e-05
