,hash,"n-1,mode-block","n-1,mode-copy","n-10,mode-block","n-10,mode-copy","n-100,mode-block","n-100,mode-copy"
200,f01b4e54a4b46a84a5a79b03bd2bd2f21b190f12,0.0003930225588933185,4.80396020344121e-05,0.0039045963203534484,0.000684021069901064,,
201,170d1bbf566937452fd9bf14a84a69c9edb43277,0.0003937870317783493,4.915964901946219e-05,0.003958833520300686,0.0006873618242227369,,
202,18bfeaf2716001afa8785638a75f90259dbc8aa1,0.0003956792600176952,4.7967317655231014e-05,0.0039246982196345925,0.0006845036696176976,,
203,12f9da5615e6c1e387a9101a8923867343dfaeca,0.0003996665696971691,4.8189540893287105e-05,0.003958620480261743,0.000684327504131943,,
204,3310cd0e8f1b36d7da8c1352441b1240be4bedc5,0.0003915828204265347,4.80444242970811e-05,0.003939158748835325,0.0006845914176665246,,
205,9ccb42d02f7b3fb2b47854bbd4ab418676e6be42,0.00039879773528530047,4.713913096628827e-05,0.0039801307721063495,0.0006969378446228802,,
206,ad5d58c29ab4793cd66afa07eed0f77c7ad59dc4,0.0003990128688100311,4.823946744784132e-05,0.004133115755394101,0.0006822912255302072,,
207,081c7230546861259bac75a316338b1c00005d5e,0.00040466899876124586,4.949807875423826e-05,0.004020311986096203,0.0006940253952052444,,
208,3f6dba405c259a41e91077868f54722ef0a2a325,0.00039932514644331403,4.831266899903615e-05,0.003926748991943896,0.0006836334941908717,,
209,2ac14a153ed79377130a38e1425574e97602455e,0.0003941032605675551,4.8496026194474674e-05,0.003924934077076614,0.0006832732178736478,,
210,8c2112dfb073c069a56d8840a21ac2ee69f920e0,0.00039550357569868746,4.89053194847914e-05,0.004007983021438122,0.000693643232807517,,
211,8626a559680d9d6e681c02e703bcaf3de389fc6d,0.00040010593007676874,4.881924432184961e-05,0.003940639202482998,0.0006885031762067229,,
212,caa9b6045cedfaf0a4735bd2be55164549a4ddcf,0.00039399393762533483,4.750304919086461e-05,0.003950294340029359,0.0006889365613460541,,
213,c67396b805291e1a880084e701f160b21d2b4b1d,0.0003899039628987129,4.8154783616592364e-05,0.003939989255741239,0.0006834144878666848,,
214,063b3140ec3792f0420da9f386d8240693213ec9,0.0004201659467071295,4.797207606411397e-05,0.004268337041139603,0.0006920798914507031,,
215,569dfcd79aeb2a584e008861e5e29b7b5115d94e,0.0003960361668410209,4.815602095046064e-05,0.00393620936665684,0.0006883169407956302,,
216,0f6a3aaa34fe72586f8c66ecc4744fc960d62ae2,0.000397900705812154,4.845321088571821e-05,0.003981795278377831,0.0006970444810576737,,
217,0ce156413feb21a4f2a8eae3b1cd954d04240edd,0.0003944837058392855,4.774676555227408e-05,0.003981518093496561,0.0006909951334819198,,
218,e78d0764d414952716ec75e3c44a74359643cffc,0.0003961975065370401,4.870656774275833e-05,0.004329189192503691,0.0006976792355999351,,
219,76b711ad87d114f0f7926877adccf14dce04614c,0.00039759884552600293,4.779637173010871e-05,0.00393737165722996,0.0006866975745651871,,
220,42228fcb513c08729f822fa6be70e16a7a68067f,0.00039375833822069344,4.7755407144844795e-05,0.00393438246101141,0.0006821109855081886,,
221,1f3650643f341af8ca5c12529a479d73d3103895,0.00039854897531094375,4.785534425828106e-05,0.00391485495492816,0.0006942877953406423,,
222,9005d7df9b644b3b3de55118b7f7ffa026e4284b,0.0004021159838885069,4.885653734404957e-05,0.0039193619741126895,0.0006783845601603389,,
223,51d1a99a84f5e2183b79dcc04713ffd90cb0caf2,0.00039704217299543044,4.742375385516134e-05,0.003936139983125031,0.0006847625481896102,,
224,8f7adad487ebac177964a577f5d263da975d8333,0.0003970834098894287,4.8592353305299376e-05,0.003970137913711369,0.0006860201247036457,,
225,3ac8f65681e2ee55c8b8bbb25f1d4aacba07d9bc,0.00040312999716171855,4.8920946953966554e-05,0.003921855473890901,0.0006879862048663199,,
226,e44d0ecad9a8565b5f159c674e2001e725e58bfc,0.00039656312825779117,4.834346916703951e-05,0.003925896482542157,0.0006883940400762691,,
227,4b9f7b54219c1a653ca8fa2fb53f96ea54a765d8,0.00040035917320185236,4.745285768561807e-05,0.004311363445594907,0.0006923690089024603,,
228,b489287af94b32d6a6d550c6e05f1cf92adf3248,0.00039755359843925196,4.758574249972771e-05,0.003956261673010886,0.0006891614175401628,,
229,efa7bad30d92f5f58448e753b3d280d3bea157be,0.0003923483072193684,4.788149981082536e-05,0.004092751652933657,0.0006883153691887856,,
230,c6916f44904b46c7c7bdb92ceb5242f3f6e00474,0.00039933109655976295,4.747087248311988e-05,0.003945249132812023,0.0006843595765531063,,
231,fc1f196584ff6dd530982febba2322679317c632,0.0003944921772927046,4.99202059082953e-05,0.003908440703526139,0.0006814040243625641,,
232,c31ba764540a12843b3caf711b447fe3e08c5a46,0.0003986427775369241,4.773404136107399e-05,0.003917689435184002,0.0006857583066448569,,
233,52c9e6f2e3e72081576fc7f629fe3eb0c67b143b,0.00040141862029066455,4.860203729809395e-05,0.003944124095141888,0.0006864843890070915,,
234,b38ccec64c502579f48c1fc13d0b34f689171f25,0.0003982642486404914,4.9019259297185475e-05,0.0039360783994197845,0.0006882920861244202,,
235,40d5ce5437db00f6507580651ec5c6dffc161134,0.0003962451419620602,4.760132774774609e-05,0.003931061597540975,0.0006862565642222762,,
236,0b516d28e606d97266a95234a8deea268ecc3ec8,0.00039971813272971375,4.690735541442607e-05,0.003922228002920747,0.0006780740222893655,,
237,e51992aa22f9868ac4ab09608c5ba98cc93fb590,0.00039228773675858974,4.673665703789091e-05,0.003934270469471812,0.0006823909934610128,,
238,73e7d8e82efde0fbed5b888f31bd894d5d7d6936,0.00039373510689647104,4.757942575640206e-05,0.00393541669473052,0.0006806062301620841,,
239,11c1e161be588da14a501f54d8a3974bee7a03f3,0.00039738923526154115,4.7063873090008473e-05,0.0039322590455412865,0.0006859787972643971,,
240,1d598997543637b9882d1663117b573210a20583,0.00039517173830133217,4.762521363858484e-05,0.0043632215820252895,0.0006827275372213788,,
241,99d056fde04538ffacc877cfaea926ab979ea824,0.000401409504075463,4.7510076122350445e-05,0.003928042249754071,0.0006831112421221203,,
242,2f790d8768095a7c237794eaff31b8ae4a0411f9,0.00039620260493113444,4.736003744551259e-05,0.00392737821675837,0.0006790344486944377,,
243,9eb7560e77c43af561f5242cf30df6b1d7442e83,0.0003929565696475598,4.659890381910127e-05,0.0039413615595549345,0.0006834441446699202,,
244,8dfaa4a5e0ca329e16a853d5982ea5af5d044b47,0.0003881266651054223,4.764264002117007e-05,0.003908367361873388,0.0006849701749160886,,
245,482625dd29b4f3f3c43a731611063286f8bffb73,0.0003938144610191767,4.949855167267009e-05,0.004163207020610571,0.0007082939264364541,,
246,dc854841806549086812aeeaa6d5c2e98799a4be,0.0003919404655419014,4.7657013926495856e-05,0.004024484660476446,0.0007012347923591733,,
247,cf7b712691a960cbcd6a744350c83a95f8d0154e,0.00039420933980080817,4.7443200766144906e-05,0.003929509781301022,0.0006888801128500038,,
248,b57c5349442d11f7f72aacec299e2c6740ec0a32,0.0003972894583757107,4.975954524990989e-05,0.0039511327631771564,0.0006830512752963437,,
249,630f094b99afa8c693652066a3fb8918b9f3e142,0.00039144682411391003,4.7506212561937245e-05,0.003979571163654327,0.00069399643689394,,
250,897431cc9207af9cbc34ce6295dd44256aad5db0,0.0003967959827815111,4.900636587728251e-05,0.004009681986644864,0.0006742334096795983,,
251,e800a3e08a1cc4cff200e5b837d5e027cc55c82a,0.0003919187864219701,4.8726763360310294e-05,0.003909071441739798,0.0006810605991631746,,
252,517f53dc91164f4249de9dbaf31be65df02ffde7,0.00039161234680149285,4.8310155385391304e-05,0.004349387250840664,0.0007038492476567626,,
253,96c21f037679c0766142fa8dc3fb143b5927439f,0.00039479501831990026,4.698722185487421e-05,0.003918023547157645,0.0006826078752055764,,
254,bcb036a58aac566d4050b163a0f6b77e09c40123,0.0003922582926371923,4.7681077073017754e-05,0.0039278133772313595,0.0006866695475764573,,
255,6d6df47fefdc503fbcffd8cb14a5daaa956ef220,0.00039945950731635094,4.7512390115793716e-05,0.003950379090383649,0.0006812142673879862,,
256,6ee49178517088966e63c2aedf6a8a5779ad5384,0.0003902573931824278,4.766636338584867e-05,0.00391578278504312,0.0006757414084859192,,
257,59984a3596e00e088b10c58f02856e8088fcd4df,0.0003927352286323353,4.740373199630497e-05,0.003992259502410889,0.0006913173128850758,,
258,619422b493eaf88c42373af1725ac0aa2297fa91,0.0003923986590018979,4.774619070491914e-05,0.0038293113466352224,0.0006879542488604784,,
259,017f717934274e481f1304d3c2f52bfaa193e7f2,0.00039226153037614294,4.84078745091014e-05,0.003819558536633849,0.000677789153996855,,
260,f80584a48ca9bcb2ff451a017bee2479ad78aa28,0.0003955608341269768,4.8187571916390546e-05,0.0038267020136117935,0.000683768535964191,,
261,651bb25d6b409b9031c40cf33f991d24f350edd3,0.0003956788255331608,4.8701513344339564e-05,0.003997832769528031,0.0007051037973724306,,
262,a695a9f240922790c8062b3349fe07812eabd251,0.0003930922024525129,4.8301767283703855e-05,0.003933498868718743,0.0006901265005581081,,
263,87964f1c5738492b152e80f7e38010c69214e5ae,0.00039116026332172065,4.783073980441857e-05,0.003954855492338538,0.0006833383231423795,,
264,389f56c80c9d940d79fe4136b7a99f8d29aef8d8,0.00039900225014067616,4.8003063533183334e-05,0.003980810288339853,0.0007020720513537526,,
265,20f10762fc20a29923b6943235c2577b8e3ac9f3,0.00039448641025676177,4.833039691157896e-05,0.004027242306619883,0.0007031629793345928,,
266,cc7038fb59f8dbe8ff08cae4723aca38169a5a59,0.00039170972175068327,4.753586438158129e-05,0.003971908241510391,0.0006925038760527968,,
267,05595e9afdb11b664898a5eacaec6c7d1e284cf9,0.0003895943777428733,4.6674741770019005e-05,0.003991452977061272,0.000699538504704833,,
268,92b880f64024c0694c69a6397568ce758102f9d8,0.00040117681671220524,4.712803066413627e-05,0.003939885878935456,0.0006855509709566832,,
269,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,0.00039406215634059025,4.7185386907547074e-05,0.003923480166122317,0.0006850867066532373,,
270,e67737e2e63e36161c8f80715c0a347e46a06d91,0.00039240269473305453,4.62144214127745e-05,0.003944361815229058,0.000690957996994257,,
271,d13a4f06ea84da112d5069b3fde148e307e7f94c,0.000390687008836755,4.6738563500092195e-05,0.0039364127442240715,0.0006927020731382072,,
272,4cd98714b665b389833f1d8b4b1d2df9e12685ad,0.0004019684050805294,4.861575955178885e-05,0.003928616875782609,0.0006872530793771148,,
273,909d6b8fabe2f0fcdeba6927e4506f19aae52f2e,0.00039299784435166255,4.760276070544136e-05,0.003946366952732205,0.0006956862634979188,,
274,44e26f24621ce86ed6b24bfba4a04e82319d7bf0,0.00043023843318223953,4.7454811727343975e-05,0.0043855293188244104,0.0006913492106832564,,
275,4753652c605833e2398d7e46b754a71729a54713,0.0003926231077423802,4.764531482139538e-05,0.003935882123187184,0.000684466736856848,,
276,92bda60074d0afcc3d29a0131037f11b350a99d7,0.00039500375994696067,4.816057112116318e-05,0.003923468757420778,0.0006847764598205686,,
277,6f8d7fd467b69229c0a7ed3662966573e8b3d85c,0.0003959504851641563,4.678581129102146e-05,0.003936089342460036,0.0006864403840154409,,
278,ae6ba5d215451273990f2826f2cf28f091d71446,0.00039109038460502727,4.8411703053668676e-05,0.003933267999855161,0.0006830059376170539,,
279,4200221ea22bf6c49a4038908aca75b2b07af0fe,0.00039527240376348625,4.806821710333584e-05,0.003962860499996168,0.000687682562329428,,
280,100e7b8459858805bc66af122445495fb840bdca,0.0003930548653862878,4.65434071738548e-05,0.003959757750635617,0.0006899572499605711,,
281,6c9ecdf2847d03d04f5111d6df427a29fbb36319,0.00040465723045949393,4.812873464145109e-05,0.003967574000853347,0.0007030205556980541,,
282,22724bac3465e6f699313cb6301722cddc6351b3,0.0003995653460151516,4.84853399189377e-05,0.004151124994677957,0.0006851274356449721,,
283,7309a004dc0f206f7dfc8d355711a2d8d7c9c62c,0.00039097119252591464,4.824660684859667e-05,0.003937318004318513,0.0006896803752169944,,
284,2ded173ae40ef8368e93367a02fc7db0b02cd34c,0.00039698728841568273,4.809645480267575e-05,0.004433404756127857,0.0007130864378268598,,
285,14c3c183aa6b8bf504e8b763a3ce0c8ddd0ef6b6,0.0004017232887025994,4.9861229739575605e-05,0.003964836498198565,0.0006743401107895705,,
286,58dbafac8dec98557fb99e7884a970e2ed9a9973,0.00039673748122166016,4.8930013312265875e-05,0.0038968074950389564,0.0006821747501817299,,
287,ad5ad8a3e6a3e8533c5c5ec6e40bd90fa4d733c5,0.00039515501927011286,4.851754374017199e-05,0.003920899238437414,0.000686955561832292,,
288,30bf46c0538266ade0ac0e1a18486a226196b738,0.00039614940312905953,4.850907134823501e-05,0.003909039500285871,0.0006825511882198043,,
289,b022f204f697e8ef6c719fc8e84bcf5dad8ba6c3,0.0003990629252425775,4.798032737963429e-05,0.004007622759672813,0.0006762720553928779,,
290,deb794394108dd27f27a5a2781bf3b5131ffff65,0.000395833520227685,4.840448679703422e-05,0.0039115462568588555,0.00068363856189535,,
291,1a5462651bbf61adcf1816f2253eeca2b26ca162,0.0003934799999654017,4.782398925805143e-05,0.003976596752181649,0.0006874697464809287,,
292,e525a8f83f84fadc3f80d3be3b497066022d108b,0.0003963918705401873,4.728164963631166e-05,0.003990577737567946,0.000708221567037981,,
293,13080b05787e1379cc30e18840ce704475b56179,0.00039660013415134297,4.877224889905172e-05,0.004448471256182529,0.0007024353900406924,,
294,9babf6596876be7be02e823688a2b359756e27f3,0.00039886542183991807,4.805396530208746e-05,0.00397966850141529,0.0006979772515478544,,
295,86721b1a6f3cb941365b8dd785691d56e5fe2c22,0.0003951456344041687,4.789922741701367e-05,0.0040239109948743135,0.0007172305631684139,,
296,ecf407ec846324cabaa0afd4bcfbe90899c94da1,0.00039462894481537796,4.8071417773094074e-05,0.003977005748311058,0.0006869470016681589,,
297,666b17976e1ee7bb2079259831ccba41d37cf078,0.0003971852487526261,4.76808371130637e-05,0.003982737747719511,0.0006961142498767003,,
298,2f3b82638a24204a13c9b16a3a36a59f199df41d,0.0004485424724407494,6.05613284278661e-05,0.0049554134893696755,0.0008185567373099426,,
299,8931a70dbe29e0964cffbbf7637464229688c833,0.00039853288371187565,4.7425650901177196e-05,0.003986601252108812,0.0006906261260155588,,
300,872c6b7de255059a580de414d0030f86471193b1,0.00039352624056239926,4.8520572489693695e-05,0.004195538494968787,0.0007391872568405233,,
301,d3e64fcf2b1c97d75bae731107cf01d6c0e37caa,0.00039055364646224514,4.920913852402009e-05,0.0040145642415154725,0.0007069195053190924,,
302,e66453568b685dee47d6e6e634b3a47edffcaeed,0.00040073125273920596,4.7881836131825274e-05,0.003954199492000043,0.0007049682462820783,,
303,ae821835fdb8732aa2bb4ff10f45fb7981fb92ff,0.0003933629271125904,4.7935459476250864e-05,0.004058949998579919,0.000714741247065831,,
304,9ff05dc5d5afd4e801f1acf27b33ca2ed74c48f8,0.0003970479615068493,4.954750416800379e-05,0.0040300325199496,0.0007095875625964254,,
305,ba9f93d8ad9763ef9867bac5761a40fa4770aa82,0.00044125705971964635,4.937009715240051e-05,0.0054957437387201935,0.0007754978068987839,,
306,bb402268b0fdc403b05a38a20b7bc324759b41f1,0.00041370032928310905,4.8078269173856825e-05,0.004068340494995937,0.0007808644950273447,,
307,c6e27fb0188d77e86fa30c8bb3fcce8f1b398202,0.00039423184576802526,6.820898382894455e-05,0.005454622762044892,0.0007163704431150109,,
308,84a4c4b03a43c915151193685588f80759f2ea44,0.00040201444062404335,4.928694423662299e-05,0.0044331827375572175,0.0007319046271732077,,
309,7f836a9aca57de7fcae188b66ee1d8b60c6fc7b1,0.00039230094558593854,4.6970173756007926e-05,0.0039442742126993835,0.0006858746928628534,,
310,e4a8977758f56d4e1b5efc6117e515490b278b46,0.0005160473273673023,5.838521051744215e-05,0.005207737733144313,0.0008640825035399757,,
311,5d683506587aad4acf689db4145f41a6d6f6ca52,0.0003869946489834951,4.7185310618357454e-05,0.0039259595214389265,0.0006797606911277398,,
312,94df9336010b9515cbad0d9754edf1ec94d54f27,0.00039173088645419246,4.769900229982507e-05,0.003947183256968856,0.0006750549364369363,,
313,823c59c659832c0a9b95829dbc5ebe7f5c81e1d2,0.0003957591521052214,4.6824883085061264e-05,0.003943603456718847,0.0006773275017621927,,
314,beb031d64b42f4643d1ba5186c091fb1328ac8c9,0.0003936901742305893,4.711867291201702e-05,0.003952427738113329,0.0006825758755439892,,
315,5294c82afa7d5f20152ee5b0d1406a909b735307,0.0003923772108884385,4.6090145121884196e-05,0.004006020026281476,0.0006750396132702008,,
316,1327a530ea88b83cac8591a402a61bd9a00ecd0a,0.0003863429624794258,4.696444872941854e-05,0.003960969741456211,0.0006808169418945909,,
317,56f444a0c50d949bf9eba653bb91346fdb8f1069,0.0003942050165138566,4.688753644524086e-05,0.0039119922439567745,0.0006755174448092778,,
318,5f7114ca823736e3f55176cf6a3fbeb77efe0279,0.0003937685933823769,4.708391660224854e-05,0.003909224004019052,0.0006775476116066177,,
319,3d99ec9df4d90656286d0482f0f50af886616a96,0.0003873076531346198,4.598052897510045e-05,0.0039130617515183985,0.0006740726142500837,,
320,59e8fc601bf38c94bf1ee0a7153a7ee385133e4b,0.0004032347444444895,4.76772275397578e-05,0.0045382705284282565,0.000678748953052693,,
321,a813a5feb53cef3b22d60599ec330cc945f1b85c,0.00040159283134226617,4.6946658847569404e-05,0.003979226981755346,0.0007314931135624647,,
322,8b81727c50fd7dcb99e4644e8d76f2eaedc4d066,0.0003931702320607236,4.709349163755966e-05,0.003930136270355433,0.0006823311414336786,,
323,bb63a1a49bf1fe766ceab3237e0003aef5f19854,0.0003876372205990332,4.6624767523006366e-05,0.003940534021239728,0.0006763698895358377,,
324,50ce0fce70cac779919d97578381a9d762f42594,0.00038943881237948387,4.686978893314904e-05,0.003950342244934291,0.0006825438176747411,,
325,3ba84d2fedf30aba7d47f81e36bbf265745c4e1c,0.00039482967426570563,4.782401102566563e-05,0.004311978991609067,0.0006723465048708022,,
326,892a3fa83ca8ef2db9d896efb482f88ad21d6b5b,0.00040656059550551267,4.7222257579688904e-05,0.004081635503098369,0.0006767651793779805,,
327,411fa9ba04f904f3038175fc05722adb545fe954,0.00039286587249349667,4.7754082078864054e-05,0.003924890304915607,0.0006832527578808367,,
328,125b0c82053c42c43d1b4b36c6184ae71c75c548,0.0003948786716836576,4.6493316595815906e-05,0.003949621983338147,0.0006854857492726296,,
329,bd8be5417632c019dbc1d36400052805f95a372c,0.00039058734770291124,4.7701691449940974e-05,0.003918896953109652,0.0006783903809264302,,
330,b58bbb72ae0e24d7e03fd18f6f3fbdfe95481f8e,0.00038673366523451277,4.6764532009423794e-05,0.004088622226845473,0.0006918743019923568,,
331,4f88a0267a3a4992aacde45df7719fdef713bedc,0.00039180540569269884,4.7161651807080984e-05,0.0039420510292984545,0.0006876084953546524,,
332,a6b4b2bdd6baf2afde27284097426e93912452e9,0.000393607149211069,4.804240117087501e-05,0.003927526471670717,0.0006782443314376804,,
333,fe610388a1f25c8d8ad80fbedd8117d91fdce9db,0.000528831806150265,4.766915286570017e-05,0.003968909033574164,0.0006879087450215593,,
334,32ae22722fc1f665a90d16b110c219b1c24c857e,0.0004014746339705128,4.942417499763816e-05,0.004007555777207017,0.0006902297463966534,,
335,0eb532de60c9caaaa568ea294e7e1427265b6552,0.00039863172703637526,4.953134130486058e-05,0.003925221739336848,0.0006909789954079315,,
336,19efe2199845d1ba5464795eed89a347c70d22d8,0.00040192501798558695,4.8402242469170544e-05,0.003954112471546978,0.0006906932540005073,,
337,5e8ad11b75245caf2d158eacf369b011ef262795,0.00039939984428481414,4.814621171958389e-05,0.003932987223379314,0.0006803330034017563,,
338,8cb86fd7b454b40c7b822146d5e26c55fdc183ec,0.00039183978851024923,4.7069610570135534e-05,0.0039558690041303635,0.0006854482635390013,,
339,84c63b626c640a2473bd8cd0f8c38270d6ef5d3b,0.00038783708049987373,4.7433165065912224e-05,0.004031406773719937,0.0007039432530291378,,
340,249198b3df5fa16da4417501fa8a329043ddd20d,0.00039356305765417905,4.7310770093563285e-05,0.004992054251488298,0.0006923174223629758,,
341,8ab709c26db9d10fb9365c8faf05b395822482c0,0.00038904681180914247,4.777969573704719e-05,0.0038550689932890236,0.000693621244863607,,
342,d329a66dbb9710aefd03cce6a8b0f46da51490ca,0.0003970208689915361,4.8053957014284675e-05,0.003831826034002006,0.0006790557963540778,,
343,f10a3df5f0b8434bf7c33faf00719c84333e65a0,0.00039412690631042305,4.825795948473287e-05,0.003930558683350682,0.0006817250541644171,,
344,29f0b532988640cf2441b5eeaf57f87296ea111f,0.0003902732429129106,4.693515982845018e-05,0.003934299747925252,0.0006848259945400059,,
345,f6196441b7240c0fa862790efdfb1a62bf557744,0.0003929064065838853,4.700665523958318e-05,0.0039574214606545866,0.0006844135641586035,,
346,dcf1614dfc11f9004e408ed8c833980c951c541e,0.00038977663239671127,4.672770341466956e-05,0.003935965010896325,0.0006799541879445314,,
347,78d7ab3d0c35cb8aa0cdf449e0db1472e6ad60dc,0.00038882045730672505,4.765745081023607e-05,0.003981984802521765,0.0006936751306056976,,
348,84809accddc771d525319c227d78c0152b1f7874,0.0003956144641119021,4.714654691485783e-05,0.0039554674294777215,0.0006819425487062997,,
349,d41b43ebdac8ae6110598649401dfd780194fc3d,0.0003955856574556002,4.735356648372293e-05,0.003946176031604409,0.0006864881870569661,,
350,6ce63913d3533bdf4028ab6bfcf0e1d3a91820ee,0.0003955977951624879,4.807311998818509e-05,0.004007228591945022,0.000685013917973265,,
351,41e254f96e8d5bd558d2edbf8b198eb4143e8b74,0.0004005258670076728,4.7885119799588225e-05,0.003948925295844674,0.0006858588749310002,,
352,66c756ce333dc40120d4dd77b14517c6819cd410,0.0003966469219169364,4.845650012915333e-05,0.003945951990317553,0.000686475177644752,,
353,a7e65a0bfced15f1ebee9c9d4a6b49d6008007a6,0.0003955843901537635,4.901373551951514e-05,0.003987930249422789,0.000701353870681487,,
354,16692b1a3c241245fabb98741c0e90e630ab3822,0.00040287178797790635,4.7887495644057966e-05,0.00398223428055644,0.0006894364923937246,,
355,fc2518ba6b11fc52b0ff477b9e83576be90562d8,0.00040169753796922474,4.8385461559519166e-05,0.003939719521440566,0.0006831991098200281,,
356,78593a1059f0a9c04385f97b2c1caa221efefa5f,0.0003951294974495585,4.7811260247905535e-05,0.003946818469557911,0.000685738239553757,,
357,fc92666e6331a0b9b7832a3ff0e6dd5b2822a0de,0.0003959103013147358,4.882269728879787e-05,0.0039393394836224616,0.0006838131812401116,,
358,471a2ceaf3f0b77ca63003b196e8ba8c54283806,0.00039421337122028626,4.808868144232875e-05,0.003917479247320443,0.0006805159436124894,,
359,a699f2879ab3836fe6d1619c518c85956a3075c1,0.000393298445959334,4.869914897554146e-05,0.003922200005035847,0.0006836085667600855,,
360,ba5205c1b8a7bebdf37535c701ffcd8bd79362bb,0.0003943532593203363,4.7923034610997494e-05,0.004177509457804263,0.0006864046299597248,,
361,a597fe9e738768d97c398a869fd188860b3047b2,0.0003891692031174898,4.798305543282857e-05,0.003922355768736452,0.0006907221977598965,,
362,daffccfa95251024a814139a622feb367e7c74c0,0.00040151705840029393,4.807863776942138e-05,0.003916749265044928,0.0006864294409751892,,
363,da0d66baff4731e13017e7e0802eded966b85664,0.0003939543341941855,4.761200448170368e-05,0.003916451241821051,0.0006795235094614327,,
364,c65e5dc7c91bbb257e98e6b61e5e827db49c1552,0.00039943964220583443,4.736636964301778e-05,0.003941529896110296,0.0006911141099408269,,
365,37d2ec8dc68aef30f784eb35cdd64f78dbcd076c,0.00039575818496254773,4.757573458783585e-05,0.003972816746681929,0.0006905062182340771,,
366,3f11db40d80b6ff122f41185b0b93637bdff0e39,0.0004002306377515197,4.8510249219998915e-05,0.003941061208024621,0.0006802931893616915,,
367,543655176a05e2f6a54dbbadfb754416f14fb215,0.0003928841195172734,4.785570440460639e-05,0.003930206410586834,0.0006927239010110497,,
368,e4894aef5c93c845081388818a2eb4264c5e1d72,0.0003993719225176252,4.739566431237212e-05,0.004002657486125827,0.0006908526120241731,,
369,c02feb9c70befed4cc078902d28f9df37d9f984f,0.00039303874493473105,4.7995228102648414e-05,0.003937560017220676,0.0006877911800984293,,
370,171ea2a856e7b40d0806501613f7361e09f0a2f8,0.0003930666759886124,4.7324886757203124e-05,0.003993108752183616,0.0006737602525390685,,
371,b5b417b3d3d988178a844ce6f20457966509b038,0.00039128972611461696,4.772792052445484e-05,0.003934363019652665,0.000687127496348694,,
372,74ad82c422f53dcf8637970a6f399adb37c1a67a,0.00039290538272605493,4.7273821930619e-05,0.003938561771064997,0.0006807833560742438,,
373,36e017194c32a53cf2965a513243cb3c348095df,0.0003894148739399733,5.0535922954705626e-05,0.0039879747200757265,0.000711347907781601,,
374,aa874275d41d924523b718b961515eb8a1665dee,0.0003968334953802136,4.964747344487691e-05,0.004449776955880225,0.0007752049049096449,,
375,27aeb6f71183635e3adcab602118b3d8912e006d,0.00039339278681347,4.907032179477982e-05,0.003938931506127119,0.0006828593614045531,,
376,4262a9c717a1504d0548d74c3276e296b04a8826,0.00039622007386276017,4.9284279553426636e-05,0.003981711459346116,0.0006853437775539027,,
377,671804035cda35211f97f6cf9f80d16152a872fd,0.0003901915538504168,4.9940267027440395e-05,0.003946591401472688,0.0006879009597469121,,
378,58cce65ce37a3e68c82878b77c844ce69a489caf,0.0003926145619954224,4.905388154189235e-05,0.003917389432899654,0.000680616736644879,,
379,ba4e4b6558050e0ef0fa3a312a46d65a5f021c16,0.00039657440860397543,4.926880614625083e-05,0.0039272577269002795,0.0006846985779702663,,
380,5a4140d722117afc89869d5772ddd7a67448cfbc,0.000463570283803468,5.265124895248972e-05,0.004579611239023507,0.0006965743086766452,,
381,076c599f25255d991f59056bd16f80aa72631ffe,0.0003935653474871759,5.050546013265162e-05,0.00396672950591892,0.0006930995150469244,,
382,f9e161df7113350b6a0f83d975dbbb5c2fe93ee7,0.00039200211392232667,4.9891640498702016e-05,0.003980671404860914,0.0006863432354293764,,
383,470c783b50e82ff43fe3e808071b2f95f8f85f31,0.00039320688049953716,4.9856152059719164e-05,0.003951730439439416,0.0006874313403386623,,
384,a96b18e3d4d11be31a321999cda4b795ea9eccaa,0.00039360681190513645,4.9692291490767035e-05,0.00392821675632149,0.0006790800123578972,,
385,a906c1fa8cb68e937c87bfe63df07073e983338b,0.000390282733580814,4.869409264024116e-05,0.003936976892873645,0.0006860725633386108,,
386,ce6c68aebab74ce82ef83e1c6983faffe462066d,0.00040054393824763025,4.860722666813267e-05,0.003907943493686616,0.000683931983076036,,
387,d7d65c9d56ddbda8f48ad4b988aecad03fe3a8c5,0.0003900577654488958,4.918538708222937e-05,0.003929004888050258,0.000683034275425598,,
388,5c4b58674f80cbc3a29546bba32df7f16e11d68e,0.0003922065823442406,4.8445507050736956e-05,0.003992882207967341,0.0006816489913035184,,
389,cbde47818a821ef951ca73e851579ca75d23a82b,0.0003928593101186885,4.987323841264656e-05,0.003926817211322486,0.0007123853493895796,,
390,84d84293bec9d17548097b41fa273aee44285f5d,0.0003951439239944403,4.883334868484074e-05,0.003915622131898999,0.0006874021556642321,,
391,7bb4697b2ec2425bfb41410079841854b2abdd18,0.0003900510133602298,4.8629465761012906e-05,0.003918917383998632,0.0006801498821005225,,
392,8b901c7f33b7dd76e04df53203c19e1afd80dce7,0.0003920165427888815,4.9122020273524174e-05,0.003917253110557795,0.0006781476032402781,,
393,a0e136b0e0f21b241e97f0ed47f56f131d69f913,0.00039491377090318844,4.930242617514783e-05,0.003954294486902654,0.0006884765753056854,,
394,55ecf648d68f3fb9691fbe0f9c1d5e6168cc5cec,0.00039186903827444274,4.8370530477545245e-05,0.003942442941479385,0.0006835123058408499,,
