,hash,param1-normal,param1-uniform,param1-weibull 1,param1-binomial 10 0.5,param1-poisson 10
21,85d64e375f53f6028519d3aaad0b421934dcbe24,2.0532735696956446e-05,1.980050280296307e-05,0.0009083752083824947,0.0006656346249656053,0.0016948831409016357
22,09e04dcbe3d0c836437b2d4745b353b256ec6265,2.284177914286071e-05,2.0810504793189466e-05,0.0008953233736974653,0.0006484995938080829,0.0016573127858074649
23,cdd7ab252988ff4254705e0a89874edeb5cea8eb,2.182772888911039e-05,1.989560710349479e-05,0.0008941998336619387,0.0006482080625573872,0.001656716429611801
24,06da877ceae914a875bd1a55cd8e271332358803,2.3597890601325033e-05,2.214825470442835e-05,0.000892471708842398,0.0006483879060397157,0.00165158135600255
25,8529dfaaec65248420faffe095bac03c23881735,2.205915966862617e-05,2.149630561685619e-05,0.0008929159157560207,0.0006464715943366173,0.0016516001404462649
26,171a3e5811e43643788c20075be9ba52efb83b81,2.3497486475756524e-05,2.1716392919248875e-05,0.0009146700004666027,0.00066133163345512,0.0017002634995151311
27,5bf9ab98edd254dee1162d6f1863053e040cf828,2.3974700698715753e-05,2.179300404790293e-05,0.0009341289101443676,0.000667837166110985,0.0017223491668119095
28,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,3.202420299534093e-05,2.3640919465288288e-05,0.0009136453617512333,0.0006685670632577967,0.0016632834283102837
29,37a1ad069a800f5ef98286f25fb3fb632375168d,3.2882996916522194e-05,2.3727123610019883e-05,0.000916725545804101,0.0006677467996875446,0.001667427786742337
30,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,3.2757427039055835e-05,2.342530591471852e-05,0.0009351505895293402,0.0006878396331255013,0.0016942065849434584
31,044f5131450f38cdfbab63d6999b60e7e3bbabe5,3.449983491991011e-05,2.4501346859307377e-05,0.0009143807732140307,0.0006735036333945269,0.0016598015000844108
32,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,3.2539079747836964e-05,2.4033226781575403e-05,0.0009148330467393282,0.0006694624680676498,0.0016616323576142478
33,53adf81bc503d749b13160a27e49160c5bbe48d7,3.1205210920539007e-05,2.3550922563608603e-05,0.0009143906367667528,0.0006675900622212794,0.0016615442125060198
34,49e00940a82f9590d774539cd188b634c29fc39f,3.2061081843234464e-05,2.3223288657539424e-05,0.0009148169999455356,0.0006445846865972271,0.0016603722844073282
35,7b9b41a4c7dbd7b719d62f343f57f841f5809693,3.202626179936811e-05,2.3433538621484773e-05,0.0009154295905980027,0.0006502715941678616,0.0016691887140041217
36,ae88e02a48c4744afd22c63be388870037f3c84c,3.4272308559731666e-05,2.439262125104468e-05,0.0009169924107316713,0.0006545275009557372,0.001665996928100607
37,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,3.343763498038031e-05,2.4154853612721502e-05,0.0009131351821865378,0.0006424314678952214,0.0016601189272478223
38,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,3.178183887720512e-05,2.315746831014248e-05,0.0009149645457827401,0.0006433080625356524,0.0016562081416070995
39,a5e5e51187d4476841503ce816924ea99936dba0,3.264952483619506e-05,2.433549887585756e-05,0.0009106213747145375,0.0006433853441194515,0.0016696144292447051
40,b69cf68a24cffea0a884a102da1797755de8f022,3.182203172153183e-05,2.354551324809472e-05,0.0009150504543371922,0.0006415186562662711,0.0016674978583718519
41,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,3.37464905068016e-05,2.488443514489775e-05,0.0009572582275723107,0.0006745032995240762,0.001746182000109305
42,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,4.2939711870747574e-05,3.0912683154617685e-05,0.001024469999802849,0.0007627936253508476,0.002002708800137043
43,0ce156413feb21a4f2a8eae3b1cd954d04240edd,3.238319905106852e-05,2.4468289534737643e-05,0.0009151477272759869,0.0006460641875492001,0.001679836666880874
44,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,3.6852507140682976e-05,2.6079756008374927e-05,0.0009717079546217892,0.0006952905003951551,0.0019730120826958832
45,a6b4b2bdd6baf2afde27284097426e93912452e9,3.344274763798647e-05,2.4279515466099772e-05,0.0008791212918974149,0.0006503044687633519,0.001678686083323555
46,c8a5ff07e5bda47eab870671634b107da5ab7934,3.38450794447666e-05,2.5220333318386766e-05,0.0009153188637521287,0.0006462224687311391,0.0016657825004326046
47,fafd123410f1ad5c47341c66d8ea4cf541165e77,3.746300704656726e-05,2.907715448661671e-05,0.0009154111367851411,0.0006443828124247375,0.0016628360005727571
48,9765987c2ade250c82bfeaba49d1f9301211d63a,3.99419157284012e-05,2.9893192970095544e-05,0.0009386809999176132,0.0006675731997044447,0.001699253833066905
49,dbf37449935bced333a3999afa860aaf304ab1a1,3.958025931140908e-05,2.8969346389948693e-05,0.0010197337734015573,0.0006910952918891173,0.0016793656674659965
50,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,4.071377819978205e-05,3.0787456325668524e-05,0.0009609761367424984,0.0006786239328600155,0.001742700750279861
51,70f4309a155808d3a60a9a71db2d9482c1ec3ad7,3.8826828265724626e-05,3.0491039500415546e-05,0.0009553721359803933,0.000692644713646067,0.0017365275004218952
52,bb6b86e2afe88b371badfcefe298945002e47006,3.914824810635764e-05,3.0356252109387852e-05,0.0009163876820821315,0.0006520998749692808,0.0016685363578809692
53,5c3762157a0cd7a6a036a2144a5fbfc5278a919d,4.1173438242900066e-05,3.150204748754933e-05,0.0009884940503980034,0.0007375484615644941,0.001982692899764516
54,e0ffe3572b37190d9da5b1d07057e4e038bd3197,4.682908614949683e-05,4.163772265997068e-05,0.0010523701501369944,0.0007913945379326693,0.001753685084016373
55,cfb6a4d88d88307d507a86d1d70cd7d84c611406,4.115789608262917e-05,3.089175364253744e-05,0.0009176508187506856,0.0006508906562885386,0.0016773434993713938
56,d4f7d9e215773e979eb43a1e5a3cbb51f96bd09d,4.1053580767206416e-05,3.137331594294612e-05,0.0009563060461501168,0.0006790026998108563,0.0017507429996233743
57,bec2b07db5c999721d2d2c10334f3afe78aaadd9,4.220310558840462e-05,3.5839676908904966e-05,0.0009681499094850469,0.0006865335626571323,0.0017225485001593672
58,5ca0ef6272ef3eabe2feb4049b7cb05a52516495,4.2249893691247757e-05,3.224381342540675e-05,0.0009553608185590499,0.0006797836666616301,0.0017531194171169773
59,cb557b79fa0ce467c881830f8e8e042c484ccfaa,5.5612080149540605e-05,4.767874152577316e-05,0.0010328764488804153,0.0007801693330596511,0.002126133200363256
60,badbf70324274bdb4299d8c64d3d83a26be2d4c0,3.949923420906566e-05,3.539629211524658e-05,0.0009641245448041115,0.0007392279328390335,0.001981232001223058
61,4c780c2d4b35a54cf45ca7d931efcaca73d0bf24,3.8504192880520504e-05,2.8573682787390025e-05,0.0009541460002021101,0.0006814020666449021,0.0016975780005547374
62,3c91a3e1704c8aa7f1258aa30892040df9d952f4,3.925227106648204e-05,2.8521350275131844e-05,0.0009544369545024397,0.0006818101333919912,0.0017318714162684046
63,fe3d717080e812383900507168a6bd7093c4e434,3.9693332115932264e-05,2.88241079262085e-05,0.0009129304999078158,0.0006528664059715084,0.001655548786012722
64,0cb9f7f7aa8f4255fafb5431dcc595ce183bc376,3.878684295845699e-05,2.8097905086077637e-05,0.0009153217724815477,0.0006542689686739322,0.0016566673569156723
65,e69faef03428b82f5651a5fb521610ddea2bd22a,5.717980829546073e-05,4.425374366766052e-05,0.0010237441816901662,0.0006961982331025259,0.0020598936668344927
66,092905febd53742d2a700322f88b652d6a5fd4fb,3.9646492684332506e-05,2.970884166239153e-05,0.0009583989548528652,0.0006884996999967067,0.0017903007495381946
67,6cd4b015dfd512fb4bc9d2e06a0f0cef4503582b,3.7899462625697534e-05,2.9397176881515338e-05,0.0009357214542185168,0.0006729187664556472,0.0019707782497183266
68,3544fae2859d8ecac378b9ddc8f909c69455a831,3.9349318409988065e-05,3.521766265326864e-05,0.0010227602997474605,0.0007494759615488314,0.0020130771001277024
69,05fcb6544f72ea173011a77cee14d72979ffe293,3.989501493012553e-05,3.150933284944455e-05,0.0009592537274081471,0.0006894849667636057,0.0017324375833898862
70,f4ef0fd5d97afc7788c46eb51889e90623f5577e,4.8339498208416294e-05,3.526987159011448e-05,0.001008205227249577,0.0007484693999382822,0.002014509249420371
71,5cc7ef066fca7a821a2160b095578384c301ae3c,5.9075215442756354e-05,4.292548706955089e-05,0.0010033710452923763,0.0007472038437299489,0.0020396302851232967
72,c6d2aae8a92371bc9f7ddda990176fb014adb0d7,4.8009943903463604e-05,3.5668056124431665e-05,0.0010039801365399562,0.0007065066071975576,0.0017963054166708994
73,e3b831cd85e2f4d73b0db8e8d501828b50a96c64,5.654187886382782e-05,3.70404152401873e-05,0.0010036807998403674,0.0007820362692515259,0.002123704000405269
74,b3a7a69a198a8385735584b88408c91a1eef5a4b,4.476421771805589e-05,3.2603810667448364e-05,0.0009637830002744026,0.0006923369999033942,0.0018722747499850811
75,bc6a6084f6e49bd78c12508131395304a63cc6ca,3.932486480927629e-05,2.947328862331733e-05,0.0009495794545893493,0.0006753397667732012,0.0017622201667109039
76,c0d36c88b8b525f5869eefd893d1d77ffe41903e,3.8844652210726686e-05,2.8057407083300255e-05,0.0009102294170588721,0.0006462240307882894,0.0016764302875214654
77,bcdfd208a9b99036cc6e379180c3242b08dedc47,3.819339742351856e-05,2.810333460829712e-05,0.0009103413176489994,0.0006475663081241341,0.00168875233309033
78,49c560c22f137907ea6a240591e49b004f28444b,3.744484961539233e-05,2.8664590558648264e-05,0.000908341917238431,0.0006456286564571201,0.0016775062516292867
79,45fb3a28100d509b695f432cf100f36f0e4c2f9f,3.8296848076046855e-05,2.832577674614397e-05,0.0009095779581305882,0.0006468500941991806,0.0016731303330743685
80,273b7fe0a94ae3a8ac96f4b34a396a8d3584c210,3.762151765210929e-05,2.8091362670577888e-05,0.0009097506263060495,0.0006462522187575814,0.001673223499286299
81,8840d950e0eedf2eadb96d9867d8f8341e51aaac,3.867251074565808e-05,2.760191625956273e-05,0.0009079861253364167,0.0006441948435167433,0.0016630399997146533
82,9d9cc5ca473d52eeda693a254fc0a1cbd4f4f1c4,3.992953504877824e-05,3.057188327257825e-05,0.0009541970430291258,0.0006794672499381704,0.00177917314327455
