,hash,"array_like-range(0, 3)",array_like-[1],array_like-1,array_like-array([5]),array_like-5
59,9d416356baf4a653b2c647a921ae24ba7d39e8df,4.591658797522052e-05,1.9236194563254847e-05,1.1083197864792486e-05,1.3553914991584984e-05,1.1764072064098978e-05
60,09dd75e9e2139bc9742e6009b7babe41d4c002df,4.61272098451354e-05,1.8889634385960587e-05,1.1176291746013457e-05,1.35155047139372e-05,1.164621474648205e-05
61,85d64e375f53f6028519d3aaad0b421934dcbe24,4.570985360998489e-05,1.8629718372102012e-05,1.1201412778907489e-05,1.3377346796051532e-05,1.171767819739346e-05
62,09e04dcbe3d0c836437b2d4745b353b256ec6265,4.630912612271258e-05,1.940980220771654e-05,1.1422153292558536e-05,1.3750345007485948e-05,1.1940836612653367e-05
63,cdd7ab252988ff4254705e0a89874edeb5cea8eb,4.612591997641376e-05,1.9242563251432755e-05,1.1281276722218711e-05,1.3527173746943622e-05,1.1951257899911751e-05
64,06da877ceae914a875bd1a55cd8e271332358803,4.62432788249026e-05,1.9214322305750932e-05,1.0964271587189402e-05,1.3619069251258526e-05,1.1371493779193488e-05
65,8529dfaaec65248420faffe095bac03c23881735,4.6266349494269415e-05,1.9577219703989518e-05,1.1308755895672584e-05,1.3820029894092694e-05,1.2043978106567627e-05
66,171a3e5811e43643788c20075be9ba52efb83b81,4.6473487116428405e-05,1.8974922856018077e-05,1.120069044857815e-05,1.3542959731026197e-05,1.1620617374940647e-05
67,5bf9ab98edd254dee1162d6f1863053e040cf828,4.604882758824115e-05,1.9489939493889158e-05,1.1360758320204441e-05,1.3815172548804965e-05,1.2026081956362942e-05
68,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,5.804464211040002e-05,2.2259445211761227e-05,1.2323474892747333e-05,1.4425942162482395e-05,1.2780134206196825e-05
69,37a1ad069a800f5ef98286f25fb3fb632375168d,5.795873415769723e-05,2.2089156746213748e-05,1.2835092549528637e-05,1.4990740602297046e-05,1.3467905813065043e-05
70,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,5.8141795848991646e-05,2.2042666713954234e-05,1.2486737047066065e-05,1.4791645640042309e-05,1.3100181053518071e-05
71,044f5131450f38cdfbab63d6999b60e7e3bbabe5,5.774244423361218e-05,2.2141083642506553e-05,1.2470043122486916e-05,1.4587663759024226e-05,1.3001854386989712e-05
72,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,5.761144108119163e-05,2.1746760524471366e-05,1.2259507017631466e-05,1.4795921417278844e-05,1.2717117073488465e-05
73,53adf81bc503d749b13160a27e49160c5bbe48d7,5.833050508567311e-05,2.1880573511184602e-05,1.2588305754947496e-05,1.4762742124417776e-05,1.3042856573934207e-05
74,49e00940a82f9590d774539cd188b634c29fc39f,5.744537954568548e-05,2.202761183213059e-05,1.2786557592892896e-05,1.4878145931981735e-05,1.3277406197271008e-05
75,7b9b41a4c7dbd7b719d62f343f57f841f5809693,5.833066974741382e-05,2.1923570969422174e-05,1.2305390555411577e-05,1.4873767639098525e-05,1.290079685798184e-05
76,ae88e02a48c4744afd22c63be388870037f3c84c,5.917600229503992e-05,2.2558171782384876e-05,1.2656071295790834e-05,1.4462134613094724e-05,1.3238308616937735e-05
77,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,4.778570275932681e-05,2.0566945947972292e-05,1.2672714786190374e-05,1.4726844567217324e-05,1.3022298654885485e-05
78,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,4.752455973638254e-05,2.064023867570996e-05,1.2327511007152712e-05,1.48187222365061e-05,1.2713769889053176e-05
79,a5e5e51187d4476841503ce816924ea99936dba0,4.832532119637887e-05,2.0358612942282627e-05,1.2247000639998444e-05,1.4583412545305723e-05,1.294294057728408e-05
80,b1e69da5058846e4fbe538c5641597c49f34f9a2,4.904702352149185e-05,2.098545478746611e-05,1.2574851138108386e-05,1.4847284439115938e-05,1.3058679295357448e-05
81,388e8197e15403345950edc23ae5fc7a3cb0f644,4.831124533666298e-05,2.079933852992923e-05,1.2371744062886182e-05,1.4909222669951565e-05,1.3152324234598253e-05
82,9b7e890b014f6ad3b4288246f0565f7afd6eca84,4.851251667513784e-05,2.079101203243202e-05,1.2658403465624178e-05,1.487403531514463e-05,1.294104064383158e-05
83,96727cf007217256700a1d805569a73d2171f1d5,4.873478851978554e-05,2.0959515832217896e-05,1.2547203441414233e-05,1.5075119837530074e-05,1.3182103185845092e-05
84,330435bb3420d798de08f86bf47287e55cf9e516,4.9135807918709354e-05,2.082922552070845e-05,1.2408599146394008e-05,1.4879299188349523e-05,1.2621412609230008e-05
85,dae4f67c797176c66281101be8f3b4d6c424735c,4.826779787739118e-05,2.0694094415103403e-05,1.2678507645832044e-05,1.4854429841104884e-05,1.2934137953767086e-05
86,615b6a5ef4040e5602a21aa2ff528c90d3ec6dd4,4.879409555412297e-05,2.040535169230266e-05,1.2507431470324947e-05,1.4696611065624488e-05,1.2799987979676752e-05
87,19b66496e248a4e4954a2a43f7100169a355236f,4.780543576596321e-05,2.0262881406341437e-05,1.251630422320654e-05,1.4795001552954234e-05,1.2852792156429043e-05
88,7b4c8731353586b50756be3b5c6e134211840876,4.8511739550537655e-05,2.042650163372737e-05,1.2682887258726637e-05,1.4858572917469477e-05,1.290311395167941e-05
89,cef4dc9d91d980c3df816de00154a22e96439fa4,4.818133285476102e-05,2.0183984383518966e-05,1.21861596421394e-05,1.4623365092967433e-05,1.2888093719245175e-05
90,af0dfce126a1d83cc33b8da9d91bce664f5d5297,4.939848599447446e-05,2.049025990947118e-05,1.247610354791809e-05,1.4567506520170203e-05,1.2790089910483616e-05
91,1bc8dfc55c512c569f8f9de360cf49ace5f2cb39,4.878723952320537e-05,2.0599131525125145e-05,1.2431280267548698e-05,1.450007885833767e-05,1.2932239890416368e-05
92,8bd5dddda46805928bba355a288815831c50c96c,4.810262388283653e-05,2.0664030650876603e-05,1.2561312970325085e-05,1.4462097308756225e-05,1.2743391937786533e-05
93,abdd996ee5a40889ac627445ebfda19bfec326d0,4.8264707956049176e-05,2.0481563990371894e-05,1.240509614467894e-05,1.444239539844182e-05,1.2692234618759855e-05
94,74afdda39be21af56b8f9ea9abdb1e8f994e5350,4.833322102287868e-05,2.0444411033632202e-05,1.2415691077360633e-05,1.4557293648173617e-05,1.2806757557682874e-05
95,491f41acd2c6a0e7886662a2448b3d245ae432a9,4.815115696854062e-05,2.093690390564516e-05,1.2676193366508e-05,1.4868632826280124e-05,1.3233245324744916e-05
96,1f9ab28a9ee5a0cda956da35d0c77a3a4c4bcd55,4.907722203907641e-05,2.082187828131532e-05,1.2742899931394137e-05,1.4811508624739788e-05,1.3098223520491923e-05
97,0437b83a931c5cc24296deecaa52d825e4d377e1,4.841213838921653e-05,2.0820366475602676e-05,1.269507750886579e-05,1.4914192778533462e-05,1.3010556869245516e-05
98,2eedaa4cf94cf54bbd4d8428aa39271410f22e9f,4.8758292929874947e-05,2.0625265476056116e-05,1.259512432357844e-05,1.4666846333287476e-05,1.3132597108806327e-05
99,8a1592844f98e26a181ab2c1fc8f2e6fd3647f00,4.8876771501995425e-05,2.0665269182769187e-05,1.2503983285211e-05,1.4875588518842845e-05,1.2820805055938037e-05
100,cd02ddc9c0ea2b7f5f879c0564709eabcec6f1af,4.92357945239002e-05,2.0609608887193295e-05,1.2535568357462872e-05,1.4795736507486902e-05,1.3053863174953863e-05
101,4edd4375472f23c43048e078ba2db1826957f0e7,4.820127223906496e-05,2.0617477165422205e-05,1.2474326879270114e-05,1.4861414316468514e-05,1.2980381702968421e-05
102,60f539b37514a9eb13c1ebfb8a252934f9084d30,4.8807968998009025e-05,2.0678553758471303e-05,1.2660667287060735e-05,1.4788544319488637e-05,1.308482334424485e-05
103,4d2b5850488013319ff8354a1e764a0a2064fe63,4.787398666340349e-05,2.049644052692987e-05,1.2558498909991039e-05,1.4738061733237685e-05,1.2939237861026978e-05
104,5eff78bb16df99ffe2e9cad86c4ec649893c0646,4.849709244653783e-05,2.05917710386147e-05,1.2555773454633627e-05,1.47535766084348e-05,1.3039689922947848e-05
105,df40e550d442e910826e4817d38cebb902f48d77,4.8547152079007015e-05,2.0742598597122274e-05,1.265999868740322e-05,1.4783684919412072e-05,1.3172087811194224e-05
106,760800d2c602b1c4e1a10d3a0ba12944df28cc73,4.9630330282856116e-05,2.0690724417481778e-05,1.2612808495759965e-05,1.4899203891765534e-05,1.3175253027973394e-05
