,hash,dtype-<class 'numpy.float32'>,dtype-<class 'numpy.float64'>,dtype-<class 'bool'>
27,5bf9ab98edd254dee1162d6f1863053e040cf828,0.00016208908954155703,0.00023316058892911923,1.5922026416863984e-05
28,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,0.00014575689755684626,0.00021537372530848882,1.5248958245669649e-05
29,37a1ad069a800f5ef98286f25fb3fb632375168d,0.0001485293355534389,0.00022077583678171265,1.6029164934358033e-05
30,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,0.00014594601331433904,0.00021584668623593944,1.5538583587234218e-05
31,044f5131450f38cdfbab63d6999b60e7e3bbabe5,0.0001461249528408705,0.00021592681393182528,1.5231907207505945e-05
32,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,0.00014608455317405365,0.00021552996066234568,1.5547545588465016e-05
33,53adf81bc503d749b13160a27e49160c5bbe48d7,0.00014570123397340007,0.00021634121595507524,1.4990015108276486e-05
34,49e00940a82f9590d774539cd188b634c29fc39f,0.0001457364037961293,0.00021577662760939668,1.5130987960503387e-05
35,7b9b41a4c7dbd7b719d62f343f57f841f5809693,0.00014615991327445954,0.0002158919703694718,1.552364313167562e-05
36,ae88e02a48c4744afd22c63be388870037f3c84c,0.0001460869088632889,0.00021550534310175437,1.5678413004189263e-05
37,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,0.00014713074023194321,0.0002157440684124024,1.533817811542866e-05
38,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,0.00014599124022590166,0.00021568142156134926,1.5694636227833352e-05
39,a5e5e51187d4476841503ce816924ea99936dba0,0.00014608220131871253,0.00021586651978306655,1.5464199994032524e-05
40,b69cf68a24cffea0a884a102da1797755de8f022,0.00014597664082596656,0.00021601211017696186,1.5183785287885217e-05
41,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,0.00014874301297067023,0.00022068000001965237,1.578778233043551e-05
42,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,0.000190239450118194,0.00026522869443902484,1.9809139796832045e-05
43,0ce156413feb21a4f2a8eae3b1cd954d04240edd,0.00014644966892786204,0.00021615714998915792,1.5516407337197245e-05
44,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,0.0001608569393945138,0.00023431959190781283,1.671871221361012e-05
45,a6b4b2bdd6baf2afde27284097426e93912452e9,0.00018982644993229767,0.000285319857149651,1.6153410987309333e-05
46,c8a5ff07e5bda47eab870671634b107da5ab7934,0.00014596026628535216,0.0002156310294202401,1.5337799519755007e-05
47,fafd123410f1ad5c47341c66d8ea4cf541165e77,0.0001460549155327298,0.00021549941176964043,1.567751508690889e-05
48,9765987c2ade250c82bfeaba49d1f9301211d63a,0.00014983929162958195,0.00022104020394997826,1.6035236776290318e-05
49,dbf37449935bced333a3999afa860aaf304ab1a1,0.00015210405004576646,0.00022196482640705358,1.6360436809825784e-05
50,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,0.00016669124993819021,0.00022780306118169838,1.683296112798287e-05
51,70f4309a155808d3a60a9a71db2d9482c1ec3ad7,0.00015984630601397203,0.0002520577739536141,2.2019895065265395e-05
52,bb6b86e2afe88b371badfcefe298945002e47006,0.00014699568173337074,0.00021671697051679788,1.639365814464765e-05
53,5c3762157a0cd7a6a036a2144a5fbfc5278a919d,0.0001467178733825373,0.0002158250195754911,1.5783895721356022e-05
54,e0ffe3572b37190d9da5b1d07057e4e038bd3197,0.0002071951437830823,0.00026433240819475327,2.2227628565184313e-05
55,cfb6a4d88d88307d507a86d1d70cd7d84c611406,0.00014628702667929852,0.0002161161078131009,1.600003659924758e-05
56,d4f7d9e215773e979eb43a1e5a3cbb51f96bd09d,0.0002021889879307266,0.0003404040500754491,2.814277039885864e-05
57,bec2b07db5c999721d2d2c10334f3afe78aaadd9,0.0001464853200983877,0.00021590551962920773,1.5682067611881158e-05
58,5ca0ef6272ef3eabe2feb4049b7cb05a52516495,0.00020720313750643982,0.0002913298212661175,2.1722277657211045e-05
59,cb557b79fa0ce467c881830f8e8e042c484ccfaa,0.00019349165308902192,0.0002672975244378194,1.941785959214104e-05
60,badbf70324274bdb4299d8c64d3d83a26be2d4c0,0.00015719229100904527,0.00022445607138084892,1.541771463047691e-05
61,4c780c2d4b35a54cf45ca7d931efcaca73d0bf24,0.00014916434722383402,0.00022006054080390768,1.4970000590420688e-05
62,3c91a3e1704c8aa7f1258aa30892040df9d952f4,0.00015476418639852872,0.00022744924487541336,1.8816066590039774e-05
63,fe3d717080e812383900507168a6bd7093c4e434,0.00014558768583437763,0.00021555541003181133,1.508112849346388e-05
64,0cb9f7f7aa8f4255fafb5431dcc595ce183bc376,0.00014568229487803107,0.00021549625002080573,1.5161412077046144e-05
65,e69faef03428b82f5651a5fb521610ddea2bd22a,0.00015213780559659225,0.00022563578564512108,1.5831679930689806e-05
66,092905febd53742d2a700322f88b652d6a5fd4fb,0.0001591010274240358,0.00023050700006673912,1.662391448090726e-05
67,6cd4b015dfd512fb4bc9d2e06a0f0cef4503582b,0.0001918333265556222,0.0002522615172422555,2.2076719906896178e-05
68,3544fae2859d8ecac378b9ddc8f909c69455a831,0.00014904399324370534,0.00022209285295913086,2.0507815694949986e-05
69,05fcb6544f72ea173011a77cee14d72979ffe293,0.00019913367855007804,0.0002804008165791553,2.18107958498165e-05
70,f4ef0fd5d97afc7788c46eb51889e90623f5577e,0.000148360458347775,0.0002214777143345433,1.6073704571235366e-05
71,5cc7ef066fca7a821a2160b095578384c301ae3c,0.00015305161802340686,0.0002268425918633251,1.6904456327821104e-05
72,c6d2aae8a92371bc9f7ddda990176fb014adb0d7,0.0001991689749957004,0.0002629905000110346,2.222286404444716e-05
73,e3b831cd85e2f4d73b0db8e8d501828b50a96c64,0.00015833774634064986,0.00022586931626559522,1.7333955186603693e-05
74,b3a7a69a198a8385735584b88408c91a1eef5a4b,0.00016466495832092833,0.0002359203110649509,1.707783769675313e-05
75,bc6a6084f6e49bd78c12508131395304a63cc6ca,0.00015309689582762885,0.00022579409184744488,1.7058649607224957e-05
76,c0d36c88b8b525f5869eefd893d1d77ffe41903e,0.00014729242864089062,0.00021704866334662905,1.6436953965194562e-05
77,bcdfd208a9b99036cc6e379180c3242b08dedc47,0.00014695277321152389,0.00021639168599173062,1.638507203249435e-05
78,49c560c22f137907ea6a240591e49b004f28444b,0.00014718461335481455,0.00021604529419895626,1.6134090687988462e-05
79,45fb3a28100d509b695f432cf100f36f0e4c2f9f,0.00014665385696117754,0.00021622785017825664,1.6147011198006782e-05
80,273b7fe0a94ae3a8ac96f4b34a396a8d3584c210,0.0001469393400475383,0.0002168366370503517,1.6389055094395885e-05
81,8840d950e0eedf2eadb96d9867d8f8341e51aaac,0.00014840624648407866,0.00022139968362408784,1.614612389217924e-05
82,9d9cc5ca473d52eeda693a254fc0a1cbd4f4f1c4,0.00016210929229069356,0.0002409997896756977,1.7909570012793938e-05
