,hash,update-inplace,update-normal
48,9765987c2ade250c82bfeaba49d1f9301211d63a,0.2610845699964557,0.4826903319917619
49,dbf37449935bced333a3999afa860aaf304ab1a1,0.2710248165021767,0.49437237800157163
50,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,0.2760889405035414,0.5369254909892334
51,70f4309a155808d3a60a9a71db2d9482c1ec3ad7,0.2544412780116545,0.47617615049966844
52,bb6b86e2afe88b371badfcefe298945002e47006,0.2579731355071999,0.46852846950059757
53,5c3762157a0cd7a6a036a2144a5fbfc5278a919d,0.25285117500607157,0.4667509169958066
54,e0ffe3572b37190d9da5b1d07057e4e038bd3197,0.28418876400974113,0.5038210060010897
55,cfb6a4d88d88307d507a86d1d70cd7d84c611406,0.2514364029993885,0.46662815399758983
56,d4f7d9e215773e979eb43a1e5a3cbb51f96bd09d,0.2639609739999287,0.5249832450062968
57,bec2b07db5c999721d2d2c10334f3afe78aaadd9,0.26106444299512077,0.4808551514943247
58,5ca0ef6272ef3eabe2feb4049b7cb05a52516495,0.2618224359903252,0.5971354615030577
59,cb557b79fa0ce467c881830f8e8e042c484ccfaa,0.25616321149573196,0.46809329799725674
60,badbf70324274bdb4299d8c64d3d83a26be2d4c0,0.2511404324977775,0.46857087399985176
61,4c780c2d4b35a54cf45ca7d931efcaca73d0bf24,0.24176778300170554,0.4615848169923993
62,3c91a3e1704c8aa7f1258aa30892040df9d952f4,0.2581884089959203,0.4848769390009693
63,fe3d717080e812383900507168a6bd7093c4e434,0.24566849400434876,0.46071425000263844
64,0cb9f7f7aa8f4255fafb5431dcc595ce183bc376,0.24946868249753607,0.4817295610009751
65,e69faef03428b82f5651a5fb521610ddea2bd22a,0.24392404200261808,0.46270933999767294
66,092905febd53742d2a700322f88b652d6a5fd4fb,0.25476424349835725,0.4809247230004985
67,6cd4b015dfd512fb4bc9d2e06a0f0cef4503582b,0.25799946199549595,0.48628373699830263
68,3544fae2859d8ecac378b9ddc8f909c69455a831,0.2608779544971185,0.4934246760021779
69,05fcb6544f72ea173011a77cee14d72979ffe293,0.25719997600390343,0.4887655509955948
70,f4ef0fd5d97afc7788c46eb51889e90623f5577e,0.2538811330014141,0.46756298399850493
71,5cc7ef066fca7a821a2160b095578384c301ae3c,0.26857728700269945,0.5006806919991504
72,c6d2aae8a92371bc9f7ddda990176fb014adb0d7,0.27524822400300764,0.5772295094975561
73,e3b831cd85e2f4d73b0db8e8d501828b50a96c64,0.26134790200012503,0.49563250549908844
74,b3a7a69a198a8385735584b88408c91a1eef5a4b,0.2977601729999151,0.49603343499984476
75,bc6a6084f6e49bd78c12508131395304a63cc6ca,0.2591754339991894,0.490796952499295
76,c0d36c88b8b525f5869eefd893d1d77ffe41903e,0.2515143049968174,0.4726907225121977
77,bcdfd208a9b99036cc6e379180c3242b08dedc47,0.2517203309980687,0.47211152549425606
78,49c560c22f137907ea6a240591e49b004f28444b,0.2492184665024979,0.46860958500474226
79,45fb3a28100d509b695f432cf100f36f0e4c2f9f,0.25028480449691415,0.4717752834985731
80,273b7fe0a94ae3a8ac96f4b34a396a8d3584c210,0.2500653370079817,0.47023742699821014
81,8840d950e0eedf2eadb96d9867d8f8341e51aaac,0.249781393999001,0.4731273354991572
82,9d9cc5ca473d52eeda693a254fc0a1cbd4f4f1c4,0.2927232844813261,0.5155528729665093
