,hash,"array_like-range(0, 3)",array_like-[1],array_like-1,array_like-array([5]),array_like-5
53,5c3762157a0cd7a6a036a2144a5fbfc5278a919d,4.2963771246588846e-06,2.137108988328431e-06,1.303102786111041e-06,4.2269440395467296e-07,1.2074363369666257e-06
54,e0ffe3572b37190d9da5b1d07057e4e038bd3197,4.545699997993656e-06,2.1157525290962032e-06,1.2512844812911766e-06,4.5473935258269714e-07,1.1912990062113607e-06
55,cfb6a4d88d88307d507a86d1d70cd7d84c611406,4.304477156337011e-06,1.9981561694036183e-06,1.2293772412260875e-06,4.4137152587315583e-07,1.1228917981987599e-06
56,d4f7d9e215773e979eb43a1e5a3cbb51f96bd09d,4.5548287169911255e-06,2.2381378023236677e-06,1.2474399334837958e-06,4.4800112293777483e-07,1.1594843927087946e-06
57,bec2b07db5c999721d2d2c10334f3afe78aaadd9,4.5300524950878375e-06,2.420971162664181e-06,1.4355749155699388e-06,4.845978665246359e-07,1.20973661978106e-06
58,5ca0ef6272ef3eabe2feb4049b7cb05a52516495,6.973804632012263e-06,3.785343750636683e-06,2.0635863505009694e-06,7.257440748997049e-07,2.01199522311079e-06
59,cb557b79fa0ce467c881830f8e8e042c484ccfaa,4.489447918494302e-06,2.0565088452042962e-06,1.1965188914912028e-06,4.622415798566846e-07,1.0968385935973227e-06
60,badbf70324274bdb4299d8c64d3d83a26be2d4c0,3.729116375634969e-06,1.5494962694205528e-06,7.760889927610872e-07,3.8413457415422173e-07,6.492550084062727e-07
61,4c780c2d4b35a54cf45ca7d931efcaca73d0bf24,3.7381122514299864e-06,1.5266012885896973e-06,8.926358879716567e-07,3.554813857086207e-07,7.033734306114983e-07
62,3c91a3e1704c8aa7f1258aa30892040df9d952f4,4.036199146243568e-06,1.6396802580118791e-06,8.139056818197205e-07,4.1260809276858616e-07,7.372673752499577e-07
63,fe3d717080e812383900507168a6bd7093c4e434,3.8375973273716565e-06,1.5036400403198535e-06,7.957667985047519e-07,3.7619290260990457e-07,7.91065176477374e-07
64,0cb9f7f7aa8f4255fafb5431dcc595ce183bc376,3.678373450534572e-06,1.438777762454427e-06,6.666469941523943e-07,3.4972340895639905e-07,6.514020707806854e-07
65,e69faef03428b82f5651a5fb521610ddea2bd22a,3.865343645710544e-06,1.4309816259081236e-06,7.039104988200161e-07,3.71114337732503e-07,6.498671573755548e-07
66,092905febd53742d2a700322f88b652d6a5fd4fb,4.97383978815229e-06,2.1075607992662273e-06,9.79147950480459e-07,4.070948631476069e-07,8.196300044201975e-07
67,6cd4b015dfd512fb4bc9d2e06a0f0cef4503582b,4.307063987881692e-06,1.7091236319376076e-06,8.404937846001486e-07,4.2395459187096545e-07,6.384464873271333e-07
68,3544fae2859d8ecac378b9ddc8f909c69455a831,6.501361912647561e-06,2.5694928087197305e-06,1.3057287924365926e-06,5.131159208921848e-07,9.02571865630226e-07
69,05fcb6544f72ea173011a77cee14d72979ffe293,4.042824452272785e-06,1.6882368796377614e-06,8.267095341389453e-07,3.6874233185808947e-07,7.596013411096972e-07
70,f4ef0fd5d97afc7788c46eb51889e90623f5577e,4.5893024057784635e-06,1.7694145006852277e-06,9.662725417310921e-07,4.0769280545231277e-07,8.412574353340524e-07
71,5cc7ef066fca7a821a2160b095578384c301ae3c,3.881437430883761e-06,1.600772432430322e-06,8.218152205526356e-07,5.301336942304464e-07,1.0560222916854506e-06
72,c6d2aae8a92371bc9f7ddda990176fb014adb0d7,8.36491186539945e-06,4.655261379506054e-06,3.5198555499155367e-06,2.0314996771418305e-06,2.6717636972802005e-06
73,e3b831cd85e2f4d73b0db8e8d501828b50a96c64,3.764823388428999e-06,1.193111504604557e-06,7.79366809458788e-07,3.6738176761748967e-07,7.38328737946105e-07
74,b3a7a69a198a8385735584b88408c91a1eef5a4b,5.081337263045504e-06,1.6368711922209647e-06,1.2948659268382572e-06,8.911036009156422e-07,1.3427015214247423e-06
75,bc6a6084f6e49bd78c12508131395304a63cc6ca,3.815187698955876e-06,1.1397762847813276e-06,8.184269709361616e-07,3.760986592055729e-07,7.49936515243307e-07
76,c0d36c88b8b525f5869eefd893d1d77ffe41903e,3.650185411619208e-06,1.129572418197935e-06,8.677247071130722e-07,3.596813652761303e-07,7.693606615388537e-07
77,bcdfd208a9b99036cc6e379180c3242b08dedc47,3.502755337937663e-06,1.1227728973957087e-06,7.703546891032126e-07,3.662457778641389e-07,7.508934272365323e-07
78,49c560c22f137907ea6a240591e49b004f28444b,3.543561596493389e-06,1.1076509644733106e-06,7.846071817286053e-07,3.5397277754423153e-07,7.661918192319266e-07
79,45fb3a28100d509b695f432cf100f36f0e4c2f9f,3.6943605143672128e-06,1.158478715653306e-06,9.221007024257421e-07,3.700773215468063e-07,8.055647302295438e-07
80,273b7fe0a94ae3a8ac96f4b34a396a8d3584c210,3.653179456729916e-06,1.1603157946421173e-06,7.910732631820598e-07,3.6058041233108133e-07,7.608533564818587e-07
81,8840d950e0eedf2eadb96d9867d8f8341e51aaac,3.7081490628343592e-06,1.0478131106953919e-06,7.474267110369077e-07,3.552530876145189e-07,7.310524774990959e-07
82,9d9cc5ca473d52eeda693a254fc0a1cbd4f4f1c4,4.108665108532719e-06,1.1600396279772399e-06,8.56407325434693e-07,3.6640178630168134e-07,7.83058995977769e-07
