,hash,"a_masked-True,b_masked-True,size-10","a_masked-True,b_masked-True,size-100","a_masked-True,b_masked-True,size-1000","a_masked-True,b_masked-False,size-10","a_masked-True,b_masked-False,size-100","a_masked-True,b_masked-False,size-1000","a_masked-False,b_masked-True,size-10","a_masked-False,b_masked-True,size-100","a_masked-False,b_masked-True,size-1000","a_masked-False,b_masked-False,size-10","a_masked-False,b_masked-False,size-100","a_masked-False,b_masked-False,size-1000"
87,19b66496e248a4e4954a2a43f7100169a355236f,0.00011639939778055368,0.00011668188566777934,0.00011698453825839023,0.00018290309734376415,0.00018089118911403007,0.00018158787452991594,0.00017936813362341906,0.0001818982875972454,0.00018063882764961036,0.0001339544037199882,0.0001347209478111623,0.00013570216725821847
88,7b4c8731353586b50756be3b5c6e134211840876,0.00011578561727899116,0.00011554817513873179,0.00011617022618237469,0.00017944282652544122,0.00017780462165542863,0.0001792758498994405,0.00017949201731530369,0.00017817101264693615,0.00017799326944780553,0.00013412310408405316,0.00013157641806174072,0.00013175169588066637
89,cef4dc9d91d980c3df816de00154a22e96439fa4,0.00011710146094089026,0.00011733733629296113,0.00011831893749371334,0.00017651950672142587,0.00018107968975197185,0.0001811078834262761,0.0001787799410521984,0.00018090710121517378,0.00017981356205908875,0.0001322009688010439,0.00013146996207069606,0.00013149570367192918
90,af0dfce126a1d83cc33b8da9d91bce664f5d5297,0.00011804093479771507,0.0001174186770286825,0.00011772229179237666,0.0001837717676867864,0.00018499082320236733,0.00018297010683454573,0.00018143591088508923,0.00018395653419327318,0.00017733316756142625,0.00013178772634909124,0.00013357175622957869,0.00013285033593449412
91,1bc8dfc55c512c569f8f9de360cf49ace5f2cb39,0.00011450406269763005,0.00011459832171817402,0.00011453213066690498,0.00017822829299959643,0.00018029737087791085,0.000180773356736734,0.0001809772897939213,0.00018085072016609568,0.00017767870735566494,0.0001304826932027936,0.00013039149343967437,0.00013315658538769453
92,8bd5dddda46805928bba355a288815831c50c96c,0.0001152660390669173,0.00011614396029876339,0.00011482274503973515,0.0001797412666652737,0.00017701543993869071,0.00017770605259820034,0.0001779302618786937,0.00017617375321559987,0.00017807690490936412,0.00013297609387873073,0.00013080121407025978,0.00013266984606161714
93,abdd996ee5a40889ac627445ebfda19bfec326d0,0.0001136655612224406,0.00011315401744745347,0.00011447196031052074,0.00017838149298248548,0.0001770413415343092,0.00017517507549817278,0.0001767332071502661,0.00018194458333023808,0.00017561659152651654,0.00013054561317910122,0.00013280896373189888,0.00013288845532113993
94,74afdda39be21af56b8f9ea9abdb1e8f994e5350,0.0001148036185731279,0.0001165610843930732,0.0001156557008231941,0.0001817470682518823,0.00017777986091668487,0.00017765208490585024,0.00018132889473980123,0.0001789240212347664,0.0001798121732447231,0.00013077348315467435,0.00013184470192688266,0.0001336481887847185
95,491f41acd2c6a0e7886662a2448b3d245ae432a9,0.00011748688355568918,0.00011882673292844133,0.00011637883181584642,0.0001844982955266129,0.0001834586417923371,0.00018569556829918708,0.00018395916329788382,0.0001877800900150429,0.00018146853627903122,0.00013515294696658087,0.0001354823866284188,0.0001345211122598913
96,1f9ab28a9ee5a0cda956da35d0c77a3a4c4bcd55,0.00011617496896248597,0.00011731036467833465,0.00011809496726426812,0.0001786357963517789,0.00017989507769463492,0.0001781982669638375,0.0001757284546078279,0.00017634601487467687,0.0001811545215925928,0.00013146543060429396,0.00013311544456813909,0.0001334878085534784
97,0437b83a931c5cc24296deecaa52d825e4d377e1,0.00011432969656128151,0.00011455820769899422,0.00011478300439193845,0.00017723000351468036,0.00017486191204478665,0.0001749032883033637,0.00017719621884456851,0.00017880370640861135,0.00017724017281148393,0.00013129875422960305,0.00013335769818652245,0.0001315231010600736
98,2eedaa4cf94cf54bbd4d8428aa39271410f22e9f,0.00011734969765794548,0.00011564701501476138,0.00011629565205011103,0.00017882772390880893,0.000179142210512392,0.00018026497306638078,0.00018153385401277217,0.00018624883211616959,0.00017898638167830762,0.00013475794082459732,0.00013439606230419414,0.00013408961977008022
99,8a1592844f98e26a181ab2c1fc8f2e6fd3647f00,0.00011641864495521241,0.00011672271276883622,0.00011655091721978453,0.00017980908461172004,0.00018243599486978432,0.00018097810318757748,0.0001805702698204601,0.00018041208386421204,0.00017877683396740206,0.00013177442763532911,0.00013558065402321517,0.00013148950704609054
100,cd02ddc9c0ea2b7f5f879c0564709eabcec6f1af,0.0001192597288857488,0.00011668743358718024,0.00011691569112414537,0.00018368744732517945,0.00017989345933081674,0.00018033471986137587,0.0001832254146310416,0.00018455950443499854,0.00018389761680737138,0.00013383894036404596,0.00013603267536775485,0.00013548839998282032
101,4edd4375472f23c43048e078ba2db1826957f0e7,0.00011806206036639471,0.00011667590187762373,0.00011806790199544694,0.00018507945774631066,0.0001811872934922576,0.0001852870115946079,0.00018108210060745477,0.000180040309526797,0.0001818747641366036,0.0001354308488468329,0.00013695168619354565,0.00013579148194426066
102,60f539b37514a9eb13c1ebfb8a252934f9084d30,0.00011527383761419044,0.0001149614058111025,0.0001155067856113116,0.0001860912970937135,0.00018095785523192926,0.00018000760270903506,0.00018266797165519426,0.00017786119133234024,0.0001832463232607677,0.00013456142358021973,0.00013335816357739087,0.00013431291118627643
103,4d2b5850488013319ff8354a1e764a0a2064fe63,0.00011460164787022623,0.00011433329903981188,0.00011603337554062935,0.00017848061718817414,0.00017814686227785915,0.0001803144555667351,0.0001796253408039255,0.00017877416521833655,0.00018352621780901121,0.0001303030061535537,0.00013106841255318034,0.00013187572454349903
104,5eff78bb16df99ffe2e9cad86c4ec649893c0646,0.00011662435665559233,0.00011665499251749779,0.00011838265705142129,0.00018280087546868756,0.00018448628146540034,0.00018511137126811912,0.0001830707689554527,0.00018105716123406227,0.00018301135615298624,0.00013224006248399234,0.00013335917789775593,0.00013397082134529396
105,df40e550d442e910826e4817d38cebb902f48d77,0.00011536707733194907,0.00011548962952061133,0.0001167556127676597,0.00017942457149426141,0.00017758239670817192,0.00017732717707508899,0.00018334041603586889,0.00018206227506543026,0.00018204699613546068,0.0001348501204379967,0.00013657553354278206,0.00013366458006203175
106,760800d2c602b1c4e1a10d3a0ba12944df28cc73,0.0001187408234664174,0.00012090544641753774,0.00011708598423709152,0.0001829335150042815,0.00018161791376769543,0.0001850248764044252,0.00018198028971840228,0.0001844775236757665,0.00018040686235076093,0.00013429031540185976,0.00013435048749670385,0.0001351539785527203
107,f1a247f9952085db72c3f8248f8336a0961d825c,0.00011555383809738688,0.00011504597572998686,0.00011572705909282296,0.00017825115857453183,0.00018251118057503783,0.00018090664023726153,0.000183014830542823,0.0001768907832522546,0.00017800869546451812,0.00013292593810754487,0.00013192431651987135,0.00013207018823374676
108,473a68a53028f8a24b88bb9fc08b38dc3b69800e,0.00011657834513468688,0.00011587330243653722,0.00011761260863680106,0.00018395114290927137,0.00017880892642495923,0.00018185231495987283,0.00018178754752235752,0.0001790702359326053,0.00018295066131811057,0.00013382076709107918,0.00013511511497199535,0.00013470625573838198
109,3963ed0ea4e7d89174b1e992d84b47c0751f533f,0.00011528955462078254,0.00011463152160021392,0.00011583277443935584,0.00017909497697034786,0.00018173225024448972,0.00017891702104787358,0.00017614729061234192,0.00017983548898707356,0.00017601675599029188,0.00013200324028730395,0.000129990990106494,0.00013056368916295467
110,9b1acd42e8d4cfd476dc97b8d5bfe12b0c229d9d,0.0001209775698097313,0.00011751602610780132,0.00011746976210662489,0.00017897796548776708,0.00017891220491507957,0.00018510709773620655,0.00018447950216276307,0.00018404620089407624,0.00017799592775399566,0.00013330630085702183,0.00013251071560043323,0.0001333682540510046
111,de446a536903f906969a1c5860a32ba11078a5ae,0.00011545349076226517,0.00011627429371906652,0.00011627121000654168,0.00017898215045189037,0.00017928829296461998,0.00017827668537696202,0.00017902634239622524,0.0001767409433211599,0.00017902813851833344,0.0001302744960412383,0.00013045728250983215,0.0001311036879075812
112,b2545d01be561f7f8bb71c6064ba48de3d3e8dc1,0.00011533836897631937,0.00011599685636941683,0.00011602060144974127,0.0001807466213559282,0.00017906152161544767,0.00017876310854173096,0.00017585557238277742,0.0001795102826094833,0.00018159048468397376,0.00013279430454642306,0.00013348065897241814,0.0001320723986512498
113,b6c7048bfd72a999f0cd948a346de94fe13f8123,0.00011774006092713939,0.00011862987991083752,0.00011866851351582087,0.00018654509190598438,0.0001817940811937054,0.00018363524424402336,0.00018397537392697165,0.00018104405975655506,0.000184074594554576,0.00013465795918931196,0.00013294412836998323,0.00013475828781360532
114,670ac4fc50e82f6f162b2dd776de2ef28fac2a4f,0.00011717222610509002,0.00011746783144353481,0.00011745931908160775,0.00018288699045245136,0.00018258945885718915,0.00018307807788785013,0.00018414667075765986,0.00018239863308482484,0.0001815074958421033,0.00013565873915824707,0.00013307760811493368,0.0001341076508824584
115,124dc4ebed8b805206e9ec1f25963877011ed93a,0.00012324923223041627,0.00012154159291336933,0.00012081008686055971,0.00018300863528816866,0.000182816589420492,0.00018717900016590168,0.00018684418415123563,0.00018478969210072567,0.0001889114391128972,0.00013730088869730631,0.0001361138621966044,0.00013833128016542743
116,a7adfda540f88d765f10ae8963abe4ae43cbfb34,0.0001170414448198345,0.00011698962189257144,0.00011634680521773532,0.00017789009237481704,0.00018130034422043895,0.0001832701830712498,0.00017862229497503425,0.00017959229125265487,0.00017844561877990923,0.0001327691432566215,0.0001332764808512941,0.0001327757064889117
117,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,0.00011490730217441784,0.00011664358337131691,0.00011653689560282126,0.00017616651618276768,0.000177366543068964,0.00017440844167140312,0.00017591373731285507,0.00017628661901523756,0.0001742462759309625,0.00013050371433651195,0.00013137678482202827,0.0001314316624757339
118,3cdc3ffb779733e7d9136ecb66a22bce31021c6b,0.00011759987082155787,0.0001165344468237426,0.00011741936113038618,0.0001841607857256479,0.00017931857011015443,0.00018020363796526437,0.0001819233421293463,0.0001782433145924569,0.00018400833618341432,0.00013292108973800146,0.00013273516029025463,0.00013115587819648237
119,40fad321343dd8a28129c668c8037a35e9b33989,0.00011633652215500155,0.00011722724160422791,0.00011668566853433241,0.00018300369303783794,0.00018252791960549075,0.00018187050884814214,0.0001835776140643774,0.00018313764277471428,0.0001846559570022409,0.00013455953851986962,0.00013706753331158933,0.00013562031754928112
120,acba24414487e0e171bedbc8d1ae3cfc63f4b2c7,0.00011491734615417075,0.00011524900560544573,0.00011660705506353854,0.00017816581589214734,0.00017681955944419192,0.0001779128386612771,0.00017864221557954745,0.000177381525306481,0.00017978689338931752,0.0001326024620182211,0.0001346651103170649,0.00013451124025529927
121,e6c2765d428bdce57b6d5bf0554d177ab0b45bf5,0.00011694590567559417,0.00011566170988689092,0.00011828467607053673,0.00018301571917458715,0.0001830978269873444,0.00018353100884788934,0.00018025455366504114,0.00018424686787878736,0.00018375565144067098,0.00013243153062365132,0.0001328222435684158,0.00013430727547249541
122,7eaac94d183888639422c7b55471613f1d5bce18,0.00011341518478255476,0.0001125703712795698,0.00011514449380973184,0.00017954844709796208,0.0001784231120335131,0.0001753327999419222,0.0001761935171829063,0.00017915470656087816,0.0001777576464268475,0.00013097372828741317,0.00013211853147367946,0.0001307958972085124
123,62991d50511f75e58c4c57f40e84de25a8d7e7dd,0.00011572649435203692,0.00011784496613968672,0.00011650210556884607,0.00018209219285237946,0.0001836298480546767,0.000180885758740699,0.0001795383281644498,0.00018050158957651417,0.00018225442168809343,0.0001335943086837407,0.00013317521183918684,0.0001360415688395733
124,94d3302039856667988f82d637f9a35998d19a79,0.00011601039441302418,0.00011665486917164262,0.00011784576953472465,0.0001829557632414722,0.00018146684191091672,0.0001829186936415601,0.0001816017678980383,0.00018203711229504953,0.00018395043004778002,0.00013550796716885232,0.0001348456411132923,0.00013386316470731096
125,eb167a3fe540780f397a14817f54a95333fbcc6c,0.00011828497772921253,0.00011821981457982924,0.0001172211627460221,0.00019074840026653625,0.00019246336019581608,0.0001886851984228746,0.0001858445275998251,0.00018514083058107644,0.0001847068708919888,0.00013435129746735755,0.00013412643546381823,0.00013643075967534118
126,cea994fac86dbc5af7bee3f15fc5b475a99163fa,0.00011964669657787413,0.0001190945678734517,0.00012076747648385461,0.0001845984287293894,0.0001844381928860553,0.00018605710938572883,0.000185971384261003,0.00018569943754950406,0.000185338554861532,0.0001342311479225985,0.0001364110805163229,0.00013529229621736354
127,917c6f18ba6691bd29e7e103b65dff75af735faf,0.00012005707625683179,0.00011787242144921774,0.00011870215894305147,0.00018116688502753977,0.00018178226362744514,0.00017963274097253034,0.00018122354439193647,0.00018135888079749576,0.00018034604234005308,0.00013639231805096972,0.00013425144638555745,0.00013580026898125653
128,84ddedadaee13fe22cc36a0c67c3cb73e818ee9f,0.00012146628914816103,0.00012274171766715454,0.00012596472344525596,0.00019063647275536575,0.0001945711319765322,0.0001886344289232511,0.00019378885582017782,0.00018705665451389822,0.0001885667053492008,0.00013968218283136249,0.000139818770254056,0.00014284575335706955
129,e180d2aec3fe18bfc5ad1505659a23003929c76e,0.00011577105342826627,0.00011689372316121737,0.00011708816245393178,0.00017904214748013457,0.00018021237644317905,0.0001806803459124961,0.00017900887178257108,0.000181261682882905,0.00017941844743562111,0.00013226617048081907,0.0001338939488423654,0.0001323938287228723
130,2fd9ff8277ad25aa386c3432b6ebc35322879d91,0.00011825418120927432,0.00011941650060608107,0.00011942650023631231,0.00018617803600916107,0.00018629325469109143,0.00018795750782311222,0.00018418851790816655,0.00018502039178697899,0.00018565997223569345,0.00013676734718804558,0.00013547356205957905,0.000137424833762149
131,3296617cc4c0d4a82520caa411050f7c0aeb9aa5,0.00011680088620936579,0.0001216651187860407,0.00011816101639693522,0.00018591289469776183,0.00018427338112484326,0.0001882904547859322,0.00018498355480418962,0.00018390209675488763,0.00018373442090753662,0.00013434671787903286,0.0001347688965608257,0.0001354714160044797
132,6894bbc6d396b87464cbc21516d239d5f94f13b7,0.00012010243186854164,0.00011954688670812175,0.00011936361308119471,0.0001909595084725879,0.00018277057699441653,0.00018320671944437841,0.00018746363612907852,0.0001842188920515279,0.00018843702554445843,0.0001354301709363449,0.0001373344426679932,0.0001353114292634508
133,d5064d4ab5152c71c4b639fe581cc80b74a103e4,0.0001196590398720811,0.0001180931045622616,0.00011800037773742163,0.00017923766401885399,0.00017996869905016803,0.00018168947579278076,0.00017904312096953648,0.00017978995629962076,0.00017918347469370426,0.00013196100613479563,0.000132911739859117,0.00013525118582690947
134,1b3543cc456c352df8550ae2f0db0a5cfe422f35,0.0001180541625809531,0.00011645408301194619,0.00011727214506309893,0.00017949372392779748,0.0001768017848070454,0.00018107958957053985,0.00017827986423873295,0.00017914793805398963,0.0001791626554191241,0.00013390202090974798,0.00013313314710290003,0.00013467768672853708
135,9331e55b0c16d9b8611132a4ce0fd24e52d6e629,0.00011511235165276697,0.00011622861943165348,0.0001165779611457967,0.00018119895581289062,0.00017843086313786767,0.00018188636749982834,0.00017710110188414485,0.00017887964056347282,0.000175661491269593,0.00013290478623608447,0.00013107355857172457,0.00013156845415760945
136,91411eea6306d5b9aabab4b5abf5a16df4c3396b,0.00011689529762069664,0.0001165828258165399,0.0001177012016525848,0.00018147615377198567,0.00018175477660926323,0.00017946650041267276,0.0001835220100474544,0.0001823006048716866,0.00018359136792193902,0.0001339849763231852,0.0001330838790693898,0.00013913600721732818
137,459bfb4af46de23e01e215784520aa2b81393dfe,0.00011492192899585581,0.00011503882962023165,0.0001161237997520301,0.0001799520177883096,0.00018476872726089574,0.0001811813114623188,0.00018239979787419241,0.00018471768231723796,0.00018237000064099908,0.00013264574051599008,0.00013418976586408818,0.0001332958912453017
138,0c32bb4140215f99b935eae9001eabb10e3c47dc,0.00011633677678083644,0.00011685472340917493,0.00011657338861065606,0.00018332617979527251,0.0001861525514837483,0.00018670145443386651,0.00018806770797176608,0.000187745612939787,0.00018463517526948924,0.0001353277596524106,0.0001361636556805922,0.00013456574641168117
139,901211eddd5e17c8c7c85bc5f791679559d4efb5,0.00011648321718287965,0.00011668139544141653,0.00011681629435366227,0.00018430158716479416,0.00018449230711874468,0.00018096593076138404,0.00018011109872919615,0.00018026472389465198,0.00018454579893793715,0.0001334778267520074,0.0001342904466825227,0.00013455031409811898
140,ff4cfe7ecd46ee15fd88297964f6a5cb5423c291,0.00011674251679020622,0.00011750142118799385,0.00011571237860902489,0.00017933712316382873,0.0001818092289899827,0.00018425523620945486,0.00017951407138944457,0.00018101875464141858,0.0001793255672606899,0.00013435197496032225,0.00013431181020068028,0.00013537011389278724
141,31ff7f34809c5d1b9c35de8ccea262d8f480bbef,0.00011831399428451227,0.00011718014462126626,0.00011833275869760788,0.0001855030252421596,0.00018643422247675644,0.00018449435654994365,0.00018189519531525936,0.00018336916920296583,0.00018341033331428964,0.00013196407682978763,0.00013283714041590873,0.0001340198079840495
142,5db7e2e6f805c180a0f117c6faa204f757b512ca,0.00011678921679655712,0.00011669444372980959,0.00011661270012458166,0.00018291293859614858,0.00018441125056207445,0.00018483412506092075,0.0001842806689507727,0.00018363591210034333,0.00018716454214882106,0.00013435036382432303,0.00013432027516523148,0.00013515302554595391
143,2c36dbbd6dd13b449c43dca85493f94022f19f9d,0.00011685339979723923,0.00011719476637192704,0.00011741704249914776,0.00018620015284146315,0.00018374499008392116,0.00018632064387991517,0.0001870734727402267,0.00018158099070812267,0.00018558582764696972,0.00013732471348096927,0.00013511802535504103,0.0001341313889744565
144,8087e1de04d011f7ce66bf80dbef4a0599b14f7a,0.00011460238138996911,0.00011498046716531881,0.00011546885118830007,0.0001873457068489548,0.0001870581819765413,0.00018520319876684385,0.00018412450921129097,0.0001789948427151039,0.00018346830218998267,0.00013034808725933544,0.0001324732946112561,0.0001309561665125546
145,24192935730d6dbb24e3d11b7f40f309b786c0ad,0.00011792921114564788,0.00011641671104977528,0.00011738054480487376,0.00018204759469191576,0.0001819185081644562,0.00018177301676028916,0.00018376774493266237,0.0001813298333824302,0.00018285754465198676,0.0001346121461232897,0.0001333537698090554,0.00013482658037294943
146,105e175a7708a05886d06a24ed2b60bdd6cf329c,0.00012100128007532898,0.00011773818444586202,0.00011963949387035008,0.00018197036316168719,0.00018130537074316163,0.00018176428469208382,0.00017992932504663864,0.0001788297326882081,0.0001787782213732339,0.00013363306132349663,0.0001322810370121387,0.0001336406805934623
147,9da90debf54029a50502fd759c8de56f2dc47129,0.00011950629075642588,0.00011779756426031506,0.00011728674354445604,0.00018549286106830102,0.00018404557115652345,0.00018441405388460095,0.00018576379391431277,0.0001885366662846584,0.00018596746535463768,0.0001353064231429394,0.00013673170060674484,0.00013456757894003547
148,928425156abfa65a613fac016f86d6a3b6c03768,0.00011802240918400917,0.0001177524000980911,0.00011775568046412149,0.00017983382079570043,0.0001828772775431881,0.00018235211609862745,0.00018169832859008062,0.00018731012771075424,0.0001820595352910459,0.0001328291336098049,0.00013630155724688218,0.00013396773292812742
149,5a59087fa5badc20e2cd5264f7cfc6911fc6fb12,0.00011805136520624831,0.00011861382517963648,0.00011878103991462426,0.0001857506259429184,0.00018207121295212158,0.00018308050276940327,0.00018176724251102786,0.00018472356340763242,0.00018605603515331085,0.00013426696218980046,0.00013624873411442553,0.000134894788527909
150,c9bfd4eb68e61c67aa27ed0cb2788f60d11cf354,0.00011690754909068345,0.00011688233170072348,0.00011745961827717806,0.00018510425953926254,0.0001814582584691899,0.00018467428162693977,0.0001831629080697894,0.00018491997200596546,0.00018280872821130535,0.00013623770792037249,0.00013315779241648588,0.00013510241995301145
151,2e9169601aff252a661b845399ec61c3e575407f,0.0001197909248646262,0.00011976495883319267,0.00012044438600159165,0.00018565958764936243,0.00018738972320189251,0.00018748119050128893,0.00018754591292236,0.00018555515403435987,0.0001877125248248721,0.00013564892155541617,0.00013898047841830205,0.0001385477265681733
152,59a97520cf0aa68b92a775d809e1cb67d886b50c,0.00011761710894378749,0.00011868962332648174,0.00011798922522840175,0.0001819397204375842,0.0001807732499271099,0.0001800271316564509,0.0001787134416161045,0.00018138535884454062,0.00018610376441343263,0.0001357253897910962,0.00013724228110498725,0.0001340566220908211
153,b074b21c326ecaa6b6519fc7dfcf54fa4e4457af,0.00011616151083956709,0.00011615871491851986,0.00011682502789360085,0.00018615336438384037,0.00018173791679807687,0.00018442902364768088,0.00018436783187401792,0.0001825719539608274,0.00018188785026340107,0.00013584484258899465,0.00013403225099094783,0.00013401556794566136
154,ef0957302c6383524448cef2cd4cf18c7da18ea8,0.00011770421994870969,0.00011865587727156248,0.00011961972764269872,0.00018411761474063885,0.00018516852593931712,0.00018415169113061646,0.00018335336547655362,0.00018654078118164431,0.00018698169151321054,0.00013815716846619507,0.00013579965598182754,0.00013560461721008087
155,5cfc2d3ca06fb6afc95c16db172f710ed6e7eed4,0.00011654274159489752,0.00011592554337867014,0.00011759528136822615,0.0001851918747309934,0.0001808535689006335,0.00018522013402120634,0.0001815714310699453,0.00018134231296634034,0.00018252434353504713,0.00013648396109944427,0.00013319885914736405,0.00013461019474695005
156,aba1b4a7864752b005c9f5d1bd58fa02e08ccff4,0.00011688522523739836,0.00011756641583310233,0.00011806975023566999,0.0001849066071112507,0.00018408172348115061,0.00018086713472647328,0.00017873821739238083,0.00018673896356004066,0.0001842101766286712,0.00013420369344739575,0.0001328263718348283,0.00013405628179988038
157,32f382c86f384a02eeb87f67fea806e6b9961b5c,0.00011635159478626318,0.00011610611347185278,0.00011646446271581536,0.00017978025502280186,0.00018253129502361425,0.00018006694856388816,0.00018020482578625283,0.00018061699321199402,0.00017715491362494128,0.00013571105276544889,0.00013408784913580593,0.0001351052495197226
158,33351f646e0b523139fbba4986eba54a3bfe55a7,0.00012073926708855948,0.00011817447637113627,0.00011828805461687887,0.00019071787299418993,0.00018692290918393567,0.00018551064197692955,0.00018723280352008132,0.00018747903382534096,0.00018749067335036294,0.00013203396258923487,0.0001358755864202976,0.00013694573349008957
159,90133e16d02c67206e350ce222d76f938596706f,0.00012039682600473942,0.00011953370481291239,0.00011834771071067627,0.00018633169079707428,0.00019066797059802515,0.00018506371496437952,0.0001839996058199751,0.000184226439644893,0.00018283241767097603,0.00013386960807433234,0.00013483279056985067,0.00013341652553622857
160,26527695f9ee7b7bc3fdd3af67d7e8b068cb1e0b,0.0001157475979363715,0.00011790690125984161,0.0001171753713023964,0.00018461248143004222,0.0001827226099391867,0.00018436339768496427,0.0001848626556677808,0.00018294680506057503,0.0001830818031781486,0.0001353002470833334,0.00013580746783674517,0.00013438488494079464
161,5b16107a537c0ebd2e4517c02ecfb9a24f54c827,0.00011830512872513603,0.00011680140265856276,0.00011542049405461813,0.00018601739429868758,0.00018317178390654068,0.0001848721039367088,0.0001853878714208459,0.00018637479198249903,0.00018384885819007954,0.0001345952382174934,0.0001341446708792295,0.0001362584222882212
162,cd3b44d5f0915245138d44fdb3ee376601e34716,0.00012073531715114686,0.00012048142724035478,0.00012347751112958027,0.00019342700086001839,0.0001934892095794732,0.00019462742758068172,0.0001931459451692977,0.00019149564762125935,0.00018983365614609472,0.00014197797119979642,0.00014217228992293552,0.00013908541089371792
163,f77c5e83c07985aacbddb89525785a3f66ce1b3b,0.00011592031858692115,0.00011790515854954719,0.00011726594427702846,0.00018015839197657637,0.00018210321390402636,0.00018119184185930512,0.00018220336642116308,0.00018134062250690726,0.00018624327230182562,0.00013562191177058866,0.0001346556671584646,0.0001344279349817858
164,4f2b219647ae6a7928590be2b709894ae2403274,0.00011648163397578483,0.00011735685720023784,0.00011664922869308514,0.0001803171931226787,0.0001783030677651023,0.0001800421838803838,0.0001819456249774833,0.0001843116152214638,0.00018012955190678097,0.00013133773562050871,0.00013278670063832912,0.0001322831825907283
165,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,0.00011779757195644165,0.00011766144451214356,0.00012061755893058901,0.0001842959659527345,0.00018270374958178606,0.0001828880784542937,0.00018228793091941298,0.00018312461491275044,0.00018293845434007902,0.00013457149870168322,0.00013735619373619556,0.00013682209863895322
166,2fc96a0bc15624d7f1f74750bddffeca46f1e73c,0.0001183322442970662,0.0001170109744441319,0.00011882145314457568,0.00018338863238958377,0.00017914090810033182,0.00018295930931344628,0.00018246324283869138,0.00018039175899632807,0.00018143215167679285,0.00013263235973098723,0.00013355096766295342,0.0001327682502295186
167,20f22d849002d80485787adeb8a7340dab159f94,0.0001178638830910935,0.00011802354456040632,0.00011764220091410809,0.00018103006055000527,0.0001833856931294907,0.0001859301299755943,0.0001810272926753708,0.0001798551630003956,0.00018514480784927542,0.00013328412005418464,0.0001327788967710848,0.0001326866107634627
168,cdbc935201f3c322a312e8ae8b78d044cbe27bf4,0.00011737805168573441,0.00011601944037891449,0.00011665150498416513,0.0001774695099748928,0.00018068021125175425,0.00017804500915236392,0.00017765278952490342,0.00017949652753706123,0.00017766183009371161,0.0001320420643550497,0.00013339399254020258,0.00013237858273654798
169,5134132ae9cc9c3fba1d5420353277cf3d96eb90,0.00011708667046729137,0.00011701882016332297,0.00011649560871195386,0.00017765412790580624,0.0001792554755630935,0.00018152411111855302,0.00017951928472531765,0.00017664762732062128,0.00017735214264652993,0.0001337786965496555,0.00013271612675176767,0.00013201769280175748
170,c2dd245047ff2eb80972600163ecac9048d74e1f,0.00011521594082056493,0.00011580788970484838,0.00011684833711871271,0.0001763165326944242,0.00017932290412035995,0.0001785660150729246,0.00017836621086413074,0.0001788806651154014,0.00017938185115589907,0.00013357828607081206,0.00013271630211155627,0.00013396421817537304
171,965b41d418e6100c1afae0b6f818a7ef152bc25d,0.0001181776574610368,0.00011807844194388667,0.00011917744683081745,0.00018213495578882949,0.00018382914325532814,0.00018641239836473356,0.0001840121507744438,0.00018294578981830885,0.00018464545555935618,0.00013401045143837111,0.000133616227346162,0.00013494488846418668
172,0b9b176dcef7f14f56dbd543c89e6da6c6b7b2e4,0.00011993123240075832,0.00011930827300106598,0.00011771986441266153,0.00018716247074983337,0.00018446695615063633,0.00018838342030307856,0.0001859991441181462,0.00018716300837695599,0.00018962062614295502,0.00013388523820605946,0.00013694809284061195,0.00013731159088383246
173,1be88ff070cce6ac720804e861583682564f7e0d,0.00011697845020739551,0.0001166060877343019,0.00011659245885741175,0.00018195437411938246,0.00018219360000719983,0.0001820202700660697,0.00018455212181112888,0.00018315939232707023,0.00018153686011046694,0.00013225391362007563,0.00013426134246401488,0.00013701900743044818
174,bcce3ac27e05ffd10584c3c8c666dade21714d1f,0.00011830448985416839,0.00011672550481894324,0.00011726619882716072,0.00017955119868642405,0.00018124946118256108,0.0001837974781856725,0.00017998264110112778,0.00018016808116655858,0.00018024034471365445,0.00013343963618802875,0.0001318220349759618,0.00013362773387586767
175,5b126f882bc90a22f7fe20518f727eafe8238d86,0.00011697640705309558,0.00011702284761024324,0.0001162204063600964,0.00018617288971489124,0.00018736057576130736,0.00018199149885081818,0.00018203881752145077,0.00018434170384093055,0.0001802371014236358,0.00013305385621240388,0.00013186845079630235,0.0001345254124406679
176,ad0049026f4afa5d6e8312c1a46b3777be396104,0.00011832998238838791,0.00011956206632449347,0.00011705714434887586,0.0001832413295882621,0.00018030376042843911,0.00018092606152439938,0.00017798830935310934,0.00018034269257138173,0.00018132880878900842,0.0001340450194393155,0.0001349216659686395,0.00013273028814076603
177,9ae4a0d1ebc52a556ed13248172e8280ad9fc6bd,0.0001174205086297459,0.0001169774927240744,0.00011672909992436567,0.0001818986077393804,0.00018111122210092586,0.00018612770613149872,0.00017856601462291,0.00018219656327314544,0.00018125473007816692,0.00013344634392457763,0.0001339135328080596,0.00013430631593053724
178,d5010b129e4f3714dcad04eb7115372848fbce36,0.00011861444911343997,0.00011628956482228304,0.0001154660789684935,0.00017887334812615737,0.00017511285446836786,0.00017563819826122313,0.00017680797388712908,0.00018006772332792654,0.00017783204735866907,0.00013088404084555806,0.0001320892229809293,0.00013469718396663666
