,hash,type-int8,type-int16,type-float32,type-float64,type-complex64,type-complex128
73,53adf81bc503d749b13160a27e49160c5bbe48d7,4.168906627344218e-05,4.355066828429699e-05,4.738292506363194e-05,4.3846225273703134e-05,4.423398930694301e-05,0.00012074935338681652
74,49e00940a82f9590d774539cd188b634c29fc39f,4.203053853976039e-05,4.407536613232479e-05,4.786728440146697e-05,4.461214449557085e-05,4.551180172711611e-05,0.00012520950431713746
75,7b9b41a4c7dbd7b719d62f343f57f841f5809693,4.1825141822702664e-05,4.3777195736765864e-05,4.773473826655915e-05,4.3972229325502624e-05,4.4811521790952346e-05,0.0001293812400673504
76,ae88e02a48c4744afd22c63be388870037f3c84c,4.173862985173477e-05,4.359505075707014e-05,4.7422510949124035e-05,4.343201302819782e-05,4.3626987774457245e-05,0.00011991618455133656
77,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,4.182309343778028e-05,4.3712538452102585e-05,4.7857458884646366e-05,4.3081935933407615e-05,4.6387730707597526e-05,0.00012139194499117783
78,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,4.1945014408854554e-05,4.3829059934303644e-05,4.7866912867760033e-05,4.5090942142703456e-05,4.623829858311316e-05,0.00012009089198155502
79,a5e5e51187d4476841503ce816924ea99936dba0,4.164087138353632e-05,4.355769790709019e-05,4.7284836784519e-05,4.3983113111151375e-05,4.3872538240506285e-05,0.00012272410946557435
80,b1e69da5058846e4fbe538c5641597c49f34f9a2,4.212113383870859e-05,4.373593106267443e-05,4.756755681643099e-05,4.425806642214269e-05,4.463750046006469e-05,0.00012481356626031575
81,388e8197e15403345950edc23ae5fc7a3cb0f644,4.174955218106277e-05,4.3693994429994774e-05,4.732963052732795e-05,4.4922149022934076e-05,4.321041258059183e-05,0.00012131265627787165
82,9b7e890b014f6ad3b4288246f0565f7afd6eca84,4.162637319845649e-05,4.359750635921955e-05,4.7387547212941896e-05,4.3728923386273286e-05,4.404940021534761e-05,0.00011741575586159578
83,96727cf007217256700a1d805569a73d2171f1d5,4.148728637209603e-05,4.355905391275883e-05,4.742500233956039e-05,4.5245158931158156e-05,4.3185227037238796e-05,0.00012381384773861343
84,330435bb3420d798de08f86bf47287e55cf9e516,4.1669166836016936e-05,4.359792824834585e-05,4.72754914442013e-05,4.3016648484672614e-05,4.4313260314850514e-05,0.00011884616850333851
85,dae4f67c797176c66281101be8f3b4d6c424735c,4.157075440775161e-05,4.353673662990331e-05,4.717071896394946e-05,4.3031004353020435e-05,4.22035908111586e-05,0.00012531547480714076
86,615b6a5ef4040e5602a21aa2ff528c90d3ec6dd4,4.166327685547562e-05,4.355332170833785e-05,4.738139682066389e-05,4.372170980216241e-05,4.223155542865567e-05,0.00011907227389100525
87,19b66496e248a4e4954a2a43f7100169a355236f,4.181115160128851e-05,4.357137065380812e-05,4.742705783286652e-05,4.274344150854353e-05,4.4776702378975585e-05,0.00012210009778599915
88,7b4c8731353586b50756be3b5c6e134211840876,4.160609220702002e-05,4.351554345339537e-05,4.7347299941697496e-05,4.374544488825671e-05,4.2833576249029804e-05,0.00011853937111381028
89,cef4dc9d91d980c3df816de00154a22e96439fa4,4.1820565562220614e-05,4.374456823799744e-05,4.742308072420447e-05,4.340015484244916e-05,4.699244881910375e-05,0.00012517371214926243
90,af0dfce126a1d83cc33b8da9d91bce664f5d5297,4.182029067753599e-05,4.376658610999584e-05,4.7641122931396806e-05,4.5240110614233546e-05,4.498172350520012e-05,0.000120590440928936
91,1bc8dfc55c512c569f8f9de360cf49ace5f2cb39,4.166304544185313e-05,4.3460531160235404e-05,4.71914716964138e-05,4.354064197589954e-05,4.415284116974974e-05,0.00012941153945176157
92,8bd5dddda46805928bba355a288815831c50c96c,4.164729681279924e-05,4.373075440526009e-05,4.781509357455529e-05,4.365438054132665e-05,4.3583703685368675e-05,0.0001306266433769657
93,abdd996ee5a40889ac627445ebfda19bfec326d0,4.139094380661845e-05,4.3372898195606776e-05,4.722863607304661e-05,4.326337986146873e-05,4.304571692565722e-05,0.00011930137014623438
94,74afdda39be21af56b8f9ea9abdb1e8f994e5350,4.1861147744673874e-05,4.360842332243919e-05,4.737581535852675e-05,4.3465658867110804e-05,4.348127362815288e-05,0.0001206256723140969
95,491f41acd2c6a0e7886662a2448b3d245ae432a9,4.1816854634537145e-05,4.364019746043117e-05,4.740080930390212e-05,4.467990540673213e-05,4.2911808794507614e-05,0.00012345772913911125
96,1f9ab28a9ee5a0cda956da35d0c77a3a4c4bcd55,4.193746997404468e-05,4.3640464888399385e-05,4.736303245616064e-05,4.341958670831118e-05,4.465328050931923e-05,0.00012381734142516865
97,0437b83a931c5cc24296deecaa52d825e4d377e1,4.175442388688011e-05,4.3701203990607494e-05,4.7238783515764005e-05,4.254852047586065e-05,4.313220021151404e-05,0.00012624984631290684
98,2eedaa4cf94cf54bbd4d8428aa39271410f22e9f,4.190144139884982e-05,4.359013438525219e-05,4.730218678980131e-05,4.5463945568201546e-05,4.40643011849113e-05,0.00012447089792635199
99,8a1592844f98e26a181ab2c1fc8f2e6fd3647f00,4.207154261271926e-05,4.373586747840226e-05,4.75546248353921e-05,4.3469399475214775e-05,4.338870263274978e-05,0.0001208074878208166
100,cd02ddc9c0ea2b7f5f879c0564709eabcec6f1af,4.2053184806163074e-05,4.3750910088419915e-05,4.7334618948138596e-05,4.378558279803166e-05,4.2834777726244384e-05,0.0001199515475952006
101,4edd4375472f23c43048e078ba2db1826957f0e7,4.177070564399815e-05,4.361651466811091e-05,4.747995158790478e-05,4.492853588300713e-05,4.4996529362919765e-05,0.0001230546816562613
102,60f539b37514a9eb13c1ebfb8a252934f9084d30,4.1754190953305136e-05,4.34734020382166e-05,4.723988642016875e-05,4.347147900731333e-05,4.44795640016144e-05,0.00011858332573490984
103,4d2b5850488013319ff8354a1e764a0a2064fe63,4.170878515975882e-05,4.348936565821209e-05,4.7335838245456676e-05,4.5894059751714974e-05,4.3539387254019126e-05,0.00011871981227563487
104,5eff78bb16df99ffe2e9cad86c4ec649893c0646,4.21666114251743e-05,4.384890686900866e-05,4.7455492986602033e-05,4.367928717929032e-05,4.332511121010685e-05,0.0001185536014170132
105,df40e550d442e910826e4817d38cebb902f48d77,4.1748914453718397e-05,4.356950110041473e-05,4.719853506008268e-05,4.559244276790679e-05,4.333160275897657e-05,0.0001242341185432105
106,760800d2c602b1c4e1a10d3a0ba12944df28cc73,4.2154864998759e-05,4.3924324787580045e-05,4.76324625768776e-05,4.51066693038506e-05,4.402523349344203e-05,0.00012242675090775543
107,f1a247f9952085db72c3f8248f8336a0961d825c,4.180411577166975e-05,4.350716593645273e-05,4.736880928409838e-05,4.654455712282812e-05,4.435705609227482e-05,0.00012818917345542175
108,473a68a53028f8a24b88bb9fc08b38dc3b69800e,4.195417295356363e-05,4.3632795503101195e-05,4.733352633152466e-05,4.339954040352271e-05,4.241352482717864e-05,0.00012096484847874805
109,3963ed0ea4e7d89174b1e992d84b47c0751f533f,4.19795154952086e-05,4.371450129283001e-05,4.7403816784443296e-05,4.3630121785295384e-05,4.401512986679716e-05,0.0001197087536142631
110,9b1acd42e8d4cfd476dc97b8d5bfe12b0c229d9d,4.1506672456460895e-05,4.329228587448597e-05,4.709819009229218e-05,4.580853528332436e-05,4.472562876540863e-05,0.00012661900977233806
111,de446a536903f906969a1c5860a32ba11078a5ae,4.178999135127435e-05,4.367881194360343e-05,4.749286209086054e-05,4.3872249464500316e-05,4.429114840419616e-05,0.00012087109102372159
112,b2545d01be561f7f8bb71c6064ba48de3d3e8dc1,4.175738968814795e-05,4.342854768037796e-05,4.725724869927803e-05,4.2005561164203486e-05,4.231669862134998e-05,0.00011925091449585225
113,b6c7048bfd72a999f0cd948a346de94fe13f8123,4.17789736926784e-05,4.389925301074982e-05,4.7286276935369935e-05,4.2629944210922395e-05,4.4893933437674884e-05,0.00012878523184320866
114,670ac4fc50e82f6f162b2dd776de2ef28fac2a4f,4.151537623398632e-05,4.34747077524662e-05,4.708920545005179e-05,4.411533546562378e-05,4.435715441570038e-05,0.00012067818930477239
115,124dc4ebed8b805206e9ec1f25963877011ed93a,4.1584425402441247e-05,4.3246731815110165e-05,4.700376403293219e-05,4.512897976383101e-05,4.351034588297876e-05,0.00012215904793456983
116,a7adfda540f88d765f10ae8963abe4ae43cbfb34,4.195856311606624e-05,4.363041184842587e-05,4.7418541788797954e-05,4.3424806549898846e-05,4.382823304883365e-05,0.00012153401621617377
117,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,4.1600045789044724e-05,4.33462729012692e-05,4.7088010822855206e-05,4.2986241038828394e-05,4.573328454178527e-05,0.00012670466478746013
118,3cdc3ffb779733e7d9136ecb66a22bce31021c6b,4.1610049993323625e-05,4.351094622938129e-05,4.731324999487822e-05,4.3886265181205777e-05,4.3740573349951776e-05,0.00012289819185456888
119,40fad321343dd8a28129c668c8037a35e9b33989,4.140986088611697e-05,4.3372225285307124e-05,4.722144829680349e-05,4.282724623230489e-05,4.3237086968945533e-05,0.0001229674739811521
120,acba24414487e0e171bedbc8d1ae3cfc63f4b2c7,4.162667245582688e-05,4.3528111532341645e-05,4.72766644819297e-05,4.270673318689674e-05,4.562238412919203e-05,0.00011782165937212675
121,e6c2765d428bdce57b6d5bf0554d177ab0b45bf5,4.143231501269602e-05,4.331310803536326e-05,4.711686807394318e-05,4.221351887538748e-05,4.2828280647126995e-05,0.00012010961175238823
122,7eaac94d183888639422c7b55471613f1d5bce18,4.1190681892630614e-05,4.3139217163536294e-05,4.6931512895690534e-05,4.3066908156650505e-05,4.2138741417677356e-05,0.00012322869909156154
123,62991d50511f75e58c4c57f40e84de25a8d7e7dd,4.1283018976118356e-05,4.317538788006824e-05,4.703785891298395e-05,4.241814258421073e-05,4.2628517336640004e-05,0.0001192940057249913
124,94d3302039856667988f82d637f9a35998d19a79,4.144794883993172e-05,4.331805727632326e-05,4.6911909072599436e-05,4.322876259575848e-05,4.2391082047288364e-05,0.00012015724689306983
125,eb167a3fe540780f397a14817f54a95333fbcc6c,4.162991201323082e-05,4.3616342009045186e-05,4.7427638109136174e-05,4.610374986618526e-05,4.3722895339058155e-05,0.0001242056535953783
126,cea994fac86dbc5af7bee3f15fc5b475a99163fa,4.135395074351409e-05,4.314849605938427e-05,4.7217377116261374e-05,4.253082818195253e-05,4.32553466710965e-05,0.00012154197758534568
127,917c6f18ba6691bd29e7e103b65dff75af735faf,4.16112139425946e-05,4.350625397637487e-05,4.710223922678591e-05,4.196490921191583e-05,4.264890511240442e-05,0.00012036302169967118
128,84ddedadaee13fe22cc36a0c67c3cb73e818ee9f,4.129465078430264e-05,4.3246240124077075e-05,4.689917717085212e-05,4.339744076500402e-05,4.6469915515561126e-05,0.00012451979747628061
129,e180d2aec3fe18bfc5ad1505659a23003929c76e,4.150248115007399e-05,4.332880067464662e-05,4.71214375936362e-05,4.45258237810836e-05,4.2847839949899935e-05,0.00011726736300880764
130,2fd9ff8277ad25aa386c3432b6ebc35322879d91,4.127278027061204e-05,4.3150495999377684e-05,4.692874683542943e-05,4.358691145944607e-05,4.405821810830303e-05,0.0001241417740835104
131,3296617cc4c0d4a82520caa411050f7c0aeb9aa5,4.1496011300567e-05,4.343514352020217e-05,4.720389736230652e-05,4.249245777611988e-05,4.334109686813298e-05,0.00012609178734505
132,6894bbc6d396b87464cbc21516d239d5f94f13b7,4.153199794624622e-05,4.332600181679363e-05,4.7498757800485894e-05,4.580407257890329e-05,4.412094782858109e-05,0.00012256665577297098
133,d5064d4ab5152c71c4b639fe581cc80b74a103e4,4.158582372441031e-05,4.338517143164735e-05,4.7169721851944276e-05,4.262589069861219e-05,4.465096887239876e-05,0.00012042939470345039
134,1b3543cc456c352df8550ae2f0db0a5cfe422f35,4.13580910941219e-05,4.335355129564115e-05,4.714712498565044e-05,4.312188517671905e-05,4.324083397477807e-05,0.00012392992421961094
135,9331e55b0c16d9b8611132a4ce0fd24e52d6e629,4.142836822225279e-05,4.3357482209682935e-05,4.7243788114696484e-05,4.3042598593647976e-05,4.366438819984482e-05,0.00010991865831495421
136,91411eea6306d5b9aabab4b5abf5a16df4c3396b,4.1508351324680654e-05,4.356298609581067e-05,4.719797616574542e-05,4.395467245062305e-05,4.458085492516349e-05,0.00012164387234681567
137,459bfb4af46de23e01e215784520aa2b81393dfe,4.135832767298615e-05,4.322729353044974e-05,4.7078321671888804e-05,4.613978402598839e-05,4.2769719167139194e-05,0.00012411325020011423
138,0c32bb4140215f99b935eae9001eabb10e3c47dc,4.1586695067852624e-05,4.3515326544286246e-05,4.7269408432482114e-05,4.330947117299819e-05,4.47281995019334e-05,0.00012202474470033721
139,901211eddd5e17c8c7c85bc5f791679559d4efb5,4.148364193194235e-05,4.340310565259055e-05,4.70081342734977e-05,4.2996830074116586e-05,4.319039915938776e-05,0.0001235570806009626
140,ff4cfe7ecd46ee15fd88297964f6a5cb5423c291,4.1112784167511784e-05,4.3095466579594046e-05,4.691174897821026e-05,4.2456875393248126e-05,4.328513614913079e-05,0.00011876582568727954
141,31ff7f34809c5d1b9c35de8ccea262d8f480bbef,4.145233755938368e-05,4.3424894333820775e-05,4.698894843019449e-05,4.40004272569044e-05,4.247794894388679e-05,0.00011985254959766695
142,5db7e2e6f805c180a0f117c6faa204f757b512ca,4.147173295319645e-05,4.32611996650313e-05,4.7125012988781e-05,4.2275855548723484e-05,4.149869012583355e-05,0.0001136830901390219
143,2c36dbbd6dd13b449c43dca85493f94022f19f9d,4.1459156298043055e-05,4.3262640362156354e-05,4.7050648051126195e-05,4.499662183941557e-05,4.2033381978126615e-05,0.00011791965286982687
