,hash,"a_masked-True,b_masked-True,size-10","a_masked-True,b_masked-True,size-100","a_masked-True,b_masked-True,size-1000","a_masked-True,b_masked-False,size-10","a_masked-True,b_masked-False,size-100","a_masked-True,b_masked-False,size-1000","a_masked-False,b_masked-True,size-10","a_masked-False,b_masked-True,size-100","a_masked-False,b_masked-True,size-1000","a_masked-False,b_masked-False,size-10","a_masked-False,b_masked-False,size-100","a_masked-False,b_masked-False,size-1000"
64,06da877ceae914a875bd1a55cd8e271332358803,0.00026546770363653963,0.00026759011425862183,0.00029562830200625793,0.0003159762515376011,0.00031685642898082733,0.00035514486953616144,0.00031156423078341914,0.0003165805811118899,0.0003427149833089882,0.00019043951760977507,0.00019062092019753022,0.00019263446134013624
65,8529dfaaec65248420faffe095bac03c23881735,0.0002622283347768755,0.0002660033940451174,0.0002990719795759235,0.0003087204866901492,0.00031574871955495894,0.0003562062823524078,0.0003125091845338995,0.0003169748165151652,0.00034686002569894,0.0001865134309527689,0.00018511711325692505,0.0001873696736734489
66,171a3e5811e43643788c20075be9ba52efb83b81,0.0002599420813134029,0.00026534286486666375,0.00029755882652742524,0.000311880682905515,0.000313836530866948,0.00035168135849138096,0.00030882596996996333,0.00031523998459857523,0.0003489124666278561,0.00018464199845390073,0.0001849972912551541,0.00018862977906662436
67,5bf9ab98edd254dee1162d6f1863053e040cf828,0.0002578102370224348,0.0002558253948915411,0.0002923462436430984,0.00031021271613152586,0.00031468146891497513,0.0003486510055760542,0.00030604814973605034,0.0003098962308071992,0.00033941834628807777,0.00018270983328593188,0.00018392226315642657,0.00018757514401592992
68,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,0.0002714249820105339,0.0002644940211278636,0.0003062666251531078,0.0003155967056312982,0.00032312019645948625,0.00035724873499323924,0.0003197057257321748,0.00031731883748708405,0.0003500643729542692,0.00018805871194784056,0.00019009023952972273,0.0001900927122813045
69,37a1ad069a800f5ef98286f25fb3fb632375168d,0.00026295448769815267,0.00027049867770610715,0.00029600500129163266,0.0003179031191393733,0.000323282486266073,0.00035963649058650283,0.0003133399809217628,0.0003142922016030008,0.0003534220236664017,0.0001867126058121877,0.00018633414734283397,0.00019021406945473744
70,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,0.0002712519336981993,0.00027174510791696404,0.0003070045426926192,0.00032375819351085843,0.0003263749266889962,0.0003632097585319445,0.00031543145750594494,0.000321568496634855,0.0003506480234450307,0.00019089762415540844,0.0001906768041502299,0.0001943406192058662
71,044f5131450f38cdfbab63d6999b60e7e3bbabe5,0.00026567327994398955,0.0002703936246689409,0.0003048157771391904,0.0003214038990657119,0.000319155741154271,0.00036028384541471803,0.0003188391325666624,0.0003178710061492342,0.0003516922006383538,0.00018724392337555237,0.00018837150751746127,0.00019150437734458806
72,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,0.0002701318881008774,0.00026564614963717756,0.0003024407778866589,0.0003229554824750213,0.00032492503797745007,0.0003613058622155724,0.0003164867966381066,0.00032161178259069426,0.0003543069650386942,0.00018585472890551675,0.0001871364817408652,0.0001906297708812513
73,53adf81bc503d749b13160a27e49160c5bbe48d7,0.0002718795365534532,0.0002749573487119797,0.00030574520092664496,0.0003264374510549447,0.0003269883648802837,0.00036845063983366406,0.00032311197890735725,0.00033059562145567993,0.0003552656572569033,0.00019088384277861695,0.00019340385405118007,0.0001970040567147617
74,49e00940a82f9590d774539cd188b634c29fc39f,0.0002688446023967117,0.0002755214316913715,0.0003046424567906393,0.0003180261564386241,0.00033122100020674145,0.00036519981021511144,0.0003282458620202361,0.0003251931013758568,0.0003595308416747841,0.00019101588578339208,0.0001944125272400145,0.0001936582521649829
75,7b9b41a4c7dbd7b719d62f343f57f841f5809693,0.0002604390312803955,0.00026934213237836955,0.00030219402267701097,0.0003154508235371288,0.00031915042713722764,0.0003579293688138326,0.00031359768335652706,0.0003159691798774635,0.00034989716274844065,0.0001897838584886029,0.00018733810906394803,0.00019692199067303947
76,ae88e02a48c4744afd22c63be388870037f3c84c,0.0002680231991689652,0.00026862338418141005,0.0002979320046064016,0.00031481468062283415,0.00031572915887569683,0.0003605261278737869,0.0003150860463981243,0.00032069629249984724,0.0003486799153809746,0.00019174069166183472,0.00019193127375553574,0.0001927965908850494
77,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,0.0002635974698222992,0.00026804827744277514,0.00029624790352370054,0.0003149733563665958,0.0003267658655257786,0.0003574646621321638,0.00031712036720956815,0.00032220552812385205,0.0003534264008825024,0.00018628048287196592,0.00018875797054377096,0.00019207740710540253
78,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,0.00027081095499963294,0.0002720589247091036,0.0002963661358484791,0.00031698863445357847,0.00032399908046830785,0.00035967122249562164,0.0003171285515594663,0.0003159498549340402,0.0003506112222870191,0.0001887790027207562,0.00018764358352531084,0.00019081041682511568
79,a5e5e51187d4476841503ce816924ea99936dba0,0.0002715011957932163,0.00027022198896462977,0.0003067732939277502,0.00032197768279515644,0.0003257604511154275,0.0003692877528789852,0.00032032364414948404,0.000323622247806805,0.00035470471872637666,0.0001876347782936963,0.0001892705617303198,0.00019762757252536568
80,b1e69da5058846e4fbe538c5641597c49f34f9a2,0.0002651302784215659,0.00026688854038519293,0.00029693591807569773,0.00031622717241671955,0.0003209121196585543,0.00035803939681500196,0.00031680856173967617,0.00032056409262997266,0.00034742328183104594,0.00018730712237588146,0.00018799963956033546,0.00018812660709954798
81,388e8197e15403345950edc23ae5fc7a3cb0f644,0.00026790863270626257,0.000270737947798089,0.0003028978278641315,0.00031876450432746697,0.0003215965458794552,0.0003600185737013817,0.0003151874213169018,0.0003201921045889749,0.00034696976804444866,0.0001873486700268196,0.00018699979832903905,0.000190639082026088
82,9b7e890b014f6ad3b4288246f0565f7afd6eca84,0.0002586907219319116,0.00025684255259958183,0.0002958898499075855,0.0003110536825702046,0.00031506430490740704,0.00034964039561248593,0.00031006311559501817,0.0003182652589836807,0.0003375053751252351,0.0001833522234976824,0.00018225499661639333,0.0001901791589001992
83,96727cf007217256700a1d805569a73d2171f1d5,0.00026827852423416405,0.00027091839767404293,0.0003006919287145138,0.00031732042621382894,0.0003244871451683781,0.0003575298779954513,0.00031775961328736125,0.0003194626187905669,0.0003489952844878038,0.00018637397391884996,0.00018736772472038865,0.00019293616279819102
84,330435bb3420d798de08f86bf47287e55cf9e516,0.00027506902666860506,0.00027635017147239967,0.00030520817894926844,0.00032084911469031465,0.0003281401305068885,0.00037221679563767144,0.0003273919608224841,0.0003277010298060144,0.00035681130749912096,0.00019177203066647052,0.0001941059830264663,0.00019581508295575404
85,dae4f67c797176c66281101be8f3b4d6c424735c,0.00026203878805972634,0.00027255889982348536,0.000301243012977971,0.0003163880301695881,0.00031483997179962257,0.0003536257427185774,0.0003128384352859223,0.00031718681566417217,0.00035787089567246104,0.00018903169018978422,0.0001871087267224131,0.0001906228717416525
86,615b6a5ef4040e5602a21aa2ff528c90d3ec6dd4,0.0002639093843754381,0.0002691557291089683,0.00030289300005225577,0.0003151926212012768,0.0003226634854560389,0.00036069953348487615,0.00032099424724412313,0.0003182592688862121,0.0003492457476714926,0.00018772641695769768,0.00019326377308593608,0.00019259785979308864
87,19b66496e248a4e4954a2a43f7100169a355236f,0.0002617115075359257,0.00026472346720899027,0.0003027826451751239,0.0003116220102778503,0.00032441264413522947,0.00036200784545923985,0.0003180734826909269,0.0003185875742047122,0.0003433730378146133,0.00018627983681334737,0.00018774324241254862,0.00019339784538667453
88,7b4c8731353586b50756be3b5c6e134211840876,0.00025801494058857603,0.0002608405402264534,0.0002950864977070263,0.0003037831629626453,0.00030920766717330974,0.0003468095051959671,0.0003054931088734199,0.00030768235129388893,0.0003436725857036729,0.00018403103405779058,0.0001845941838007747,0.0001902059948241169
89,cef4dc9d91d980c3df816de00154a22e96439fa4,0.00027105049827159976,0.0002714088186621666,0.00029917875570910314,0.00031444520744330743,0.0003225014432135856,0.00035379165007422373,0.00031892999752678656,0.00031979160849004984,0.0003444368936001293,0.00018661194726040487,0.00018720368721655438,0.00019392308357329865
90,af0dfce126a1d83cc33b8da9d91bce664f5d5297,0.00026205578484596347,0.0002687459836076749,0.00029909236849669143,0.00031588523073450606,0.0003157173119047109,0.00035065950440435576,0.0003175153890906861,0.00031334674691386294,0.00034652524177105194,0.00018770729416403277,0.0001871205781671134,0.0001881164921955629
