,hash,"array_like-range(0, 3)",array_like-[1],array_like-1,array_like-array([5]),array_like-5
31,857125603f3cf72e2078ed2effd0f6ce40f0ca28,4.500951637198364e-05,1.9127184125056986e-05,1.1406765393874107e-05,1.341192689534318e-05,1.1914395058830296e-05
32,847119387dedec1ce7a85c1c0f29bcf86bc0348d,4.4962214229028086e-05,1.9082183993998027e-05,1.104136418251819e-05,1.3502584511947362e-05,1.1253232117166224e-05
33,deb4be85025088553d80d6637dbc17d7f8101f41,4.6043710041222934e-05,1.9049043944395537e-05,1.1340802422352901e-05,1.3535368499275153e-05,1.16567318969665e-05
34,0c06b0b8593d947c5d63b72b6d84ecf83ae5da5b,4.514732211048883e-05,1.881739460062105e-05,1.106711530313271e-05,1.31937722563182e-05,1.1393974400749526e-05
35,c003e6ef6e421d23b5bf98f01df20f1350f61ea1,4.558277194572903e-05,1.8821398139392075e-05,1.1035044660129566e-05,1.3518146588467061e-05,1.1552218396701857e-05
36,a0c5f64f4f1a7f6ee80dc9b95aa813df28a87d72,4.571154595741743e-05,1.9015230093922082e-05,1.098594954090136e-05,1.3466213576863578e-05,1.1458590707019927e-05
37,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,4.4999376405030484e-05,1.8907980082834565e-05,1.0937106222990402e-05,1.3510230642626708e-05,1.1250852988787282e-05
38,767744c86e1e4a27bf77f90a85f17e564c9b94ea,4.7199774807665774e-05,1.946009800213483e-05,1.1752329102935308e-05,1.3572444160810753e-05,1.21312980939235e-05
39,e657629bbc2bfb880a1b2fa24a39c5921c1f965e,4.5972744050293653e-05,1.8688313424122398e-05,1.0713165319988118e-05,1.3206565739257198e-05,1.1012102454085255e-05
40,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,4.640701226890087e-05,1.90488389084135e-05,1.1079965836622499e-05,1.3293019820945246e-05,1.1380512436316802e-05
41,ce140e8d5c28f1f057db1102cf78263e48f86d61,4.650491019153697e-05,1.9030826900141187e-05,1.132461680356421e-05,1.3553460419794078e-05,1.17067239709756e-05
42,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,4.540301399562648e-05,1.917701626804033e-05,1.1267958541808666e-05,1.334913064710878e-05,1.1744037429916667e-05
43,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,4.547333125682438e-05,1.90246883893081e-05,1.133207889666798e-05,1.3373869401716252e-05,1.2021779893114653e-05
44,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,4.54838680425651e-05,1.903612468783443e-05,1.1185687518741745e-05,1.3411248379481442e-05,1.1634968775640225e-05
45,71555c48be7f07833bd540dacb50deb8069b551f,4.651070810220343e-05,1.9005930702967926e-05,1.0755923437054331e-05,1.3255622233372177e-05,1.1418557713248232e-05
46,5324067c702a41e901354a01a5f0d05ff49b6cb4,4.635987432389441e-05,1.8741876885218367e-05,1.0937842719181618e-05,1.318018242411952e-05,1.1531937890955971e-05
47,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,4.6043330211571214e-05,1.9228829718802287e-05,1.1164499322190085e-05,1.3550198942017644e-05,1.1428139126755475e-05
48,45ee22fa2fdd2bace756ed62685a346da91c4cb2,4.735005934067949e-05,1.9330347699889852e-05,1.107673653727495e-05,1.3551029551308601e-05,1.1397017784947744e-05
49,798aee26bdb9dcc0e806ca9271f0f98297188dec,4.657085029640167e-05,1.897895179519599e-05,1.0940261320497627e-05,1.3182267367121685e-05,1.1570395293588541e-05
50,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,4.5697213610327695e-05,1.8617516418374113e-05,1.0817661900453421e-05,1.301582734916151e-05,1.166132487791489e-05
51,fca7a15f30776ebce9e6814eb927e837f567a518,4.7386169344896365e-05,1.9405690259138362e-05,1.1641624551571785e-05,1.372938139473145e-05,1.1967934640641254e-05
52,26311ed7bf80e02c827189e80084602d72e4f284,4.6409501951059394e-05,1.871430828686264e-05,1.1051700701759595e-05,1.3381079533646883e-05,1.1564879522802241e-05
53,b5e01bcb668da0413170a886c258e00d2540e752,4.628168860987081e-05,1.8891350944237462e-05,1.0977966701658211e-05,1.3405504388265622e-05,1.153304642199552e-05
54,ab30683fe1277a7fd471be63975a02ed8d766f94,4.7431217595999935e-05,1.9089537970986866e-05,1.1164736967369868e-05,1.3060808346454857e-05,1.1292332783341407e-05
55,3c89e2f913406f55b6e998017c1149e3ba383bcc,4.586917367771643e-05,1.8923349164907428e-05,1.0905581338713992e-05,1.346520013667306e-05,1.1763294666274778e-05
56,590f07121dc55e6d9d9ce514887c9bbc253fb266,4.705616063337564e-05,1.9286286430282912e-05,1.139317617807013e-05,1.370758053999913e-05,1.2173377924842032e-05
57,872372bd56ccb5fe98faae8be7d14e4a8c69e037,4.570052674562363e-05,1.9027927489639167e-05,1.0800534737822803e-05,1.3249207418778994e-05,1.1351359822062754e-05
58,70a84c3192b4f231925e8e36f50d6a26bff3b46d,4.584676519568478e-05,1.9032506928465527e-05,1.0972003097952705e-05,1.3673444925226764e-05,1.1788595490173871e-05
