,hash,"array_like-range(0, 3)",array_like-[1],array_like-1,array_like-array([5]),array_like-5
26,f737b354e6ab2aef8b4c05bca0011de46a4b53b0,7.031316622952541e-06,2.5056378826783914e-06,1.2131289951617792e-06,1.6151931024124254e-06,1.2785429677170289e-06
27,bbd5a7750fbed42a4aaf12f196282a9504a1e865,6.9645330524242416e-06,2.576177035268509e-06,1.2611655544733492e-06,1.5221159544289674e-06,1.3372889247262096e-06
28,66f1b8a5411e8265ed87ff7bf97c67960af2624d,6.992465760825065e-06,2.5751534097252955e-06,1.283641769212975e-06,1.6003154990112712e-06,1.4050898629211244e-06
29,d9347181d825d9426e783cfeafee304735bd25aa,6.907880252415495e-06,2.6282635286148186e-06,1.3073420651038253e-06,1.5667637359236348e-06,1.3904461892241876e-06
30,fc159a547f091d1d6f75db470a0b8e9b2e7acea6,6.862593170694636e-06,2.5432106299959252e-06,1.2801685256730978e-06,1.7616709618971445e-06,1.4079762617274074e-06
31,857125603f3cf72e2078ed2effd0f6ce40f0ca28,6.634344242753066e-06,2.4507498875915885e-06,1.290481870895577e-06,1.48673483994799e-06,1.3117723619853842e-06
32,847119387dedec1ce7a85c1c0f29bcf86bc0348d,6.961361645740976e-06,2.4044130668945693e-06,1.2390702870083261e-06,1.5985980010306902e-06,1.3409691016536426e-06
33,deb4be85025088553d80d6637dbc17d7f8101f41,6.852034995357904e-06,2.345842344029841e-06,1.2931763057943836e-06,1.5728849480219985e-06,1.358081605818284e-06
34,0c06b0b8593d947c5d63b72b6d84ecf83ae5da5b,7.024895321425513e-06,2.3195972928550244e-06,1.2300966776427451e-06,1.5980379865436373e-06,1.4078907770639849e-06
35,c003e6ef6e421d23b5bf98f01df20f1350f61ea1,6.972694632878982e-06,2.3348215606727944e-06,1.1890233834848558e-06,1.543316759735149e-06,1.3151755645714923e-06
36,a0c5f64f4f1a7f6ee80dc9b95aa813df28a87d72,7.308109655247993e-06,2.4389743213299526e-06,1.2106821614662174e-06,1.557218194558577e-06,1.3343762792763186e-06
37,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,6.956461733925812e-06,2.4406558787738582e-06,1.228940669252885e-06,1.4886259001555703e-06,1.3131263529561992e-06
38,767744c86e1e4a27bf77f90a85f17e564c9b94ea,6.746547825392972e-06,2.356885760294277e-06,1.1402108579187229e-06,1.4827419587693553e-06,1.269490762774432e-06
39,e657629bbc2bfb880a1b2fa24a39c5921c1f965e,6.985067029121501e-06,2.462087439395433e-06,1.2529376944994899e-06,1.5010452697678628e-06,1.281547883991152e-06
40,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,7.076498703476536e-06,2.4949967679609166e-06,1.3097068068527939e-06,1.5386699068475393e-06,1.3927356468636587e-06
41,ce140e8d5c28f1f057db1102cf78263e48f86d61,6.987451828540577e-06,2.3745483342182017e-06,1.2100453514606207e-06,1.4931809884389287e-06,1.3592717170857604e-06
42,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,7.192991187282751e-06,2.3742637315824047e-06,1.2158227702876825e-06,1.5604113386497414e-06,1.3410273861000011e-06
43,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,6.794786970720135e-06,2.364231846467425e-06,1.2389184968791777e-06,1.5712497541625301e-06,1.4010534184512858e-06
44,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,7.398003716032788e-06,2.472541675845246e-06,1.2404123197454973e-06,1.5625523444696751e-06,1.2799305763354892e-06
45,71555c48be7f07833bd540dacb50deb8069b551f,7.035501993420096e-06,2.402997223980834e-06,1.2370102910785267e-06,1.4716853002655743e-06,1.310812725946484e-06
46,5324067c702a41e901354a01a5f0d05ff49b6cb4,7.203120827353499e-06,2.3821364341339636e-06,1.257674046652948e-06,1.5415759869902964e-06,1.3553960743056363e-06
47,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,7.2658287535887205e-06,2.5399975259698363e-06,1.3583279079829342e-06,1.559105307341975e-06,1.4209654413529677e-06
48,45ee22fa2fdd2bace756ed62685a346da91c4cb2,7.113743236860131e-06,2.5006531571981895e-06,1.3154368074859633e-06,1.575964463771438e-06,1.3938238069048962e-06
49,798aee26bdb9dcc0e806ca9271f0f98297188dec,8.059814460085768e-06,2.554338950163617e-06,1.2790266060488517e-06,1.5738529910093929e-06,1.3235474611274084e-06
50,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,6.863514898429566e-06,2.365354840392909e-06,1.2819356983268476e-06,1.6061852691147963e-06,1.3836356393086433e-06
51,fca7a15f30776ebce9e6814eb927e837f567a518,7.0722261202747035e-06,2.4892322901779234e-06,1.3764194303293095e-06,1.6042554114158046e-06,1.4469553618917648e-06
52,26311ed7bf80e02c827189e80084602d72e4f284,7.103488908174514e-06,2.400075793298098e-06,1.2785989959080665e-06,1.5541208526998033e-06,1.3521513457129133e-06
53,b5e01bcb668da0413170a886c258e00d2540e752,7.146314427953576e-06,2.4751923430279973e-06,1.2915366855547276e-06,1.514937544270961e-06,1.4104979166570612e-06
54,ab30683fe1277a7fd471be63975a02ed8d766f94,7.286827261526672e-06,2.557280440590024e-06,1.3750857413552196e-06,1.5559145822250892e-06,1.4213668701018764e-06
55,3c89e2f913406f55b6e998017c1149e3ba383bcc,6.9221796561998975e-06,2.368115393832274e-06,1.28377654716164e-06,1.575763120687984e-06,1.3561126688531992e-06
56,590f07121dc55e6d9d9ce514887c9bbc253fb266,7.3588061893462544e-06,2.4247814716294127e-06,1.3538268626396118e-06,1.5536348951371284e-06,1.3993684147885691e-06
57,872372bd56ccb5fe98faae8be7d14e4a8c69e037,7.08000199781654e-06,2.5245533707127994e-06,1.2524846767054033e-06,1.5107139364128468e-06,1.3609015580453958e-06
58,70a84c3192b4f231925e8e36f50d6a26bff3b46d,7.128068953870357e-06,2.4127872218299594e-06,1.272631893514512e-06,1.5753294310888092e-06,1.3712795566737697e-06
59,9d416356baf4a653b2c647a921ae24ba7d39e8df,7.274341151937868e-06,2.4510866540563296e-06,1.3067709183080692e-06,1.4662836520385098e-06,1.39349770107039e-06
60,09dd75e9e2139bc9742e6009b7babe41d4c002df,7.082369424627417e-06,2.5193854539940987e-06,1.3880227822751605e-06,1.6538287992100042e-06,1.4128446976507067e-06
61,85d64e375f53f6028519d3aaad0b421934dcbe24,7.18122845142446e-06,2.6534025611947415e-06,1.5082539130677694e-06,1.7491987720316243e-06,1.5161654161177078e-06
62,09e04dcbe3d0c836437b2d4745b353b256ec6265,7.262895678496712e-06,2.6224586754156187e-06,1.4312614580435713e-06,1.6898290363290604e-06,1.4238259076865449e-06
63,cdd7ab252988ff4254705e0a89874edeb5cea8eb,7.066948198117926e-06,2.4317636783441977e-06,1.3797554607661226e-06,1.6357724460914108e-06,1.3905081431206718e-06
64,06da877ceae914a875bd1a55cd8e271332358803,7.3507170746736865e-06,2.5889402987142023e-06,1.341069819763405e-06,1.659037358274347e-06,1.349021338750099e-06
65,8529dfaaec65248420faffe095bac03c23881735,7.320771822337817e-06,2.5249139212690915e-06,1.3515302435269227e-06,1.627531434971414e-06,1.4099157998042066e-06
66,171a3e5811e43643788c20075be9ba52efb83b81,7.089777377521652e-06,2.46884552008064e-06,1.3312135060041116e-06,1.5947991255524574e-06,1.3375272863730136e-06
67,5bf9ab98edd254dee1162d6f1863053e040cf828,7.143632111924885e-06,2.5696345659873637e-06,1.3391435708633403e-06,1.5972143696631358e-06,1.3675611609020295e-06
68,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,8.814992383029087e-06,2.965637327750945e-06,1.5096138436084304e-06,1.7872419470724368e-06,1.550790122719401e-06
69,37a1ad069a800f5ef98286f25fb3fb632375168d,9.859312499291704e-06,3.2410434421941973e-06,1.6151581284667579e-06,1.918198885350724e-06,1.715764049952229e-06
70,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,1.0312660329345002e-05,3.3596725009077508e-06,1.5973357476808662e-06,1.940469445320593e-06,2.594192433156925e-06
71,044f5131450f38cdfbab63d6999b60e7e3bbabe5,9.058128098557004e-06,2.945824146092717e-06,1.4362016078766024e-06,1.721138118049495e-06,1.491021609558273e-06
72,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,9.048368177118844e-06,3.294156297855209e-06,1.5116195292478589e-06,1.757951003649654e-06,1.4961454503482625e-06
73,53adf81bc503d749b13160a27e49160c5bbe48d7,9.469352069061657e-06,3.304950734925237e-06,1.5871038500516565e-06,1.8054771447701012e-06,1.530596926444784e-06
74,49e00940a82f9590d774539cd188b634c29fc39f,8.997820662421151e-06,3.0278436820590127e-06,1.4073769718641958e-06,1.7321055544125952e-06,1.4208272429827775e-06
75,7b9b41a4c7dbd7b719d62f343f57f841f5809693,8.75721944462312e-06,2.984178689353949e-06,1.410399935721146e-06,1.712625974941092e-06,1.4586553954985191e-06
76,ae88e02a48c4744afd22c63be388870037f3c84c,9.091997739587115e-06,3.0565584556794376e-06,1.379552139098104e-06,1.6756593829923433e-06,1.476035671155418e-06
77,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,7.476309054179137e-06,2.6669235134925114e-06,1.4283769679723847e-06,1.6802672743529467e-06,1.542319946420549e-06
78,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,7.612979399262604e-06,2.6834020213090447e-06,1.4903869716758396e-06,1.7475703072661682e-06,1.5667432490408906e-06
79,a5e5e51187d4476841503ce816924ea99936dba0,7.490085743273626e-06,2.6494496905816635e-06,1.4105713550448051e-06,1.8002485433054095e-06,1.5263331960725495e-06
80,b69cf68a24cffea0a884a102da1797755de8f022,7.230263402875832e-06,2.6107686646923545e-06,1.3652517595503178e-06,1.7944693760149559e-06,1.4344319454295058e-06
81,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,7.502112927551074e-06,2.697855842984037e-06,1.4406901706911447e-06,1.7812561039149717e-06,1.6129471594471613e-06
82,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,9.451630910255268e-06,3.2906455790964916e-06,1.4235564734138419e-06,1.8046665823273613e-06,1.5376218398132626e-06
83,0ce156413feb21a4f2a8eae3b1cd954d04240edd,9.939959089189704e-06,3.266306864053219e-06,1.3783098063079744e-06,1.7549391404567443e-06,1.4060150207162303e-06
84,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,1.0314981718726416e-05,3.302142813092237e-06,1.4701695537937197e-06,1.8669852658771523e-06,1.573362230783752e-06
85,a6b4b2bdd6baf2afde27284097426e93912452e9,9.558844545112649e-06,3.2308566511395667e-06,1.3373666824339622e-06,1.6946683459785093e-06,1.4066418355101354e-06
86,c8a5ff07e5bda47eab870671634b107da5ab7934,9.647739380224158e-06,3.20729629129771e-06,1.4639509026317081e-06,1.8435472893234447e-06,1.4788939978877702e-06
87,fafd123410f1ad5c47341c66d8ea4cf541165e77,9.63719308289485e-06,3.4051930967999866e-06,1.372597895561261e-06,1.8055048433002522e-06,1.429559492418982e-06
88,9765987c2ade250c82bfeaba49d1f9301211d63a,4.714613831395384e-06,2.4628715028890093e-06,1.4639150485783228e-06,1.7542938753540344e-06,1.400339614824563e-06
89,dbf37449935bced333a3999afa860aaf304ab1a1,4.66972905199221e-06,2.352665114488386e-06,1.4481963058393008e-06,1.7345077616671017e-06,1.415699780331127e-06
90,5e84ac2bf2085d438da2d0dae5d370c4389bbdca,4.601082127076819e-06,2.3022034623164653e-06,1.2862030595341392e-06,1.6116831795942815e-06,1.2380910628045564e-06
91,c70bff83e452c9b76b7f5de2e6811b800d4f72cf,4.8925333927233375e-06,2.3843201311285542e-06,1.4575647379104686e-06,1.7010288041365563e-06,1.3988852222490006e-06
92,b4fd7a79bc55f17f301d219492528e6f5f40c6f0,4.628274595088719e-06,2.2732807225161358e-06,1.3337301644440572e-06,1.6025000000034884e-06,1.2703855373202696e-06
93,0311c93c8c43cd913303c529673d69575901475e,4.705524383574337e-06,2.3748296347850147e-06,1.314775347569365e-06,1.7065216418544391e-06,1.2697348879239034e-06
94,adf50b93d76fa55d03ccbc4910602cda23b32c7d,4.7080491832497145e-06,2.3675756296034593e-06,1.3246193635331577e-06,1.7289420320778886e-06,1.27697689464529e-06
95,64619c55896dad1927afe78c0702a58abf0d038f,4.497079739561755e-06,2.3682797169577634e-06,1.3834607449740941e-06,1.746733309094715e-06,1.3525792377023986e-06
96,eaa59b4f04a0c75091e332afa95a304eddcd93ab,4.8678236185723284e-06,2.470110411525998e-06,1.5734391660613572e-06,1.820025848849322e-06,1.5254403240476604e-06
97,2810becf98e20bfe2bf99311c5f4f3e150d12d09,4.700225214652626e-06,2.4428336569975277e-06,1.454010767592855e-06,1.8932057869817865e-06,1.3676504714778048e-06
98,d34b9ead10e28e3a0a62d642a16efdae2030ed76,4.731357211871198e-06,2.3833321982135495e-06,1.4126441978260625e-06,1.674260924161823e-06,1.3006046301987761e-06
99,0bd548e287b9e2fd0126f64d8be01a812e3c6a48,4.6994138019240145e-06,2.3738595684319065e-06,1.4211491513619003e-06,1.7845625660277996e-06,1.3348199656778273e-06
100,4cba2d91e1546872d29af6b25ad35947f27e03ac,4.503180965558067e-06,2.3356010290241146e-06,1.383918037606498e-06,1.6637906332469828e-06,1.3436378100696078e-06
101,97f9fcb599fec377f35be647afdc2d5c2c6ba1f9,4.558452396662346e-06,2.3934622944627255e-06,1.4187357997387906e-06,1.7798980342978722e-06,1.347737628782242e-06
102,67c68b88e4120a84ec516725e322265446fc50e6,4.8761805769618735e-06,2.570132508259253e-06,1.5454928651584167e-06,1.8479167002343128e-06,1.49820426710665e-06
103,551773f27ccc955ce24d15eae84eed924250c573,4.663451287721391e-06,2.5323849977104533e-06,1.5798775571562337e-06,1.9184200337182114e-06,1.5310218360114428e-06
104,196d633cb19274ddffb4ba42928126fd15e3282d,4.8422685210406125e-06,2.4873247975333944e-06,1.4422974965484195e-06,1.7720326650305651e-06,1.3704935539562306e-06
105,1af65ee2225a011b39a9cceac306328be3737aa2,4.675276736673126e-06,2.373666684095792e-06,1.425879561796217e-06,1.847492595187932e-06,1.3024781327140518e-06
106,b4d2295bb5ba3c866553c1d7c10938f7f00c3286,4.955419249391142e-06,2.5284159834839517e-06,1.5025080006435873e-06,1.885945925915449e-06,1.4461848218369921e-06
107,69898992b339e4614780f626ed07c4244a08648b,4.603967663167232e-06,2.3689994341127794e-06,1.3675696885144408e-06,1.762699498873367e-06,1.2695837043292257e-06
108,2d43a901ea6b16ff5bf1766177f16cec4eedfe0c,4.9982847919847085e-06,2.6316221489477657e-06,1.535340470030197e-06,1.8582577505732536e-06,1.4690069863497437e-06
109,fa45695b787070275696e979eb9f476ef3afc5e6,4.861910295873424e-06,2.4789492438214213e-06,1.4146384469483088e-06,1.7597216601725765e-06,1.3561795952201545e-06
110,6511a143a0bfd2be89799a7db2e9363eba5e7450,5.02307200594027e-06,2.4538390462087247e-06,1.5031623856189862e-06,1.8130186088548115e-06,1.4390223510693487e-06
111,529c61bdf69356b4a428d48bb5bc72c2417ed0cf,4.6117632957615055e-06,2.3541355057490825e-06,1.3730945595552562e-06,1.7886213193774979e-06,1.319980150893922e-06
112,97d2db483fc0ffd46f38d0e1c39d5fc001e33197,4.778422687577853e-06,2.421961430703956e-06,1.4798670787946416e-06,1.7670829770602655e-06,1.4157261593145844e-06
113,5bf6d68e7241498556ee1b28fc146c1c21fbb5e4,5.060659033525775e-06,2.7314227841489646e-06,1.6075971530080987e-06,1.9089288283193107e-06,1.5538970266836556e-06
114,e4e0ab8e5ba9cdf17f9bd2c3c9e06e3d12030022,4.6565346463798146e-06,2.392625265059646e-06,1.4833813270831475e-06,1.6962853763322477e-06,1.4636136185427206e-06
115,a7401aee4d6d465977760e9e4b16f793d60f4ee4,4.589936169132703e-06,2.342270366140275e-06,1.4114999228779082e-06,1.828501691207951e-06,1.3457806648135701e-06
116,32b3f82e4862d85c5aebba2b2b82a931038cd103,4.6142646767239415e-06,2.5029715975887178e-06,1.4950003274552115e-06,1.8112343565787817e-06,1.3911955476941778e-06
117,4cd6e4b336fbc68d88c0e9bc45a435ce7b721f1f,4.769126612767513e-06,2.5919538216087325e-06,1.528654496606215e-06,1.9417228066410967e-06,1.4640758186959757e-06
118,53ea3a9dd802c13dc6930504d4a896bba8287cb0,4.724357324253469e-06,2.4698246247443175e-06,1.5441539733264073e-06,1.8984796300308228e-06,1.476287666136263e-06
119,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,4.964922045742426e-06,2.545184497248409e-06,1.5805019690405305e-06,1.8048401675629476e-06,1.537717058212607e-06
120,bbe2cca1925873dea538674b96b53b5cef0a148a,4.717855096807829e-06,2.5334657267470847e-06,1.5775713678970066e-06,1.7548610093436892e-06,1.4684100288607339e-06
121,f4703789ee8181fb6a71f4250dc8316e81de7f78,4.600078389780695e-06,2.3653943734034385e-06,1.4234530538017428e-06,1.7601833478814004e-06,1.370866207021422e-06
122,54811204a63c2606e89c4f053c4b9a7215207079,4.694781516274897e-06,2.4718695388539103e-06,1.530559886977922e-06,1.8885997837919332e-06,1.528207799356581e-06
123,60f9c616aa12800e27baef1db0f964cd9da6623f,4.756242177058827e-06,2.462262805861661e-06,1.4653263240947512e-06,1.685079699915111e-06,1.4304103501083166e-06
124,651fb50e07a8e11d31bed9c202823da2ce558c58,4.6687642050580384e-06,2.298156353267463e-06,1.4135952550600753e-06,1.7335725990961804e-06,1.3837691197805126e-06
125,72e8904d1074c2eb02558c017880b9a8b3e017db,4.540581873493687e-06,2.404214991986572e-06,1.5207426576541417e-06,1.7488695509278799e-06,1.4971774436828795e-06
126,459991afcddfce6fbbae3fa83467fe607f2de7d0,4.726188244946515e-06,2.533564425816732e-06,1.5435632606476696e-06,1.8619565017394138e-06,1.4618273547415967e-06
127,263b293d9caf8f54183509275a853de9b8d8839f,5.105929470600505e-06,2.861635798803988e-06,1.7616598712703261e-06,2.18229265588662e-06,1.6813186355226797e-06
128,3fbc84a5662ffd985a071b0bbdcd59e655041ad3,4.656372638279192e-06,2.2844286982736596e-06,1.434808522365004e-06,1.7592588234606538e-06,1.3845783930405417e-06
129,db866874ccb8c8c814df57eb1edca4fd05eb1753,4.694684217084723e-06,2.4769239953627904e-06,1.5669787343942033e-06,1.7281463421019487e-06,1.5320769256734784e-06
130,f7cb42d52f121656b0a96ad5a9bc5c44506d2cce,4.766023170724479e-06,2.4607303054810784e-06,1.4614275519457375e-06,1.7580509739665282e-06,1.4466724223657846e-06
131,f1d0378d3735aa97a86af3b87b8a9d9ee4575af7,4.538719419203158e-06,2.4150040967106905e-06,1.4123347878404753e-06,1.8769856523467512e-06,1.3443133313003415e-06
132,6eaf8906c4dccc60592dedd0ec9a7aae0e7db851,4.582422740910211e-06,2.343884307591134e-06,1.4183306135237218e-06,1.8100809949856867e-06,1.3750075025660616e-06
133,e3c84a44b68966ab887a3623a0ff57169e508deb,4.948085429456343e-06,2.560403703051584e-06,1.6241045570627386e-06,1.7765466621157773e-06,1.5402581088171767e-06
134,1f8ce6341159ebb0731c2c262f4576609210d2c8,4.730774843087499e-06,2.4949845116584657e-06,1.555163785815239e-06,1.855834262344895e-06,1.5155176790507208e-06
135,f842c487da5096bd3e76a716ca033681981821c7,4.779541173892314e-06,2.5094780909668223e-06,1.5714061648831244e-06,1.8304259176856407e-06,1.5149392134566324e-06
136,04d8d96285e38f1683960611177b360fb1b9718f,4.756612423014393e-06,2.5161633838422235e-06,1.4542630893780118e-06,1.7385887859474e-06,1.421137385370523e-06
137,925f8381009bf63e54984fb4245466f0bef31ab0,4.656002145028949e-06,2.4401143857370717e-06,1.4550836280182177e-06,1.939991565030865e-06,1.4438356072671162e-06
138,99bcf99750d7da499bf3887e6acf89f025e0b9f2,4.844886091993114e-06,2.5376431482189096e-06,1.543297281625665e-06,1.7604532154824322e-06,1.4378233112372188e-06
139,912790315033d8a2b8d525eb36db410a851ca1f4,4.7164209717400334e-06,2.4479498109276908e-06,1.4458371704812207e-06,1.768133850819474e-06,1.418183509929058e-06
140,b95ba5d22c8e567afb5085f6dcc8aa0e499fe525,4.608774371010996e-06,2.445276186662181e-06,1.517565558406768e-06,1.9312067867944204e-06,1.4649336587791365e-06
141,a8c8b63b70ce3303e56e2e89aefa7c9995cc2443,4.7997148460139284e-06,2.478125782151178e-06,1.432474276794401e-06,1.7286512083471527e-06,1.4163729830239063e-06
142,02746c9f20b8f491fd2cd40d8807b24ddc6ce26b,4.655687840524454e-06,2.4654307737546656e-06,1.373894171806086e-06,1.7361980505885692e-06,1.3391764038548543e-06
143,c970c04cbeb38c80901a02bc573a9333458d4c4a,4.842115020246876e-06,2.58170082906049e-06,1.636345746740527e-06,1.9598848072166813e-06,1.598995155257939e-06
144,34ab10da8641ec9c98d8241ef94ae1ee0af946e9,4.981947078175621e-06,2.65239461278685e-06,1.5659831846088737e-06,1.8798666673183886e-06,1.5395250550706351e-06
145,d73991e45e097d2d23732f5a2fcb1c9cf61f69fc,4.812834216825788e-06,2.4822390685259943e-06,1.5686939028400233e-06,1.8218914135495147e-06,1.4862856997120112e-06
146,9c9df9c649361fb651f4b2174e779b3036464ab4,4.734843359041964e-06,2.4952998303772974e-06,1.5489513591756104e-06,1.8802309765460643e-06,1.5059367599667906e-06
147,803386487f14484cfa24af915c24ad75211469e8,4.832718994819759e-06,2.4752116393924393e-06,1.4811841437609838e-06,1.763045767725667e-06,1.4429186777389487e-06
148,274d5d64a989e44e99a9defeaf8fa1b11bda46b4,4.971523959369636e-06,2.7145138687956205e-06,1.7069816457832816e-06,1.9639012963149235e-06,1.6550118358225572e-06
149,459ffe5c008863b58805c9177a85668a3e5fb4f6,4.5943353680746e-06,2.4265536226926446e-06,1.4595260150418762e-06,1.8222403742036066e-06,1.4313446130267892e-06
150,e31f1fac208882f1255edf346ef10c769b775853,4.863624058070847e-06,2.6166970160114274e-06,1.5252795376944336e-06,1.8120117614896617e-06,1.4628794544056096e-06
151,f34c7c6b0edb8bb3044867d5984dfd607fe9f5b9,4.9294630938953755e-06,2.6117801011149397e-06,1.5574215702330694e-06,1.8062060136004054e-06,1.4929705566056752e-06
152,e4630a2f5273307983b6ddca9b72aa0cf5a65784,5.255216132884056e-06,2.737667690164484e-06,1.705488883288416e-06,1.938071913552106e-06,1.5834302726554282e-06
153,3a9588ae8041d611cb1df4be849db88fefc5ea46,4.952337553156677e-06,2.506922312213408e-06,1.425249508089215e-06,1.7680071373472562e-06,1.3886304400203718e-06
154,74712a53df240f1661fbced15ae984888fd9afa6,4.7095507155101195e-06,2.4920875406582534e-06,1.5416784875842528e-06,1.915650266313536e-06,1.5216608322452152e-06
155,be92e0099d4926be76ab4ec9ca6db6f2471397d1,4.806416088627126e-06,2.4785373089019765e-06,1.532269646635884e-06,1.7989984982666713e-06,1.499347610046247e-06
156,7e9d603664edc756f555fecf8649bf888a46d47c,4.5686163757078896e-06,2.4779957899622876e-06,1.4396703350176217e-06,1.8097008612903174e-06,1.3973958156500206e-06
157,02798e4ce39ae7882b19a3fde209472b7411d48a,4.766529046820426e-06,2.4611798131302705e-06,1.4313763711153095e-06,1.7100387379158793e-06,1.4061630447909284e-06
