,hash,dtype-bool,dtype-uint8,dtype-uint16,dtype-uint32,dtype-uint64
76,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,0.00010122971698880099,0.00030017674289410933,0.00045034372912292986,0.0006672830311345024,0.0012201979445510209
77,a6b4b2bdd6baf2afde27284097426e93912452e9,0.00010188453398388923,0.00029891954161737685,0.0004515921363318656,0.0006692738666364069,0.0012198716111823968
78,c8a5ff07e5bda47eab870671634b107da5ab7934,0.0001016473537812038,0.00030029051388030185,0.0004524173043888447,0.0006705614334350685,0.0012078128889293617
79,fafd123410f1ad5c47341c66d8ea4cf541165e77,0.00010103419118404774,0.0002969425416570933,0.00045133554344236313,0.0006713967666655662,0.001207338944469585
80,9765987c2ade250c82bfeaba49d1f9301211d63a,0.00010208921078932084,0.0002996239428674536,0.0004563449583277664,0.0006822237666710862,0.001219750888897882
81,dbf37449935bced333a3999afa860aaf304ab1a1,0.0001026710240414384,0.0002989528612589412,0.0004555856454923438,0.0006690469337627292,0.0012079975567758083
82,5e84ac2bf2085d438da2d0dae5d370c4389bbdca,0.00010214142066444147,0.000299017014589885,0.00045094235489765805,0.0006662010637228377,0.0012067202155271338
83,c70bff83e452c9b76b7f5de2e6811b800d4f72cf,0.00010318122360677946,0.0003004248154216579,0.0004521490671955373,0.0006665128130407538,0.0012087952216259306
84,b4fd7a79bc55f17f301d219492528e6f5f40c6f0,0.00010190305523666561,0.00029768033386466815,0.00045199010492069647,0.0006705663472530432,0.0012120393350616926
85,0311c93c8c43cd913303c529673d69575901475e,0.00010141970456710884,0.00029877591227619527,0.00045060327101964504,0.0006673464667983353,0.0012077736642418636
86,adf50b93d76fa55d03ccbc4910602cda23b32c7d,0.00010202763812793862,0.00029739809785193455,0.00045168358337832615,0.0006664253160124645,0.0012067336032891439
87,64619c55896dad1927afe78c0702a58abf0d038f,0.00010144039615110125,0.0002988918762033185,0.00045458293702129436,0.0006900342685791353,0.0012519751132155459
88,eaa59b4f04a0c75091e332afa95a304eddcd93ab,0.00010427503497339785,0.0003086217192878179,0.000464225304313004,0.0006844946028043827,0.001237123055034317
89,2810becf98e20bfe2bf99311c5f4f3e150d12d09,0.00010252309009610188,0.0002983360156779074,0.00045211862501067423,0.0006705088696132104,0.001211141171451244
90,d34b9ead10e28e3a0a62d642a16efdae2030ed76,0.0001017565649961776,0.0002984082559123635,0.00045188704667531925,0.00066707415971905,0.0012065852707665828
91,0bd548e287b9e2fd0126f64d8be01a812e3c6a48,0.00010269582022921843,0.0002986518051733987,0.00045123309119726,0.0006685204027841488,0.001209174334588978
92,4cba2d91e1546872d29af6b25ad35947f27e03ac,0.00010211752350663855,0.00029736850078084637,0.0004503005426765109,0.0006674334639683366,0.0012060552318063048
93,97f9fcb599fec377f35be647afdc2d5c2c6ba1f9,0.0001022102998658305,0.0002979692783103221,0.00044981760341518867,0.0006674689357168972,0.0012056620067192449
94,67c68b88e4120a84ec516725e322265446fc50e6,0.00010644805059759039,0.0003034534997173718,0.0004582577182546906,0.0006826209370046854,0.001225902491973506
95,551773f27ccc955ce24d15eae84eed924250c573,0.00010132802965338615,0.00029844794254232617,0.0004518754382540161,0.0006674816249869764,0.0012067269870183533
96,196d633cb19274ddffb4ba42928126fd15e3282d,0.00010215195566963623,0.0002988986412270202,0.0004521988069071718,0.0006673761017736979,0.001206300945745574
97,1af65ee2225a011b39a9cceac306328be3737aa2,0.00010234385706661713,0.0002987659309938964,0.0004512844556618644,0.000665737439703662,0.0012076238247876367
98,b4d2295bb5ba3c866553c1d7c10938f7f00c3286,0.00010202048967281976,0.0002980396804761969,0.00045117297533737576,0.0006712257891194895,0.0012082137141583695
99,69898992b339e4614780f626ed07c4244a08648b,0.00010262804525886096,0.00029903776286279457,0.00045102085088096237,0.0006670928487437777,0.0012097952163053884
100,2d43a901ea6b16ff5bf1766177f16cec4eedfe0c,0.00010312040045968083,0.000298588490113616,0.0004514392829783585,0.0006679408097018799,0.001206785828496019
101,fa45695b787070275696e979eb9f476ef3afc5e6,0.0001020064533111595,0.00029993993100813695,0.00045193379143408186,0.0006683220562990755,0.0012063443815956512
102,6511a143a0bfd2be89799a7db2e9363eba5e7450,0.00010244133771352825,0.0002987135700615389,0.0004501449584495276,0.000667696197827657,0.0012069190076241891
103,529c61bdf69356b4a428d48bb5bc72c2417ed0cf,0.00010152209334883769,0.0002987084962013695,0.000451317370828727,0.0006660244616796263,0.001206639041710231
104,97d2db483fc0ffd46f38d0e1c39d5fc001e33197,0.00010336140313973793,0.00029975426150485873,0.00045219997506743914,0.0006689031375572086,0.0012069938885461953
105,5bf6d68e7241498556ee1b28fc146c1c21fbb5e4,0.00010467053041793406,0.0003067029414095861,0.0004627886481340165,0.0006852140960594019,0.001241818376001902
106,e4e0ab8e5ba9cdf17f9bd2c3c9e06e3d12030022,0.0001027847562606136,0.0002986446262285528,0.000450784747954458,0.0006686926276112596,0.0012076850592469175
107,a7401aee4d6d465977760e9e4b16f793d60f4ee4,0.00010278439925362666,0.0002990244861899151,0.0004506692158706162,0.0006690609346454341,0.0012064147352551422
108,32b3f82e4862d85c5aebba2b2b82a931038cd103,0.00010215632750519685,0.0003002439560886058,0.00045042654560150015,0.0006696321433992125,0.001210237154737115
109,4cd6e4b336fbc68d88c0e9bc45a435ce7b721f1f,0.00010259151902227174,0.00029947190260928543,0.0004531441954895854,0.0006700802672033508,0.0012093538470152351
110,53ea3a9dd802c13dc6930504d4a896bba8287cb0,0.0001021963411143848,0.00029865353846819035,0.000450793561564448,0.0006685574694226186,0.0012039152206853032
111,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,0.00010279801430269366,0.0002989644740915133,0.0004519542841159779,0.0006694243289530276,0.0012065793982603485
112,bbe2cca1925873dea538674b96b53b5cef0a148a,0.00010299409383579213,0.0002994726012860026,0.0004518305795500055,0.0006718086311593652,0.0012052832818072704
113,f4703789ee8181fb6a71f4250dc8316e81de7f78,0.00010494960006326436,0.0003025815123692155,0.00045071973505875337,0.0006701806715379158,0.0012090031264556777
114,54811204a63c2606e89c4f053c4b9a7215207079,0.00010273204340289038,0.00029879622161388397,0.00045274784687258625,0.0006710661963249246,0.0012051463903238377
115,60f9c616aa12800e27baef1db0f964cd9da6623f,0.00010211457542720295,0.0002991000979414417,0.00045309717382263875,0.0006691229296848178,0.0012045034026313159
116,651fb50e07a8e11d31bed9c202823da2ce558c58,0.00010199951052310922,0.0002985468333853143,0.0004515712372148814,0.0006691260418544213,0.0012054914453377328
117,72e8904d1074c2eb02558c017880b9a8b3e017db,0.00010252353025689011,0.0002993781430025896,0.000453579421762539,0.0006693759777893623,0.0012042427228556739
118,459991afcddfce6fbbae3fa83467fe607f2de7d0,0.00010246074480864292,0.0002990282207195248,0.0004516630231038384,0.0006690158353497586,0.0012066311772084897
119,263b293d9caf8f54183509275a853de9b8d8839f,0.0001029122146204687,0.00029989210223512993,0.00046470379245213485,0.0006889570659647385,0.00123493981664069
120,3fbc84a5662ffd985a071b0bbdcd59e655041ad3,0.00010282543620892933,0.000299423706666049,0.0004510481667239219,0.0006684844692548116,0.0012034312304523257
121,db866874ccb8c8c814df57eb1edca4fd05eb1753,0.00010338393398202382,0.00029931560857221484,0.0004517144407145679,0.0006696580753972133,0.0012064030549178522
122,f7cb42d52f121656b0a96ad5a9bc5c44506d2cce,0.00010259666406355872,0.0002979474698400332,0.0004507924022618681,0.0006692466326057911,0.0012067052173531717
123,f1d0378d3735aa97a86af3b87b8a9d9ee4575af7,0.00010566297434986784,0.0003086015349254012,0.0004647501501376214,0.0006874022074043751,0.0012392354870422017
124,6eaf8906c4dccc60592dedd0ec9a7aae0e7db851,0.0001028912307587094,0.00029786665173661377,0.0004519360663834959,0.0006682234971473614,0.0012038862591402398
125,e3c84a44b68966ab887a3623a0ff57169e508deb,0.0001031416310087859,0.00029869693227940134,0.00045199249871075153,0.000668017395461599,0.001205271782560481
126,1f8ce6341159ebb0731c2c262f4576609210d2c8,0.00010248452779792604,0.0002990046438450614,0.00045241804226585055,0.0006718430668115616,0.0012043868967642386
127,f842c487da5096bd3e76a716ca033681981821c7,0.00010272630357316563,0.0003001693532698684,0.00045119435526430607,0.0006693887989968061,0.001205165120255616
128,04d8d96285e38f1683960611177b360fb1b9718f,0.00010286040980225572,0.0002991911799957355,0.0004504862687705706,0.0006688043630371491,0.0012036892326755654
129,925f8381009bf63e54984fb4245466f0bef31ab0,0.00010274601435022695,0.0002986846504629486,0.000451639476839615,0.0006686561275273562,0.0012048598792817858
130,99bcf99750d7da499bf3887e6acf89f025e0b9f2,0.00010323487591035295,0.0002983455455655025,0.0004529628052335719,0.0006683333621670803,0.0012047648067689603
131,912790315033d8a2b8d525eb36db410a851ca1f4,0.00010269068935442538,0.0002989893740353485,0.0004531573909132377,0.0006691583432257176,0.0012031970028248099
132,b95ba5d22c8e567afb5085f6dcc8aa0e499fe525,0.00010243273463170485,0.0002993750385940075,0.00045178510481491685,0.0006674512289464474,0.0012048774968004888
133,a8c8b63b70ce3303e56e2e89aefa7c9995cc2443,0.00010211268255381651,0.0002990880683581862,0.00045058763909922993,0.000668381123493115,0.0012039979661090507
134,02746c9f20b8f491fd2cd40d8807b24ddc6ce26b,0.00010261268000162783,0.0002992358382066919,0.0004515115617086058,0.0006684538442641498,0.0012045740926017365
135,c970c04cbeb38c80901a02bc573a9333458d4c4a,0.0001024162197219474,0.00029924409075950586,0.0004520833634002053,0.000668639549985528,0.0012047827088584502
136,34ab10da8641ec9c98d8241ef94ae1ee0af946e9,0.00010261830399171091,0.0002996212470212153,0.00045350073512805545,0.0006685696387042602,0.0012064777676843936
137,d73991e45e097d2d23732f5a2fcb1c9cf61f69fc,0.000102427111761201,0.00029772884186564223,0.0004504392660843829,0.0006708352981756132,0.0012094839993450376
138,9c9df9c649361fb651f4b2174e779b3036464ab4,0.0001031413790769875,0.0002986293273150093,0.0004519310010516125,0.0006682905523727337,0.0012043137362019883
139,803386487f14484cfa24af915c24ad75211469e8,0.00010197915310295773,0.00029778962359867163,0.0004513542289319246,0.0006690074689686299,0.0012063194169766372
140,274d5d64a989e44e99a9defeaf8fa1b11bda46b4,0.00010262933293623584,0.0002992104531990157,0.00045048066143256926,0.0006682874945302805,0.0012098432052880526
141,459ffe5c008863b58805c9177a85668a3e5fb4f6,0.00010185401649477908,0.0002977865644627147,0.0004513979707237171,0.0006688154302537441,0.0012046020064089033
142,e31f1fac208882f1255edf346ef10c769b775853,0.00010199544668270676,0.00030143562970416887,0.0005159253487363458,0.0008338281380323072,0.0012041189345634645
143,f34c7c6b0edb8bb3044867d5984dfd607fe9f5b9,0.00010241648666195426,0.00029814163766180474,0.0004517890452204839,0.000669259453813235,0.0012066138960007164
144,e4630a2f5273307983b6ddca9b72aa0cf5a65784,0.00010660612955689431,0.000312031719230992,0.00046499452108274335,0.0006812121719121933,0.0012608155245996183
145,3a9588ae8041d611cb1df4be849db88fefc5ea46,0.00010480668528803756,0.0003059897701152497,0.00045341940637192,0.0006703066639602185,0.0012073678792350823
146,74712a53df240f1661fbced15ae984888fd9afa6,0.00010310568669367405,0.0003012911830511358,0.0004518212941051884,0.0006696431276698908,0.0012077358033921984
147,be92e0099d4926be76ab4ec9ca6db6f2471397d1,0.00010161659952674834,0.0002988373128963368,0.000450999152077281,0.0006690207092712322,0.0012053476594802407
148,7e9d603664edc756f555fecf8649bf888a46d47c,0.00010156486521237621,0.0002976012765429914,0.00045319689113808715,0.0006710584430644909,0.0012034193302194276
149,02798e4ce39ae7882b19a3fde209472b7411d48a,0.00010177692371037076,0.00029801098733312555,0.00045049943340321386,0.0006710043642669916,0.001207088456592626
150,3329d26c5d1d53f7fca1dfe253fdc43e93f0f6aa,0.00010264882862213113,0.0003017319443946083,0.00045314226493549847,0.0006682610604912042,0.0013490437995642424
151,bc6000da993399284d2afd4fcfa1e4c4fe0d408e,0.00010227910956711553,0.00029910768581820383,0.00045110389138521305,0.0006695255331578664,0.0012109641110227029
152,c7d83e7412169399586272176d5ad839b568ba57,0.00010223802854029817,0.0002995845696002814,0.000450229603908762,0.000668715666688513,0.0012063399448783863
153,8adeca227a39640b0ad4db38ca34a77a0bb50c8f,0.0001024881952963326,0.0002981772916731037,0.0004514178916629728,0.000671702000060274,0.0012069423893182022
154,9dd6c60bfccea7f78371e1b88f223b93ae69d037,0.00010325605769769306,0.0002996929713325309,0.00045124760863077626,0.0006704162665603993,0.0012053983890736061
155,48efb02a936da85e395ff29a477765ea3916770d,0.00010293562386539721,0.00029862848613346514,0.00045087154164017795,0.0006722776335664094,0.0012059071106907343
156,3ad444b07ed53cf43d11e755701224a96840de62,0.00010228763806350929,0.00030005022060376014,0.0004537786523502765,0.0006714860666155194,0.001206083110850563
157,3f5097baec71b4c6b287534cc938a16b1f9fc474,0.00010278858423076275,0.0002980168743912751,0.00044996304432456583,0.0006734401336871088,0.0012083437177352607
158,4cdd3606160de923fb4054cf93f4ea02a356def0,0.0001030160814340119,0.0002991565569703068,0.0004519929124912976,0.0006695358994572113,0.0012987520021852106
159,245b73ef38844395c36ce4c1032092c81253d112,0.00010239924739331947,0.00029914974334782786,0.0004531559559678578,0.0006717788346577436,0.0012090518333328268
160,7b7e7fe4936a0cd8b1278ebc3169463e392a486e,0.0001030365570581385,0.00029759662397231697,0.00045104552070066956,0.0006698199334399153,0.001205546221980411
161,d2b0d56350ab4ec48a19349a4c05cea0e2603b21,0.00010328601901641205,0.00029941685664068373,0.0004505566738890079,0.0006675562006421387,0.0012054656108375639
162,bd263912e11f7f79310c5516fab6bd0a7b7c8eb9,0.00010306127213799201,0.00029832505485198146,0.0004510820866056273,0.0006708513324459394,0.0012069421645719558
163,08690a9e394406562f636f90bcc899430bf3cdee,0.00010246104765905157,0.0002984687639076987,0.0004519717100871882,0.0006681663314035784,0.001207198275046216
164,e731e8676118c48770368eb470fed2d77fe82847,0.000102108370181388,0.0002982858534190146,0.00044936428362827587,0.0006724542996380478,0.001204581336221761
165,f1f1436b853f3855d75667ab4055cce06960fda9,0.00010227074297810239,0.00029790386017541296,0.0004508652491495013,0.0006692206991525988,0.001206304276517282
166,bde2119e80d14a21950285f2d872b29506c7b851,0.00010273720300295344,0.0002986513063660823,0.00045232274957622093,0.0006726523667263489,0.0012073658354994324
167,60a1e10c4593736b188b38e7d7c51aefb213af6a,0.00010272317169937214,0.0002993724588628134,0.0004503528543864377,0.000671889865770936,0.001207471498572785
168,233c63a56974de22b846ac989cef1fabe45e7296,0.00010243505710691569,0.0002980096388556477,0.00045185402142005444,0.0006700953313459952,0.0012076466648270274
169,bbc0a6b7efd4930053976e55b7937ed4606b5a14,0.00010278204267489768,0.00029864852775871335,0.00045124812337841525,0.000669494098595654,0.001211287001044386
170,c6853c7c27bb8352ab498848439d4fee9eb79a33,0.00010249864759056697,0.0002987116951974005,0.00045228291318103993,0.0006716585000200819,0.001207750225957069
171,385575faba79b5c857112199206119bf9ac2277f,0.00010329732266165173,0.0002984996519646504,0.0004517419802141376,0.0006693847632656495,0.001206581888254732
172,3b294521a7394c2195e6b2980555c6b27258bac9,0.00010287469097723564,0.0002984849253313287,0.0004508896430100625,0.0006738088675774633,0.0012058086124145323
173,70f4309a155808d3a60a9a71db2d9482c1ec3ad7,0.00010229911422356963,0.00029784948694416217,0.00045119966428804525,0.0006686246682268877,0.001207061997976982
174,e552726e3a5ff964a004d46558f534e7a47cab70,0.00010253750896524816,0.00029908940228374884,0.0004514042060084951,0.0006718187360092998,0.0012070727857968046
175,64fb290a8cb8fa9201f18015f3de1186e950a137,0.00010240532222692623,0.00029861798652240797,0.00045235854001172504,0.000669004531422009,0.001209409836317516
