,hash,skiprows-0,skiprows-500,skiprows-10000
260,f80584a48ca9bcb2ff451a017bee2479ad78aa28,7.009296672418714,6.9648936446756124,6.273600292392075
261,651bb25d6b409b9031c40cf33f991d24f350edd3,7.095754688140005,7.068021958228201,6.392567375674844
262,a695a9f240922790c8062b3349fe07812eabd251,7.045174064580351,7.049556501209736,6.342212147079408
263,87964f1c5738492b152e80f7e38010c69214e5ae,6.931614828296006,6.890258498489857,6.229210026096553
264,389f56c80c9d940d79fe4136b7a99f8d29aef8d8,7.021155634429306,6.984042780473828,6.316665569320321
265,20f10762fc20a29923b6943235c2577b8e3ac9f3,7.003166877664626,6.900350742507726,6.244649803265929
266,cc7038fb59f8dbe8ff08cae4723aca38169a5a59,7.013824371621013,6.955613716039807,6.291236008517444
267,05595e9afdb11b664898a5eacaec6c7d1e284cf9,6.901072331704199,6.843393822200596,6.187560177408159
268,92b880f64024c0694c69a6397568ce758102f9d8,6.971678128931671,6.838055451400578,6.191228871699423
269,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,6.9061253112740815,6.865081517025828,6.208920434117317
270,e67737e2e63e36161c8f80715c0a347e46a06d91,6.93832472525537,6.905147175304592,6.255661028902978
271,d13a4f06ea84da112d5069b3fde148e307e7f94c,6.968415774870664,6.909443290438503,6.263040353544056
272,4cd98714b665b389833f1d8b4b1d2df9e12685ad,6.971486995462328,6.921613794751465,6.284103591460735
273,909d6b8fabe2f0fcdeba6927e4506f19aae52f2e,6.949889133684337,6.8846895303577185,6.271748717874289
274,44e26f24621ce86ed6b24bfba4a04e82319d7bf0,6.899007748812437,6.8406044081784785,6.210456346627325
275,4753652c605833e2398d7e46b754a71729a54713,6.91085445927456,6.851876994594932,6.195092621259391
276,92bda60074d0afcc3d29a0131037f11b350a99d7,6.984068336430937,6.927134957630187,6.303717251401395
277,6f8d7fd467b69229c0a7ed3662966573e8b3d85c,6.940342286136001,6.886608340777457,6.259901564568281
278,ae6ba5d215451273990f2826f2cf28f091d71446,6.96623875700061,6.902239389999522,6.2538520409998455
279,4200221ea22bf6c49a4038908aca75b2b07af0fe,7.177144819499517,7.091928538000502,6.403191200999572
280,100e7b8459858805bc66af122445495fb840bdca,7.083489228498365,6.952004681001199,6.481866057001753
281,6c9ecdf2847d03d04f5111d6df427a29fbb36319,7.125294204997772,7.0587322159990435,6.335015624004882
282,22724bac3465e6f699313cb6301722cddc6351b3,7.141266400023596,7.024796914003673,6.382010954504949
283,7309a004dc0f206f7dfc8d355711a2d8d7c9c62c,7.709245547506725,7.026085979989148,6.4283594799926504
284,2ded173ae40ef8368e93367a02fc7db0b02cd34c,7.092549287495785,7.048248284496367,6.340035822999198
285,14c3c183aa6b8bf504e8b763a3ce0c8ddd0ef6b6,6.962992288492387,6.9374531474895775,6.20911760799936
286,58dbafac8dec98557fb99e7884a970e2ed9a9973,7.02103355100553,6.985238274515723,6.56933379349357
287,ad5ad8a3e6a3e8533c5c5ec6e40bd90fa4d733c5,7.224771321489243,7.066197147010826,6.357194365991745
288,30bf46c0538266ade0ac0e1a18486a226196b738,7.1586617674911395,6.998950214998331,6.327435006503947
289,b022f204f697e8ef6c719fc8e84bcf5dad8ba6c3,6.959879892528988,6.898673613526626,6.239445329469163
290,deb794394108dd27f27a5a2781bf3b5131ffff65,7.242241798987379,7.070542647008551,6.613202110514976
291,1a5462651bbf61adcf1816f2253eeca2b26ca162,7.325405065028463,7.124626045027981,6.521725773985963
292,e525a8f83f84fadc3f80d3be3b497066022d108b,6.978821351513034,6.964554782025516,6.250880893989233
293,13080b05787e1379cc30e18840ce704475b56179,7.094406928517856,7.03630087748752,6.478630278026685
294,9babf6596876be7be02e823688a2b359756e27f3,7.196938566979952,7.214424098521704,6.407369968481362
295,86721b1a6f3cb941365b8dd785691d56e5fe2c22,7.037376727996161,6.979083316487959,6.298178318014834
296,ecf407ec846324cabaa0afd4bcfbe90899c94da1,6.971260043501388,6.9856458805152215,6.337390529515687
297,666b17976e1ee7bb2079259831ccba41d37cf078,7.224867128010374,7.406075908511411,6.46029451553477
298,2f3b82638a24204a13c9b16a3a36a59f199df41d,7.613541225029621,7.053687395469751,6.6094497999874875
299,8931a70dbe29e0964cffbbf7637464229688c833,7.097908651980106,7.069794629467651,6.339842913032044
300,872c6b7de255059a580de414d0030f86471193b1,7.031040424015373,6.929432045493741,6.37054489942966
301,d3e64fcf2b1c97d75bae731107cf01d6c0e37caa,7.0336933035287075,7.014862144424114,6.352512573997956
302,e66453568b685dee47d6e6e634b3a47edffcaeed,7.036930352507625,6.96646096103359,6.323927908553742
303,ae821835fdb8732aa2bb4ff10f45fb7981fb92ff,7.158262512006331,7.1183267760206945,6.3777474939706735
304,9ff05dc5d5afd4e801f1acf27b33ca2ed74c48f8,7.0582612389698625,7.011387374484912,6.522517434495967
305,ba9f93d8ad9763ef9867bac5761a40fa4770aa82,7.273666961991694,7.1561926510185,6.561494132969528
306,bb402268b0fdc403b05a38a20b7bc324759b41f1,7.252647199493367,7.242900143028237,6.366846914985217
307,c6e27fb0188d77e86fa30c8bb3fcce8f1b398202,7.057848441007081,7.125714981986675,6.410534723545425
308,84a4c4b03a43c915151193685588f80759f2ea44,7.060218851489481,6.988001209974755,6.311488973966334
309,7f836a9aca57de7fcae188b66ee1d8b60c6fc7b1,6.986089726968203,6.931677612941712,6.320764404954389
310,e4a8977758f56d4e1b5efc6117e515490b278b46,7.027978571073618,6.977797077503055,6.307313593977597
311,5d683506587aad4acf689db4145f41a6d6f6ca52,7.063595059036743,6.979330730508082,6.382979203539435
312,94df9336010b9515cbad0d9754edf1ec94d54f27,6.974273923959117,6.890229027019814,6.253353822976351
313,823c59c659832c0a9b95829dbc5ebe7f5c81e1d2,6.880942139483523,6.886674605484586,6.189646944054402
314,beb031d64b42f4643d1ba5186c091fb1328ac8c9,6.932506610522978,6.8804934454965405,6.234032103035133
315,5294c82afa7d5f20152ee5b0d1406a909b735307,7.110177766066045,7.006150797940791,6.362490506027825
316,1327a530ea88b83cac8591a402a61bd9a00ecd0a,6.973018000484444,6.876208791509271,6.243090948439203
317,56f444a0c50d949bf9eba653bb91346fdb8f1069,7.010835349094123,6.944393284502439,6.266257003415376
318,5f7114ca823736e3f55176cf6a3fbeb77efe0279,7.047656818642281,7.017673933529295,6.394853759440593
319,3d99ec9df4d90656286d0482f0f50af886616a96,6.956853199051693,6.874580915085971,6.223040201002732
320,59e8fc601bf38c94bf1ee0a7153a7ee385133e4b,6.989581968984567,6.9280951380496845,6.284787559416145
321,a813a5feb53cef3b22d60599ec330cc945f1b85c,7.003433186560869,6.963358185021207,6.276981298928149
322,8b81727c50fd7dcb99e4644e8d76f2eaedc4d066,6.931647952529602,6.871893658069894,6.502773359999992
323,bb63a1a49bf1fe766ceab3237e0003aef5f19854,7.036200778442435,6.8805017590057105,6.2380827544257045
324,50ce0fce70cac779919d97578381a9d762f42594,6.940043183043599,6.920623701997101,6.213105020578951
325,3ba84d2fedf30aba7d47f81e36bbf265745c4e1c,7.080506860045716,7.071176013094373,6.308384275529534
326,892a3fa83ca8ef2db9d896efb482f88ad21d6b5b,7.023801313014701,6.890415097121149,6.2814336529700086
327,411fa9ba04f904f3038175fc05722adb545fe954,7.068709818529896,7.020379281486385,6.321837289026007
328,125b0c82053c42c43d1b4b36c6184ae71c75c548,7.045768813579343,7.02739062148612,6.431271614972502
329,bd8be5417632c019dbc1d36400052805f95a372c,6.998581046005711,7.047576922457665,6.311358377104625
330,b58bbb72ae0e24d7e03fd18f6f3fbdfe95481f8e,6.980708028073423,6.929504041559994,6.29074256750755
331,4f88a0267a3a4992aacde45df7719fdef713bedc,7.038973847986199,6.983518296619877,6.275069122435525
332,a6b4b2bdd6baf2afde27284097426e93912452e9,6.972227441612631,9.870326987002045,6.409284395980649
333,fe610388a1f25c8d8ad80fbedd8117d91fdce9db,6.925104478490539,6.876895106048323,6.300497963908128
334,32ae22722fc1f665a90d16b110c219b1c24c857e,7.0484360188711435,6.987411443493329,6.331453609862365
335,0eb532de60c9caaaa568ea294e7e1427265b6552,7.054680462460965,6.990233748918399,6.383482764475048
336,19efe2199845d1ba5464795eed89a347c70d22d8,6.999976014485583,7.68192695104517,6.350236158003099
337,5e8ad11b75245caf2d158eacf369b011ef262795,7.005723034963012,6.916122330003418,6.239496593479998
338,8cb86fd7b454b40c7b822146d5e26c55fdc183ec,7.0621658355230466,6.952630847576074,6.308100531576201
339,84c63b626c640a2473bd8cd0f8c38270d6ef5d3b,6.917659718543291,6.9390553255798295,6.211591029074043
340,249198b3df5fa16da4417501fa8a329043ddd20d,7.055742962867953,6.9960223358357325,6.338644163450226
341,8ab709c26db9d10fb9365c8faf05b395822482c0,7.079060881049372,7.008354274905287,6.396944930544123
342,d329a66dbb9710aefd03cce6a8b0f46da51490ca,7.155094109009951,7.206991072976962,7.1485486215678975
343,f10a3df5f0b8434bf7c33faf00719c84333e65a0,6.9974551984341815,6.935366405989043,6.28194683988113
344,29f0b532988640cf2441b5eeaf57f87296ea111f,6.988635441986844,6.93753289594315,6.275837552500889
345,f6196441b7240c0fa862790efdfb1a62bf557744,7.016317413421348,6.950134861981496,6.2600937250535935
346,dcf1614dfc11f9004e408ed8c833980c951c541e,6.989490743028,6.883290643920191,6.22371340484824
347,78d7ab3d0c35cb8aa0cdf449e0db1472e6ad60dc,7.0035540495300665,6.984304295037873,6.293229978065938
348,84809accddc771d525319c227d78c0152b1f7874,7.077982457936741,6.874453278025612,6.298535471432842
349,d41b43ebdac8ae6110598649401dfd780194fc3d,6.902105228044093,6.879979771096259,6.213620985974558
350,6ce63913d3533bdf4028ab6bfcf0e1d3a91820ee,6.89920914801769,6.843506593024358,7.064401103998534
351,41e254f96e8d5bd558d2edbf8b198eb4143e8b74,7.010112711577676,6.920697555062361,6.250812389538623
352,66c756ce333dc40120d4dd77b14517c6819cd410,7.05193002440501,6.855119193089195,6.223576014628634
353,a7e65a0bfced15f1ebee9c9d4a6b49d6008007a6,6.961300644441508,6.892061177524738,6.24101579003036
354,16692b1a3c241245fabb98741c0e90e630ab3822,7.015388078405522,6.959689958603121,6.295656461617909
355,fc2518ba6b11fc52b0ff477b9e83576be90562d8,7.0057875694474205,6.941803210414946,6.366907586460002
356,78593a1059f0a9c04385f97b2c1caa221efefa5f,6.935415058513172,6.879978738375939,6.242333159549162
357,fc92666e6331a0b9b7832a3ff0e6dd5b2822a0de,7.0547398161143064,7.01856270164717,6.485126936924644
358,471a2ceaf3f0b77ca63003b196e8ba8c54283806,7.205719412420876,6.932434433489107,6.216929103480652
359,a699f2879ab3836fe6d1619c518c85956a3075c1,6.903406716417521,6.982887180056423,6.256916250917129
360,ba5205c1b8a7bebdf37535c701ffcd8bd79362bb,7.134007027489133,6.9396066286135465,6.352046201471239
361,a597fe9e738768d97c398a869fd188860b3047b2,6.978026022552513,6.966515594045632,6.314838100457564
362,daffccfa95251024a814139a622feb367e7c74c0,6.93861961690709,6.894962316961028,6.2755205006105825
363,da0d66baff4731e13017e7e0802eded966b85664,7.196469772956334,6.873582825064659,6.208999524940737
364,c65e5dc7c91bbb257e98e6b61e5e827db49c1552,6.949545886833221,6.926533659920096,6.35494562308304
365,37d2ec8dc68aef30f784eb35cdd64f78dbcd076c,7.019816850544885,6.93891123495996,6.260742131853476
366,3f11db40d80b6ff122f41185b0b93637bdff0e39,7.436246570665389,7.057444836944342,6.256719232536852
367,543655176a05e2f6a54dbbadfb754416f14fb215,6.93282292643562,6.8724541501142085,6.324243832146749
368,e4894aef5c93c845081388818a2eb4264c5e1d72,6.9523365527857095,6.8880906966514885,6.220664309570566
369,c02feb9c70befed4cc078902d28f9df37d9f984f,6.917040849803016,6.814171558478847,6.1884394807275385
370,171ea2a856e7b40d0806501613f7361e09f0a2f8,7.118261453462765,6.868783330079168,6.205728353234008
371,b5b417b3d3d988178a844ce6f20457966509b038,6.955623104935512,6.867562978994101,6.229852867312729
372,74ad82c422f53dcf8637970a6f399adb37c1a67a,6.977942051365972,6.983688737265766,6.2432423264253885
373,36e017194c32a53cf2965a513243cb3c348095df,6.904883469687775,6.890494687715545,6.212037869729102
374,aa874275d41d924523b718b961515eb8a1665dee,6.935563283506781,7.550027144374326,6.229895909549668
375,27aeb6f71183635e3adcab602118b3d8912e006d,6.953329228097573,6.8572374801151454,6.211403567576781
376,4262a9c717a1504d0548d74c3276e296b04a8826,6.900387388421223,6.83112660725601,6.178686839528382
377,671804035cda35211f97f6cf9f80d16152a872fd,6.943603810388595,6.917133567389101,6.244559226790443
378,58cce65ce37a3e68c82878b77c844ce69a489caf,7.002661146922037,6.922420643037185,6.2713066407013685
379,ba4e4b6558050e0ef0fa3a312a46d65a5f021c16,6.900585594587028,6.884429779136553,6.173890016973019
380,5a4140d722117afc89869d5772ddd7a67448cfbc,7.118939625564963,7.6376481752377,6.236517855897546
381,076c599f25255d991f59056bd16f80aa72631ffe,7.20558320498094,7.04465267341584,6.369751419406384
382,f9e161df7113350b6a0f83d975dbbb5c2fe93ee7,6.920801460975781,6.861891159554943,6.282862783409655
383,470c783b50e82ff43fe3e808071b2f95f8f85f31,7.0680979520548135,6.931259670294821,6.277270781574771
384,a96b18e3d4d11be31a321999cda4b795ea9eccaa,6.967304830672219,6.907008472830057,6.2493886176962405
385,a906c1fa8cb68e937c87bfe63df07073e983338b,6.956661555916071,6.898373353062198,6.295682227006182
386,ce6c68aebab74ce82ef83e1c6983faffe462066d,6.9718182310462,6.96905683982186,6.216200011782348
387,d7d65c9d56ddbda8f48ad4b988aecad03fe3a8c5,6.988376511493698,6.848226445261389,6.210834185825661
388,5c4b58674f80cbc3a29546bba32df7f16e11d68e,6.918301255442202,6.913404510822147,6.269199096830562
389,cbde47818a821ef951ca73e851579ca75d23a82b,6.968948398018256,6.924170234007761,6.295750606339425
390,84d84293bec9d17548097b41fa273aee44285f5d,7.038460236275569,6.991922760149464,6.345408444991335
391,7bb4697b2ec2425bfb41410079841854b2abdd18,6.930137560004368,6.855996855534613,6.313134466065094
392,8b901c7f33b7dd76e04df53203c19e1afd80dce7,7.060915098758414,6.834672485245392,6.207377752987668
393,a0e136b0e0f21b241e97f0ed47f56f131d69f913,6.935493854805827,6.869278539903462,6.231905348831788
394,55ecf648d68f3fb9691fbe0f9c1d5e6168cc5cec,7.051477752393112,7.007022073492408,6.322030901443213
395,1b212bda1c2833467177eb0d62c6de6c224c6a80,7.054439953994006,7.012417983729392,6.430117280455306
396,bdd4e2e29c4b011cf455a72f85c92010656d2722,7.065226257313043,7.0001026769168675,6.338008323684335
397,c25557e0a9b2d80950a8501062fc337913a3549f,7.061352460412309,6.9875765044707805,6.3334663435816765
398,266f40a00c04bf502093778c99a0cc06eda1865b,6.94083104445599,6.8789835358038545,6.284203805960715
399,211d5c193113f3e49e18422bd9926db9fb07f78b,6.962614781456068,6.894299188395962,6.250046437140554
400,64b64cddba55312b3f49686ba7aaf72760166b29,6.985484729986638,6.930567989591509,6.377174468012527
401,fb314a390851d4c21f3f6a2a87cffd329219c524,6.920759341912344,6.88695085211657,6.22694631293416
402,9ec27a3f5b81e6a7e808836410c9b6a73204c27e,6.86252929805778,6.812274805037305,6.189175296342
403,489de42a9585615ca9962a83882896069357ab97,6.8955715354532,6.845402543898672,6.206060593016446
404,924cbe4dadcabd337a6d8b0ef6efa3091a3ed5fc,6.909104883437976,6.857416529674083,6.219634878914803
405,821a18e55916d0d40227c58ea75f589ea3d9f078,6.968670467846096,7.060275748139247,7.0300054114777595
406,abce2a0604a4db5d8072a0b1478c7af439882ed7,6.860643536085263,6.8416235856711864,6.172070330474526
407,a5d021a1b6f439a19812926bc4d796ef5f346c44,6.981563744368032,6.954897946910933,6.442566644633189
408,f1671076c80bd972421751f2d48186ee9ac808aa,7.128175872610882,6.986687587574124,6.399510439718142
409,9439b56f8762b8c9b48d2f9e54dfb467aaa2b3f9,7.020977071952075,7.057631733361632,6.343630198854953
410,4abd2a845d0723732f26dd9bbba34d076cb7321d,7.137253306573257,7.046440788311884,6.455082920379937
411,c8a5ff07e5bda47eab870671634b107da5ab7934,6.934450455475599,6.8894150510896,6.336515415459871
412,267621f07a902eceffc179fa01f984f3e2d4bdcd,7.073634260101244,7.053708549588919,6.456671158783138
413,581eab37b5d558ba9b8035f3fa82cfa617e70e26,7.038666408043355,6.953356862533838,6.270204701460898
414,6f822d20fe5d0596e2b284d3e246e38cb7cea7fc,7.022524738451466,6.982055245898664,6.368196666473523
415,a60d5e8d7652641b861587f1fc8efa3cf2081bb5,7.135167805477977,6.967986671952531,6.312161193694919
416,9e2d66a110090ee7416f4686593fdf9142ce6cbc,7.008401673054323,6.926307659363374,6.2827425168361515
417,d3ec3cb274fdb1a7d25cf7ee4bf2c94a8aeab281,6.9819435339886695,6.920661543030292,6.39144263160415
418,5451fcb06d5ae7cd3f4a9a02314d6e574bd4c83c,7.016181813552976,6.929831023328006,6.286407502600923
419,ee60cc9164e5a20b98ee6722e25b0df41e411675,7.003515747841448,6.935584369581193,6.293245500186458
420,f1c4ba3e97cbf5c494f29531b35da6144cac5aec,6.979610355803743,6.940302545437589,6.274541760794818
421,8f8603dd18c9c70191fd75d98793dc94c8ac30fa,7.014231566106901,6.963712674099952,6.275207373779267
422,d647ef2d98852e322d487d6045d5860223dcda79,6.90697875386104,6.867812141543254,6.34035959513858
423,e73c8e5479297f235b37fba91d6d0e8464be66a6,6.9217202144209296,6.92745004594326,6.302080421010032
424,ad30b31af0bb3fbfdc0f11486807edc76cec2680,6.970646848669276,6.840453846845776,6.218592046527192
425,073316d25d24b7cb4ffc09fc705448b0e17dc2dc,6.973324988037348,6.844564044382423,6.2678075563162565
426,e0d27e381889cc30ac0d5ab906146b7c2794ecc7,7.016818624921143,6.951005033450201,6.301992889260873
427,fdec5a5d3dcd7fdf46886a162147d073546537cb,7.086236763047054,7.056318911490962,6.340749310795218
428,d0928f871ccb42484c7e03c456ce489dea908313,6.933075508568436,6.887780097080395,6.2283742018043995
429,0ac02d3819157a9c64b78157428336200632cff8,7.086790940724313,6.99142590444535,6.337648006854579
430,68ebc2bad1ad6a99e9939eff205a1a6d936cf4fd,7.058888059109449,7.127193870721385,6.330918345367536
431,02d66ecd80a1851c3b206f4d778687b38c9d2c36,6.900300612207502,6.844052463071421,6.193605715408921
432,0c384dad6a0a7bfc9842e92253c5f02b810b8bbd,7.002545877825469,6.875307896872982,6.231252606026828
433,19bc8bbe37044b9f23d80bb282758071d0d8bf15,7.011746293166652,6.938495790818706,6.275549351004884
434,f1206ddb24d35781328266b2b02fa27e6fbb9846,6.810700782807544,6.748815302969888,6.119120305636898
435,a89f3ebaec7441f4ba5e30eb07206c2a7269778e,6.864049626514316,6.8134546703659,6.181834428803995
436,9eabe2f87dbe087e878983bdd69edd8a9084c358,7.024565535597503,6.9250678804237396,6.272780612343922
437,5345c2575a28fa2dfbbec83c99636669476c2745,6.993487508967519,6.9511719543952495,6.229950034059584
438,ccb971d169e75c35ae0360e0949f31d2c0c49107,7.244192202575505,7.091258716303855,6.328459342708811
439,cb98ad400c701f189d4e4043ee2cb44857733df4,6.998309589223936,6.91893122298643,6.626036315923557
440,a0350ed099d1265dd86627280b03ea7070920092,7.0620773755945265,7.016203122911975,6.353813178837299
441,9e85b3701f80a5e48ca5e7fc5281af2aba591870,6.972863552859053,6.965041240444407,6.251348081976175
442,f3ff68e5fe874f9626fcbe85000549083f4f222a,6.979463879019022,6.828965590102598,6.204518693499267
443,56315089b048160d7c013f257ebf7ea9fea70d91,6.853747777407989,6.779798717936501,6.165113770635799
444,8d225d918ed052a259331722b4eaf66d54a212d3,6.903811884112656,6.839237801963463,6.197046065935865
445,ea7f5ebbda0016438dc1b80c98ea3de8dfec7ca9,6.949350360780954,6.89805794111453,6.288125953869894
446,b26c86f65f2217578665998db3f3512bca613167,7.008832502411678,6.93999422993511,6.620910609140992
447,a0be9d0615f10e5a1098466a58e18a215ff427a6,6.939841895131394,6.961419764906168,6.220997906522825
448,0991b083bb0ee8bbd767deadbe237994397e79c5,6.945721694268286,6.905416537774727,6.159617019118741
449,da1621637b7c59c155ec29466fb5f810ebd902ac,6.888980795396492,6.822684305021539,6.1988380055408925
450,1fb7047b0ceba98d43b50ebb398be899ff8f6a1c,6.890150757273659,6.820215933490545,6.249258524272591
451,95a6774007d1d7898c7da40d9989e9f1dd1b0f40,6.870622531045228,6.814388229046017,6.171382302651182
452,02883d85b5d3f68c12cb1df75f96e0fed741d4a4,7.048576869303361,6.92536854185164,6.234126353869215
453,8245b392a344a1ae0db6e569ab68b368ad8883c1,6.957596503896639,6.847442590398714,6.226591243641451
454,cdf83879fd0d050cade0fe7852550fcbcc177648,6.988325367216021,6.895726162940264,6.242563328240067
455,b3f7132e0bf378eaf21af9194f447036b66c70b9,7.07374519482255,6.906344413291663,6.253135342150927
456,240f7c9d95e60d14cf3f09decc3e61a451d78bf8,7.014233047142625,6.933869991917163,6.2776426980271935
457,eb22fe8f82b8c7b0561b25614cb0863b71b4427a,6.90291140973568,6.833831499796361,6.188999974168837
458,a69ce0652b27b55d680a9d6def2a05c4376653c9,6.9975363705307245,6.935665830038488,6.25067740958184
459,e8c78e09ab38b80b586108dfb4151cbe70c7a694,6.968369781039655,6.858319658786058,6.202857229858637
460,f253a7e39204142e3cf82d6beeef1ce22f5500cd,6.944424657151103,6.866927931085229,6.3381580067798495
461,2f156d8e3eb4f57067209fa4499eaeed8551c4ae,6.836376520805061,6.773059952072799,6.108870531432331
462,69555f52b2e2c5032cf70d40d9f9b8ec9a048500,6.811947340145707,6.748353122733533,6.1076761251315475
463,209499058705258d60194f7d06890a6825778d6a,7.034173189662397,7.172866287175566,6.334893511142582
464,5390a021ca3842e237d75e328bd47fb334e647f6,7.048484630417079,6.909294392447919,6.214681447017938
465,be8ab91f789c3b688d707940016b4c2d262913e9,6.881205567158759,6.859557170420885,6.207019466906786
466,6d4895cc9fe614cf3164891b1f502453312f64ca,7.021018463652581,6.950855479110032,6.318821753375232
467,0b9dcb2edef710bb35f1d5f8848fb5ba97990f7a,7.001816019415855,6.887148487381637,6.248244929593056
468,dba16cd9f155c858bdddb530cab9971bf9af75fc,6.901800113264471,6.880445940885693,6.181462979875505
469,ab37e1b29214bbfbe1fed28db68661160ca4acb6,7.005433722399175,6.844182390253991,6.197193529456854
470,a41d513df0bc100e36973d634b95ba86f710a508,6.9224439621903,6.851531151216477,6.201576733030379
471,a87ee593c3f5da5dcb42a8033ecbab0f0c9b7903,6.951447925996035,6.871263669803739,6.206382017582655
472,942add94ed3bbe479c2e6f5ca8e2a8a6d4ca4831,6.855052538681775,6.801750803366303,6.149405754171312
473,3cf4c289067b6df2ddf019eed3c9f73946d960a2,6.927968982607126,6.918628112412989,6.202561877202243
474,6e3be61d6113e63a1d1be54e6c8341760ded5842,6.932103741448373,6.854632066562772,6.203425807878375
475,9298eeb4f6c73ca1259f627860abe98b63f89da4,7.234398014843464,7.023210808634758,6.269989776890725
476,4771e3f30f53c33dd9e27eb9dcbe2b938a38e9ae,6.931905987672508,6.907240056432784,6.286405021324754
477,4317dadcf0758a287d3a0a2902d6064913b49b0f,6.875242861919105,6.826222476549447,6.190990232862532
478,e641d8b35484d786f399e8cd9349b2a6c09269d1,6.989214193541557,6.818395198788494,6.175675347913057
479,2ccfd794011ece560ba4bbeca6f9171176428a77,6.9382890444248915,6.889999268576503,6.2585871876217425
480,245525514ed55258521ed0cfb2a1b00bad85aadb,6.941319984849542,6.851196937728673,6.1973751010373235
481,d0be29809a4c526d30afdb998bd6d0110b657dad,6.869353796821088,6.833016778342426,6.241142131388187
482,c3cd5414426b0e61c331671a69a58103dabacf5b,6.892775170505047,6.852592847310007,6.208295400254428
483,f7268a392b55430e968f67c51ed71799d4b02c2c,6.8528767502866685,6.792599660344422,6.18653140636161
484,777894c478153272a8a5ff37f3199c6e2800e5d4,6.844554496463388,6.750812991522253,6.151827573310584
485,190dab07e0b88abafab2b6687d53a0c55b7a5b59,6.802487341687083,6.755540040787309,6.161300010047853
486,5925773e51fc427ba5d5dca9e72f5e28a6e7ade5,6.904149216134101,6.824194767512381,6.2092095306143165
487,ded4fa6a0246e963a9fe2066c882d81981be906b,6.891723055392504,6.820362040307373,6.1828531585633755
488,7abe543492fe1741cecf574885dcf0bba36f7057,6.811520389746875,6.813312230166048,6.120831232517958
489,3e8a54175b5b39700ddff4729f9764a5f789a445,6.818444691132754,6.771590738091618,6.1355006960220635
490,084c1dc7524016a59248b811270e8e4d210b7c1d,6.837462677620351,6.789476207457483,6.161691902671009
491,d1add332f833a52baa69bba7f8d378e9dec37343,6.94023963669315,6.8538399315439165,6.275464028120041
492,8bcf6bc30f33a6a36aea0eee2c72f06516b4b6bb,6.986456393729895,7.101341892499477,6.3186940886080265
493,1c8efa16b296258e059a334e27e68428cf3cb48b,7.002421945799142,6.828663520049304,6.177958831656724
494,2c2291136aca50b58cd7c09b29a25490c89c9b8a,6.928764710668474,6.881893523037434,6.276390629354864
495,996e6419e44668a6daa28f58efcc0d2c07b3a9da,6.957061723340303,6.90372035978362,6.240084464661777
496,86fcce61c9cddbc354ba67b2f818670f5822c688,7.00207437062636,6.9429998942650855,6.308925082907081
497,90177d698c61b9550e1e3033dd041e91f8e3c6c4,6.962359638419002,6.889194899704307,6.297033415641636
498,18a6e3e505ee416ddfc617f3e9afdff5a031c2c2,6.5731465900316834,6.4537728084251285,5.854749134276062
499,c43b2bfb15281e170cc5006829ebc559bd1915e3,6.343600170686841,6.309201606549323,5.710434957873076
500,58da484abf6f466a9e8bf55c188cb5b501d31ceb,7.304474638774991,6.4609991274774075,5.842780699487776
