,hash,param1-10,param1-100,param1-1000,param1-10000,param1-100000,param1-1000000,param1-10000000,param1-100000000
42,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,4.695384304306466e-05,4.945815491114039e-05,5.9540352264196954e-05,0.00013302238130563637,0.0007630466537263531,0.013742235001700465,0.15248921300371876,1.427629475001595
43,0ce156413feb21a4f2a8eae3b1cd954d04240edd,4.588969696783844e-05,4.7782950884668806e-05,5.872373627166131e-05,0.0001307071279592403,0.0007246228217679475,0.012732652001432143,0.13330099749873625,1.321721873995557
44,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,4.63539999664877e-05,4.800480893916554e-05,5.844563931701298e-05,0.00013146133323409882,0.0007294255712102832,0.012939910004206467,0.1347485774967936,1.3551443484975607
45,a6b4b2bdd6baf2afde27284097426e93912452e9,4.770620997684697e-05,4.8948978854096255e-05,5.985831282675193e-05,0.0001335255999038054,0.0007404782861288238,0.01415227550023701,0.1509870464942651,1.4621822419940145
46,c8a5ff07e5bda47eab870671634b107da5ab7934,4.696413816418499e-05,4.822218692719911e-05,5.9081564272699264e-05,0.0001308533171207428,0.0007246842147391622,0.012654118494538125,0.13310651950450847,1.3066273514996283
47,fafd123410f1ad5c47341c66d8ea4cf541165e77,4.5522814309558506e-05,4.7848764556405795e-05,5.858260595667399e-05,0.00013046931701133073,0.0007244737498695031,0.01274672850559,0.1324340060018585,1.3102739909954835
48,9765987c2ade250c82bfeaba49d1f9301211d63a,4.903805681599558e-05,5.051784686500242e-05,6.166867442939397e-05,0.0001359542597624981,0.0007879157302131017,0.014155681004922371,0.1506558010005392,1.5389187854962074
49,dbf37449935bced333a3999afa860aaf304ab1a1,4.987476694627299e-05,5.9756352809621194e-05,6.630050847888924e-05,0.0001378485454055904,0.0010627514639054425,0.015000043997133616,0.15281594999396475,1.6236890934960684
50,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,7.032471480933287e-05,7.279737217043687e-05,8.396671361300502e-05,0.00019262449056424094,0.0009520410563305228,0.015355212010035757,0.1721267175016692,1.6774113745050272
51,70f4309a155808d3a60a9a71db2d9482c1ec3ad7,5.0621925818101106e-05,5.193703713086849e-05,6.339385541343881e-05,0.0001449590563424863,0.0007737413459555962,0.014451197996095289,0.14249617799941916,1.4160117305073072
52,bb6b86e2afe88b371badfcefe298945002e47006,4.769497297217583e-05,4.985891747258753e-05,6.099732469930581e-05,0.00013359464203039137,0.0007287564289332035,0.01274840600672178,0.13183158049650956,1.3061969030095497
53,5c3762157a0cd7a6a036a2144a5fbfc5278a919d,4.8694158226055086e-05,5.0597343872096844e-05,6.219685263393414e-05,0.00013382991246544405,0.0007261042852145952,0.012624537004739977,0.13253809299203567,1.31331961700198
54,e0ffe3572b37190d9da5b1d07057e4e038bd3197,5.052995714192678e-05,5.328129900498877e-05,6.401703294232756e-05,0.00013859057789532373,0.0007694608216947277,0.014050237492483575,0.14191721250244882,1.47974336000334
55,cfb6a4d88d88307d507a86d1d70cd7d84c611406,5.914225002925377e-05,6.160354594654543e-05,7.168283219184497e-05,0.0001449829722130542,0.0007394977141562517,0.012676208505581599,0.13239575199986575,1.3050517000010586
56,d4f7d9e215773e979eb43a1e5a3cbb51f96bd09d,5.9824784929531124e-05,6.223290294977179e-05,7.339853059451355e-05,0.0001458937191796706,0.0007301665360241064,0.012974229495739564,0.1534249095057021,1.500418546005676
57,bec2b07db5c999721d2d2c10334f3afe78aaadd9,5.821819399525488e-05,6.056519079215911e-05,7.139882879509847e-05,0.000142021047881141,0.0007038080337224528,0.01234789050067775,0.13033927798824152,1.283664705006231
58,5ca0ef6272ef3eabe2feb4049b7cb05a52516495,9.939864047895348e-05,0.00010107581707652718,0.00010040724996405046,0.00018938016427065514,0.0009612991073351751,0.014391790500667412,0.15466460749303224,1.477428989004693
59,cb557b79fa0ce467c881830f8e8e042c484ccfaa,5.91225497127454e-05,6.156950001167457e-05,7.299755781700479e-05,0.00014517682196639402,0.0007438885357779717,0.01363106450298801,0.14676077400508802,1.4127178415001254
60,badbf70324274bdb4299d8c64d3d83a26be2d4c0,5.5146703575185705e-05,5.7080365078666654e-05,6.778888923633266e-05,0.00013724923720031092,0.0006991834336076864,0.0126083959985408,0.13041865599370794,1.2937627805004013
61,4c780c2d4b35a54cf45ca7d931efcaca73d0bf24,4.820532289191646e-05,5.0300016355152444e-05,6.037444129421027e-05,0.00012743103052787597,0.0006977562331788552,0.012596359498274978,0.12841686850151746,1.299446541997895
62,3c91a3e1704c8aa7f1258aa30892040df9d952f4,4.986255760757952e-05,5.125088914352983e-05,7.775260115848489e-05,0.00013229653046526038,0.000710451133393993,0.013952649995189859,0.14220736399511225,1.5393424344983941
63,fe3d717080e812383900507168a6bd7093c4e434,5.05987718749109e-05,5.247888151281491e-05,7.939190988487776e-05,0.00013130941565523026,0.0007037803666510929,0.01299473949984531,0.13633371549803996,1.2964850649987056
64,0cb9f7f7aa8f4255fafb5431dcc595ce183bc376,4.873046137535394e-05,5.15216627392428e-05,6.176990517679383e-05,0.0001274835773247538,0.0006915197998750954,0.012590251499204896,0.13066782950045308,1.2805710969987558
65,e69faef03428b82f5651a5fb521610ddea2bd22a,4.97342109018374e-05,5.145069800425634e-05,6.27531929755834e-05,0.00012966510128742674,0.0007205565831706432,0.013606746000732528,0.1359807644985267,1.389768686000025
66,092905febd53742d2a700322f88b652d6a5fd4fb,7.068367270800412e-05,7.323814544096505e-05,8.958978720871296e-05,0.00017792006001400297,0.0010027016000094592,0.01437283350242069,0.15606442200078163,1.4612553874976584
67,6cd4b015dfd512fb4bc9d2e06a0f0cef4503582b,5.1257147632506007e-05,5.318166500728694e-05,6.433691124751415e-05,0.00013184572840763405,0.0007195102856972621,0.01337067699932959,0.15104108400191762,1.5337143749966344
68,3544fae2859d8ecac378b9ddc8f909c69455a831,6.444223646692165e-05,5.536859022221197e-05,7.932511212085515e-05,0.00016066365624283206,0.0007696270357493112,0.013445978998788632,0.1518801700003678,1.4958502944973588
69,05fcb6544f72ea173011a77cee14d72979ffe293,5.1889942116961014e-05,5.30530463637239e-05,6.367461112098447e-05,0.00013155053611297766,0.000704421200013409,0.012894381001387956,0.1380116869986523,1.3812700405032956
70,f4ef0fd5d97afc7788c46eb51889e90623f5577e,5.1495374390862056e-05,5.345739267706849e-05,6.407437056837165e-05,0.00013122154816673753,0.0007117567666379425,0.012995758999750251,0.13939694099826738,1.2841569554984744
71,5cc7ef066fca7a821a2160b095578384c301ae3c,5.586835714541162e-05,5.726685788096419e-05,6.90865969090737e-05,0.0001362869430821878,0.0007268679645286674,0.013797334497212432,0.14502942399849417,1.3352181404989096
72,c6d2aae8a92371bc9f7ddda990176fb014adb0d7,6.424435493919318e-05,6.587435562197208e-05,6.920939490179069e-05,0.00013944344232769276,0.0007593766786158085,0.01434374149539508,0.15563458450196777,1.5614784084973508
73,e3b831cd85e2f4d73b0db8e8d501828b50a96c64,5.801154102067439e-05,5.987399374589586e-05,7.212593403791188e-05,0.0001489044857277934,0.0008338999233763808,0.014055018000362907,0.14903855249940534,1.5253548144974047
74,b3a7a69a198a8385735584b88408c91a1eef5a4b,5.6947950245227565e-05,6.0958556975723594e-05,7.264527951333577e-05,0.00013579201266663944,0.0007394945357321245,0.013508119500329485,0.14626774250064045,1.4714891484982218
75,bc6a6084f6e49bd78c12508131395304a63cc6ca,6.380154271064568e-05,6.262110451068321e-05,7.349209271530183e-05,0.000163772146673485,0.0007396838570587404,0.015853050501391408,0.16524675899927388,1.6145398735006893
76,c0d36c88b8b525f5869eefd893d1d77ffe41903e,5.2320517148118376e-05,5.457489694271851e-05,6.4057497085347e-05,0.0001319801358701546,0.0006953031668672338,0.012604773000930436,0.13025282000307925,1.2776462509937119
77,bcdfd208a9b99036cc6e379180c3242b08dedc47,5.318818752130028e-05,5.502779339974727e-05,6.527664549084325e-05,0.0001313966875386541,0.0006950237332299972,0.012770481494953856,0.13494041949161328,1.287472058509593
78,49c560c22f137907ea6a240591e49b004f28444b,5.189371322379813e-05,5.519985711294134e-05,6.407524393492727e-05,0.0001305861749642645,0.0006917440012330189,0.01272321498254314,0.12913357801153325,1.301648288499564
79,45fb3a28100d509b695f432cf100f36f0e4c2f9f,5.0985246409916066e-05,5.341340744053014e-05,6.495441419290125e-05,0.00012981253654820982,0.0006930359328786533,0.012604280491359532,0.130709469987778,1.2765063920087414
80,273b7fe0a94ae3a8ac96f4b34a396a8d3584c210,5.1440159379108695e-05,5.3650084569548755e-05,6.447301808315474e-05,0.00013012567505938933,0.0006930665666004642,0.012688210525084287,0.12849879001441877,1.2854945879953448
81,8840d950e0eedf2eadb96d9867d8f8341e51aaac,5.1519383526027417e-05,5.329293536256295e-05,6.351380006355398e-05,0.0001304186523889146,0.0006908928994865467,0.012614968509296887,0.13028045649116393,1.283773328512325
82,9d9cc5ca473d52eeda693a254fc0a1cbd4f4f1c4,5.2898562976613116e-05,5.478226027359293e-05,6.802033241556945e-05,0.00014248779255219483,0.0007326922142445774,0.013981746509671211,0.15640425152378157,1.5372360069886781
