,hash,type-int16,type-float16,type-int32,type-float32,type-int64,type-float64,type-complex64,type-longfloat,type-complex128,type-complex256
178,c6853c7c27bb8352ab498848439d4fee9eb79a33,8.423157851211727e-07,9.925152725455436e-07,8.463581640251168e-07,8.262869892651064e-07,8.325140269406004e-07,8.545584721572988e-07,8.344941859785587e-07,9.9583122540604e-07,8.220703577460146e-07,9.610721370501613e-07
179,385575faba79b5c857112199206119bf9ac2277f,8.415483678042012e-07,1.0033692553028115e-06,8.470265600856492e-07,8.317168421301157e-07,8.44807628319669e-07,8.440408100249848e-07,8.296284367765029e-07,1.0068781315339217e-06,8.27126532084932e-07,9.80594004927711e-07
180,3b294521a7394c2195e6b2980555c6b27258bac9,8.562507604641781e-07,1.0178887171940096e-06,8.88307655723833e-07,8.515268077912868e-07,8.96829470103208e-07,8.777590155199058e-07,8.675514755400227e-07,1.0369166276071452e-06,8.552851230444864e-07,9.802878777426054e-07
181,70f4309a155808d3a60a9a71db2d9482c1ec3ad7,9.088622298368738e-07,1.0631652791080733e-06,9.167224105278199e-07,8.744873182102711e-07,8.830216725199352e-07,8.872443830655315e-07,8.949277530620204e-07,1.0485102473903973e-06,8.943134870902803e-07,1.0136119710522325e-06
182,e552726e3a5ff964a004d46558f534e7a47cab70,8.860112256232693e-07,1.0394808692642297e-06,8.87086913753763e-07,8.881626986606279e-07,8.757891046661665e-07,8.883511785276786e-07,8.718052113298884e-07,1.0458781826539512e-06,8.639826079491864e-07,1.0149405745132764e-06
183,64fb290a8cb8fa9201f18015f3de1186e950a137,8.614585697484602e-07,1.0039513602856904e-06,8.624756496814277e-07,8.358816236851597e-07,8.428709967417631e-07,8.512707297232347e-07,8.363118432160918e-07,1.0214072862635865e-06,8.361602071210864e-07,9.946355077607388e-07
184,f981a7ff4b02204f215eb089ce77f9a3f3906b1e,8.32102034182266e-07,9.931666460272145e-07,8.38886943540768e-07,8.365052475499502e-07,8.267888660960835e-07,8.489036732416642e-07,8.512558367986471e-07,9.995049188740132e-07,8.13633798040807e-07,1.0019834047522057e-06
185,0d2536650ff1b750a9008cfd2893dcc1db58f94f,7.928228543714926e-07,9.679398181932894e-07,8.170856037889017e-07,7.973143446780693e-07,7.982616037267818e-07,8.082720886116864e-07,8.113349928652956e-07,9.87174957778982e-07,8.249935702624401e-07,9.87833450463685e-07
186,bf37644ca5987f5fabfe72be6da1fcf7a0b6b6a8,8.116763325137925e-07,9.540807752108031e-07,8.097520687469588e-07,8.185166924630999e-07,7.959351181140742e-07,8.250866299413082e-07,7.860796644946671e-07,9.850710947913203e-07,8.122474447816404e-07,9.359334574335001e-07
187,57f2a6fb79a7aba317f3fb57a0f1e2439ea99481,8.379608899500902e-07,9.511096339503472e-07,8.068237102025166e-07,8.138048072996872e-07,7.921105939971634e-07,8.232876758437525e-07,7.83776363527016e-07,9.8342486043376e-07,7.931413242485661e-07,9.494435454888101e-07
188,a1454867ab910a356588c511700c99ec6bef93b5,8.144024871405749e-07,9.58786187270148e-07,8.186516520350982e-07,7.896449597461722e-07,8.023779613197064e-07,7.984690359130878e-07,7.776636037118722e-07,9.775979084555398e-07,7.998673156858573e-07,9.379111526703292e-07
189,ffb6f185b5775c612524496e98c8e6240f9bfccd,8.275599066013845e-07,1.0168012408203654e-06,8.459501424895474e-07,8.4253787698413e-07,8.542367852097541e-07,8.517632989144761e-07,8.151889797773784e-07,1.0145361347301134e-06,8.24562802083397e-07,9.865048129788854e-07
190,02e6b062027666b22c68d91e280b28f57ee9c2b5,8.319284345881323e-07,1.0239458366945987e-06,8.497416832925762e-07,8.450286127845287e-07,8.624856874754361e-07,8.521749178651448e-07,8.212215551206664e-07,1.0162990913151895e-06,8.279684396456454e-07,9.857919596304948e-07
191,a2a6d0d24d99703ded59c31b98b259900469762f,8.412045076477147e-07,1.020242770994027e-06,8.753045207873005e-07,8.43695151210862e-07,8.468010098733685e-07,8.473405668688149e-07,8.386680712232514e-07,1.0144278450210404e-06,8.230744403460037e-07,1.0012051658983797e-06
192,ce40769276729d7bde07eb556398a5f47b8ecacf,8.257050807054817e-07,9.832694556627493e-07,8.392172976490834e-07,8.208832885982058e-07,8.279243644053514e-07,8.280039633040306e-07,8.103624963639027e-07,9.83534592457793e-07,8.160592420482028e-07,9.839988173279043e-07
193,82226d816c67a80ff634fd202c1df32865175232,8.565945203990671e-07,1.0304324855965025e-06,8.688648789351391e-07,8.560449982336326e-07,8.483092799205805e-07,8.618818039025116e-07,8.390371750335311e-07,1.019909927939076e-06,8.365973129806932e-07,9.801465467634526e-07
194,66685909f174c38ebfbf7f733f40bcf7d9e86d48,8.437830251837827e-07,1.0213611573031481e-06,8.724191226902063e-07,8.563551097339252e-07,8.654896869338914e-07,8.560487172767641e-07,8.405378034334363e-07,9.881196677251601e-07,8.383174215189435e-07,1.0200177277678142e-06
195,015eb5f76e1dd5b38b08bbe8b648fdb34b25e938,8.425168978078466e-07,1.0234829327933067e-06,8.757922691872559e-07,8.469380146442238e-07,8.435872083708745e-07,8.612557216223387e-07,9.528600284316363e-07,1.0059907015378725e-06,8.366970260712234e-07,9.844966486773707e-07
196,33e1dbee8d9e11a3e96efaae822ff6f3c44e3cef,7.867263615336587e-07,9.322595592080192e-07,7.997044909364768e-07,7.994001706798274e-07,7.777313042579838e-07,8.081448626414081e-07,7.840662884831817e-07,9.544135007837958e-07,7.805668174328255e-07,9.356573905241637e-07
197,821c53daa1261a6285cb85c106eab25c4d88ea2a,8.280862585905758e-07,9.732780004428192e-07,8.560607481437424e-07,8.229972622832252e-07,8.259652653723314e-07,8.335596977451694e-07,8.082432672929157e-07,9.986528258940036e-07,8.317226987432904e-07,9.475838269503898e-07
198,34d7d395d79f880dc9e156ff83af0cf5844867bf,8.318971055813837e-07,9.799897247417408e-07,8.11764754784848e-07,8.318843167767779e-07,8.215868690872173e-07,8.411235365053764e-07,8.320672229337549e-07,1.001746541905132e-06,8.181753970087291e-07,9.647341000593521e-07
199,6525ed58f1757092d73f33ee8717be2b5988c3e8,8.600712634519921e-07,9.576757226816633e-07,8.137888810695224e-07,8.117913914000144e-07,7.937254871041767e-07,8.328854596864135e-07,8.246537836505987e-07,1.0057182305238465e-06,8.052230120796973e-07,9.509223111143166e-07
200,e6d04db287a4421edb3a060fc84d9f8c66718cb5,8.836719803292837e-07,9.96548915281892e-07,8.323931553359571e-07,8.358421316723061e-07,8.404682796634278e-07,8.590272908131413e-07,8.330255399185356e-07,1.0019854657301056e-06,8.264472123842818e-07,9.946816241029988e-07
201,cb107d1ca6ac633702650a21152de7d05d31862a,7.976961212044959e-07,9.167687640302191e-07,8.255319283216489e-07,7.89217059723376e-07,1.0043009057302367e-06,7.856050151260676e-07,7.672342254782579e-07,9.501312584192916e-07,8.005981454531107e-07,9.072948870344759e-07
202,0630be4c479f36113e9c3bac50a11d163d2208e4,8.097290648440116e-07,9.773235069587827e-07,7.916305254966286e-07,8.158317396497763e-07,7.923452593512838e-07,8.262396567593669e-07,7.832877960101611e-07,9.507919153706594e-07,7.825719878505952e-07,9.214776377616958e-07
203,d92693b9c7f36679a7703a72397a2993ab158f88,8.176746846669737e-07,9.958381455054712e-07,8.284217712921837e-07,8.147802330073743e-07,8.595338718764582e-07,8.213793897001508e-07,7.952098395798649e-07,9.765964964654746e-07,8.004110421684308e-07,9.527165463871577e-07
204,058af7581d22d15bc45f24283cbf5374a6a02541,8.115536325767132e-07,9.652470471337437e-07,7.984205908437227e-07,7.97795770220111e-07,7.800619332367521e-07,8.091098234291209e-07,7.851374632448183e-07,1.0124804883479715e-06,8.193870505130668e-07,9.652834957126866e-07
205,60945085cfd1abf4e04db461040bc675f1d325c7,8.15538187911296e-07,9.649564109911972e-07,8.183348718868626e-07,8.080913359661082e-07,8.034303116106705e-07,8.233284653705107e-07,7.962121584707633e-07,9.569574189795688e-07,7.96567447140228e-07,9.14814083429038e-07
206,ed7d967ff37b649a3b5ce8adc51cdf4ec9dd39a3,8.481759298709173e-07,1.0070726359898194e-06,8.341258588497246e-07,8.375607754274833e-07,8.322138330943622e-07,8.505304893786823e-07,8.558772382179614e-07,1.0026184872472597e-06,8.277382224428753e-07,9.645689490505242e-07
207,26cff95893d7609b7bcba4b6d374835ad975137c,8.192362710397024e-07,9.316579565744508e-07,8.036854481481962e-07,7.994698946190357e-07,7.797274959694606e-07,8.062704758856754e-07,7.739488595348561e-07,9.371517331932078e-07,7.714910877689276e-07,9.405627656220035e-07
208,d49ecd53dbbaa9abdbeae6b5ac0486a2df376566,8.6635235312956e-07,1.0469836067745383e-06,8.579710810172566e-07,8.428860427794537e-07,8.493653053644778e-07,8.528848658215528e-07,8.24981149614108e-07,9.941551183582676e-07,8.308350904141487e-07,9.830750905993309e-07
209,33963bac8b276f2f2a6aa25e80caddbf23d9ff57,8.701323292072372e-07,1.0189088957953833e-06,8.522378961147993e-07,8.653006673369739e-07,8.538279600515396e-07,8.844018064862187e-07,8.395411643979185e-07,1.0119693157940565e-06,8.459260768049266e-07,9.914266514492993e-07
210,88ed1552809f81e2ec8b04c8874443abf14e6f8e,8.394818063056387e-07,9.886481037194078e-07,8.429325165295894e-07,8.210372355745699e-07,8.178966306987731e-07,8.377303433599475e-07,8.369494999694126e-07,1.0052325358358255e-06,8.289752091448348e-07,9.846527192910964e-07
211,e695dd02a5c3c9cb0ebea8eebc72915af9deebdf,8.101543745535932e-07,9.390422651036219e-07,8.032007004173585e-07,7.852350744152707e-07,7.724361348848512e-07,7.945100305895602e-07,7.798074911944841e-07,9.513157737356695e-07,7.913504215310786e-07,9.533839554271914e-07
212,57adb4bb6a8eb46fed597d4a781e47bcb86ebe11,8.27280858750358e-07,9.965332631666014e-07,8.204471299580518e-07,8.220459049496316e-07,8.031319791440204e-07,8.374040818711805e-07,8.105892620703164e-07,9.881448720327832e-07,8.294055571714952e-07,9.727219479497184e-07
213,5165c654dbb2b08e8a38ac437ab35611726bf26b,8.901154179618615e-07,1.054994451502959e-06,8.887832531967249e-07,8.354379016184129e-07,8.436973701369534e-07,8.402468569221406e-07,8.300130466822857e-07,9.92020903887072e-07,8.337102952160664e-07,9.860600006173959e-07
214,d19c664c70a3bcdd728a2a78bfe424491bdf2fc0,7.945178063063565e-07,9.352489565075799e-07,8.040191302551577e-07,7.860110300741637e-07,7.789052969721226e-07,7.854319160722331e-07,7.676329260599111e-07,9.476237782192501e-07,7.82091072550054e-07,9.237323780468971e-07
215,b93b67ca5c208dbb8d0d0cfd640dd6125dba96a1,8.050253434228505e-07,1.0202774325932465e-06,8.304211559187972e-07,8.081336807817339e-07,7.986141273978208e-07,8.123930401440801e-07,8.004898838334546e-07,9.662398264150728e-07,8.047637300758868e-07,9.763855804604563e-07
216,47a918f644da4ed3947ee2f797c790027041f29b,7.924397944878143e-07,9.641315978528423e-07,8.106283663506241e-07,7.984328744623833e-07,8.110733947116883e-07,8.175651433180945e-07,8.1850036400549e-07,9.761774933642962e-07,8.095551610261848e-07,9.267431874336167e-07
217,565fe77f9ed8ed5720b42ddc3dc30947a1f3e9ae,8.398779536016017e-07,1.0143785323820394e-06,8.736713083640007e-07,8.669649548006124e-07,8.708139423063538e-07,9.079077511454174e-07,8.826096828424109e-07,1.0476023157092708e-06,8.559019930248828e-07,1.0034259070049633e-06
218,24d368a809827cd2cd787a470a65b4a7cd721d10,8.077335622951424e-07,9.766399585218591e-07,8.090089282688209e-07,8.022995504412599e-07,8.09004879685803e-07,7.953893141026677e-07,8.015275336439046e-07,9.726130361245436e-07,8.097167015249777e-07,9.69838859005408e-07
219,48896f5ef84e1b1f89c37ab85ed256c4c68796b6,8.443796916856761e-07,9.890806713056835e-07,8.403157000866074e-07,8.196717820422252e-07,8.181756548499705e-07,8.270061541180145e-07,8.376546037252651e-07,9.92472950284454e-07,8.115581066352823e-07,9.692984590814873e-07
220,e6b8b19ee832ae89289721301a4f5afcd454ec4f,8.461662126847889e-07,1.0066479100230653e-06,8.54503819857484e-07,8.349839393143279e-07,8.275812482369387e-07,8.340438071879088e-07,8.372935399757533e-07,9.965561753646895e-07,8.33616522718067e-07,9.689537744799799e-07
221,d5a3e2747f08da24ffb8b889daacc47890b72c5c,8.059703423542253e-07,9.80030131705839e-07,8.221641372494139e-07,8.260503412697739e-07,8.269953584675293e-07,8.252039336351719e-07,8.104864670481731e-07,9.93170787623844e-07,7.985839642000403e-07,9.473488263955171e-07
222,86fe6658e8ae9dc70825df110d444e3780ad1ad8,8.135367320745817e-07,1.0256031714362621e-06,8.208410099634255e-07,8.239199769805123e-07,8.175741555923824e-07,8.121383376696847e-07,8.038967604301902e-07,9.887998140501705e-07,7.932936850034158e-07,9.831306418742647e-07
223,88eda2f2f430e2f3b7e580fe38ac31e4c5fac942,7.918600120963644e-07,9.375255533748053e-07,8.02994540750446e-07,7.896579500221897e-07,7.872147316646729e-07,8.675771481350449e-07,7.856995030508421e-07,9.500751779838042e-07,7.817933026567692e-07,9.120450824622281e-07
224,7f1cef6b4700c4df135abbeb446458ee468d3d98,7.963429394050432e-07,9.486142186109315e-07,8.060251822223964e-07,7.92986441058341e-07,7.797327185915128e-07,7.957041739869436e-07,7.899941903366837e-07,9.69335997731171e-07,7.976326600845583e-07,9.10809175072869e-07
225,73157efcd17da95ce984d1595ac4907233b9dbf5,8.208116017898851e-07,9.87062250101585e-07,8.804063797162208e-07,8.349149709656125e-07,8.240999092865571e-07,8.522560591771416e-07,8.38470547681763e-07,1.0162369862119277e-06,8.274201331009415e-07,9.648828470910137e-07
226,81829432b3a00ae8ebe46e53d181810b462f0024,8.467015253287926e-07,1.013804537115486e-06,9.429940572855147e-07,8.078179108259849e-07,7.991910400955175e-07,8.208245954395896e-07,8.092336171267879e-07,9.759654058143496e-07,8.124954304614281e-07,9.425253162837841e-07
227,2dbfb458fa3e96203f93118a9d142a6bedca9271,8.082558687209374e-07,1.0100089781562084e-06,8.371794914327017e-07,8.197279795942872e-07,8.037549825935782e-07,8.108917026069791e-07,8.117774673185948e-07,9.898470016196372e-07,8.112112265721562e-07,9.234204180230779e-07
228,3f6bb2073418e0ea0d88398e1848e2aa3f1b53eb,8.010270114797746e-07,9.530258618972518e-07,8.129119859880857e-07,8.034023735062454e-07,7.999337193318873e-07,8.041485921835467e-07,8.181600246022342e-07,9.67280632308261e-07,8.02534158596464e-07,9.67163772491569e-07
229,cf1306a842d7b1064270bd06951a485121e60816,8.218095816728553e-07,9.812367762523618e-07,8.278933814977383e-07,8.4553596924451e-07,8.157046977430582e-07,8.760440379564791e-07,8.204944788192846e-07,9.975304261809392e-07,8.036779883356809e-07,9.771359089592641e-07
230,9ebd2bfa64eab788d529af7404f85dc3a58ff411,8.368708782779249e-07,1.0166887965395316e-06,8.421895516801516e-07,8.485030108064699e-07,8.527124393731356e-07,8.484613432889158e-07,8.329715764850465e-07,1.0185622033130935e-06,8.272970925191687e-07,9.710058696906674e-07
231,9b10c12e9d173d8b67c50e97e6998dbc57a549d4,8.245776138029808e-07,9.908295363526453e-07,8.353206496116725e-07,8.265010140313006e-07,8.358165755917878e-07,8.419425062102569e-07,8.226776093380396e-07,9.969154647974806e-07,8.110449558867358e-07,9.783376749096946e-07
232,225c3360721ba515de88a1e191ede58e8b95593d,8.03251663361107e-07,9.737205479971388e-07,8.127066259904728e-07,8.141471968922498e-07,8.069169995389625e-07,8.239466660266902e-07,8.059575691738865e-07,9.695099116387692e-07,7.921102112295943e-07,9.338709483431143e-07
233,923e77abdbc22c0ee5816086a334617bf7935f1c,7.977689093507056e-07,1.0167347811927485e-06,8.346879653604694e-07,8.123655051373754e-07,7.967873842305491e-07,8.169581447300223e-07,8.026167238865561e-07,9.705988605591385e-07,8.053075031862964e-07,9.311812252483585e-07
234,07a97601175f44ecda357514c0b91ea5139fb04e,8.39107876600509e-07,9.807339043949138e-07,8.415943166298453e-07,8.402352938438536e-07,8.108290245057047e-07,8.648762164904044e-07,8.251282186409439e-07,1.0202254851602618e-06,8.388651893393636e-07,9.555275001647797e-07
235,23e42e91052df51b55719b7c6759d3480b295cc9,8.222231074159332e-07,9.92273626087064e-07,8.350860717182558e-07,8.496842936286345e-07,8.203918618575144e-07,8.318019161602921e-07,8.400554339282929e-07,9.98209086823198e-07,8.111078948164288e-07,9.704063096168365e-07
236,c20f08accae9d2b2bafde2265d7d30b73b059035,8.560746734870972e-07,1.0105650712351526e-06,8.739729538841247e-07,8.463617931877815e-07,8.360147941251293e-07,8.5914739026378e-07,8.41766554407065e-07,1.010522669146791e-06,8.327254933143451e-07,9.734016758474437e-07
237,789b21719fe89a3b38cae5a8800a4c0c3886a0f0,8.301355053319122e-07,1.0399153879112944e-06,8.880713622503552e-07,8.35651154263827e-07,8.475838555377767e-07,8.521745947427592e-07,8.348786263014163e-07,1.0140236005378649e-06,8.413662425865812e-07,9.651524014770986e-07
238,2eed8784d5946e420500bf87f9af305d87aaa055,8.079596949949671e-07,9.72646733068607e-07,8.214702691424103e-07,8.231923682458349e-07,8.193918803026617e-07,8.389064118306056e-07,8.182766460562107e-07,9.72967404364185e-07,8.057915450953961e-07,9.60677354173227e-07
239,590201aa6ef313f9d34fa4136d6f0b3b3c36e951,8.053530585625501e-07,9.75317076470603e-07,8.03647964305378e-07,8.052350354759062e-07,8.026270365024205e-07,8.02154063142569e-07,8.042721769600206e-07,9.664774195037105e-07,7.851343009981958e-07,9.215722199190747e-07
240,291ac7f21e59440d249d0afaed3213a79cf70535,8.528763340169842e-07,1.013244402615705e-06,8.69849243798302e-07,8.426357651444281e-07,8.377448896840685e-07,8.388037664644381e-07,8.417259193241492e-07,1.0303248947655613e-06,8.771702270062009e-07,9.77183184163137e-07
241,9e37e585cc86ff6dc821d0566baacc137cb16343,8.033774657039516e-07,9.73008932884444e-07,8.186194968450573e-07,8.066589884738155e-07,7.971995512533115e-07,8.174507561800331e-07,8.267470778484738e-07,9.881193241612477e-07,8.258045064078936e-07,9.246506855230441e-07
242,2378c3c987c479cca27470d3d66b5d50e91ad673,8.11651996589567e-07,9.860130746594886e-07,8.319886665525768e-07,8.406355503322072e-07,8.247009168907975e-07,8.355545859069933e-07,8.274927437906978e-07,9.904325389387932e-07,8.120769472346844e-07,9.24557764929804e-07
243,2a267e6a49ed68da01761c92deb7c90be207660d,7.975991337274574e-07,1.0079101942034942e-06,8.580088666524865e-07,8.235382480126334e-07,7.994568126903708e-07,8.134238215632329e-07,8.10795446374902e-07,9.758982499551196e-07,8.020479154773396e-07,9.471564130349594e-07
244,18af0e10878fe49a893fd576317dabd424c7ca16,8.28506784185938e-07,1.016472796314674e-06,8.301814412535603e-07,8.245374701083724e-07,8.250996167366474e-07,8.306771985224152e-07,8.187834654267836e-07,9.842006785964424e-07,8.039724666540206e-07,9.536592247472569e-07
245,86472322736260e7c2fb2ef72e7d01925adc9de0,8.192509109603534e-07,9.900687149621238e-07,8.228974693430357e-07,8.072981839050073e-07,8.035900729949207e-07,8.041148211820462e-07,8.013581271339368e-07,9.421150581064549e-07,7.833763884698289e-07,9.052298480020999e-07
246,c954144b7682014428d547e7cbbcc154a8cc5fa0,8.200202450691183e-07,9.8924601482722e-07,8.418791378514583e-07,8.326897729827052e-07,8.115015039178663e-07,8.193466338335717e-07,8.121061175906883e-07,9.982788384915092e-07,8.285353806383041e-07,9.556714953346687e-07
247,20d5999e2f01c32876368b97797047c3adc536bd,8.178857386238871e-07,9.542757391252301e-07,8.147417603324144e-07,8.002921299722531e-07,7.843955572893129e-07,7.883414817072274e-07,7.895219059881251e-07,9.466357825493271e-07,7.855434171962402e-07,9.311863263560967e-07
248,d3d594039815cbdae8e9afd281d629d0ee266b84,8.322103621993631e-07,1.026791669646607e-06,8.499901158070499e-07,8.002271084213357e-07,8.006630870964259e-07,7.973015419940204e-07,8.002941627478151e-07,9.71506984735077e-07,7.998715133074586e-07,9.575437077067115e-07
249,0cefa592833151266d3e0fc2f258685280b0713b,8.708905128343695e-07,1.0327654467387634e-06,8.677170346131849e-07,8.320751998372914e-07,8.24035340309376e-07,8.42115715470622e-07,8.565712120362743e-07,9.951619643040678e-07,8.231624587454063e-07,9.53399237583984e-07
250,328135c3a355baed063a1ccbb224c9dc1b71a464,8.023735952232608e-07,9.465339297259395e-07,8.061043430921777e-07,7.89059841160842e-07,7.788438658733111e-07,7.757884621645589e-07,7.785847155854741e-07,9.517049924893814e-07,7.740608113195923e-07,9.483504109084606e-07
251,156cd054e007b05d4ac4829e10a369d19dd2b0b1,8.982763550168759e-07,1.039742435959149e-06,8.920633561333833e-07,8.600935329360307e-07,8.663083284150406e-07,8.773302138355945e-07,8.580965582126803e-07,1.0161399016360859e-06,8.787207251553201e-07,1.0125498802553725e-06
252,822e00b9b87f8ce41ccf8112bf4105ebd1657f83,8.124497797959934e-07,9.785867084495046e-07,8.09707677891645e-07,8.083586339861278e-07,7.810491487336855e-07,7.997399365360087e-07,7.866045852933233e-07,9.644724936647848e-07,8.154745157456361e-07,9.216802745041521e-07
253,aeb23741b1186e6ae525c4dd7f46ce9e1378e670,8.280714109128313e-07,9.98912463811311e-07,8.490541985882223e-07,8.438250695675234e-07,8.221138841809418e-07,8.32015762453513e-07,8.234321000551128e-07,9.982763958586604e-07,8.287839241644927e-07,9.694240817969496e-07
254,4afd82d8dd2c1ef48c62bdf875a194e407f2d2d3,8.977268712067602e-07,1.042746173671131e-06,8.921531913828558e-07,8.638445573615578e-07,8.663524909007042e-07,8.732578161285971e-07,8.558588732065957e-07,1.0168543971400802e-06,8.742817800707561e-07,1.01462577923054e-06
255,2866c83df6f080393f9fe2110039d1ca272232fc,8.180477199315295e-07,9.82693036679517e-07,8.320167199548827e-07,8.056658123465309e-07,8.038358915881363e-07,8.028284042177625e-07,7.98981936061056e-07,9.624270552938636e-07,8.147066975742001e-07,1.0340623437654817e-06
256,f0171ba7643060cf7cf05a27e24ce66f09d5a9e9,7.955275078524732e-07,9.495939170433716e-07,8.038232476225448e-07,7.901278344734436e-07,7.716327402829093e-07,7.735367958382324e-07,7.699297419213889e-07,9.337233972143043e-07,7.665666530081722e-07,1.0312126134237624e-06
257,bb6b86e2afe88b371badfcefe298945002e47006,8.30283785325954e-07,9.920877319845287e-07,8.144353072032475e-07,8.09189037325294e-07,8.010560904779671e-07,8.082378571657611e-07,7.984779640444444e-07,9.691711007194085e-07,8.111362199332667e-07,1.0372483401430702e-06
258,07a54df60c6012da3b02a248c65cba9688681109,7.864311131358087e-07,9.520311882211404e-07,7.952371174120895e-07,7.869130110904518e-07,7.735920220724651e-07,7.862577731655896e-07,7.755041676253434e-07,9.462328585372729e-07,7.77080368709833e-07,1.0341207277687157e-06
259,588a517b68d9f273b607622dc854b1b3d014ac58,8.781888322088837e-07,1.0068454184870817e-06,8.865813668138586e-07,8.533464497174402e-07,8.45111629205146e-07,8.464800735564823e-07,8.269798728394383e-07,9.94283275572943e-07,8.438677039820842e-07,1.1016920542539055e-06
260,a34cfc9cff3886ae770cb0a2d527498d60ab24fa,8.335507406694133e-07,9.717320473018017e-07,8.073250371597238e-07,8.067330652150606e-07,7.835527608037048e-07,8.029620173189237e-07,7.929809713106361e-07,9.80252294208516e-07,8.120969658572498e-07,1.0725199368543329e-06
261,d4c08f977ff7ec0bb7e043d9657b8c0747efc169,8.163890526575332e-07,9.53322085975246e-07,8.072574274878361e-07,7.941048408364073e-07,7.793850158175817e-07,7.928297900563355e-07,7.808719524023639e-07,9.572679515589367e-07,7.86883631272906e-07,1.0382151231169701e-06
262,4c6f0f88df24180bde7475030e3f40680a150e57,7.967495952875147e-07,9.838068138130687e-07,8.059067188904235e-07,7.892877766425059e-07,7.934875274273369e-07,7.849529753067349e-07,7.878424766951276e-07,9.945937517014416e-07,8.052917845284106e-07,1.1230959808647496e-06
263,a72b89c7c2e30f5df5cf27f68b6afd45361934fd,8.712719796431637e-07,9.549065831709992e-07,8.127969330723574e-07,7.88580241151106e-07,7.828176694869448e-07,7.905416371523328e-07,8.466383341696374e-07,9.58580904724923e-07,7.980421697430012e-07,1.0112102755255779e-06
264,18da0ef0480920c6256627ed91469a40997ba4f5,8.373370613245403e-07,9.577164045450362e-07,8.447635471567819e-07,8.122941818753819e-07,8.098272017125103e-07,8.198633214213445e-07,8.141536450986807e-07,9.681660766628656e-07,8.117944559003789e-07,1.0160943610149447e-06
265,9af9a963b9b154dbc958f05480dfdee6a2965292,8.685470843548553e-07,1.0257509712616253e-06,8.713551054785765e-07,8.676301702090228e-07,8.47812731114754e-07,8.764324343312057e-07,8.43352255575258e-07,1.0175374358693948e-06,8.466045087403503e-07,1.0780623685647164e-06
266,dbc4f5d3fff330a842576427674ee4fc5de0164d,8.241642798495724e-07,9.800544352038376e-07,8.213974771101072e-07,8.102527012757466e-07,7.893811652266421e-07,8.336044275215359e-07,8.183762038351438e-07,9.892092890698801e-07,8.398060271254748e-07,1.0645768569805955e-06
267,8eb6424128b4be16bab4115f9d172b32c397972d,8.497005609461896e-07,9.717510335824706e-07,8.065746189578045e-07,8.037304747154665e-07,7.84376994158244e-07,8.032545296092242e-07,7.938143787030456e-07,9.710017210719261e-07,7.87583643293644e-07,1.4438432426727324e-06
268,eb2c75189c9814dd463e0019419360b860d59ec1,8.355452130106758e-07,1.0310066669537635e-06,8.50437257794045e-07,8.236182162699865e-07,8.423955127896176e-07,8.479602491626373e-07,8.365887432763747e-07,1.000667946992718e-06,8.381187169204565e-07,1.0745149225957932e-06
269,820a439494aa8c5a199edadd6bf38af400f67caa,8.122309896879325e-07,9.59921945733103e-07,8.155666343746733e-07,8.033097368959824e-07,7.868953033985244e-07,8.000300975463212e-07,8.099869259085283e-07,9.786309251053765e-07,8.16127148738597e-07,1.0158553577754765e-06
270,4ccfbe69b7a8c511d262a9759e576bb87ec119cc,7.925970940479441e-07,9.545395997437564e-07,8.097528183685334e-07,8.049749826567921e-07,7.801883362615136e-07,7.89542747921934e-07,7.802035672832513e-07,9.606105529449202e-07,7.984408322597295e-07,1.0470394045114517e-06
271,a5aae4f4cd852b64f5f36e8c225895b3a2113c48,8.064464472329755e-07,9.738954045695627e-07,8.317980189985075e-07,7.986848182783597e-07,8.21217983118696e-07,7.997611037628432e-07,7.868577263110673e-07,9.59854805842042e-07,8.102847443967303e-07,1.0536369375038965e-06
272,99cf84aed1751d4707f6f0c2cb9fcfb460f56ea7,8.354498447872623e-07,9.67208994552493e-07,8.181523994276725e-07,7.913567466831716e-07,7.992597897269549e-07,7.941513106267074e-07,7.85927435778437e-07,9.499966928904707e-07,7.938672942516531e-07,1.0109662744109236e-06
273,dc11e03f11b9354a84db0848e7ddc277ab779b68,8.439927681329644e-07,1.0101554879456023e-06,8.300759406804244e-07,8.328037611516662e-07,8.006093695284728e-07,8.47246809627299e-07,8.15262253981701e-07,9.866604073481126e-07,8.410569985488236e-07,1.0683722350568998e-06
274,b4718373f5412ea0d52ecbe2a3f9bbed824953a0,8.04061074764239e-07,9.69520135020668e-07,8.193519855857825e-07,7.992946909454443e-07,8.148241968516752e-07,7.976714887784365e-07,7.850348640773098e-07,9.62004806338386e-07,8.073396812916467e-07,1.0227358066721967e-06
275,b9dd2be0108cb312b4c34239a1dc8d24ef3a05a9,7.879868876172923e-07,9.660639969462698e-07,8.009928637766025e-07,7.887532481470623e-07,7.829669742729511e-07,7.95991017939066e-07,7.884147794278483e-07,9.624937930229037e-07,7.836379204025523e-07,1.0324639114963858e-06
276,aebaa8d2dbff7af620a2fca3b5ca9fbb08d4c60c,8.275603131840881e-07,9.963023264638402e-07,8.381309961100616e-07,7.969661736204552e-07,7.82665649237562e-07,7.990634301421582e-07,7.788510221930503e-07,9.69627554613081e-07,7.887498469653923e-07,1.0609344400941056e-06
