,hash,dtype-<class 'numpy.float32'>,dtype-<class 'numpy.float64'>,dtype-<class 'bool'>
268,eb2c75189c9814dd463e0019419360b860d59ec1,0.00014606093725141807,,1.5594146173933275e-05
269,820a439494aa8c5a199edadd6bf38af400f67caa,0.00014672058013578254,,1.579191112481754e-05
270,4ccfbe69b7a8c511d262a9759e576bb87ec119cc,0.0001460973049203555,,1.584846940185451e-05
271,a5aae4f4cd852b64f5f36e8c225895b3a2113c48,0.00014580605708836735,,1.5941257168214596e-05
272,99cf84aed1751d4707f6f0c2cb9fcfb460f56ea7,0.00014579792220432026,,1.5764855222751267e-05
273,dc11e03f11b9354a84db0848e7ddc277ab779b68,0.00014587948719660442,,1.560622901731246e-05
274,b4718373f5412ea0d52ecbe2a3f9bbed824953a0,0.00014626313387960583,,1.6029996100808904e-05
275,b9dd2be0108cb312b4c34239a1dc8d24ef3a05a9,0.0001462785067496362,,1.5945382383183613e-05
276,aebaa8d2dbff7af620a2fca3b5ca9fbb08d4c60c,0.00014593103279670082,,1.5672021293035154e-05
277,2ce4ab4063457f558e5aab1051aedc68ea17eb25,0.00014595815911889077,,1.5609318222430414e-05
278,7b0a764fee6e1614f3249e9082d8c4acf1dc62d5,0.00014606317166577685,,1.6249423877209286e-05
279,bb76bff17f86e468ca9fbc5071d95782dc932c10,0.000146078256269296,,1.5730293445855553e-05
280,8fadcf13ddbbce596d008e206bf3127cfc379377,0.0001462075859308243,,1.5726942440559124e-05
281,fb27bd593222f42b4dad5286dcb9be4b74f34273,0.00014605157851398765,,1.555754129094244e-05
282,bd178b3836e62064bd894a8a2b4c9f0ea71452ac,0.00014623791862327558,,1.571735915588377e-05
283,136185cee387e0e3638abf38b4faf9b0f0cfadd7,0.00014786755774992625,,1.6206984819714412e-05
284,76e80b35bcf279f7837b999cc8c7d6dd2d0a3402,0.00014596116036558762,,1.5387165019222137e-05
285,32f1359fc2d11014b240dee2270acea1784a34bb,0.00014575206352254518,,1.5472160725542417e-05
286,854f95a25d702bcc3b1373defa9ba70de9ce32b8,0.00015090488187678448,,1.5962664295748442e-05
287,9bbb13b81d842dafe8ea4e03dff9b9b6c021fd71,0.0001468525068568332,,1.604149182692927e-05
288,ac26202be0fee25871845e2fb479bf0b09be2b3e,0.00014961978790592657,,1.5734294199465234e-05
289,04934769d5d667404dd311256632618a13625e91,0.00014624390267319493,,1.5839569439942186e-05
290,6c44128939d0bcf60bc1b89a5c761b2ecabfdd3c,0.00014671259249250093,,1.6022770193545785e-05
291,84626f2cdf1e14fcd5acfad5169afbe6830a0bed,0.00014883666238808013,,1.6838989842211638e-05
292,395b754902c6a31ee34d4a985bf612d712c25b08,0.00014626004660574647,,1.5533827668563885e-05
293,0645461254a2110438b6df63ef193c1138c306ec,0.00014657840443154177,,1.576076726262229e-05
294,c0043831c46ec07fdc34999d664af654ada0825f,0.0001463101346146416,,1.5781573211767254e-05
295,444bbc9a787ab1d8a487085e75772db210a77699,0.0001462479487646562,,1.5693386203719904e-05
296,ba1fdc94b0d7358c993361bdd73feca09d38171c,0.0001462272337377797,,1.597985589197244e-05
297,d483de0f32baec73b0856230dd35f08373ecbb85,0.00014611235713924873,,1.5842828343794502e-05
298,043a0421504396fa7ab0f27d66f8bb5ea539606a,0.00014633519482207727,,1.5953014150549074e-05
299,56388f8f582b7800bc3af84958e2d1b0eae1bc05,0.00014677528665439846,,1.590718209986391e-05
300,119a0330c9cbeb13fbf8801b4f5d956659ff92cc,0.00014588720510707784,,1.572180963461298e-05
301,788976979452a2d0758040c3c79b9bcf9c78b7c7,0.00014581708987512125,,1.5719060538862053e-05
302,1245f9da021d65789a3332f0e046ca30d518e9c8,0.00014700290902711256,,1.6174478839863747e-05
303,ca39060bd4f98657139f782ff9c02a1f095ed3dc,0.00015027959464508034,,1.5841475309220605e-05
304,7b2b9f53503eba60da8eb6e3646cf3b9ab342b61,0.0001462833570730691,,1.5634289726035053e-05
305,d8e0863c76c23964974c454e043d6f9e0c9d29be,0.0001461878465488553,,1.5619722338776817e-05
306,fcba5a6c901717110b9767b418df410d7c8c6e73,0.00014611004169435345,,1.5797995782032635e-05
307,bb100bcc3b4975819c9140003463f39b7d8e255e,0.00014627631346229462,,1.564604685736283e-05
308,ab5dc576c1ab55e2a2ebd7efd5e125fac3e84879,0.00014631424374573934,,1.5619874858193065e-05
309,2dcbc560320cb70c2664ed442b9083f80b23840b,0.00014590922420701157,,1.5357913524734186e-05
310,bffc8b422d7741ae47d0c5604bda475d3c92aad6,0.0001458169676230422,,1.5656792455493418e-05
311,723a92e463112b1163e5adb071644506a24027f4,0.00014624360388646796,,1.5976887002795538e-05
312,a8a3fdeec2c19a1ec776c3a33062502962e09cce,0.00014788638369805397,,1.6124282070814843e-05
313,9563a3a63fd3dfb3b687fbabad134b5ded72bd46,0.0001460546623861006,,1.565220956364486e-05
314,3cd6c57ffc80fa88a3c4c268f53d8d08d37e3fe5,0.000145771134367141,,1.5305067790905014e-05
315,ab22e0076608f4825bf9a3ca1b6a0a6a7a670d14,0.00014594901921764878,,1.5632119811386366e-05
316,c5b2676a5cc32b316a76d4ad636b6b3109f09c2e,0.00014690950668106475,,1.5807902611042162e-05
317,b10ee24730097204b72c12bcbb74555083e9b54b,0.0001460543197269241,,1.5828419893319653e-05
318,08f9eeb4a39761131af059b944225874835e94b0,0.0001459796856999254,,1.5498198934658175e-05
319,9c43c1f8d06b69715f03646cc26546f3bf4bc71f,0.00014591527242491676,,1.553642570523255e-05
320,43683b3256a86659f230dcadbcde1f8020398bfa,0.0001488019315978793,,1.6440956047748142e-05
321,8829b807a841911ce18e79b308fee9fb92fb91b6,0.00015360734916662107,,1.5677665840349134e-05
322,5c3762157a0cd7a6a036a2144a5fbfc5278a919d,0.00014618886634707451,,1.5800231807231563e-05
323,8fa7f5949fb2452715a03d26bf83f85d418dd55b,0.0001459621299699239,,1.5606530081621483e-05
324,3052bbcf1ec4de331154f920dd9bba0bbc200b95,0.00014592436982875133,,1.5890635796010273e-05
325,5b5c15e3096f0f040a70040dc006fa23fec371d0,0.00014580419287085533,,1.5405455689397145e-05
326,0fe3a700a559d6bdf05d7aed95528290d3aaa698,0.00014612622114575723,,1.5847707855039075e-05
327,9bc70e740253b4314ccce42bcd29c8f24875d704,0.00014584364679952463,,1.5185290818487335e-05
328,d3cbba2ee0ad9909a3fa2f33b23aeb94785fd37d,0.00014615945545230785,,1.5611889341758694e-05
329,9b7a4c97491c53e9f0602699facadad26605752f,0.00014594867980728546,,1.5494944432138463e-05
330,3eefc256a7d87fdab7aac059b61f7deb2834d517,0.0001457419547920999,,1.539782073759509e-05
331,c96717f9fa0e9efe506ad4eeebf36f5a8b27bd80,0.0001477475480610275,,1.5338151050465448e-05
332,1a12887866d06bd8b24d07f7109cb08e7e82e12d,0.00014624551326657337,,1.6060842801424033e-05
333,9dca4085c724b3e62d54dee33e42ebdba3bb975c,0.00014586520503657177,,1.5336741573544434e-05
334,4c83c0444c68b89b051f7ef8d8eb1a2276439d78,0.00014661508385551634,,1.5944184054703145e-05
335,d62b0ee88b20e5946fe49f0ba533b3e547e4d4f1,0.0001467276234542588,,1.6297791412823815e-05
336,8b15e57718042c75af22a25a7d604fa0f938f16e,0.00014596957659635408,,1.534384082542497e-05
337,f8c608cc7a8abcfaea1cd655ddaab47065c5b1e5,0.00014668524071767731,,1.6129496879991207e-05
338,7f7d14a2b6e1078af25233bbdbc5d8533529fad8,0.00014669879856700827,,1.6288652251713534e-05
339,b219f69db011a89e6c514ee487dc437f607c4d94,0.0001461237001543244,,1.545467222689116e-05
340,93d3e7c247b66ec54d1095df30e99a95b4af9c72,0.00014649093306312957,,1.5834500711266704e-05
341,49d62f84df0a82b10b3623024ca66b1f09958072,0.00014618320795767878,,1.5736363472248857e-05
342,43f80863ba2994a186293d86d516204ef38b0043,0.00014609035880615312,,1.5687679059248272e-05
343,2351cf4976b940eda199f9a17a12bd170d9b326e,0.00014973484439315734,,1.6641236485584694e-05
344,ae7f9a2cb71cccc9d49cd343e238464107397814,0.0001464835972851747,,1.6102398722947545e-05
345,4403503b501a46e4eeb9f23e010e913ac5bd7a95,0.00014623159232238927,,1.5883956354227178e-05
346,5f071c67660dd3eedd6eddb39681cd2943166e68,0.0001462523389655428,,1.5764953563175663e-05
347,cfee2df31bdc127c345894aee594cbcbb8cddd0e,0.00014660999966928593,,1.577104713753548e-05
348,e77b53a880edf16808488084c67ef090c69b3258,0.00014579808494697013,,1.5605009401088242e-05
349,a20eca25e9b492efedafea4b7c5d84692d869f7e,0.0001462703266252692,,1.5854458194604228e-05
350,cb5507025e470ddf485bdaa115ffff07ffd0076b,0.00014637336407050296,,1.5892829840523327e-05
351,0ffaaf8cff4855f4127ae6025ec271bfe9c8666f,0.00014587304590699764,,1.569993072269401e-05
352,509b5ae4a7bb3c99324fd302ead1bbf4b130c741,0.00014642123443384965,,1.5995382267786658e-05
353,3dca0c71d1446f4730c2b72d67719467a5ce528e,0.0001465360839645584,,1.602704824302509e-05
354,4e61c8958beaac5a276cabe30f98721ec50734b8,0.00014590151297549407,,1.5878037260075524e-05
355,08edcad74d32d89f6b60cab43d61e58773e2e761,0.00014600399942076825,,1.5684776608630195e-05
356,4a4ca3946510a5f6d888d48d185d3b5d3532d03c,0.0001462474223468211,,1.6099380004699483e-05
357,0dfbc057a58f4992843b78847115225019e9d573,0.00014597368154481248,,1.571468118687763e-05
358,c2313555d7d202e732872e9a55d717d368004aa1,0.00014591071909914413,,1.5886572128649622e-05
359,a64510672cfe7a6cc67a04b8f3bf1d47a938c353,0.00014634265381893193,,1.5739812360633802e-05
360,5d24993c2def9e3a368e29ee64a0d29f110d1657,0.00014626998764773208,,1.5863615676368537e-05
361,360ba0572483457837992d711a0a00580741fc88,0.0001459471785869354,,1.5686136347622695e-05
362,5da4a8e1835a11d5a03b715e9c0afe3bb96c883b,0.0001459172508942011,,1.5563924961937636e-05
363,2884e617b2d93010707525071c4308c3356fb8cc,0.00014595738433014887,,1.5996786008913007e-05
364,8fee756d8c9d2f5fe211fd9feb999c0da8a89821,0.00014616818477710086,,1.5877059879986678e-05
365,b88b2c0c19851810d4ee07f03a7734b6e19dbdaa,0.0001458435152203609,,1.5753681308652727e-05
366,ab24dc6130d834fda0744c193f002b3a5f671a90,0.0001459313774263704,,1.5668073028791696e-05
367,e0ffe3572b37190d9da5b1d07057e4e038bd3197,0.0001497931176951776,,1.6051564107616212e-05
368,950c6340164ef502c032d11f50130e4bd270c875,0.00014613598718174865,,1.597572632372875e-05
369,097888c917d75fa85788ce7b4edaa98b2bdc6ad1,0.0001465245968083272,,1.580679713380198e-05
370,1713503b4117550152ca47feee651e67275f3557,0.0001461297854200586,,1.5777288061932802e-05
371,269f2f2d30a2c6ef3c435386aa392b5b1715c662,0.0001461475289293698,,1.5925483695596835e-05
372,a0f9f503f2dbc9492e7cc20b52623993ced6214a,0.00014611166746666035,,1.5638353908209554e-05
373,f09166e85cea7c1639fbb1054171699394ecb62d,0.00014583996144702305,,1.5461467588671816e-05
374,94b347e867759325d8586ad3d1c3e01c590d83c1,0.0001462055460924839,,1.5906304355507224e-05
375,c0628451db9c87ff0b11f07e68e3d30a954f1ada,0.0001459963466614893,,1.5693769325136704e-05
376,98dddf908dcdae90930e09c40bc92135bd4407eb,0.00014654053193698455,,1.620745561161979e-05
377,918ed48eeffaf26b6ebc0d9a1296d756a349bc7d,0.0001459859747391863,,1.5894454916258344e-05
378,520b7d12256fcfcb6a2b3791f8d1bd3794302af6,0.00014583965625009825,,1.5682332098570672e-05
379,7571d4ad2ca1be26a76c153431c937dbe24490bc,0.0001460879109799862,,1.5760385383561914e-05
380,e38a64fd8d78d838f950db685a16337aa78f9940,0.00014642997971409328,,1.5754508346600354e-05
381,44f8f9d6a73920eeb04ca577267b68b90cef6e3f,0.00014626434878320306,,1.589929798875031e-05
382,ba77419b101535e8ec14192c35b924b32b6a31bc,0.00014617528113258348,,1.5849933146973006e-05
383,24a470494ebf452931ae9b7bf94689dfcca1fff0,0.0001464873521278302,,1.597632140009303e-05
384,30cc38701d010d1cc053ddb9856b2d522c33c0f3,0.0001460826917462153,,1.6065758358629257e-05
385,d4ba8edb36eb8f272274d835294533eb00b0e57a,0.0001457982057801042,,1.5766460738627542e-05
386,af4b110273346e5969fba04365bc477747529fe2,0.00014580492204867111,,1.5644345290234516e-05
387,b66d03dfc4958d159c5dc3ddc9075f8bcc47f9c5,0.00014558700152123586,,1.5466652767754147e-05
388,4635c9966f9f9a1bbb775fafc4096fddee8160dd,0.00014633645436593464,,1.5908887061221865e-05
389,220ae326b8cc407f3e4fa3c5d243c71a84749605,0.00014564548081790024,,1.551681498776476e-05
390,8d161acfdcaaa5f09efa7c2f675e74631da6b293,0.00014521777319411437,,1.5047334907752162e-05
391,f4aadabcc0e1968f3b309642af52ef11ae77ca01,0.00014597872415414223,,1.536653009545127e-05
392,c2b9d20cd6a8d28785972bd883f11d1a7fc3a8fa,0.00014587631449103355,,1.5693570528174976e-05
393,8988d371ba3652daf991169750e48b01aa16240c,0.0001458182053353924,,1.544680162842882e-05
394,f1f8455865786829edb1191dcaa8b9a46c036106,0.00014513781604667505,,1.5115736305730266e-05
395,68b06ce36f7d9201481b73c150e2ccb3b5aa9540,0.00014550942617158095,,1.4975362975205192e-05
396,d0a457f2d16b64373e689c78d53f835844d5b432,0.00014568527229130268,,1.533131593749242e-05
397,1e4c12dcacca05adc999c8f74608c002f1c2896e,0.00014551363264520963,,1.5125761515457861e-05
398,76930e7d0c22e227c9ff9249a90a6254c5a6b547,0.00014559480134779826,,1.495052682729737e-05
399,c924809ce02135db2349187ca94e5a985840bb96,0.00014549615308132074,,1.5597374131029156e-05
400,ada944199d09c0e64dbd9282e31ec7e766d847f4,0.00014533218617240588,,1.4812048036782515e-05
401,d3cffdc67589a8189e5aa490a21bae4228fb3d96,0.0001455389273663362,,1.5300182289618603e-05
402,c1e3b726c0ea767e38b5cec3966c5b434e62f215,0.00014571924149603039,,1.5580541498095105e-05
403,33dc7bea24f1ab6c47047b49521e732caeb485d5,0.00014631860316372837,,1.5545678581661126e-05
404,c310f75c59fb5cfa2fcb58922db5cc78a304d447,0.00014773650297847314,,1.5788911819314035e-05
405,03692a740083a7ab54cd09a7c564cd1bbbe5c067,0.00014548412918184814,,1.5481489530780857e-05
406,e1f168276986395fbd6fe3e6305ae82d88b81a12,0.00014534475019153877,,1.5163676795897717e-05
407,e481e39350847af034bbab8e1237ef0085714886,0.0001452196655528886,,1.5328067134004762e-05
408,4ec84c5ee225e43ca27930944f74ccc04df39115,0.00014527753926813603,,1.5015183980094976e-05
409,8b6717eda19732e93d5d0802f68005b585e7c6b3,0.00014499549753963946,,1.5094466553087913e-05
410,266a6cfdf47b7065ac2c0ebc660488cdb596cdcb,0.00014541527256369593,,1.5065704562114982e-05
411,4950fd10e678faea859fc8d8bd5d7ea9df2007b1,0.00014523127510284,,1.5065088204825096e-05
412,92bf2f6d81252f97a7acc69fcc016636b29d1277,0.00014545849990099669,,1.5295072979129415e-05
413,e538e11d2b0acd93f5ce74fb3c6a0e25a4aa3ef8,0.0001452826460202535,,1.5176467399867608e-05
414,b1862a3006a354be01b860a1a23f100e6401dd1e,0.00014532827772200106,,1.537160094931861e-05
415,0b311f4f6c5208946f72d022a97c818c58178b52,0.00014541818139453727,,1.588904508251763e-05
416,45840adcf20eabc665d2fc17f28bf93e75bdf20a,0.00014545621971289317,,1.5236389302878642e-05
417,1de46fe2feee9d3c500a83331ac9b75af5aef947,0.00014537860317012438,,1.5140808940929559e-05
418,643bc75dc8537de3722de745752a1eaa065cf4bd,0.00014533990292580097,,1.550072913724573e-05
419,90bcdead2c29f535f4140782610dde10ddd38592,0.0001458143785548134,,1.5341415734641615e-05
420,7a505741392ee24cb85ee096eec3b3e4a624ac15,0.00014773557464090677,,1.5323881337824856e-05
421,953757c691b0ffa5c4e0e0f58fd40de6ae983d52,0.00014556496022030327,,1.5508816462040935e-05
422,a3c09377e80a37deedc486ec30a7e852b7a8e564,0.00014519558909038702,,1.501555736515893e-05
423,905075211bb0bae80cb7f837419180f25a253dd5,0.00014549086933048107,,1.5059921278005783e-05
424,b01a4732cedf8ffe6def3a877e22dacacc796bd5,0.00014500192497880795,,1.4872175228960247e-05
425,4d290795d4e8c60053eb789acf173159dc4c1575,0.00014543458508948484,,1.557150935819573e-05
426,bffb00600e686d7d321d5b7529390201382c41b7,0.00014562703753736886,,1.5212958859133204e-05
427,fb5aa9dbadfb216ee75e76ca3c7e3bae204eaa20,0.00014822696072933002,,1.5086284560534645e-05
428,695eb87f10af2d012937492d4943b59b57cdbfaf,0.0001457131485902257,,1.5567956194722443e-05
429,b6f8b211d79327948d2c6972a62e0700975d613b,0.00014542780506114167,,1.525298902790432e-05
430,26f8b11b6e5529789d8e8f6c677ac02432d84f59,0.00014528881113689678,,1.516583294418903e-05
431,91d9bbebc159ada6cccd0e1fcec1926e26b19c6f,0.00014536164075850625,,1.5216698760495466e-05
432,9e26d1d2be7a961a16f8fa9ff7820c33b25415e2,0.00014578929170966148,,1.5730075033554904e-05
433,78a58c3d5b9b5fb5d7def57bc5b026e539744910,0.00014550918713212012,,1.5212535978997048e-05
434,ba596df4cc23445a117c3785239a75a3cab6b2f2,0.00014530025565853485,,1.5274074924685403e-05
435,cfb6a4d88d88307d507a86d1d70cd7d84c611406,0.00014528590373885937,,1.4994305281041676e-05
436,f1e479659566ab798bec511c97d32b0ab8b645c9,0.00014556949208309125,,1.5267563216826494e-05
437,779613108f2d7a138bf20c8e6c82d9f98e2cde74,0.00014530629134522035,,1.5149964574014856e-05
438,fd1b878b62469cc9cdcb80e66bdec9d2949d8133,0.00014603540301322938,,1.5816239980756078e-05
439,7a42940e610b77cee2f98eb88aed5e66ef6d8c2a,0.00014560929189125698,,1.5118376976969812e-05
440,8e956b4f613d1a7332f0a07f53afe0855ca59f83,0.0001450731622007413,,1.4769042834071363e-05
441,eff302e5e8678fa17fb3d8156d49eb585b0876d9,0.0001454457143942515,,1.5296361108632326e-05
442,e3722cea8adb7b66084a7edbc6afb978c5521c16,0.00014523623917156306,,1.4789686086977368e-05
443,1d2eb4b33d115b88681a3225172a5bf8629c6211,0.00014548877254128457,,1.5235639344207868e-05
444,30114c3b34feef351143fd4676839eaab93af931,0.00014543355418703495,,1.5230774603665283e-05
445,e4feb7027e397925d220a10dd58b581b87ca1fec,0.00014561483015616735,,1.5494983417781044e-05
446,de3fcf1473c7a13da1f8f643f6bf33c0c306f73d,0.00014526075802934478,,1.5480480249529768e-05
447,995ea11dc9fcf746f52c0e942cd1cf1b3a5c1a03,0.00014560083056696586,,1.5434017680453125e-05
448,23d0c17dec171c2d7c21bb40be773aa809ea2685,0.00014525420310628877,,1.5325694978786332e-05
449,1342aaa49d9544029f1ff1e56b404adfa1bef468,0.0001457740141490063,,1.515568022171522e-05
450,74e135b261e4613963cc50ddb97ac2edbd5936ba,0.00014547849050126015,,1.541726144186459e-05
451,812b696bc47cf1fc71719758aba43e4be4f6a512,0.0001461035447816054,,1.565431974989047e-05
452,c9f9081fd7156e351f7a30d8e3b75968cc5503c4,0.00014575540971679566,,1.5552562613317374e-05
453,ebe111e30186fe24473b854db789172c11c67d4c,0.00014591621235013008,,1.5468885688934216e-05
454,3fc052fc6e64c6306974d4606551cc9b4711039f,0.00014567162309374126,,1.5654794235781926e-05
455,8e038f4a930c0c899e599ee58a56391e026a608f,0.0001454514821465963,,1.5205011098682192e-05
456,b6391657bcbaebf9b917ae2f4472ba9c8e872cba,0.00014540364965796472,,1.4692342789598215e-05
457,c4693fe6f291ff142f6729ba1d3d6baa1b968b38,0.00014536457136273386,,1.5328622434714372e-05
458,d7a75e8e8fefc433cf6e5305807d5f3180954273,0.00014515791402815224,,1.4919775875878858e-05
459,d714c8244011a01dfb6f6f453da132a9b10fd935,0.00014517116599167004,,1.5174480547604404e-05
460,5b63f260933672b7182daf4fb15ffcd15bae68bf,0.00014535289329405013,,1.512718649803142e-05
461,bac54ecb0b815eea2e8116d21aa96e1387793468,0.00014542133236924808,,1.5300707463028724e-05
462,80354c5fd729ef3bbcbfc41a661fd0cfb0f4a107,0.00014531133600916617,,1.5084800613393266e-05
463,b2f29f2751a8c9fcd83bb106d5e020d1901377d6,0.00014545727903262162,,1.5415614494658493e-05
464,dc3fe03617103814d56941b74f4ebbf9b33cf3b2,0.0001478223257685361,,1.566175111349414e-05
465,3095b43db1831d876915bb581078e8d11c9febfb,0.00014540461751704034,,1.5071554288352276e-05
466,811f9eea3b105919846760a6eca4edd22cc11c1d,0.0001458336687269243,,1.533245956425303e-05
467,f7bc512184a1de3992b0d154e6244a7a0d9a574f,0.0001453642298777898,,1.4825280263662078e-05
468,e0af5e076a1bb8f378b73ed622240170d06a16fd,0.0001457091719389726,,1.5276057719446648e-05
469,b34df2990805634bed20d41b8e314cd0a796bffe,0.00014585886731163246,,1.540141728127118e-05
470,11cba18268c04d43a56cca3635e49fce1e3a759e,0.0001473482761129334,,1.5559176585956474e-05
471,ab12dc87f4717fc0fdeca314cd32cd5924928595,0.00014539483265999035,,1.529025468873243e-05
472,e3f288ed51e292af99368eae2d5725772666d923,0.0001457599364221096,,1.551355828511137e-05
473,557ed6af978a2816b1c7c0e785c5cae6b7c92504,0.0001456501210729281,,1.4939300076021147e-05
474,e393b066cbf09d982c44063e051341dd061a1b82,0.00014567470798889796,,1.5204171909106036e-05
475,3b39031332a5581ed7b95ea41f66c5f8149cfbbe,0.00014592219764987627,,1.5378721408682677e-05
476,08d7e1163a70224b448469e072981b7347ed179d,0.0001459446397017349,,1.5644798115956338e-05
477,85df388d344f4ebd70921dca0bc723770e05a37b,0.00014587662896359122,,1.5131645135867408e-05
478,073b9b9435b1bcabc0d7641fd7c9d9f5333a578e,0.00014546295651831687,,1.5221315236423688e-05
479,cd50d88237a95eed03536b18eb1faf60885233ee,0.00014567790099252493,,1.5490673922048594e-05
480,2e5502ecaab235d9a1b5e4ae341a86714f981355,0.00014579535509722354,,1.54172353539828e-05
481,098a3b417dbb3c620e423e29f194585b68882d5e,0.0001455321549796141,,1.5285265626462957e-05
482,1c9bd177c44fa9c4914b3e8d6be7aee62a0f601f,0.00014586367333928744,,1.5439534708771203e-05
483,ce82028409c1147a6df62d8f7437e0a9262ee2b7,0.00014571726131133543,,1.5558458480927813e-05
484,caa27a907ed9dc65ace7c1a14954ae6b75b086d8,0.000145597072939078,,1.549434158182062e-05
485,f5f845b7bd0b737740e419826698ab4a9e61564d,0.00014787351760964888,,1.5699168894013795e-05
486,9c28deb7d838b6e0c171d54bb6a2a8e5498c9a5c,0.00014565005753334467,,1.5426069091352158e-05
487,7d0430be0712f0a02102c8637da7741eb3b948bb,0.00014600323513150218,,1.5575732412757774e-05
488,a31071b0b4c8a6f5cb5999b6e04f5ba6057fd546,0.00014554675166996627,,1.5261685823970018e-05
489,7f6895cd7eaf814d99ca7438857b17d95a21a2a0,0.00014540976964128323,,1.5311845484675405e-05
490,43c73d4871e78a857470b799e9f481b78e9b1d1d,0.00014560049375853478,,1.5221776011589784e-05
491,504fd7b2eedb90dd3aa0b326ac8c3120118b5f2d,0.00014568750674907977,,1.547451312136319e-05
492,eb66994093be5b57324580cf389b0ec1b41e9e1f,0.00014515178134808171,,1.5124426532372208e-05
493,8bb6d8245e813d6ee026ac90310d19f3d10edf5d,0.00014573811457898372,,1.5171123911313253e-05
494,a481a044c8cbd679ca736341056314ffd71d54a4,0.00014558851790542784,,1.5389318144513485e-05
495,717df4e93234a1a290aa1b472b5c1c4e600009cd,0.00014588053648670514,,1.5601258430826037e-05
496,610433b03ef720c8bec7dbf7573a6abe4f913031,0.00014770591010649997,,1.531653764391114e-05
497,1b8b46b3f2f68f5be8e52e798eb91c2ac5952745,0.00014569896406361034,,1.564467983210788e-05
498,31647f1b3e56c2f2a471cd2c3a583311534173f8,0.00014540033414959906,,1.538662588474346e-05
499,d4f7d9e215773e979eb43a1e5a3cbb51f96bd09d,0.00014640294112168347,,1.571110712810552e-05
500,555b3d8e10745bed72e25e70465ac447009fa8d2,0.0001458187277118365,,1.5608991493122112e-05
501,72a8368962fd1365d480a88a1c84a1aae243dd6a,0.0001458604033891257,,1.554149275327384e-05
502,0f63c5ef0e9789fd18a676a750c43d3d69211324,0.00014564944789386712,,1.546476353538599e-05
503,c4ae3ce646c4dd9a12669b379a40287e3c5955bd,0.0001453467644751072,,1.4996783656263074e-05
504,444f696f69c98208aab00ecbcec7dfd1689da9fb,0.00014766242355108262,,1.5847325754172727e-05
505,da887a666ad975ece7fb7465005aa99c0ddef8d2,0.00014586570362250012,,1.5301767204489027e-05
506,10eeabee267e17c042bd1ff991823b16c85ed563,0.0001457761066010246,,1.545430783777547e-05
507,5363cfa7d07641e84fbb5f21a217018c9b55b2fa,0.00014561126629511516,,1.563712714882622e-05
508,73fe877ff967f279d470b81ad447b9f3056c1335,0.0001455967689657377,,1.5565998856564637e-05
509,3dbf5ce5fdbc996e8abb6929a219689cf8c18e69,0.0001457422887059775,,1.5274139293723887e-05
510,2facd1966c379d20a9b15a62a054ee77f74613bb,0.00014573390571734845,,1.5229398169849914e-05
511,fde2e536a1c1a1ba90727958f0b6da34fa53db1f,0.00014560303961237272,,1.5241504591300127e-05
512,49e026df832a691638786774708c8ccece6e41c1,0.00014562304848088668,,1.5340462051385345e-05
513,e4c78e3c0c06576be6cb12354730018b765c627a,0.00014533903688574448,,1.540094135063035e-05
514,09d5b2f8ad8a04eed93b6bc4789c4595bd33c2f2,0.000150030899843941,,1.520830080597009e-05
515,a190258d4e90f2a17a9469e5dd9fb5f4b045aa90,0.00014569592972596488,,1.5188738530266311e-05
516,d0f19a2d633b12119909b7c9205a8c8932ebbd51,0.00014503947148720422,,1.4861779912357834e-05
517,e745a19cb0ea9af0fd252a4625ec793130f87414,0.00014552132536967596,,1.543848669495095e-05
518,662f973ba58563b268d009e67806aa1150ca1cb2,0.00014539295210479162,,1.50036386290672e-05
519,9054ae60ee6989743f3cebfd7faf4f38c0e24756,0.00014538736416934393,,1.5166818282042426e-05
520,5c7002926ec8ad12785b36024f9da80b7017ad1c,0.00014541418497245032,,1.4955687938615184e-05
521,bf4ac1f81defc727165da4ae5bfea198c75e82f7,0.0001454367060456183,,1.5033237022263084e-05
522,59a2c17a7851b4cd88d2631654d5fe5d50f0ba11,0.00015706635297161258,,1.6322248702809022e-05
523,2908338b19c26c043eab61c2af7bdff96b02b1bc,0.0001456427495353497,,1.5006648839881578e-05
524,af8e67c4fd368bae710b01f32611b10dfab02b61,0.00014556984727581344,,1.4871743997092257e-05
525,da54e54cb7dac1c745bc2378769d192eb0dded5b,0.00014524842164926715,,1.49576311559325e-05
526,9c63473c30b773dcab7adf699e1bd5dfcbb46e9b,0.0001484234936726399,,1.5288312959367128e-05
527,cafda248a5856a6424324929c1708ea8048d89d6,0.0001457563539346059,,1.5121600283083193e-05
528,a56fe3b1b3fd358329736dee1edb0ad24eadfce6,0.00014551942916335285,,1.5221443027257919e-05
529,09416c2934a5f592970e1d97c0298924eed009f6,0.0001476445199491886,,1.522324032786287e-05
530,efaf210f7128f32e6d3d193f79ccc6b43ff8c006,0.00014979813298950459,,1.5019726791511441e-05
531,54232c06e1bc9c2ffdea8a3c2f74dd1f6b064878,0.00014541814783336344,,1.5100700802159035e-05
532,f10da39336097fca740dd1c407939eb9c6c4ca3e,0.00014540614584126533,,1.4921348558367937e-05
533,72be9ca10b5391fc036c4cd61830e168712b51ea,0.00014568655154643915,,1.534234300880271e-05
534,b91f3c00ee113596acd3e508a593187258291f61,0.0001460344781382726,,1.56963133492764e-05
535,33273e4ae770cac1ee0cb304ad5a0056bb59ad56,0.0001458165128357135,,1.5421764030533986e-05
