,hash,param1-1000.0,param1-1000000.0,param1-100000000.0
224,c0043831c46ec07fdc34999d664af654ada0825f,7.303138418744008e-05,8.887743775839688e-05,9.557292373342947e-05
225,444bbc9a787ab1d8a487085e75772db210a77699,7.40589189631833e-05,8.871928688766604e-05,9.549950455865738e-05
226,ba1fdc94b0d7358c993361bdd73feca09d38171c,7.291871808420855e-05,8.677982927983384e-05,9.464554089142686e-05
227,d483de0f32baec73b0856230dd35f08373ecbb85,7.401009863971093e-05,8.843420902372063e-05,9.63555084880736e-05
228,043a0421504396fa7ab0f27d66f8bb5ea539606a,7.284118581427154e-05,8.704445121466274e-05,9.517250456900167e-05
229,56388f8f582b7800bc3af84958e2d1b0eae1bc05,7.266314768024576e-05,8.818734271875245e-05,9.444867356243536e-05
230,119a0330c9cbeb13fbf8801b4f5d956659ff92cc,7.242671000616004e-05,8.662761790286068e-05,9.385155784957157e-05
231,788976979452a2d0758040c3c79b9bcf9c78b7c7,7.324378708978434e-05,8.731906913217097e-05,9.488055458694527e-05
232,1245f9da021d65789a3332f0e046ca30d518e9c8,7.25881357882357e-05,8.705963517088809e-05,9.46070288869837e-05
233,ca39060bd4f98657139f782ff9c02a1f095ed3dc,7.299389186743143e-05,8.714716926577591e-05,9.479005900423296e-05
234,7b2b9f53503eba60da8eb6e3646cf3b9ab342b61,7.309291940323083e-05,8.801338608316109e-05,9.485712719403885e-05
235,d8e0863c76c23964974c454e043d6f9e0c9d29be,7.34643808322116e-05,8.762689769176431e-05,9.482307266973129e-05
236,fcba5a6c901717110b9767b418df410d7c8c6e73,7.320065875270252e-05,8.721090566947079e-05,9.437112394077626e-05
237,bb100bcc3b4975819c9140003463f39b7d8e255e,7.417476835626259e-05,8.876997564836004e-05,9.579037723597139e-05
238,ab5dc576c1ab55e2a2ebd7efd5e125fac3e84879,7.238329867535465e-05,8.650664466217713e-05,9.392257847184361e-05
239,2dcbc560320cb70c2664ed442b9083f80b23840b,7.336448637746602e-05,8.773681711466089e-05,9.515225008892064e-05
240,bffc8b422d7741ae47d0c5604bda475d3c92aad6,7.363893958933701e-05,8.723915048696979e-05,9.581536816602404e-05
241,723a92e463112b1163e5adb071644506a24027f4,7.288926669086019e-05,8.700042679088145e-05,9.431339252436119e-05
242,a8a3fdeec2c19a1ec776c3a33062502962e09cce,7.261894003022463e-05,8.697359828415831e-05,9.40235413433907e-05
243,9563a3a63fd3dfb3b687fbabad134b5ded72bd46,7.210963903710443e-05,8.689213427715003e-05,9.396442136157704e-05
244,3cd6c57ffc80fa88a3c4c268f53d8d08d37e3fe5,7.232778194679211e-05,8.753280470533888e-05,9.386940481148906e-05
245,ab22e0076608f4825bf9a3ca1b6a0a6a7a670d14,7.257071692341318e-05,8.687329823113677e-05,9.475222270173783e-05
246,c5b2676a5cc32b316a76d4ad636b6b3109f09c2e,7.293874320263664e-05,8.657329031378931e-05,9.419891717728259e-05
247,b10ee24730097204b72c12bcbb74555083e9b54b,7.33980874221572e-05,8.76136050905071e-05,9.48690999807282e-05
248,08f9eeb4a39761131af059b944225874835e94b0,7.277846336364746e-05,8.818520971896848e-05,9.451133885982731e-05
249,9c43c1f8d06b69715f03646cc26546f3bf4bc71f,7.207788752903854e-05,8.668230246609798e-05,9.406015732949061e-05
250,43683b3256a86659f230dcadbcde1f8020398bfa,7.277596683707087e-05,8.655459673572031e-05,9.431094215020599e-05
251,8829b807a841911ce18e79b308fee9fb92fb91b6,7.314286909641186e-05,8.824555278089412e-05,9.444231419508492e-05
252,5c3762157a0cd7a6a036a2144a5fbfc5278a919d,7.25167931523174e-05,8.650055643534515e-05,9.410557854720507e-05
253,8fa7f5949fb2452715a03d26bf83f85d418dd55b,7.331373495043524e-05,8.742852484776585e-05,9.527405914427204e-05
254,3052bbcf1ec4de331154f920dd9bba0bbc200b95,7.226761663332583e-05,8.618476239198277e-05,9.382996719699999e-05
255,5b5c15e3096f0f040a70040dc006fa23fec371d0,7.329858419472805e-05,8.840856096911721e-05,9.485521374947645e-05
256,0fe3a700a559d6bdf05d7aed95528290d3aaa698,7.267459683741132e-05,8.730839509817381e-05,9.425192559522785e-05
257,9bc70e740253b4314ccce42bcd29c8f24875d704,7.261950988322496e-05,8.648862782865762e-05,9.393525571554653e-05
258,d3cbba2ee0ad9909a3fa2f33b23aeb94785fd37d,7.231385020228725e-05,8.604635996744037e-05,9.374368179604903e-05
259,9b7a4c97491c53e9f0602699facadad26605752f,7.501335402901302e-05,9.19655852239367e-05,9.401131773459886e-05
260,3eefc256a7d87fdab7aac059b61f7deb2834d517,7.302992259958547e-05,8.7711107001075e-05,9.491150450223118e-05
261,c96717f9fa0e9efe506ad4eeebf36f5a8b27bd80,7.24462385209191e-05,8.66031454455468e-05,9.411261109096452e-05
262,1a12887866d06bd8b24d07f7109cb08e7e82e12d,7.306481203714373e-05,8.80205198266213e-05,9.423279740331956e-05
263,9dca4085c724b3e62d54dee33e42ebdba3bb975c,7.286851335241385e-05,8.672129432295239e-05,9.445697146136898e-05
264,4c83c0444c68b89b051f7ef8d8eb1a2276439d78,7.305261264363788e-05,8.730964468521698e-05,9.516898637891493e-05
265,d62b0ee88b20e5946fe49f0ba533b3e547e4d4f1,7.361942947523405e-05,8.832048804582498e-05,9.51016406443986e-05
266,8b15e57718042c75af22a25a7d604fa0f938f16e,7.236789409317915e-05,8.656672153231358e-05,9.422956663761134e-05
267,f8c608cc7a8abcfaea1cd655ddaab47065c5b1e5,7.295142234171797e-05,8.79263056996317e-05,9.430086717378994e-05
268,7f7d14a2b6e1078af25233bbdbc5d8533529fad8,7.447657575639449e-05,8.956989326865458e-05,9.601749532686717e-05
269,b219f69db011a89e6c514ee487dc437f607c4d94,7.458603343095731e-05,8.954889021768439e-05,9.666333631189032e-05
270,93d3e7c247b66ec54d1095df30e99a95b4af9c72,7.344184258965238e-05,8.836993474392143e-05,9.547219061377374e-05
271,49d62f84df0a82b10b3623024ca66b1f09958072,7.490834247294839e-05,8.946872308603989e-05,9.66935832467344e-05
272,43f80863ba2994a186293d86d516204ef38b0043,7.274087363233169e-05,8.652852136210715e-05,9.413984361728115e-05
273,2351cf4976b940eda199f9a17a12bd170d9b326e,7.245487657898706e-05,8.723702116230549e-05,9.397946255789562e-05
274,ae7f9a2cb71cccc9d49cd343e238464107397814,7.446557969135578e-05,8.89522190906169e-05,9.616399078037251e-05
275,4403503b501a46e4eeb9f23e010e913ac5bd7a95,7.254322481939926e-05,8.723661437111556e-05,9.368030904707584e-05
276,5f071c67660dd3eedd6eddb39681cd2943166e68,7.295701418372008e-05,8.822836508577476e-05,9.431391338671535e-05
277,cfee2df31bdc127c345894aee594cbcbb8cddd0e,7.34048245814503e-05,8.811373112162924e-05,9.511705932461403e-05
278,e77b53a880edf16808488084c67ef090c69b3258,7.33226278309254e-05,8.755166280439229e-05,9.464869191023437e-05
279,a20eca25e9b492efedafea4b7c5d84692d869f7e,7.415409152377017e-05,8.796336714270686e-05,9.565860541029409e-05
280,cb5507025e470ddf485bdaa115ffff07ffd0076b,7.284309326981506e-05,8.731142377420779e-05,9.386428566418649e-05
281,0ffaaf8cff4855f4127ae6025ec271bfe9c8666f,7.184217946098143e-05,8.573758907826437e-05,9.351865338423282e-05
282,509b5ae4a7bb3c99324fd302ead1bbf4b130c741,7.301424016446076e-05,8.691534611994658e-05,9.507654044269161e-05
283,3dca0c71d1446f4730c2b72d67719467a5ce528e,7.232762717952331e-05,8.633452917887898e-05,9.438784000240574e-05
284,4e61c8958beaac5a276cabe30f98721ec50734b8,7.34203778257644e-05,8.842653719844615e-05,9.513426762582226e-05
285,08edcad74d32d89f6b60cab43d61e58773e2e761,7.241740667571624e-05,8.713758096189028e-05,9.414760784576994e-05
286,4a4ca3946510a5f6d888d48d185d3b5d3532d03c,7.351667217507556e-05,8.737341382494959e-05,9.526225039735436e-05
287,0dfbc057a58f4992843b78847115225019e9d573,7.254284206502789e-05,8.601788524538279e-05,9.397744616755277e-05
288,c2313555d7d202e732872e9a55d717d368004aa1,7.327377167999145e-05,8.721306458176151e-05,9.481215913018041e-05
289,a64510672cfe7a6cc67a04b8f3bf1d47a938c353,7.221343306203684e-05,8.693129488927943e-05,9.385726803313356e-05
290,5d24993c2def9e3a368e29ee64a0d29f110d1657,7.292743609755632e-05,8.796370534806466e-05,9.412138072450546e-05
291,360ba0572483457837992d711a0a00580741fc88,7.364269326992181e-05,8.714254907657945e-05,9.523326298221946e-05
292,5da4a8e1835a11d5a03b715e9c0afe3bb96c883b,7.193851983174681e-05,8.635668224102356e-05,9.35762106587202e-05
293,2884e617b2d93010707525071c4308c3356fb8cc,7.181160164053564e-05,8.739906219326384e-05,9.377768709639873e-05
294,8fee756d8c9d2f5fe211fd9feb999c0da8a89821,7.305938649821926e-05,8.73516574956295e-05,9.462805772739009e-05
295,b88b2c0c19851810d4ee07f03a7734b6e19dbdaa,7.288503305365641e-05,8.717404178729871e-05,9.448038537270767e-05
296,ab24dc6130d834fda0744c193f002b3a5f671a90,7.244414843668873e-05,8.78083254627096e-05,9.393490550747095e-05
297,e0ffe3572b37190d9da5b1d07057e4e038bd3197,7.296266424394137e-05,8.808545986070267e-05,9.442492164979296e-05
298,950c6340164ef502c032d11f50130e4bd270c875,7.283545200567261e-05,8.751177767768872e-05,9.425369472327558e-05
299,097888c917d75fa85788ce7b4edaa98b2bdc6ad1,7.212647261554436e-05,8.668082638553554e-05,9.348584639200987e-05
300,1713503b4117550152ca47feee651e67275f3557,7.315767694543413e-05,8.682833915790085e-05,9.532903575084427e-05
301,269f2f2d30a2c6ef3c435386aa392b5b1715c662,7.230018265545368e-05,8.701494962517773e-05,9.389797972191957e-05
302,a0f9f503f2dbc9492e7cc20b52623993ced6214a,7.261436743040879e-05,8.78305806649652e-05,9.391221895136616e-05
303,f09166e85cea7c1639fbb1054171699394ecb62d,7.283221617741073e-05,8.592501305223953e-05,9.391115678181826e-05
304,94b347e867759325d8586ad3d1c3e01c590d83c1,7.366558310349246e-05,8.750242764145379e-05,9.512458081272515e-05
305,c0628451db9c87ff0b11f07e68e3d30a954f1ada,7.300209757444022e-05,8.646843601919471e-05,9.418030900588213e-05
306,98dddf908dcdae90930e09c40bc92135bd4407eb,7.30532904256236e-05,8.728694601738748e-05,9.487793061204933e-05
307,918ed48eeffaf26b6ebc0d9a1296d756a349bc7d,7.210672677805026e-05,8.566801120797471e-05,9.367136623371731e-05
308,520b7d12256fcfcb6a2b3791f8d1bd3794302af6,7.236255953709284e-05,8.677196875214576e-05,9.357713524652415e-05
309,7571d4ad2ca1be26a76c153431c937dbe24490bc,7.427271889724039e-05,8.736003561293692e-05,9.486241774125533e-05
310,e38a64fd8d78d838f950db685a16337aa78f9940,7.27872657995896e-05,8.690375421616819e-05,9.415816123143207e-05
311,44f8f9d6a73920eeb04ca577267b68b90cef6e3f,7.274444683786206e-05,8.666645016188059e-05,9.393433016563249e-05
312,ba77419b101535e8ec14192c35b924b32b6a31bc,7.31946768339824e-05,8.837376319901729e-05,9.525234557010911e-05
313,24a470494ebf452931ae9b7bf94689dfcca1fff0,7.429087984581922e-05,8.893995242935371e-05,9.64744926684282e-05
314,30cc38701d010d1cc053ddb9856b2d522c33c0f3,7.365038461127394e-05,8.80618969629693e-05,9.477409661154855e-05
315,d4ba8edb36eb8f272274d835294533eb00b0e57a,7.327254924520448e-05,8.765453230438194e-05,9.503459600223736e-05
316,af4b110273346e5969fba04365bc477747529fe2,7.026223910699606e-05,8.42158704644113e-05,9.18616910180277e-05
317,b66d03dfc4958d159c5dc3ddc9075f8bcc47f9c5,6.945068787807112e-05,8.46922575874487e-05,9.116273727421918e-05
318,4635c9966f9f9a1bbb775fafc4096fddee8160dd,7.153496967236462e-05,8.538537546091022e-05,9.290233239038916e-05
319,220ae326b8cc407f3e4fa3c5d243c71a84749605,6.986760924900732e-05,8.406944198929888e-05,9.12229297682643e-05
320,8d161acfdcaaa5f09efa7c2f675e74631da6b293,7.014065500228635e-05,8.46825114422245e-05,9.162301296887338e-05
321,f4aadabcc0e1968f3b309642af52ef11ae77ca01,7.033621775146746e-05,8.403931517065979e-05,9.166007699860522e-05
322,c2b9d20cd6a8d28785972bd883f11d1a7fc3a8fa,7.047661309761386e-05,8.4700722557803e-05,9.21932514756918e-05
323,8988d371ba3652daf991169750e48b01aa16240c,6.990024270728612e-05,8.345663172099017e-05,9.112789349491931e-05
324,f1f8455865786829edb1191dcaa8b9a46c036106,7.118752354903049e-05,8.63534246852237e-05,9.26318986356751e-05
325,68b06ce36f7d9201481b73c150e2ccb3b5aa9540,7.090296039914155e-05,8.460545167326928e-05,9.248038553748248e-05
326,d0a457f2d16b64373e689c78d53f835844d5b432,6.995976675683871e-05,8.675125134214172e-05,9.133017329452945e-05
327,1e4c12dcacca05adc999c8f74608c002f1c2896e,6.986593152993382e-05,8.425468351603962e-05,9.136058559471911e-05
328,76930e7d0c22e227c9ff9249a90a6254c5a6b547,7.027885518394984e-05,8.486557589282119e-05,9.176923993451535e-05
329,c924809ce02135db2349187ca94e5a985840bb96,7.068128294807362e-05,8.453436995174471e-05,9.21476686234809e-05
330,ada944199d09c0e64dbd9282e31ec7e766d847f4,6.979382982489409e-05,8.435320754454832e-05,9.122547262525264e-05
331,d3cffdc67589a8189e5aa490a21bae4228fb3d96,6.980700298952751e-05,8.531938321653784e-05,9.15207134267269e-05
332,c1e3b726c0ea767e38b5cec3966c5b434e62f215,7.026057379941146e-05,8.49883829701751e-05,9.239647414319771e-05
333,33dc7bea24f1ab6c47047b49521e732caeb485d5,7.052881823432062e-05,8.449215804123215e-05,9.228656076141134e-05
334,c310f75c59fb5cfa2fcb58922db5cc78a304d447,7.048070641054261e-05,8.459876320786833e-05,9.19961170408844e-05
335,03692a740083a7ab54cd09a7c564cd1bbbe5c067,7.079530807555114e-05,8.524321169862824e-05,9.271607364812666e-05
336,e1f168276986395fbd6fe3e6305ae82d88b81a12,7.01831848991494e-05,8.411600282485772e-05,9.172729001003356e-05
337,e481e39350847af034bbab8e1237ef0085714886,6.988629428369384e-05,8.401031033905941e-05,9.145785684982115e-05
338,4ec84c5ee225e43ca27930944f74ccc04df39115,7.126552690345568e-05,8.587868697941303e-05,9.255006347498127e-05
339,8b6717eda19732e93d5d0802f68005b585e7c6b3,6.972175563136354e-05,8.401706609434968e-05,9.144980976096362e-05
340,266a6cfdf47b7065ac2c0ebc660488cdb596cdcb,7.080799422238941e-05,8.492273766370047e-05,9.239074381545556e-05
341,4950fd10e678faea859fc8d8bd5d7ea9df2007b1,7.156753313860724e-05,8.628012553330453e-05,9.402898063282829e-05
342,92bf2f6d81252f97a7acc69fcc016636b29d1277,7.055938664463258e-05,8.470621518790722e-05,9.220067319298579e-05
343,e538e11d2b0acd93f5ce74fb3c6a0e25a4aa3ef8,6.993301361087401e-05,8.44138535106276e-05,9.179223436585142e-05
344,b1862a3006a354be01b860a1a23f100e6401dd1e,6.968525066307395e-05,8.441551980222501e-05,9.120962597796174e-05
345,0b311f4f6c5208946f72d022a97c818c58178b52,7.071111338750627e-05,8.537722638838233e-05,9.260672213863735e-05
346,45840adcf20eabc665d2fc17f28bf93e75bdf20a,7.108488812503455e-05,8.4885248914361e-05,9.231646314324919e-05
347,1de46fe2feee9d3c500a83331ac9b75af5aef947,7.150723099313825e-05,8.547720612912643e-05,9.294796142388475e-05
348,643bc75dc8537de3722de745752a1eaa065cf4bd,7.223627650209012e-05,8.829559073857372e-05,9.376885107726105e-05
349,90bcdead2c29f535f4140782610dde10ddd38592,7.132505599752461e-05,8.51656273007393e-05,9.293819793061284e-05
350,7a505741392ee24cb85ee096eec3b3e4a624ac15,6.972678201451043e-05,8.398022997887834e-05,9.131668258673889e-05
351,953757c691b0ffa5c4e0e0f58fd40de6ae983d52,7.039382452926328e-05,8.531547151505948e-05,9.170838069817251e-05
352,a3c09377e80a37deedc486ec30a7e852b7a8e564,6.990109582659818e-05,8.384697139263153e-05,9.145117788152261e-05
353,905075211bb0bae80cb7f837419180f25a253dd5,7.042794808890526e-05,8.515962251713352e-05,9.196894127906353e-05
354,b01a4732cedf8ffe6def3a877e22dacacc796bd5,7.068890056783153e-05,8.582835462653921e-05,9.228858311683678e-05
355,4d290795d4e8c60053eb789acf173159dc4c1575,7.120062907536824e-05,8.499951101839542e-05,9.297554512038703e-05
356,bffb00600e686d7d321d5b7529390201382c41b7,7.13466020227459e-05,8.483161218464375e-05,9.281431086176684e-05
357,fb5aa9dbadfb216ee75e76ca3c7e3bae204eaa20,7.0007570508507e-05,8.423579668986701e-05,9.17864039786591e-05
358,695eb87f10af2d012937492d4943b59b57cdbfaf,7.145597268582175e-05,8.532127395756846e-05,9.312225536497172e-05
359,b6f8b211d79327948d2c6972a62e0700975d613b,7.064705079590732e-05,8.478612825274467e-05,9.195882180505549e-05
360,26f8b11b6e5529789d8e8f6c677ac02432d84f59,7.073422832610576e-05,8.488286079631912e-05,9.265767356519364e-05
361,91d9bbebc159ada6cccd0e1fcec1926e26b19c6f,7.037248222097273e-05,8.445338522062058e-05,9.209803528775854e-05
362,9e26d1d2be7a961a16f8fa9ff7820c33b25415e2,7.000267505645752e-05,8.403151259412915e-05,9.15148349340297e-05
363,78a58c3d5b9b5fb5d7def57bc5b026e539744910,7.241026410279242e-05,8.72659519864399e-05,9.26196151836352e-05
364,ba596df4cc23445a117c3785239a75a3cab6b2f2,7.091931878559051e-05,8.499106052257713e-05,9.470757035430797e-05
365,cfb6a4d88d88307d507a86d1d70cd7d84c611406,7.057459724526252e-05,8.466780391030425e-05,9.181036052009291e-05
366,f1e479659566ab798bec511c97d32b0ab8b645c9,6.957623747087295e-05,8.490056855472053e-05,9.149991453063389e-05
367,779613108f2d7a138bf20c8e6c82d9f98e2cde74,6.996327410301854e-05,8.503035238877994e-05,9.159206158735535e-05
368,fd1b878b62469cc9cdcb80e66bdec9d2949d8133,7.03918185181819e-05,8.463694155216217e-05,9.222172031348401e-05
369,7a42940e610b77cee2f98eb88aed5e66ef6d8c2a,7.104945018306955e-05,8.600201117732222e-05,9.210338846834238e-05
370,8e956b4f613d1a7332f0a07f53afe0855ca59f83,7.096721214781466e-05,8.525706768508941e-05,9.205388213115291e-05
371,eff302e5e8678fa17fb3d8156d49eb585b0876d9,6.961175626155676e-05,8.354629972018301e-05,9.122755775441889e-05
372,e3722cea8adb7b66084a7edbc6afb978c5521c16,7.026031793605896e-05,8.448036683220711e-05,9.225063749458179e-05
373,1d2eb4b33d115b88681a3225172a5bf8629c6211,6.99205676284738e-05,8.410014925175346e-05,9.135988902700835e-05
374,30114c3b34feef351143fd4676839eaab93af931,7.072876828412214e-05,8.617124718720796e-05,9.150714575012854e-05
375,e4feb7027e397925d220a10dd58b581b87ca1fec,7.215610974909445e-05,8.731748389660335e-05,9.39121169676958e-05
376,de3fcf1473c7a13da1f8f643f6bf33c0c306f73d,7.014525516961629e-05,8.400960451387983e-05,9.170822291211648e-05
377,995ea11dc9fcf746f52c0e942cd1cf1b3a5c1a03,7.078022236464086e-05,8.512806472560716e-05,9.253199312312543e-05
378,23d0c17dec171c2d7c21bb40be773aa809ea2685,7.1931096056524e-05,8.619803656625936e-05,9.428869070839291e-05
379,1342aaa49d9544029f1ff1e56b404adfa1bef468,6.956061228148398e-05,8.537100378687926e-05,9.116788263902192e-05
380,74e135b261e4613963cc50ddb97ac2edbd5936ba,7.039621892955995e-05,8.54373387992382e-05,9.188813365195409e-05
381,812b696bc47cf1fc71719758aba43e4be4f6a512,7.252998354024444e-05,8.700908191742435e-05,9.400708877966424e-05
382,c9f9081fd7156e351f7a30d8e3b75968cc5503c4,7.05693097364518e-05,8.457125208917118e-05,9.229481374182977e-05
383,ebe111e30186fe24473b854db789172c11c67d4c,7.0556765422225e-05,8.516608715409369e-05,9.202183616801728e-05
384,3fc052fc6e64c6306974d4606551cc9b4711039f,7.009105941909828e-05,8.376513967129189e-05,9.157022168813659e-05
385,8e038f4a930c0c899e599ee58a56391e026a608f,7.041525579505153e-05,8.564010262489319e-05,9.288631518148194e-05
386,b6391657bcbaebf9b917ae2f4472ba9c8e872cba,6.959500512288463e-05,8.465720369942545e-05,9.102073367223267e-05
387,c4693fe6f291ff142f6729ba1d3d6baa1b968b38,7.02641305646726e-05,8.425693213939666e-05,9.17551969755287e-05
388,d7a75e8e8fefc433cf6e5305807d5f3180954273,7.022460493700284e-05,8.459983482247307e-05,9.194368588899778e-05
389,d714c8244011a01dfb6f6f453da132a9b10fd935,6.971021841286094e-05,8.3693347516514e-05,9.105209076453832e-05
390,5b63f260933672b7182daf4fb15ffcd15bae68bf,6.920601933812484e-05,8.451595931546763e-05,9.0952050398852e-05
391,bac54ecb0b815eea2e8116d21aa96e1387793468,6.940608523833524e-05,8.495720897534097e-05,9.247583153917165e-05
392,80354c5fd729ef3bbcbfc41a661fd0cfb0f4a107,6.997271050368585e-05,8.343782035573837e-05,9.11816562071812e-05
393,b2f29f2751a8c9fcd83bb106d5e020d1901377d6,7.030457077968506e-05,8.45994135098798e-05,9.231441769718139e-05
394,dc3fe03617103814d56941b74f4ebbf9b33cf3b2,6.983387104880351e-05,8.381350291153741e-05,9.122813382178297e-05
395,3095b43db1831d876915bb581078e8d11c9febfb,6.937497491194943e-05,8.451358569184627e-05,9.120152570491979e-05
396,811f9eea3b105919846760a6eca4edd22cc11c1d,7.012843464811644e-05,8.42809159722593e-05,9.161780380513058e-05
397,f7bc512184a1de3992b0d154e6244a7a0d9a574f,7.057635173682243e-05,8.52939337491989e-05,9.215984508887796e-05
398,e0af5e076a1bb8f378b73ed622240170d06a16fd,6.9436449203876e-05,8.446631190462375e-05,9.087273420011702e-05
399,b34df2990805634bed20d41b8e314cd0a796bffe,7.080764497642393e-05,8.48083956433194e-05,9.222655780305548e-05
400,11cba18268c04d43a56cca3635e49fce1e3a759e,6.96837270975505e-05,8.37906189262867e-05,9.13496714177703e-05
401,ab12dc87f4717fc0fdeca314cd32cd5924928595,6.994698793651201e-05,8.43485802646697e-05,9.163589532340854e-05
402,e3f288ed51e292af99368eae2d5725772666d923,7.186059500216632e-05,8.712649721194778e-05,9.38047824258154e-05
403,557ed6af978a2816b1c7c0e785c5cae6b7c92504,6.962805174482174e-05,8.433271844790676e-05,9.136305629345011e-05
404,e393b066cbf09d982c44063e051341dd061a1b82,7.121706541800342e-05,8.65180571112902e-05,9.330816197493845e-05
405,3b39031332a5581ed7b95ea41f66c5f8149cfbbe,7.03987928155141e-05,8.514794469701022e-05,9.217012427316224e-05
406,08d7e1163a70224b448469e072981b7347ed179d,7.097344156112764e-05,8.507176405853695e-05,9.354165839877996e-05
407,85df388d344f4ebd70921dca0bc723770e05a37b,6.979818687222566e-05,8.470770778266464e-05,9.178012332394103e-05
408,073b9b9435b1bcabc0d7641fd7c9d9f5333a578e,6.961472666798494e-05,8.333667938131839e-05,9.109104852661614e-05
409,cd50d88237a95eed03536b18eb1faf60885233ee,6.869303226564666e-05,8.329908238855873e-05,9.043667298870358e-05
410,2e5502ecaab235d9a1b5e4ae341a86714f981355,6.957317162661036e-05,8.56448822896781e-05,9.18054999398791e-05
411,098a3b417dbb3c620e423e29f194585b68882d5e,7.02373803623261e-05,8.491223811038902e-05,9.111333484492027e-05
412,1c9bd177c44fa9c4914b3e8d6be7aee62a0f601f,6.952223618729756e-05,8.538099900474698e-05,9.145810892266675e-05
413,ce82028409c1147a6df62d8f7437e0a9262ee2b7,7.236845742322897e-05,8.842748190675463e-05,9.496266037718324e-05
414,caa27a907ed9dc65ace7c1a14954ae6b75b086d8,7.038414538002167e-05,8.757088670697738e-05,9.156872849326489e-05
415,f5f845b7bd0b737740e419826698ab4a9e61564d,7.05300980517941e-05,8.56204405426979e-05,9.187267831534393e-05
416,9c28deb7d838b6e0c171d54bb6a2a8e5498c9a5c,7.097094029878939e-05,8.458238361137255e-05,9.249925828915982e-05
417,7d0430be0712f0a02102c8637da7741eb3b948bb,7.197930977143199e-05,8.706379309296607e-05,9.349126692030055e-05
418,a31071b0b4c8a6f5cb5999b6e04f5ba6057fd546,7.077119942125562e-05,8.592471905697988e-05,9.248629674192302e-05
419,7f6895cd7eaf814d99ca7438857b17d95a21a2a0,7.048277063416196e-05,8.454143867960999e-05,9.1909827310438e-05
420,43c73d4871e78a857470b799e9f481b78e9b1d1d,6.994938838385766e-05,8.529597627265112e-05,9.151239502282183e-05
421,504fd7b2eedb90dd3aa0b326ac8c3120118b5f2d,7.173200794615043e-05,8.563722637811984e-05,9.161829640550061e-05
422,eb66994093be5b57324580cf389b0ec1b41e9e1f,7.004464165337625e-05,8.523810282349585e-05,9.14504582231695e-05
423,8bb6d8245e813d6ee026ac90310d19f3d10edf5d,7.088069937058857e-05,8.505555242300033e-05,9.230212193013222e-05
424,a481a044c8cbd679ca736341056314ffd71d54a4,6.98671598608295e-05,8.512570400584916e-05,9.161185026784574e-05
425,717df4e93234a1a290aa1b472b5c1c4e600009cd,7.200770277455943e-05,8.629277348518372e-05,9.356685798646004e-05
426,610433b03ef720c8bec7dbf7573a6abe4f913031,6.973784930335406e-05,8.50420282591903e-05,9.153388471396502e-05
427,1b8b46b3f2f68f5be8e52e798eb91c2ac5952745,7.20917573803431e-05,8.670906195553337e-05,9.402406040178842e-05
428,31647f1b3e56c2f2a471cd2c3a583311534173f8,7.07403448253096e-05,8.530125376724062e-05,9.158774363723668e-05
429,d4f7d9e215773e979eb43a1e5a3cbb51f96bd09d,6.98019374305239e-05,8.37129379409974e-05,9.164966889156783e-05
430,555b3d8e10745bed72e25e70465ac447009fa8d2,7.134793926716636e-05,8.674328536039493e-05,9.314610030163418e-05
431,72a8368962fd1365d480a88a1c84a1aae243dd6a,7.121452761676488e-05,8.538241438086955e-05,9.304046830978275e-05
432,0f63c5ef0e9789fd18a676a750c43d3d69211324,7.032206104624839e-05,8.427471667528153e-05,9.223907677964732e-05
433,c4ae3ce646c4dd9a12669b379a40287e3c5955bd,7.127041307588418e-05,8.819740815240828e-05,9.432617066936059e-05
434,444f696f69c98208aab00ecbcec7dfd1689da9fb,7.072054514927524e-05,8.513941429555416e-05,9.224609248648005e-05
435,da887a666ad975ece7fb7465005aa99c0ddef8d2,6.97522907732771e-05,8.387863269354415e-05,9.134887094216899e-05
436,10eeabee267e17c042bd1ff991823b16c85ed563,7.063040340488607e-05,8.557348944774763e-05,9.24513028734479e-05
437,5363cfa7d07641e84fbb5f21a217018c9b55b2fa,7.178996955709798e-05,8.831464035052156e-05,9.441164068200372e-05
438,73fe877ff967f279d470b81ad447b9f3056c1335,7.245671185483407e-05,8.716747003394788e-05,9.434352713552389e-05
439,3dbf5ce5fdbc996e8abb6929a219689cf8c18e69,7.001460732844396e-05,8.502414846044826e-05,9.16531786692044e-05
440,2facd1966c379d20a9b15a62a054ee77f74613bb,7.03349879414246e-05,8.485771139108e-05,9.193815183171556e-05
441,fde2e536a1c1a1ba90727958f0b6da34fa53db1f,7.175644304578669e-05,8.53578858077526e-05,9.31217935521248e-05
442,49e026df832a691638786774708c8ccece6e41c1,7.06282164901495e-05,8.446891378197406e-05,9.210280735384333e-05
443,e4c78e3c0c06576be6cb12354730018b765c627a,7.03293201211211e-05,8.603369831920615e-05,9.166325388614796e-05
444,09d5b2f8ad8a04eed93b6bc4789c4595bd33c2f2,7.163744182294647e-05,8.531793906924224e-05,9.282279282438852e-05
445,a190258d4e90f2a17a9469e5dd9fb5f4b045aa90,7.036410332206757e-05,8.451219275593757e-05,9.177675593859893e-05
446,d0f19a2d633b12119909b7c9205a8c8932ebbd51,6.962191456785568e-05,8.514455673614825e-05,9.104373223591046e-05
447,e745a19cb0ea9af0fd252a4625ec793130f87414,7.042963690578174e-05,8.515838724304372e-05,9.222810487609265e-05
