,hash,ndim-0,ndim-1,ndim-2
217,565fe77f9ed8ed5720b42ddc3dc30947a1f3e9ae,1.0012742327970528e-05,1.3046604137690294e-05,1.4631612558261086e-05
218,24d368a809827cd2cd787a470a65b4a7cd721d10,1.0456243063784631e-05,1.2928561091917156e-05,1.4494358299252315e-05
219,48896f5ef84e1b1f89c37ab85ed256c4c68796b6,1.0296406560024332e-05,1.2740060141464384e-05,1.4427093090181936e-05
220,e6b8b19ee832ae89289721301a4f5afcd454ec4f,1.0107169682788404e-05,1.2485146556249776e-05,1.422066376907817e-05
221,d5a3e2747f08da24ffb8b889daacc47890b72c5c,1.0075792755069846e-05,1.2746134084575714e-05,1.44358237721415e-05
222,86fe6658e8ae9dc70825df110d444e3780ad1ad8,9.898417663384717e-06,1.2507864184127274e-05,1.4225090787724845e-05
223,88eda2f2f430e2f3b7e580fe38ac31e4c5fac942,1.0023986376349775e-05,1.2714054094043098e-05,1.4709117444785865e-05
224,7f1cef6b4700c4df135abbeb446458ee468d3d98,1.011793335671562e-05,1.2984320634958034e-05,1.4900832602213468e-05
225,73157efcd17da95ce984d1595ac4907233b9dbf5,9.819708156760518e-06,1.2276561010810661e-05,1.4009389949264984e-05
226,81829432b3a00ae8ebe46e53d181810b462f0024,9.986635466868227e-06,1.2788924240422519e-05,1.4807121873567327e-05
227,2dbfb458fa3e96203f93118a9d142a6bedca9271,9.959988211366264e-06,1.2453493662178516e-05,1.4264577665977074e-05
228,3f6bb2073418e0ea0d88398e1848e2aa3f1b53eb,1.0427955401300222e-05,1.2842859197632377e-05,1.4594507330573749e-05
229,cf1306a842d7b1064270bd06951a485121e60816,1.015932641513202e-05,1.2917269186894456e-05,1.4524713319483717e-05
230,9ebd2bfa64eab788d529af7404f85dc3a58ff411,9.748427705331281e-06,1.239972738807814e-05,1.432316642807273e-05
231,9b10c12e9d173d8b67c50e97e6998dbc57a549d4,1.0085641406476498e-05,1.3051726726143294e-05,1.4577481242549885e-05
232,225c3360721ba515de88a1e191ede58e8b95593d,9.899206004690292e-06,1.2345297928449924e-05,1.4344814263768798e-05
233,923e77abdbc22c0ee5816086a334617bf7935f1c,1.0064865405906305e-05,1.2518654050731033e-05,1.4338531681178223e-05
234,07a97601175f44ecda357514c0b91ea5139fb04e,1.022613459384026e-05,1.2857812702998347e-05,1.4607289327727505e-05
235,23e42e91052df51b55719b7c6759d3480b295cc9,1.0149248897336251e-05,1.2849304845095963e-05,1.4484142332816915e-05
236,c20f08accae9d2b2bafde2265d7d30b73b059035,1.0326923348191308e-05,1.2768120475255759e-05,1.4585105583657255e-05
237,789b21719fe89a3b38cae5a8800a4c0c3886a0f0,9.972283362664959e-06,1.299926680297457e-05,1.5204168730080952e-05
238,2eed8784d5946e420500bf87f9af305d87aaa055,1.011972717188914e-05,1.2656489349547729e-05,1.4519470170807775e-05
239,590201aa6ef313f9d34fa4136d6f0b3b3c36e951,9.933589661324566e-06,1.2500629055698213e-05,1.4242489100830583e-05
240,291ac7f21e59440d249d0afaed3213a79cf70535,1.1768862397405603e-05,1.483803403561034e-05,1.6198754859272267e-05
241,9e37e585cc86ff6dc821d0566baacc137cb16343,1.009117600254037e-05,1.265117051926526e-05,1.4334559257901008e-05
242,2378c3c987c479cca27470d3d66b5d50e91ad673,9.921937757595018e-06,1.2331723615818618e-05,1.4238490652040405e-05
243,2a267e6a49ed68da01761c92deb7c90be207660d,1.0169684379717133e-05,1.2617556776546832e-05,1.4446354336704169e-05
244,18af0e10878fe49a893fd576317dabd424c7ca16,9.86103539947759e-06,1.2823668739679829e-05,1.4508045952473032e-05
245,86472322736260e7c2fb2ef72e7d01925adc9de0,9.843574794517322e-06,1.2556759565207311e-05,1.4321199307839076e-05
246,c954144b7682014428d547e7cbbcc154a8cc5fa0,1.0125911202621054e-05,1.2611300587366904e-05,1.4276354906191251e-05
247,20d5999e2f01c32876368b97797047c3adc536bd,1.0255135032755567e-05,1.2654019109154078e-05,1.4638115651905537e-05
248,d3d594039815cbdae8e9afd281d629d0ee266b84,1.0079913072240493e-05,1.2474788176592126e-05,1.4225750740978026e-05
249,0cefa592833151266d3e0fc2f258685280b0713b,9.96458428827199e-06,1.2427449235291573e-05,1.4106004196428365e-05
250,328135c3a355baed063a1ccbb224c9dc1b71a464,1.0022425135089593e-05,1.2395434852822705e-05,1.4352221223344277e-05
251,156cd054e007b05d4ac4829e10a369d19dd2b0b1,1.0016260321836572e-05,1.2530088718440906e-05,1.4377019187698813e-05
252,822e00b9b87f8ce41ccf8112bf4105ebd1657f83,1.0313386204496525e-05,1.2945517284379935e-05,1.5073340594560116e-05
253,aeb23741b1186e6ae525c4dd7f46ce9e1378e670,1.0363470254654138e-05,1.2937999394892147e-05,1.4549948430522033e-05
254,4afd82d8dd2c1ef48c62bdf875a194e407f2d2d3,1.0108776704501187e-05,1.2605616859151819e-05,1.4464227342794064e-05
255,2866c83df6f080393f9fe2110039d1ca272232fc,9.899790906770663e-06,1.2619260979710884e-05,1.4276110833600402e-05
256,f0171ba7643060cf7cf05a27e24ce66f09d5a9e9,9.966412220488896e-06,1.2721715729976831e-05,1.4970985538059335e-05
257,bb6b86e2afe88b371badfcefe298945002e47006,1.0008148333254655e-05,1.3180626215549504e-05,1.4668409784052993e-05
258,07a54df60c6012da3b02a248c65cba9688681109,9.877641092647206e-06,1.2371339704275669e-05,1.4423799007181152e-05
259,588a517b68d9f273b607622dc854b1b3d014ac58,1.0245285838292066e-05,1.2854942689081292e-05,1.4653881773435522e-05
260,a34cfc9cff3886ae770cb0a2d527498d60ab24fa,9.975044910485546e-06,1.2661214861878775e-05,1.4465461115981025e-05
261,d4c08f977ff7ec0bb7e043d9657b8c0747efc169,1.0001662955271886e-05,1.2447684945649292e-05,1.4384782195209353e-05
262,4c6f0f88df24180bde7475030e3f40680a150e57,9.837853743155975e-06,1.2213161472539129e-05,1.4025017544213842e-05
263,a72b89c7c2e30f5df5cf27f68b6afd45361934fd,9.816479022529991e-06,1.220025412930709e-05,1.3972971652113892e-05
264,18da0ef0480920c6256627ed91469a40997ba4f5,1.0200800033768421e-05,1.2913930661922608e-05,1.4529344172950925e-05
265,9af9a963b9b154dbc958f05480dfdee6a2965292,1.0318266470711946e-05,1.294986652908245e-05,1.4933008140280516e-05
266,dbc4f5d3fff330a842576427674ee4fc5de0164d,9.8593276925385e-06,1.2293178640414702e-05,1.4052021218516722e-05
267,8eb6424128b4be16bab4115f9d172b32c397972d,1.0018759629253401e-05,1.2578282239181656e-05,1.4360786006250386e-05
268,eb2c75189c9814dd463e0019419360b860d59ec1,1.0091780799708955e-05,1.2604072036450369e-05,1.4538611586807268e-05
269,820a439494aa8c5a199edadd6bf38af400f67caa,1.0014839089390907e-05,1.2421531566048552e-05,1.4217726841861536e-05
270,4ccfbe69b7a8c511d262a9759e576bb87ec119cc,1.0020954492078585e-05,1.2453955729378014e-05,1.446194149019471e-05
271,a5aae4f4cd852b64f5f36e8c225895b3a2113c48,9.915515018457717e-06,1.3251629122980656e-05,1.5005449338103024e-05
272,99cf84aed1751d4707f6f0c2cb9fcfb460f56ea7,1.003435707058419e-05,1.2612388698327984e-05,1.4466176518059257e-05
273,dc11e03f11b9354a84db0848e7ddc277ab779b68,9.909922870480827e-06,1.2463322797930966e-05,1.4145173913528843e-05
274,b4718373f5412ea0d52ecbe2a3f9bbed824953a0,9.846396490254186e-06,1.2302038263980583e-05,1.4146247542863072e-05
275,b9dd2be0108cb312b4c34239a1dc8d24ef3a05a9,1.0110670934905349e-05,1.2498460570524694e-05,1.4332079273812911e-05
276,aebaa8d2dbff7af620a2fca3b5ca9fbb08d4c60c,9.813430211083455e-06,1.2513522956748047e-05,1.4173562493473083e-05
277,2ce4ab4063457f558e5aab1051aedc68ea17eb25,9.900620842183178e-06,1.229499241656552e-05,1.4170984842917455e-05
278,7b0a764fee6e1614f3249e9082d8c4acf1dc62d5,9.853276424109936e-06,1.2285940515328299e-05,1.4172222381089367e-05
279,bb76bff17f86e468ca9fbc5071d95782dc932c10,1.0222869882868094e-05,1.2736879773653312e-05,1.449579411112439e-05
280,8fadcf13ddbbce596d008e206bf3127cfc379377,9.753028793063477e-06,1.2543678235594936e-05,1.465586898984972e-05
281,fb27bd593222f42b4dad5286dcb9be4b74f34273,9.81324775652452e-06,1.2300675734877586e-05,1.403634656251892e-05
282,bd178b3836e62064bd894a8a2b4c9f0ea71452ac,9.935402777045964e-06,1.238678470888937e-05,1.4108973166202595e-05
283,136185cee387e0e3638abf38b4faf9b0f0cfadd7,1.015163790934291e-05,1.2920408093327928e-05,1.465281520349723e-05
284,76e80b35bcf279f7837b999cc8c7d6dd2d0a3402,1.0493182428721068e-05,1.3070630062455654e-05,1.4727117381607033e-05
285,32f1359fc2d11014b240dee2270acea1784a34bb,9.873600544848478e-06,1.231434588533873e-05,1.4036371033977379e-05
286,854f95a25d702bcc3b1373defa9ba70de9ce32b8,9.906335754003982e-06,1.2285835206663858e-05,1.4070198974675602e-05
287,9bbb13b81d842dafe8ea4e03dff9b9b6c021fd71,9.956677359613506e-06,1.265217711121958e-05,1.4585804349644729e-05
288,ac26202be0fee25871845e2fb479bf0b09be2b3e,9.88061645660888e-06,1.2350715135497948e-05,1.408045366644023e-05
289,04934769d5d667404dd311256632618a13625e91,9.904163889586925e-06,1.2257440962935718e-05,1.405535077103992e-05
290,6c44128939d0bcf60bc1b89a5c761b2ecabfdd3c,9.963798590681769e-06,1.2799518351127931e-05,1.460216988466288e-05
291,84626f2cdf1e14fcd5acfad5169afbe6830a0bed,9.924338673514948e-06,1.2453923260777052e-05,1.4204837957789238e-05
292,395b754902c6a31ee34d4a985bf612d712c25b08,1.0043238823712473e-05,1.2880613005574421e-05,1.4606394193214463e-05
293,0645461254a2110438b6df63ef193c1138c306ec,9.946487208997661e-06,1.2790599822227916e-05,1.4591398296964376e-05
294,c0043831c46ec07fdc34999d664af654ada0825f,9.99235431663692e-06,1.2224129926188281e-05,1.4046590853854061e-05
295,444bbc9a787ab1d8a487085e75772db210a77699,1.0112365217022265e-05,1.2534678695682241e-05,1.445179441361688e-05
296,ba1fdc94b0d7358c993361bdd73feca09d38171c,1.0092949362371429e-05,1.2364788610567448e-05,1.4233521284066564e-05
297,d483de0f32baec73b0856230dd35f08373ecbb85,1.0131445408685542e-05,1.2517151409271502e-05,1.4401942254270224e-05
298,043a0421504396fa7ab0f27d66f8bb5ea539606a,9.956454335818432e-06,1.2496422602509617e-05,1.417704341675792e-05
299,56388f8f582b7800bc3af84958e2d1b0eae1bc05,9.792924092008352e-06,1.2425681919623745e-05,1.409852584002441e-05
300,119a0330c9cbeb13fbf8801b4f5d956659ff92cc,9.963557194105206e-06,1.248120547383937e-05,1.4204600993663896e-05
301,788976979452a2d0758040c3c79b9bcf9c78b7c7,1.0408373052006206e-05,1.2976909749754553e-05,1.4979735210901728e-05
302,1245f9da021d65789a3332f0e046ca30d518e9c8,1.0006445901870558e-05,1.2315791859400455e-05,1.4099944966508327e-05
303,ca39060bd4f98657139f782ff9c02a1f095ed3dc,1.0164693623476502e-05,1.245844967141036e-05,1.417253594513772e-05
304,7b2b9f53503eba60da8eb6e3646cf3b9ab342b61,9.961892886814814e-06,1.2454790654812426e-05,1.417029537173633e-05
305,d8e0863c76c23964974c454e043d6f9e0c9d29be,9.883211830376902e-06,1.2218437120105964e-05,1.4001305591968258e-05
306,fcba5a6c901717110b9767b418df410d7c8c6e73,9.998789229846634e-06,1.2523675005385568e-05,1.4192865195706077e-05
307,bb100bcc3b4975819c9140003463f39b7d8e255e,9.973737270973453e-06,1.2358499413528496e-05,1.4206142953770502e-05
308,ab5dc576c1ab55e2a2ebd7efd5e125fac3e84879,1.0396741674181943e-05,1.2815105005029616e-05,1.4656719126754686e-05
309,2dcbc560320cb70c2664ed442b9083f80b23840b,1.0546502820522764e-05,1.3290791767885132e-05,1.4977757913699848e-05
310,bffc8b422d7741ae47d0c5604bda475d3c92aad6,9.991800894071771e-06,1.2642028656439606e-05,1.4778027091071838e-05
311,723a92e463112b1163e5adb071644506a24027f4,9.955713176168502e-06,1.2331511545362382e-05,1.4029977446813232e-05
312,a8a3fdeec2c19a1ec776c3a33062502962e09cce,9.839763198132542e-06,1.2350694166436682e-05,1.433889797791303e-05
313,9563a3a63fd3dfb3b687fbabad134b5ded72bd46,1.0051125972302433e-05,1.2495068066722053e-05,1.4384317616944447e-05
314,3cd6c57ffc80fa88a3c4c268f53d8d08d37e3fe5,1.0098913313880769e-05,1.2486805373093863e-05,1.4243860582273875e-05
315,ab22e0076608f4825bf9a3ca1b6a0a6a7a670d14,9.86187454228374e-06,1.2453717451953459e-05,1.4221653958811468e-05
316,c5b2676a5cc32b316a76d4ad636b6b3109f09c2e,1.0071405530399538e-05,1.2501241759768139e-05,1.4336238953696927e-05
317,b10ee24730097204b72c12bcbb74555083e9b54b,9.931161819787866e-06,1.2261035161570697e-05,1.3976068257660317e-05
318,08f9eeb4a39761131af059b944225874835e94b0,9.909417739519001e-06,1.2472886043914788e-05,1.4211645552903102e-05
319,9c43c1f8d06b69715f03646cc26546f3bf4bc71f,9.9766531705179e-06,1.2516308805509789e-05,1.4234655114582004e-05
320,43683b3256a86659f230dcadbcde1f8020398bfa,9.970927732700312e-06,1.2363164981223268e-05,1.4397714639640858e-05
321,8829b807a841911ce18e79b308fee9fb92fb91b6,1.0301520996475107e-05,1.2705251115125623e-05,1.4577872080249214e-05
322,5c3762157a0cd7a6a036a2144a5fbfc5278a919d,1.0331413298827835e-05,1.2814974528875462e-05,1.4720977278411348e-05
323,8fa7f5949fb2452715a03d26bf83f85d418dd55b,1.0049121756711321e-05,1.241969099889199e-05,1.426069506643606e-05
324,3052bbcf1ec4de331154f920dd9bba0bbc200b95,1.028966109435756e-05,1.276954584909039e-05,1.4638853715542628e-05
325,5b5c15e3096f0f040a70040dc006fa23fec371d0,9.927554479376837e-06,1.2395568841451745e-05,1.4190781305754377e-05
326,0fe3a700a559d6bdf05d7aed95528290d3aaa698,9.870542721314865e-06,1.2356577089100371e-05,1.4296808437287034e-05
327,9bc70e740253b4314ccce42bcd29c8f24875d704,1.056334207088594e-05,1.318233359548926e-05,1.4839614319112317e-05
328,d3cbba2ee0ad9909a3fa2f33b23aeb94785fd37d,9.953322693366895e-06,1.2556885862175156e-05,1.4302410593416581e-05
329,9b7a4c97491c53e9f0602699facadad26605752f,1.0002037743106485e-05,1.2528035815993432e-05,1.4324398371125596e-05
330,3eefc256a7d87fdab7aac059b61f7deb2834d517,9.93852649793722e-06,1.2550739805866667e-05,1.4284753614520158e-05
331,c96717f9fa0e9efe506ad4eeebf36f5a8b27bd80,9.869375446049328e-06,1.2427241042869324e-05,1.4186692949865133e-05
332,1a12887866d06bd8b24d07f7109cb08e7e82e12d,9.881721820089627e-06,1.2353714821594103e-05,1.4151086188143208e-05
333,9dca4085c724b3e62d54dee33e42ebdba3bb975c,9.985632167659105e-06,1.2613904627234957e-05,1.4608120056073935e-05
334,4c83c0444c68b89b051f7ef8d8eb1a2276439d78,9.824107718569312e-06,1.2309526580489811e-05,1.41293956950027e-05
335,d62b0ee88b20e5946fe49f0ba533b3e547e4d4f1,9.755049514668909e-06,1.2341628216801244e-05,1.4042564444713481e-05
336,8b15e57718042c75af22a25a7d604fa0f938f16e,1.0101248059954466e-05,1.2584656325829058e-05,1.4347070554351205e-05
337,f8c608cc7a8abcfaea1cd655ddaab47065c5b1e5,9.922037769829025e-06,1.2596603851364571e-05,1.4354414017082602e-05
338,7f7d14a2b6e1078af25233bbdbc5d8533529fad8,9.927759582007473e-06,1.2926610384029107e-05,1.4851081003428673e-05
339,b219f69db011a89e6c514ee487dc437f607c4d94,1.0097163389895765e-05,1.2657960368934972e-05,1.466470966411252e-05
340,93d3e7c247b66ec54d1095df30e99a95b4af9c72,1.0210997969791338e-05,1.2843162200081868e-05,1.4905783196760191e-05
341,49d62f84df0a82b10b3623024ca66b1f09958072,9.994390949776227e-06,1.248196207012955e-05,1.4302560583968646e-05
342,43f80863ba2994a186293d86d516204ef38b0043,9.997408040416942e-06,1.2368924966893364e-05,1.4370474011891268e-05
343,2351cf4976b940eda199f9a17a12bd170d9b326e,9.731588969853793e-06,1.2174184925647246e-05,1.4007652294061152e-05
344,ae7f9a2cb71cccc9d49cd343e238464107397814,9.855249028822238e-06,1.2410239087456438e-05,1.5093470700189076e-05
345,4403503b501a46e4eeb9f23e010e913ac5bd7a95,9.894626934758641e-06,1.231628009597497e-05,1.4069109470273866e-05
346,5f071c67660dd3eedd6eddb39681cd2943166e68,1.0233490605986563e-05,1.269046905063535e-05,1.4630489386519192e-05
347,cfee2df31bdc127c345894aee594cbcbb8cddd0e,1.003869203850627e-05,1.263467630759593e-05,1.4432614517561898e-05
348,e77b53a880edf16808488084c67ef090c69b3258,9.952533185820689e-06,1.2749577451610999e-05,1.4950204830692739e-05
349,a20eca25e9b492efedafea4b7c5d84692d869f7e,1.0253409155928447e-05,1.2916890926748872e-05,1.4680579116198418e-05
350,cb5507025e470ddf485bdaa115ffff07ffd0076b,9.93484451266175e-06,1.2860785702335518e-05,1.4577064541585914e-05
351,0ffaaf8cff4855f4127ae6025ec271bfe9c8666f,1.0193638932375468e-05,1.3072969942676047e-05,1.4823129642064924e-05
352,509b5ae4a7bb3c99324fd302ead1bbf4b130c741,9.925534038550473e-06,1.2567727009492389e-05,1.4201511204710805e-05
353,3dca0c71d1446f4730c2b72d67719467a5ce528e,1.0050357459585973e-05,1.3071475423181454e-05,1.446563998858134e-05
354,4e61c8958beaac5a276cabe30f98721ec50734b8,1.0297002408328474e-05,1.3183467844758816e-05,1.4822165446121836e-05
355,08edcad74d32d89f6b60cab43d61e58773e2e761,9.822494345980714e-06,1.2588453611243916e-05,1.4457160896360065e-05
356,4a4ca3946510a5f6d888d48d185d3b5d3532d03c,1.1169476210822385e-05,1.3942787215152444e-05,1.5646381107320814e-05
357,0dfbc057a58f4992843b78847115225019e9d573,1.0123731755770576e-05,1.2628648623842792e-05,1.4464321304663455e-05
358,c2313555d7d202e732872e9a55d717d368004aa1,1.046198859181531e-05,1.3188795561305349e-05,1.4928191356340387e-05
359,a64510672cfe7a6cc67a04b8f3bf1d47a938c353,1.0375229600265593e-05,1.3030037289408185e-05,1.4763174241167536e-05
360,5d24993c2def9e3a368e29ee64a0d29f110d1657,9.899465049701657e-06,1.2772661329638901e-05,1.4341369175478272e-05
361,360ba0572483457837992d711a0a00580741fc88,1.0078041510575492e-05,1.2850173073684613e-05,1.4486643573585547e-05
362,5da4a8e1835a11d5a03b715e9c0afe3bb96c883b,9.944135973303284e-06,1.2626910859700105e-05,1.4135462025380902e-05
363,2884e617b2d93010707525071c4308c3356fb8cc,9.958691556345333e-06,1.2508507577292577e-05,1.419239606355255e-05
364,8fee756d8c9d2f5fe211fd9feb999c0da8a89821,9.976226878775792e-06,1.2936335752495467e-05,1.453287576100868e-05
365,b88b2c0c19851810d4ee07f03a7734b6e19dbdaa,1.056901817036563e-05,1.3497293264390951e-05,1.5567141500386327e-05
366,ab24dc6130d834fda0744c193f002b3a5f671a90,1.0205378876654086e-05,1.275193871050659e-05,1.4440090218708319e-05
367,e0ffe3572b37190d9da5b1d07057e4e038bd3197,1.0234591271466915e-05,1.2961097798793981e-05,1.4665010265166918e-05
368,950c6340164ef502c032d11f50130e4bd270c875,1.0228875422543066e-05,1.278866954191133e-05,1.4589947170099695e-05
369,097888c917d75fa85788ce7b4edaa98b2bdc6ad1,9.5534845339981e-06,1.2235372672163346e-05,1.4200923935502999e-05
370,1713503b4117550152ca47feee651e67275f3557,9.938780771892725e-06,1.2493311414862571e-05,1.4328905624960571e-05
371,269f2f2d30a2c6ef3c435386aa392b5b1715c662,9.935627776113424e-06,1.2656233042098914e-05,1.428683360965995e-05
372,a0f9f503f2dbc9492e7cc20b52623993ced6214a,9.866889820180155e-06,1.3043920587955986e-05,1.467243343794427e-05
373,f09166e85cea7c1639fbb1054171699394ecb62d,1.0425875228665102e-05,1.3458832053119969e-05,1.5491473962087904e-05
374,94b347e867759325d8586ad3d1c3e01c590d83c1,1.0063745595387222e-05,1.2707387742445589e-05,1.431344026059378e-05
375,c0628451db9c87ff0b11f07e68e3d30a954f1ada,1.0018272494727915e-05,1.2691465102472385e-05,1.4436170148352783e-05
376,98dddf908dcdae90930e09c40bc92135bd4407eb,9.927659504394108e-06,1.2841471826567913e-05,1.4463304885781852e-05
377,918ed48eeffaf26b6ebc0d9a1296d756a349bc7d,1.002024483437801e-05,1.2854360701406703e-05,1.4436617747395825e-05
378,520b7d12256fcfcb6a2b3791f8d1bd3794302af6,9.885814083232122e-06,1.268103279293131e-05,1.444208918125938e-05
379,7571d4ad2ca1be26a76c153431c937dbe24490bc,9.905662260610949e-06,1.2809287069276684e-05,1.4769790716589136e-05
380,e38a64fd8d78d838f950db685a16337aa78f9940,1.0598293581121676e-05,1.3890502180595318e-05,1.5952395222352504e-05
381,44f8f9d6a73920eeb04ca577267b68b90cef6e3f,9.719796521081166e-06,1.236760323273813e-05,1.4063098567845154e-05
382,ba77419b101535e8ec14192c35b924b32b6a31bc,9.978122331879356e-06,1.2702990918316775e-05,1.4490857399229345e-05
383,24a470494ebf452931ae9b7bf94689dfcca1fff0,9.975618767467411e-06,1.2577489592719986e-05,1.449311188385858e-05
384,30cc38701d010d1cc053ddb9856b2d522c33c0f3,9.779283057220958e-06,1.1963410033429926e-05,1.3962481407269003e-05
385,d4ba8edb36eb8f272274d835294533eb00b0e57a,9.64232614602555e-06,1.2093844683483062e-05,1.3798745734182963e-05
386,af4b110273346e5969fba04365bc477747529fe2,1.4851911722423987e-05,1.3972772347183026e-05,1.642964993610637e-05
387,b66d03dfc4958d159c5dc3ddc9075f8bcc47f9c5,1.282829196621624e-05,1.3124120300329414e-05,1.4848677024767405e-05
388,4635c9966f9f9a1bbb775fafc4096fddee8160dd,1.4238755724390542e-05,1.2980114825698267e-05,1.6638020554749277e-05
389,220ae326b8cc407f3e4fa3c5d243c71a84749605,1.3076691359373523e-05,1.4877662350350467e-05,1.6094846679052256e-05
390,8d161acfdcaaa5f09efa7c2f675e74631da6b293,9.983971884304827e-06,1.22208906360334e-05,1.4030629719011629e-05
391,f4aadabcc0e1968f3b309642af52ef11ae77ca01,9.979013226587666e-06,1.2225889209234578e-05,1.4122543158908609e-05
392,c2b9d20cd6a8d28785972bd883f11d1a7fc3a8fa,1.176293454482869e-05,1.2608232469132222e-05,1.5132465466793906e-05
393,8988d371ba3652daf991169750e48b01aa16240c,1.2215596662294229e-05,1.4744121294179007e-05,1.669796793052087e-05
394,f1f8455865786829edb1191dcaa8b9a46c036106,9.791114240546119e-06,1.2024737121204712e-05,1.3947841261535845e-05
395,68b06ce36f7d9201481b73c150e2ccb3b5aa9540,9.663161948661911e-06,1.1976462868011855e-05,1.3795721907775069e-05
396,d0a457f2d16b64373e689c78d53f835844d5b432,1.0075462925975232e-05,1.2425305333353182e-05,1.4334590549013054e-05
397,1e4c12dcacca05adc999c8f74608c002f1c2896e,9.996443561631251e-06,1.245768343939448e-05,1.418570146411463e-05
398,76930e7d0c22e227c9ff9249a90a6254c5a6b547,9.58011168139902e-06,1.2075769212747635e-05,1.3964004852444993e-05
399,c924809ce02135db2349187ca94e5a985840bb96,1.0408858129037145e-05,1.2775900365305057e-05,1.467578333921145e-05
400,ada944199d09c0e64dbd9282e31ec7e766d847f4,1.0055162828792348e-05,1.240787964503644e-05,1.4235197837312384e-05
401,d3cffdc67589a8189e5aa490a21bae4228fb3d96,1.0040943637828937e-05,1.2334128232281463e-05,1.4124666508239309e-05
402,c1e3b726c0ea767e38b5cec3966c5b434e62f215,9.783020624044267e-06,1.199550367672137e-05,1.3746710028499364e-05
403,33dc7bea24f1ab6c47047b49521e732caeb485d5,9.605154098773544e-06,1.1814217215324e-05,1.3517543569226593e-05
404,c310f75c59fb5cfa2fcb58922db5cc78a304d447,1.0146156792112148e-05,1.2300789296882703e-05,1.4237387132226039e-05
405,03692a740083a7ab54cd09a7c564cd1bbbe5c067,9.6581457182765e-06,1.2047653214231266e-05,1.3844293695826505e-05
406,e1f168276986395fbd6fe3e6305ae82d88b81a12,9.978990790180184e-06,1.2158427511512157e-05,1.4075639358322534e-05
407,e481e39350847af034bbab8e1237ef0085714886,9.944573051720607e-06,1.2212952133268117e-05,1.4146242664730923e-05
408,4ec84c5ee225e43ca27930944f74ccc04df39115,1.0251465019380889e-05,1.2673064683302448e-05,1.4662191997421459e-05
409,8b6717eda19732e93d5d0802f68005b585e7c6b3,1.0080020978027704e-05,1.2470462214711647e-05,1.424755568483046e-05
410,266a6cfdf47b7065ac2c0ebc660488cdb596cdcb,1.0689726023525564e-05,1.2824465059411694e-05,1.468508254403425e-05
411,4950fd10e678faea859fc8d8bd5d7ea9df2007b1,1.0031937403998672e-05,1.238260184542219e-05,1.417484929885388e-05
412,92bf2f6d81252f97a7acc69fcc016636b29d1277,9.880604947439192e-06,1.2076595855196143e-05,1.4076548798597331e-05
413,e538e11d2b0acd93f5ce74fb3c6a0e25a4aa3ef8,9.715871208093383e-06,1.2021902456091573e-05,1.4088577342355687e-05
414,b1862a3006a354be01b860a1a23f100e6401dd1e,1.0139160426639616e-05,1.2415976363555186e-05,1.4068458491823817e-05
415,0b311f4f6c5208946f72d022a97c818c58178b52,9.774579023376355e-06,1.2153703139243323e-05,1.4005077641758595e-05
416,45840adcf20eabc665d2fc17f28bf93e75bdf20a,1.0196025983464937e-05,1.2721518502610414e-05,1.445635555185711e-05
417,1de46fe2feee9d3c500a83331ac9b75af5aef947,1.000006682282976e-05,1.2159050946142484e-05,1.3974315482022849e-05
418,643bc75dc8537de3722de745752a1eaa065cf4bd,1.0265033693873759e-05,1.2606807106181165e-05,1.4296196334596191e-05
419,90bcdead2c29f535f4140782610dde10ddd38592,9.941036701885932e-06,1.2326871902941924e-05,1.4108606279087128e-05
420,7a505741392ee24cb85ee096eec3b3e4a624ac15,1.0040449653414712e-05,1.2523698553595873e-05,1.443293752934977e-05
421,953757c691b0ffa5c4e0e0f58fd40de6ae983d52,1.0162514751594038e-05,1.2824939966664662e-05,1.4787175572447239e-05
422,a3c09377e80a37deedc486ec30a7e852b7a8e564,1.0408649386866301e-05,1.270400758595825e-05,1.4556309906765819e-05
423,905075211bb0bae80cb7f837419180f25a253dd5,9.846941948953e-06,1.2314549164960405e-05,1.4340239616458194e-05
424,b01a4732cedf8ffe6def3a877e22dacacc796bd5,9.871956849978729e-06,1.2019847640298681e-05,1.3958699137370045e-05
425,4d290795d4e8c60053eb789acf173159dc4c1575,9.920299435927442e-06,1.2084449932374627e-05,1.4035591893658347e-05
426,bffb00600e686d7d321d5b7529390201382c41b7,9.902584662830288e-06,1.2130125700919465e-05,1.411164798338572e-05
427,fb5aa9dbadfb216ee75e76ca3c7e3bae204eaa20,1.0111382091199289e-05,1.2359995147952053e-05,1.4124876740419008e-05
428,695eb87f10af2d012937492d4943b59b57cdbfaf,1.0101518468012823e-05,1.2689003775384438e-05,1.4795639629259685e-05
429,b6f8b211d79327948d2c6972a62e0700975d613b,9.89830544726415e-06,1.2082565616775344e-05,1.3901438585776893e-05
430,26f8b11b6e5529789d8e8f6c677ac02432d84f59,9.892713531419245e-06,1.2266932043996526e-05,1.4184955189742754e-05
431,91d9bbebc159ada6cccd0e1fcec1926e26b19c6f,1.0342587390606756e-05,1.2545928185451843e-05,1.450278827676728e-05
432,9e26d1d2be7a961a16f8fa9ff7820c33b25415e2,9.904767979275096e-06,1.2449879208498876e-05,1.4340303350038338e-05
433,78a58c3d5b9b5fb5d7def57bc5b026e539744910,9.670851921493357e-06,1.188869784950296e-05,1.3911464967492486e-05
