,hash,param1-normal,param1-uniform,param1-weibull 1,param1-binomial 10 0.5,param1-poisson 10
72,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,3.5500226833112984e-05,2.51675023039637e-05,0.0006749895997927524,0.0006781156667178341,0.0023165949001850094
73,53adf81bc503d749b13160a27e49160c5bbe48d7,3.509526073751301e-05,2.5215214790618968e-05,0.0006756502999148021,0.0006766425668805217,0.002342544199927943
74,49e00940a82f9590d774539cd188b634c29fc39f,3.4340580437190634e-05,2.4387325001126474e-05,0.0006738425996445585,0.0006371218751155538,0.0023248113997397014
75,7b9b41a4c7dbd7b719d62f343f57f841f5809693,3.5304888523733396e-05,2.4922908252863953e-05,0.0006893675999890547,0.0006367129685713735,0.002331241500360193
76,ae88e02a48c4744afd22c63be388870037f3c84c,3.668481578619034e-05,4.809143562809177e-05,0.0007137839335579581,0.0006566661561464571,0.0023976899003173456
77,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,3.337419462419532e-05,2.3873421632662666e-05,0.0006892837999960951,0.0006375185000706551,0.0023459344000002604
78,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,3.4432032914986605e-05,2.4260847191287082e-05,0.0006847232666283769,0.0006422062499495951,0.002316841699939687
79,a5e5e51187d4476841503ce816924ea99936dba0,3.4743718354352324e-05,2.516224278591695e-05,0.0006943770332630568,0.000637530874996628,0.0023441663000994596
80,b69cf68a24cffea0a884a102da1797755de8f022,3.391893230750261e-05,2.4998330948056676e-05,0.0006882573333617378,0.0006489208749371755,0.0023456601997168033
81,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,3.408471272919567e-05,2.3973743475874905e-05,0.0006814986333968894,0.0006408237187542909,0.0023365437002212273
82,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,3.437575235074973e-05,2.470406413269384e-05,0.0006817262334758805,0.0006423360624694396,0.0023437702002411243
83,0ce156413feb21a4f2a8eae3b1cd954d04240edd,3.522812057722778e-05,2.5464538735682573e-05,0.0006810721999499947,0.0006408726874269632,0.002345071199670201
84,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,3.5652239273043683e-05,2.4795654545331756e-05,0.0006812339665581628,0.0006419476250130174,0.00230921539987321
85,a6b4b2bdd6baf2afde27284097426e93912452e9,3.485336206625485e-05,2.4262922567436968e-05,0.0006797889333635492,0.0006416279686618509,0.002324624199900427
86,c8a5ff07e5bda47eab870671634b107da5ab7934,3.5673457279952784e-05,2.4885467701531952e-05,0.000689335766704365,0.0006442197186515841,0.00231883470005414
87,fafd123410f1ad5c47341c66d8ea4cf541165e77,3.9875273382316954e-05,2.9145103948586006e-05,0.0006735988666453826,0.0006415873750711398,0.0023005503999229404
88,9765987c2ade250c82bfeaba49d1f9301211d63a,4.113029579887809e-05,2.9328448138275757e-05,0.0006767102333469666,0.0006464083437549561,0.0023433647000274506
89,dbf37449935bced333a3999afa860aaf304ab1a1,3.9735183824685764e-05,2.9296894681056585e-05,0.0006726565664090837,0.0006497807808045764,0.0023145946994191035
90,5e84ac2bf2085d438da2d0dae5d370c4389bbdca,4.066584006068297e-05,2.996559697267834e-05,0.000673687132075429,0.0006413796581909992,0.0023499882081523538
91,c70bff83e452c9b76b7f5de2e6811b800d4f72cf,4.15894771785528e-05,2.982445894252435e-05,0.0006740340342124303,0.0006415426250896417,0.002321462810505182
92,b4fd7a79bc55f17f301d219492528e6f5f40c6f0,4.012364100032885e-05,2.9109090757190292e-05,0.000674106867518276,0.0006420356548915152,0.0023367500049062077
93,0311c93c8c43cd913303c529673d69575901475e,3.897522484684097e-05,2.9005218164727804e-05,0.0006923390319570899,0.0006433120324800257,0.0023574218968860803
94,adf50b93d76fa55d03ccbc4910602cda23b32c7d,3.964549840681932e-05,2.9006777091644762e-05,0.0006727988676478466,0.0006411454996850807,0.002334011800121516
95,64619c55896dad1927afe78c0702a58abf0d038f,3.979238429332038e-05,2.991587098222226e-05,0.0006860615685582161,0.0006508472833957057,0.0023720504017546774
96,eaa59b4f04a0c75091e332afa95a304eddcd93ab,3.924606473094994e-05,2.926879028497466e-05,0.0006791603363429507,0.0006423596278182231,0.0023401523008942603
97,2810becf98e20bfe2bf99311c5f4f3e150d12d09,4.0779014829395006e-05,3.016380079121988e-05,0.0006783996087809404,0.0006428607448469847,0.002335383789613843
98,d34b9ead10e28e3a0a62d642a16efdae2030ed76,3.9526187421397616e-05,2.8983054346644593e-05,0.0006752189326410492,0.0006411448994185776,0.0023880240740254523
99,0bd548e287b9e2fd0126f64d8be01a812e3c6a48,4.0479852797332944e-05,2.9126283361571517e-05,0.0006760851014405489,0.0006416855976567604,0.0023325050948187712
100,4cba2d91e1546872d29af6b25ad35947f27e03ac,3.953294061365531e-05,2.939892279080098e-05,0.000676165265031159,0.0006430435314541683,0.0023326560854911803
101,97f9fcb599fec377f35be647afdc2d5c2c6ba1f9,3.96849198665038e-05,2.9642158061042633e-05,0.0006747159330795209,0.0006411277790903114,0.0023377779172733424
102,67c68b88e4120a84ec516725e322265446fc50e6,4.089493634624046e-05,2.973838938308544e-05,0.0006770121632143855,0.000641672064375598,0.0023284921888262035
103,551773f27ccc955ce24d15eae84eed924250c573,3.992576167437729e-05,2.9134029338265804e-05,0.0006770009951045116,0.0006488315339083783,0.0023502022726461292
104,196d633cb19274ddffb4ba42928126fd15e3282d,4.011487729861077e-05,2.9282338957312286e-05,0.0006777485987792412,0.0006418014381779358,0.002351773204281926
105,1af65ee2225a011b39a9cceac306328be3737aa2,4.112447153302502e-05,3.0208390148544913e-05,0.0006757776951417326,0.0006417584081646055,0.002336333622224629
106,b4d2295bb5ba3c866553c1d7c10938f7f00c3286,4.076405161025899e-05,2.9506449833796526e-05,0.0006776537979021668,0.0006426851905416697,0.002352618589065969
107,69898992b339e4614780f626ed07c4244a08648b,4.08939751131194e-05,3.001395671162754e-05,0.0006765940692275763,0.0006413622759282589,0.0023377968929708002
108,2d43a901ea6b16ff5bf1766177f16cec4eedfe0c,4.038700369992919e-05,2.9376474186228435e-05,0.0006761563320954641,0.0006425104729714803,0.0023353012977167962
109,fa45695b787070275696e979eb9f476ef3afc5e6,4.057701666812029e-05,2.961134699584669e-05,0.000676145094136397,0.0006443807506002486,0.0023390970891341567
110,6511a143a0bfd2be89799a7db2e9363eba5e7450,3.989763430912386e-05,3.016055327351773e-05,0.0006929540696243445,0.0006568602984771132,0.0023346276022493838
111,529c61bdf69356b4a428d48bb5bc72c2417ed0cf,3.956142408808447e-05,2.9360096038110817e-05,0.0006763489684090019,0.0006414911258616485,0.002332876808941364
112,97d2db483fc0ffd46f38d0e1c39d5fc001e33197,4.046844249522245e-05,2.964861581837123e-05,0.0006746198671559493,0.0006453547757701017,0.0023436812218278645
113,5bf6d68e7241498556ee1b28fc146c1c21fbb5e4,4.131587934091516e-05,3.0104800286135695e-05,0.0006887491404389341,0.0006602808367460966,0.002389119705185294
114,e4e0ab8e5ba9cdf17f9bd2c3c9e06e3d12030022,4.038384455877046e-05,2.9450550785411025e-05,0.0006745625908176104,0.0006434075912693515,0.0023736702045425774
115,a7401aee4d6d465977760e9e4b16f793d60f4ee4,3.98264909402796e-05,2.9794009704444862e-05,0.0006749676618104179,0.0006423415325116366,0.0023331857053563
116,32b3f82e4862d85c5aebba2b2b82a931038cd103,4.084645544609694e-05,3.009622168698997e-05,0.0006754057249054313,0.0006377666213666089,0.0023401616839691997
117,4cd6e4b336fbc68d88c0e9bc45a435ce7b721f1f,4.0747903051052354e-05,2.961644634910642e-05,0.0006728729931637645,0.0006430871289921924,0.0023170729866251348
118,53ea3a9dd802c13dc6930504d4a896bba8287cb0,4.106024989186037e-05,2.954366737872612e-05,0.0006716205893705289,0.000642856684862636,0.0023133497918024657
119,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,4.094181773234944e-05,3.000632701018317e-05,0.0006706934344644348,0.0006635826212004758,0.002310228976421058
120,bbe2cca1925873dea538674b96b53b5cef0a148a,4.064557604662335e-05,3.0066184366920165e-05,0.0006706783004725973,0.0006442001831601374,0.00231414211448282
121,f4703789ee8181fb6a71f4250dc8316e81de7f78,4.229000397372755e-05,3.0462156818819307e-05,0.0006938457333793243,0.0006585043738596141,0.0023702916922047736
122,54811204a63c2606e89c4f053c4b9a7215207079,4.0641736687217474e-05,2.939282669583438e-05,0.0006707775251319011,0.0006415697134798393,0.0023062723223119972
123,60f9c616aa12800e27baef1db0f964cd9da6623f,4.094671043496805e-05,2.9838881203653037e-05,0.0006708629274119934,0.000641720813291613,0.0023123158141970636
124,651fb50e07a8e11d31bed9c202823da2ce558c58,4.015700722282583e-05,2.9418745108028464e-05,0.0006714167849471173,0.0006418372940970585,0.002336559072136879
125,72e8904d1074c2eb02558c017880b9a8b3e017db,4.010931071307924e-05,2.9399905685144615e-05,0.0006709533433119457,0.0006416905234800652,0.0023174387402832507
126,459991afcddfce6fbbae3fa83467fe607f2de7d0,4.137724648568441e-05,2.9834835014427936e-05,0.0006716758012771607,0.0006434296956285834,0.002320467680692673
127,263b293d9caf8f54183509275a853de9b8d8839f,4.323709741114609e-05,3.150050179101527e-05,0.0006912100128829479,0.0006587078639616569,0.0023686318192631005
128,3fbc84a5662ffd985a071b0bbdcd59e655041ad3,4.089051854089463e-05,3.0406851175369e-05,0.0006693996489048004,0.0006417109107133001,0.002317040413618088
129,db866874ccb8c8c814df57eb1edca4fd05eb1753,4.0813438338141016e-05,3.015765777001014e-05,0.0006703610376765331,0.0006415173411369324,0.002318530203774571
130,f7cb42d52f121656b0a96ad5a9bc5c44506d2cce,4.0478954490806374e-05,2.9790878827331096e-05,0.0006708812279005846,0.0006417051772587001,0.0023193167056888343
131,f1d0378d3735aa97a86af3b87b8a9d9ee4575af7,4.149966627218813e-05,3.0335914111409824e-05,0.0006876466640581688,0.0006722212419845164,0.0023715590126812455
132,6eaf8906c4dccc60592dedd0ec9a7aae0e7db851,4.090787227845417e-05,2.984054625739117e-05,0.000678595636660854,0.0006420392164727673,0.002315129619091749
133,e3c84a44b68966ab887a3623a0ff57169e508deb,4.383985426045896e-05,3.080433865977546e-05,0.0006866732922693093,0.0006580562185263261,0.0023658578749746082
134,1f8ce6341159ebb0731c2c262f4576609210d2c8,4.125016435753298e-05,3.0034553296236177e-05,0.0006713675800710916,0.0006432775116991252,0.002311542956158519
135,f842c487da5096bd3e76a716ca033681981821c7,4.080615276541874e-05,2.9911562465435805e-05,0.000670316085840265,0.0006444652390200645,0.0023084740154445172
136,04d8d96285e38f1683960611177b360fb1b9718f,3.994403200017081e-05,2.9419394214988077e-05,0.0006711563871552547,0.0006422446313081309,0.0023154623340815306
137,925f8381009bf63e54984fb4245466f0bef31ab0,4.096269027663852e-05,3.099333573414316e-05,0.000670649732152621,0.000641789345536381,0.002337774774059653
138,99bcf99750d7da499bf3887e6acf89f025e0b9f2,3.996260491684354e-05,2.9645488712559924e-05,0.0006706830424567064,0.0006421194411814213,0.0023220647126436234
139,912790315033d8a2b8d525eb36db410a851ca1f4,4.024094970965827e-05,2.9438599908779952e-05,0.000671947297329704,0.0006429485656553879,0.0023088416084647177
140,b95ba5d22c8e567afb5085f6dcc8aa0e499fe525,4.0097864963281066e-05,3.0092322655643024e-05,0.0006825771493216355,0.0006421977013815194,0.00231082858517766
141,a8c8b63b70ce3303e56e2e89aefa7c9995cc2443,4.026896390571909e-05,2.9841290349191654e-05,0.0006722383045901855,0.0006425002648029476,0.0023151265922933817
142,02746c9f20b8f491fd2cd40d8807b24ddc6ce26b,4.0538750909036025e-05,2.988405873651033e-05,0.0006819816616674265,0.000642508442979306,0.0023125136736780404
143,c970c04cbeb38c80901a02bc573a9333458d4c4a,4.1189390302446614e-05,3.003997688876911e-05,0.0006716460610429446,0.0006424643215723336,0.0023191040847450493
144,34ab10da8641ec9c98d8241ef94ae1ee0af946e9,4.11978128103676e-05,2.970872194503704e-05,0.0006736327428370714,0.0006603117799386382,0.0023561981972306965
145,d73991e45e097d2d23732f5a2fcb1c9cf61f69fc,3.9966705001213336e-05,2.9376137094794838e-05,0.0006715765067686637,0.000642527942545712,0.00237541226670146
146,9c9df9c649361fb651f4b2174e779b3036464ab4,4.035325246589556e-05,3.0020716884690852e-05,0.0006729082049181064,0.0006441158475354314,0.0023132711183279754
147,803386487f14484cfa24af915c24ad75211469e8,4.0767856666611304e-05,2.9594621353564746e-05,0.0006696544121950864,0.0006411096546798944,0.00251584411598742
148,274d5d64a989e44e99a9defeaf8fa1b11bda46b4,4.11388534296276e-05,3.0978726389514606e-05,0.0006732133061935504,0.000642170911305584,0.002309695817530155
149,459ffe5c008863b58805c9177a85668a3e5fb4f6,4.020282033244114e-05,2.9619108924331766e-05,0.0006738345138728619,0.0006443332968046889,0.0023210307117551565
150,e31f1fac208882f1255edf346ef10c769b775853,3.99877920884777e-05,2.999271850521658e-05,0.0006735766306519507,0.0006419678684324026,0.002311465609818697
151,f34c7c6b0edb8bb3044867d5984dfd607fe9f5b9,4.1709821813434134e-05,3.046471126086219e-05,0.0006739193884034952,0.0006420731951948255,0.0023098517674952747
152,e4630a2f5273307983b6ddca9b72aa0cf5a65784,4.281978375515957e-05,3.135085942128578e-05,0.0006862295946727196,0.0006527005607495084,0.0023875387851148844
153,3a9588ae8041d611cb1df4be849db88fefc5ea46,4.0757329960756786e-05,3.0132356822960355e-05,0.0006730778608471156,0.0006422920996556059,0.0023127013817429544
154,74712a53df240f1661fbced15ae984888fd9afa6,3.9888753115639575e-05,2.9388784712601746e-05,0.0006752520644416411,0.0006419604760594666,0.0023114456795156006
155,be92e0099d4926be76ab4ec9ca6db6f2471397d1,4.03133683104181e-05,2.9446317119077897e-05,0.0006852414614210527,0.0006509499216917902,0.00231807348318398
156,7e9d603664edc756f555fecf8649bf888a46d47c,3.9622402268714624e-05,2.939290567940357e-05,0.0006726263246188561,0.0006417389231501147,0.002309513511136174
157,02798e4ce39ae7882b19a3fde209472b7411d48a,4.104216438435921e-05,2.9532376960930177e-05,0.0006740283376226823,0.0006418527191272005,0.0023771511390805245
158,3329d26c5d1d53f7fca1dfe253fdc43e93f0f6aa,4.167875181161618e-05,3.031303041747638e-05,0.0006753462832421065,0.0006426201143767685,0.0023155689239501955
159,bc6000da993399284d2afd4fcfa1e4c4fe0d408e,4.099769923337325e-05,3.0215457506397365e-05,0.0006749677335998665,0.0006423172503673413,0.0023160316995927133
160,c7d83e7412169399586272176d5ad839b568ba57,4.08593816718243e-05,3.009458999648424e-05,0.0006738751336039664,0.0006427156249628752,0.0023133366004913112
161,8adeca227a39640b0ad4db38ca34a77a0bb50c8f,4.1066167966619105e-05,2.9880597504519944e-05,0.000675989433269327,0.000639385874819709,0.002310581799247302
162,9dd6c60bfccea7f78371e1b88f223b93ae69d037,4.207769881587432e-05,3.06335056297363e-05,0.0006755483331896055,0.0006387408438968123,0.002303833000769373
163,48efb02a936da85e395ff29a477765ea3916770d,4.133888166388923e-05,3.001841233863036e-05,0.0006826878668410548,0.0006408283120435954,0.002299833999859402
164,3ad444b07ed53cf43d11e755701224a96840de62,4.058516411768817e-05,2.9774827786847406e-05,0.0006713901001300352,0.0006405955625723436,0.002307441599259619
165,3f5097baec71b4c6b287534cc938a16b1f9fc474,4.091779123795472e-05,3.003940515869189e-05,0.0006723312350610893,0.0006394931551767513,0.002303108701016754
166,4cdd3606160de923fb4054cf93f4ea02a356def0,4.057886507553973e-05,2.9301783628123877e-05,0.0006757227665123841,0.0006413925311790081,0.0023183884972240772
167,245b73ef38844395c36ce4c1032092c81253d112,4.036924529121323e-05,2.9503373581165862e-05,0.0006753010675311089,0.0006406014381354908,0.0023046799935400484
168,7b7e7fe4936a0cd8b1278ebc3169463e392a486e,4.026490476924175e-05,3.0460896575288183e-05,0.0006753411997730532,0.0006529585316457087,0.0023076737008523194
169,d2b0d56350ab4ec48a19349a4c05cea0e2603b21,4.078079699065984e-05,2.964248623539881e-05,0.0006761632995524754,0.0006400979073077906,0.0023095764976460488
