,hash,"masked-True,ndim-1,size-10","masked-True,ndim-1,size-100","masked-True,ndim-1,size-1000","masked-True,ndim-2,size-10","masked-True,ndim-2,size-100","masked-True,ndim-2,size-1000","masked-False,ndim-1,size-10","masked-False,ndim-1,size-100","masked-False,ndim-1,size-1000","masked-False,ndim-2,size-10","masked-False,ndim-2,size-100","masked-False,ndim-2,size-1000"
88,7b4c8731353586b50756be3b5c6e134211840876,9.957154255079211e-05,9.935845177873825e-05,9.97707109418836e-05,0.00010177127465053841,0.00010172383050725917,0.00010252298894696511,9.021629983956208e-05,9.018445929481846e-05,8.992178243447522e-05,9.122673298948067e-05,9.17320457202467e-05,9.275081736797637e-05
89,cef4dc9d91d980c3df816de00154a22e96439fa4,0.00010062180925160647,0.00010231753931113399,0.00010076089762151242,0.00010258023335476114,0.00010354507548531683,0.00010256508054832618,9.02621521930064e-05,9.067146846454991e-05,9.115641428665681e-05,9.196542245759205e-05,9.15371220220219e-05,9.255328596654263e-05
90,af0dfce126a1d83cc33b8da9d91bce664f5d5297,9.991130882910653e-05,0.00010046107650157951,0.00010283794299274394,0.00010202572798555338,0.00010264565821225737,0.00010332196275247079,9.049091785840813e-05,9.146098178341861e-05,9.040990997044766e-05,9.231272111223502e-05,9.177709633315152e-05,9.269335985941402e-05
91,1bc8dfc55c512c569f8f9de360cf49ace5f2cb39,0.00010163205883746008,0.00010251647168860852,0.00010271888116703314,0.00010411898520859805,0.00010444914073784753,0.00010453354069354511,9.253716350279072e-05,9.265361692417751e-05,9.252269836989316e-05,9.360771456902678e-05,9.381635199216279e-05,9.4270028851249e-05
92,8bd5dddda46805928bba355a288815831c50c96c,0.00010222927756750814,0.00010129728784354834,0.00010191536702141904,0.00010267167252678316,0.00010359785926428813,0.00010292074766080336,9.061651273576681e-05,9.107796382928683e-05,9.110451806798454e-05,9.252782064405354e-05,9.192295203154738e-05,9.258017790588466e-05
93,abdd996ee5a40889ac627445ebfda19bfec326d0,9.956496183340456e-05,9.938474610313638e-05,9.938802587676723e-05,0.00010051058960102853,0.00010093109276477653,0.00010156195807772188,9.026455746825076e-05,9.038755059486529e-05,8.945000648009972e-05,9.086628806246214e-05,9.090647347702468e-05,9.152479469776154e-05
94,74afdda39be21af56b8f9ea9abdb1e8f994e5350,9.887913419377237e-05,9.957285864012583e-05,0.00010099842493395202,0.0001012427114451734,0.00010124673994565473,0.00010197884086700319,8.915461660400639e-05,8.967961184680462e-05,8.92708274891706e-05,9.180158800022168e-05,9.122005748477849e-05,9.15526497093114e-05
95,491f41acd2c6a0e7886662a2448b3d245ae432a9,0.00010324265880911959,0.00010386529325876595,0.00010369408090471053,0.00010547096758048133,0.00010584344621747732,0.00010657079983502626,9.399315088310025e-05,9.414526125924154e-05,9.529397145590999e-05,9.531697935678742e-05,9.60031608966264e-05,9.575179270045325e-05
96,1f9ab28a9ee5a0cda956da35d0c77a3a4c4bcd55,0.00010038414703948158,0.00010102469296682448,0.00010138805489987135,0.00010276385856901899,0.00010268992825763896,0.00010344346839131095,9.073995146130728e-05,9.120184127703185e-05,9.084621459738282e-05,9.252639826048504e-05,9.27315770902417e-05,9.359675028395873e-05
97,0437b83a931c5cc24296deecaa52d825e4d377e1,0.0001006960558394591,0.00010104025176797921,0.00010090070776641369,0.00010288584502941033,0.00010361358057707548,0.00010313783480110121,9.088086980310354e-05,9.180975400588728e-05,9.107551237275778e-05,9.391050870445641e-05,9.279600344598294e-05,9.437240660190583e-05
98,2eedaa4cf94cf54bbd4d8428aa39271410f22e9f,0.00010025233495980501,0.00010071685448145637,0.00010116604300072559,0.00010287173848488542,0.00010262104207832439,0.00010423039031379362,9.213387542827563e-05,9.101847078928278e-05,9.056050638275699e-05,9.264830415221779e-05,9.292713789777322e-05,9.337282654913988e-05
99,8a1592844f98e26a181ab2c1fc8f2e6fd3647f00,0.00010160764096060185,0.00010235597123848457,0.00010256155587311061,0.00010497676208615303,0.0001039476143104015,0.00010450317322746995,9.29598103870045e-05,9.23897393725135e-05,9.23346093093807e-05,9.368074719201435e-05,9.428142908621918e-05,9.42257416044545e-05
100,cd02ddc9c0ea2b7f5f879c0564709eabcec6f1af,0.00010065160957830292,0.00010232974399024478,0.00010158010369654998,0.00010332313947158286,0.00010431584173647484,0.00010278994145179258,8.98079861971465e-05,9.225147606974299e-05,9.247168729251082e-05,9.191049347546967e-05,9.22760291194374e-05,9.389733895659447e-05
101,4edd4375472f23c43048e078ba2db1826957f0e7,0.00010021160302970272,9.940192546872866e-05,0.00010064856725789252,0.00010254577670282531,0.00010117378461962708,0.00010194446748265854,8.942254391483597e-05,8.977135857109165e-05,9.029421701349996e-05,9.225668724287641e-05,9.119292636486617e-05,9.293794970620762e-05
102,60f539b37514a9eb13c1ebfb8a252934f9084d30,0.00010113853316467542,0.00010121580159578187,0.00010194324888288976,0.00010383538171356799,0.00010279741770816299,0.00010338740642456447,9.147291772129122e-05,9.15352124258999e-05,9.142836432688492e-05,9.256415069103241e-05,9.270772676576267e-05,9.318895383991978e-05
103,4d2b5850488013319ff8354a1e764a0a2064fe63,9.923219427611064e-05,9.957927648188933e-05,0.00010055950126395776,0.00010247363989214295,0.00010187700480365983,0.00010282761708955572,8.991496164168491e-05,8.985443712502229e-05,8.97628049076092e-05,9.132376872003078e-05,9.232935157011856e-05,9.242829107562033e-05
104,5eff78bb16df99ffe2e9cad86c4ec649893c0646,9.988932343164704e-05,0.00010052894552548726,0.00010125403059646487,0.00010222285233724576,0.00010234446635524046,0.00010437765797855807,9.047542891103374e-05,9.17526131326502e-05,9.089899210890461e-05,9.20860350809314e-05,9.294835935262116e-05,9.324349547651682e-05
105,df40e550d442e910826e4817d38cebb902f48d77,9.95230594916003e-05,0.00010168934514855638,0.00010286542121320963,0.00010154951059331115,0.00010148926809864137,0.00010321438778191806,9.002944469944505e-05,9.052207708725186e-05,8.986032113802334e-05,9.19451005756855e-05,9.120192209428006e-05,9.223364547572353e-05
106,760800d2c602b1c4e1a10d3a0ba12944df28cc73,0.00010334988963781017,0.00010362271110988357,0.00010334589810232923,0.000105264552985318,0.00010561767393852225,0.00010648959473070532,9.304916232147e-05,9.288939816707914e-05,9.349236603487622e-05,9.465470317412507e-05,9.52506268566305e-05,9.58569644188339e-05
107,f1a247f9952085db72c3f8248f8336a0961d825c,0.00010245307814329862,0.00010187615348835184,0.00010143904140792214,0.00010299500917979316,0.00010390045103050914,0.0001040765942603934,9.175377728586848e-05,9.208127686923201e-05,9.145232510160317e-05,9.361905553801494e-05,9.310655719177289e-05,9.43999168359571e-05
108,473a68a53028f8a24b88bb9fc08b38dc3b69800e,9.963155025616288e-05,9.919902695728852e-05,0.0001000550752949147,0.00010154578491177374,0.00010166618078216619,0.00010158463215855794,8.955891015099698e-05,8.953168041637687e-05,8.938122983472268e-05,9.059658551142236e-05,9.038165781246729e-05,9.106624147985593e-05
109,3963ed0ea4e7d89174b1e992d84b47c0751f533f,9.945557751464394e-05,9.97903053740076e-05,9.992082292834918e-05,0.00010238687836510293,0.00010300763584311726,0.00010193931399890691,8.929236104986707e-05,8.957671395283404e-05,8.929985370941277e-05,9.16102562438358e-05,9.110046296634456e-05,9.145652336522568e-05
110,9b1acd42e8d4cfd476dc97b8d5bfe12b0c229d9d,0.00010015961847135,0.00010060730141283262,9.964163902969588e-05,0.00010139658341853363,0.00010173685523202119,0.00010237483052062053,8.978822543362125e-05,9.058762634219216e-05,8.990661027367975e-05,9.135655627762976e-05,9.13029475029835e-05,9.135143400346938e-05
111,de446a536903f906969a1c5860a32ba11078a5ae,0.00010103690706623289,0.00010066379659942219,0.00010222338068370636,0.00010395580360177652,0.00010524368337770499,0.00010423646723427396,9.162580086426301e-05,9.199441987867198e-05,9.112174753561492e-05,9.40428792753003e-05,9.260268627919934e-05,9.435217573561452e-05
112,b2545d01be561f7f8bb71c6064ba48de3d3e8dc1,9.849298184791815e-05,0.00010005044392668284,9.941767812484786e-05,0.00010325676011084352,0.00010204429774746007,0.0001014717485718798,8.847361915116387e-05,8.925939039365063e-05,8.891773129987522e-05,9.068979858613212e-05,9.019852977646284e-05,9.079549984991058e-05
113,b6c7048bfd72a999f0cd948a346de94fe13f8123,0.00010025259550838244,0.00010081855136723745,0.00010149693564296915,0.00010163270985906564,0.00010176052231914722,0.00010351941455155611,8.965980597451085e-05,9.037502694967365e-05,8.975582762209118e-05,9.097649969837883e-05,9.145195257257331e-05,9.172228164970875e-05
114,670ac4fc50e82f6f162b2dd776de2ef28fac2a4f,0.00010242948796853279,0.00010353791518042785,0.00010358304351422132,0.00010476124589331448,0.00010460775603752325,0.00010554412711817439,9.274600835686381e-05,9.315396574410524e-05,9.256169538606298e-05,9.474296715449203e-05,9.386848488991911e-05,9.46386463262818e-05
115,124dc4ebed8b805206e9ec1f25963877011ed93a,0.00010401699303959808,0.00010295343971011614,0.00010261206765367528,0.00010512406937777996,0.00010511905420571566,0.00010593925685723229,9.24168112264438e-05,9.307154369625177e-05,9.366580865012025e-05,9.381103922020305e-05,9.326155466789549e-05,9.622960774735971e-05
116,a7adfda540f88d765f10ae8963abe4ae43cbfb34,0.00010063312947750092,0.0001009938528849965,0.00010153842427266332,0.00010265860236385494,0.00010281362799259851,0.00010414211305253434,9.081413399828368e-05,9.15497479852566e-05,9.076730232716591e-05,9.240431880409068e-05,9.26959328353405e-05,9.374654936519536e-05
117,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,9.857231774068194e-05,9.890404021462018e-05,9.94615233666481e-05,0.00010063951426889702,0.00010071383807198366,0.00010202265497355256,8.907536178641778e-05,8.972426830285524e-05,8.921607318703402e-05,9.053369835745504e-05,9.045701237993839e-05,9.123025620659266e-05
118,3cdc3ffb779733e7d9136ecb66a22bce31021c6b,0.00010138872116490698,0.00010077677884859999,0.00010137877315072628,0.00010286533008572573,0.000103175764760475,0.00010363730393246264,9.030503688187369e-05,9.068761570865005e-05,9.052943389464462e-05,9.223191363244869e-05,9.277804545656016e-05,9.304685911708723e-05
119,40fad321343dd8a28129c668c8037a35e9b33989,0.0001015173106988919,0.00010193302883775547,0.0001016442572982819,0.00010345197031458859,0.00010367169803916707,0.00010448411459644073,9.23408045227089e-05,9.173738184141587e-05,9.125924383218916e-05,9.341521363239735e-05,9.276739550511014e-05,9.297633183781397e-05
120,acba24414487e0e171bedbc8d1ae3cfc63f4b2c7,0.00010206242425030925,0.00010200205443733565,0.00010219477222238824,0.00010569984374342312,0.00010504244054762167,0.00010696251498302446,9.23006864137609e-05,9.22585499541707e-05,9.355854543338699e-05,9.424091668161391e-05,9.350252730655484e-05,9.555889085855927e-05
121,e6c2765d428bdce57b6d5bf0554d177ab0b45bf5,0.00010307159305632333,0.00010421128723410762,0.00010329794626936172,0.00010550704988418147,0.00010648129285651852,0.00010688781280851348,9.378036801618609e-05,9.477348172698508e-05,9.31227962913302e-05,9.550513165198605e-05,9.468191678428816e-05,9.557695884723216e-05
122,7eaac94d183888639422c7b55471613f1d5bce18,9.94581241338026e-05,9.983199997805059e-05,0.0001003659230124098,0.00010118471170874097,0.00010138802434932621,0.00010272508678519024,8.99122950628583e-05,9.224347967738439e-05,9.030929516588688e-05,9.15565908971158e-05,9.180674096569418e-05,9.185701359952377e-05
123,62991d50511f75e58c4c57f40e84de25a8d7e7dd,0.00010089797675997639,0.00010044608992757276,0.00010093522781395529,0.00010226782042876753,0.00010363507026340812,0.00010369823561917407,9.20169178079661e-05,9.012649591523604e-05,9.049661553749615e-05,9.179245892234825e-05,9.118403310017767e-05,9.219929078509184e-05
124,94d3302039856667988f82d637f9a35998d19a79,0.00010077454806797995,0.00010166986528649711,0.00010121267797120918,0.00010254196007736027,0.00010281301978929881,0.00010336453423780553,9.06622148896298e-05,9.181809119499204e-05,9.066233900183242e-05,9.26652724791149e-05,9.339136357249862e-05,9.369385000106625e-05
125,eb167a3fe540780f397a14817f54a95333fbcc6c,0.00010262602910527265,0.00010308043634080712,0.00010306349513573048,0.0001068435501656495,0.00010465994064631586,0.00010606120699179367,9.236090911806307e-05,9.245251368900591e-05,9.192949086851018e-05,9.323240427131004e-05,9.330416651209816e-05,9.373570448422635e-05
126,cea994fac86dbc5af7bee3f15fc5b475a99163fa,0.00010089834449017077,0.00010221372829705833,0.00010067095062557129,0.00010321091166606136,0.00010218897631812768,0.00010385669113876407,9.132287184099766e-05,9.172526861671819e-05,9.124680325869837e-05,9.392886369658464e-05,9.321538016608001e-05,9.284537703603166e-05
127,917c6f18ba6691bd29e7e103b65dff75af735faf,0.00010181334745582371,0.00010175728682880429,0.00010176267320415578,0.00010560060624324838,0.00010237198558102533,0.00010531660803940658,9.23798636490987e-05,9.129877699623731e-05,9.237325469836253e-05,9.338052266023375e-05,9.358131818854335e-05,9.490609712277849e-05
128,84ddedadaee13fe22cc36a0c67c3cb73e818ee9f,0.0001076531451901481,0.00010769143924023016,0.00010836261967399523,0.00011083366513088509,0.00011041282604033452,0.0001106419308888825,9.645922430442802e-05,9.892953368342624e-05,9.651463340213966e-05,9.98429813474979e-05,9.680350895332931e-05,0.00010147766359016084
129,e180d2aec3fe18bfc5ad1505659a23003929c76e,0.00010036346169986894,0.00010051584453321994,0.00010150697955396026,0.00010397069112799478,0.00010253990790128563,0.00010338999481514246,9.206961364146661e-05,9.018288148551813e-05,9.002164769612376e-05,9.170797685245898e-05,9.081722333380752e-05,9.324294567870146e-05
130,2fd9ff8277ad25aa386c3432b6ebc35322879d91,0.00010153110188802758,0.00010166574220144838,0.00010140706493984907,0.00010312817175872624,0.00010291326450932698,0.00010473477909816247,9.193623963789629e-05,9.232636392963203e-05,9.123926062506339e-05,9.291356810453262e-05,9.247781814668667e-05,9.333039831243835e-05
131,3296617cc4c0d4a82520caa411050f7c0aeb9aa5,0.00010085950489155949,0.00010082215657366403,0.00010097656966104071,0.00010214099045662047,0.00010210740802701093,0.00010304499472327093,9.051332209828841e-05,9.06056240547356e-05,9.05372805639424e-05,9.200123181058603e-05,9.202089065431872e-05,9.252943670038472e-05
132,6894bbc6d396b87464cbc21516d239d5f94f13b7,0.0001027136230749973,0.00010254538337727195,0.00010277130000758916,0.00010569288046099246,0.00010409681954584325,0.00010570992541033774,9.094120228416786e-05,9.12693799627283e-05,9.133230513808402e-05,9.428092267956924e-05,9.243527734228833e-05,9.310748216442087e-05
133,d5064d4ab5152c71c4b639fe581cc80b74a103e4,9.998124101603369e-05,0.0001012763016163108,0.00010053988708201431,0.00010170100489631295,0.00010163067485142535,0.00010340841310731705,9.005844221673598e-05,9.06220778487012e-05,9.006537643994097e-05,9.184755459004505e-05,9.132099115628411e-05,9.276511793194169e-05
134,1b3543cc456c352df8550ae2f0db0a5cfe422f35,0.00010177740366019022,0.00010266131043289471,0.00010179328162548612,0.0001038073336102945,0.00010441216792321146,0.00010427110943721957,9.235019150020723e-05,9.251645480451936e-05,9.212053396559062e-05,9.331954960626635e-05,9.416283326033779e-05,9.364168667657809e-05
135,9331e55b0c16d9b8611132a4ce0fd24e52d6e629,0.00010255807353700005,0.00010225470265689887,0.00010248480875994645,0.00010378818636797745,0.00010595784817055305,0.00010440507408065519,9.171314093030312e-05,9.332829749611907e-05,9.165919512848963e-05,9.31699860798703e-05,9.372412248260595e-05,9.401747268963267e-05
136,91411eea6306d5b9aabab4b5abf5a16df4c3396b,0.0001014380642019286,0.00010107446661485094,0.0001015447062225296,0.0001027454657127484,0.00010222943162871073,0.00010383692911045269,9.095521493668645e-05,9.115595439803009e-05,9.185375649605162e-05,9.236019104719162e-05,9.255718640898439e-05,9.311110003512691e-05
137,459bfb4af46de23e01e215784520aa2b81393dfe,9.974652369107518e-05,0.00010046756535302847,0.00010018075783071773,0.00010170689354496963,0.00010162021838200903,0.0001021843156053965,8.99331980915971e-05,9.013438060464076e-05,9.005485612089884e-05,9.137911362234842e-05,9.150480459952219e-05,9.216520437886092e-05
138,0c32bb4140215f99b935eae9001eabb10e3c47dc,0.00010266912731287234,0.00010295188700433309,0.00010381555401574018,0.00010466853520915944,0.00010440514842509338,0.0001054267754079774,9.342686865817417e-05,9.38949640840292e-05,9.359492264180021e-05,9.48689317076721e-05,9.500232518580303e-05,9.705533195182543e-05
139,901211eddd5e17c8c7c85bc5f791679559d4efb5,0.00010001905919874415,0.00010056763014290482,0.00010067439482857784,0.00010266612733568193,0.00010201549530481396,0.00010275720331582775,9.159720449877734e-05,9.210899059491402e-05,9.041298363619477e-05,9.23615679229525e-05,9.266066540553536e-05,9.396419998004355e-05
140,ff4cfe7ecd46ee15fd88297964f6a5cb5423c291,0.00010354998048929737,0.00010491010669449514,0.00010416475532110781,0.00010562082519754767,0.00010444699512278236,0.00010633317864324787,9.405647340992635e-05,9.497183351346326e-05,9.414750489998948e-05,9.658414955166254e-05,9.559687248177149e-05,9.550671781074595e-05
141,31ff7f34809c5d1b9c35de8ccea262d8f480bbef,0.00010173916997550761,0.00010141675535123796,0.00010235466670208409,0.00010350742031552709,0.00010292611299447861,0.00010434958373777348,9.212312288582326e-05,9.186516375038303e-05,9.188905453563415e-05,9.311741235217564e-05,9.285894550637088e-05,9.500497306527739e-05
142,5db7e2e6f805c180a0f117c6faa204f757b512ca,0.00010381013934159338,0.00010251882599069945,0.00010513061541132629,0.00010474206361572678,0.00010446429201908927,0.00010515307422063433,9.286014088006182e-05,9.271926352415573e-05,9.28483818742362e-05,9.442141798155552e-05,9.447840857319534e-05,9.581748680729006e-05
143,2c36dbbd6dd13b449c43dca85493f94022f19f9d,0.00010146568863569658,0.00010263956210110337,0.00010208105287837007,0.0001048003363718122,0.00010302821818504085,0.00010455068595725678,9.168706866065887e-05,9.183553206226365e-05,9.205701803280549e-05,9.440389248568599e-05,9.409846388734877e-05,9.401747268963267e-05
144,8087e1de04d011f7ce66bf80dbef4a0599b14f7a,0.0001015494943786304,0.00010172911592795013,0.00010087699503820462,0.00010436739745166372,0.0001033967877231022,0.00010454680376983794,9.19966033875388e-05,9.120043755839926e-05,9.176014097068798e-05,9.281844990751282e-05,9.3030150111934e-05,9.350014082355122e-05
145,24192935730d6dbb24e3d11b7f40f309b786c0ad,9.987494778678806e-05,0.00010130294198531982,0.000102943956096955,0.00010073007292394499,0.00010063837544294074,0.00010159583954429887,8.993585246660914e-05,9.012147574303824e-05,9.021252078150422e-05,9.084746678367503e-05,9.07306488187722e-05,9.14330661589326e-05
146,105e175a7708a05886d06a24ed2b60bdd6cf329c,0.00010165498587438494,0.00010430226841260894,0.00010225694060471711,0.00010440021400674455,0.00010370838013712806,0.00010438233855929153,9.262722768736157e-05,9.171016387302767e-05,9.184112158519301e-05,9.358232756229964e-05,9.33344814587723e-05,9.35653095237083e-05
147,9da90debf54029a50502fd759c8de56f2dc47129,0.00010013477100680271,0.00010063975487890489,0.0001011692119601111,0.00010274747462692455,0.00010328830845252263,0.00010296833295119452,9.107588086092521e-05,9.138336355128318e-05,9.082243315998681e-05,9.444806386124004e-05,9.29338635284115e-05,9.346514072438532e-05
148,928425156abfa65a613fac016f86d6a3b6c03768,0.00010336419412245354,0.00010345840214372233,0.00010352040696335902,0.00010446878809060129,0.00010595669278479886,0.00010610455137793906,9.327231356027452e-05,9.371880547736178e-05,9.43767954595387e-05,9.449035437269644e-05,9.461889170448887e-05,9.42765184762803e-05
149,5a59087fa5badc20e2cd5264f7cfc6911fc6fb12,0.00010141829320351885,0.00010096743698367506,0.00010134971055846948,0.00010344435689218629,0.00010358144793951629,0.0001056863903068006,8.997995086968684e-05,9.017382351467844e-05,9.437573713843119e-05,9.371567561867691e-05,9.235763731835919e-05,9.347691983831199e-05
150,c9bfd4eb68e61c67aa27ed0cb2788f60d11cf354,9.876659854306179e-05,9.90499564282158e-05,9.988352002647634e-05,9.991787038206194e-05,0.00010030875683228657,0.00010167240935306137,8.912380913469365e-05,8.933138238584123e-05,8.92910657723139e-05,9.307378522035751e-05,9.115220851857553e-05,9.082968650801369e-05
151,2e9169601aff252a661b845399ec61c3e575407f,0.00010399280850274058,0.00010364440968260168,0.00010334408768728651,0.0001031409745908105,0.0001066802516391482,0.0001077110108991082,9.119518093581571e-05,9.166194041344253e-05,9.102985495701432e-05,9.306244954297488e-05,9.289837273007089e-05,9.27836234227587e-05
152,59a97520cf0aa68b92a775d809e1cb67d886b50c,0.00010677094650553897,0.00010591160389594734,0.00010693678050301969,0.00010801456525282125,0.00010808447964097324,0.00010678505524992943,9.580140044404702e-05,9.50628182972255e-05,9.461623668702769e-05,9.688450400495813e-05,9.658919492115577e-05,9.719691323963078e-05
153,b074b21c326ecaa6b6519fc7dfcf54fa4e4457af,0.0001013837553238353,0.00010195722055728905,0.00010186011645291903,0.00010351166608469451,0.00010381706192025117,0.00010437078802197269,9.246008597653021e-05,9.26074540157887e-05,9.261975911530581e-05,9.3027467797087e-05,9.369940539313989e-05,9.366190240073662e-05
154,ef0957302c6383524448cef2cd4cf18c7da18ea8,0.00010034697063799415,0.00010124983798180307,0.00010038778866426303,0.00010215927105288483,0.00010195088310583123,0.00010439786340364,9.035284261503988e-05,9.0439643588711e-05,9.03044465529032e-05,9.204910073260014e-05,9.181398416916698e-05,9.283811827613549e-05
155,5cfc2d3ca06fb6afc95c16db172f710ed6e7eed4,0.00010181581154653821,0.00010188311018576526,0.00010082345123928372,0.00010260865183583663,0.00010263765637087178,0.00010350278362330764,9.084688711234114e-05,9.119883285496722e-05,9.227025491947478e-05,9.261423150416125e-05,9.232997174628757e-05,9.304190435531465e-05
156,aba1b4a7864752b005c9f5d1bd58fa02e08ccff4,0.00010097039607810039,0.00010258558233125278,0.00010134929619295505,0.00010425192536786198,0.00010238118999290701,0.00010395020944997668,9.060538015982582e-05,9.11355278385449e-05,9.065052813827252e-05,9.19539407318966e-05,9.190185440026901e-05,9.295477595349604e-05
157,32f382c86f384a02eeb87f67fea806e6b9961b5c,0.00010146150061000999,0.00010178881431264537,0.00010131904743432712,0.00010307203386051273,0.00010256691379566687,0.00010389316182658829,9.118690932831488e-05,9.19229139319875e-05,9.139883649450812e-05,9.269389556720853e-05,9.267486377873204e-05,9.364019973542203e-05
158,33351f646e0b523139fbba4986eba54a3bfe55a7,0.00010232702949836564,0.00010226950506019651,0.00010264756972901522,0.00010500848415846887,0.00010310714110257286,0.00010447976412251593,9.117266143987741e-05,9.140645900417951e-05,9.238250468942252e-05,9.448819539763711e-05,9.372042259201408e-05,9.506826860491525e-05
159,90133e16d02c67206e350ce222d76f938596706f,0.00010224231851420232,0.0001026066666882899,0.00010076845619117931,0.00010322097087622557,0.00010441756716055661,0.00010859767687233055,9.07497438178821e-05,9.081635551049937e-05,9.104287952246251e-05,9.221524656326932e-05,9.311713299460031e-05,9.275583275170489e-05
160,26527695f9ee7b7bc3fdd3af67d7e8b068cb1e0b,0.00010092363943560765,0.00010199873941019177,0.00010150150978006423,0.00010293217302106394,0.00010332373768496926,0.0001039738680108213,9.132318164044913e-05,9.162699147550897e-05,9.151528520155544e-05,9.311314100738276e-05,9.292695480822162e-05,9.364618983289058e-05
161,5b16107a537c0ebd2e4517c02ecfb9a24f54c827,0.00010394236905443849,0.00010335787476952931,0.00010366906534950688,0.00010630122606495493,0.00010485264892219612,0.00010598724009469151,9.373248533599756e-05,9.456233538944146e-05,9.416774105788631e-05,9.507714051075957e-05,9.440626901643419e-05,9.571019538932225e-05
162,cd3b44d5f0915245138d44fdb3ee376601e34716,0.00010128367844467552,0.00010081876756712085,0.00010135423857718706,0.000102031429996714,0.00010240374774970475,0.0001030575825371644,9.088959902802036e-05,9.195468261499295e-05,9.152589246538306e-05,9.213719961487434e-05,9.431878721375984e-05,9.343172741037878e-05
163,f77c5e83c07985aacbddb89525785a3f66ce1b3b,9.92830665338607e-05,9.906276402314409e-05,9.918493934784014e-05,0.00010132309510551678,0.00010088354459788539,0.00010186335008627582,8.926836518021147e-05,8.958346414856794e-05,8.933737824814834e-05,9.055875630448919e-05,9.187531911514022e-05,9.22208598984236e-05
164,4f2b219647ae6a7928590be2b709894ae2403274,0.00010161274180575772,0.00010140910906034827,0.0001015315099067769,0.0001028209285001562,0.00010258791968226433,0.00010355717662458468,9.064047120142082e-05,9.105176845765557e-05,9.0846098182061e-05,9.182946946979924e-05,9.200937770815058e-05,9.261891351674092e-05
165,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,0.0001046673942714779,0.00010367041345535203,0.00010575593682006002,0.00010569105623289943,0.00010545321827809705,0.00010596191721785929,9.385860440405932e-05,9.495815981856801e-05,9.398778731172735e-05,9.45854307660325e-05,9.49934409517381e-05,9.572738146578724e-05
166,2fc96a0bc15624d7f1f74750bddffeca46f1e73c,0.00010188865063947091,0.00010223429287887282,0.00010192836860863907,0.00010312665664755246,0.0001037700947761388,0.00010399711387471693,9.188407778062605e-05,9.230292740870606e-05,9.230217282575639e-05,9.380991739982909e-05,9.335749041797085e-05,9.359793674031442e-05
167,20f22d849002d80485787adeb8a7340dab159f94,9.946765387159527e-05,0.00010064004676505213,0.00010015019991745552,0.00010192821376495858,0.00010152435884132837,0.0001054104056674987,9.125010851262645e-05,9.184219578111714e-05,9.083827622696634e-05,9.19479442845014e-05,9.193155829879371e-05,9.353233413754875e-05
168,cdbc935201f3c322a312e8ae8b78d044cbe27bf4,0.00010023160314820004,0.00010094282189660733,0.00010066914283448741,0.00010237349973370632,0.0001024304044837452,0.0001044514604835111,9.078538518645301e-05,9.115493263710628e-05,9.074955909274334e-05,9.268200532956557e-05,9.233357744630087e-05,9.273950472253107e-05
169,5134132ae9cc9c3fba1d5420353277cf3d96eb90,0.00010036564736555403,0.00010044670419856196,0.00010247937832758122,0.00010213836951432034,0.00010282915533131476,0.0001030769086108335,9.069669339042461e-05,9.116384273872148e-05,9.105893397764838e-05,9.171213235028765e-05,9.184189627624371e-05,9.229070909151977e-05
170,c2dd245047ff2eb80972600163ecac9048d74e1f,0.00010082089963058631,0.0001018782862850908,0.0001008238388402831,0.00010193950039994658,0.00010169821438714138,0.0001035299307356278,9.106419892011841e-05,9.197310375219041e-05,9.089257868299307e-05,9.281220951710235e-05,9.291301883587783e-05,9.416673141954974e-05
171,965b41d418e6100c1afae0b6f818a7ef152bc25d,0.00010081948159207211,0.0001009227159486797,0.00010114822432724308,0.00010261608251524203,0.00010310569161768346,0.00010353646026559028,9.106326086277312e-05,9.144022329594972e-05,9.101810230111533e-05,9.266896787184207e-05,9.253120409663429e-05,9.297624082219872e-05
172,0b9b176dcef7f14f56dbd543c89e6da6c6b7b2e4,0.00010233714688316132,0.00010382007574662567,0.00010284666962089759,0.00010395393294003821,0.00010415582301452606,0.00010333668744873882,9.104998374342426e-05,9.211503731256182e-05,9.171937655826861e-05,9.24847776662897e-05,9.241366377947005e-05,9.336236821995541e-05
173,1be88ff070cce6ac720804e861583682564f7e0d,9.917757651280789e-05,0.00010107121600482898,9.904249039079463e-05,0.00010129936505109071,0.0001009737810535917,0.00010166493011638522,8.966254650569353e-05,9.043700030950968e-05,8.977430388028545e-05,9.151069978482961e-05,9.194490161131729e-05,9.19923265227827e-05
174,bcce3ac27e05ffd10584c3c8c666dade21714d1f,0.00010062155940818905,0.00010150061615814382,0.00010112617299175606,0.0001024279785765843,0.00010202572798555338,0.0001033386474268304,9.133915363018178e-05,9.144018481154579e-05,9.129998805232284e-05,9.276585399427197e-05,9.239924944598566e-05,9.339986030351032e-05
175,5b126f882bc90a22f7fe20518f727eafe8238d86,0.00010457335242835602,0.00010430983799908842,0.00010474833659827709,0.00010565231321379542,0.00010628424376804144,0.00010637389354859337,9.477697312831879e-05,9.514911904592404e-05,9.518329646777023e-05,9.623749559428894e-05,9.609990354095187e-05,9.665149052373388e-05
